"datetime","NO","NOy","qc_flag_NO","qc_flag_NOy"
"2021-08-01 00:00:00",1.84893333333333,4.62,"1b","1b"
"2021-08-01 01:00:00",1.2923,2.97296666666667,"1b","1b"
"2021-08-01 02:00:00",1.0725,2.8927,"1b","1b"
"2021-08-01 03:00:00",1.17415,1.8392,"1b","1b"
"2021-08-01 04:00:00",1.2081,1.5962,"1b","1b"
"2021-08-01 05:00:00",0.712533333333333,1.40291666666667,"1b","1b"
"2021-08-01 06:00:00",0.68065,1.21083333333333,"1b","1b"
"2021-08-01 07:00:00",0.741866666666667,1.0126,"1b","1b"
"2021-08-01 08:00:00",1.18721666666667,2.59161666666667,"1b","1b"
"2021-08-01 09:00:00",1.49646666666667,3.32538333333333,"1b","1b"
"2021-08-01 10:00:00",1.12828333333333,2.64408333333333,"1b","1b"
"2021-08-01 11:00:00",0.983666666666667,1.46368333333333,"1b","1b"
"2021-08-01 12:00:00",0.859433333333333,1.85553333333333,"1b","1b"
"2021-08-01 13:00:00",1.18023333333333,2.82553333333333,"1b","1b"
"2021-08-01 14:00:00",1.09285,2.559,"1b","1b"
"2021-08-01 15:00:00",0.777916666666667,1.62781666666667,"1b","1b"
"2021-08-01 16:00:00",0.7573,1.53168333333333,"1b","1b"
"2021-08-01 17:00:00",0.700816666666667,2.16675,"1b","1b"
"2021-08-01 18:00:00",0.763066666666667,2.57663333333333,"1b","1b"
"2021-08-01 19:00:00",0.597083333333333,1.9244,"1b","1b"
"2021-08-01 20:00:00",0.543033333333333,3.02113333333333,"1b","1b"
"2021-08-01 21:00:00",0.6131,4.4135,"1b","1b"
"2021-08-01 22:00:00",0.563916666666667,3.85413333333333,"1b","1b"
"2021-08-01 23:00:00",0.613366666666667,2.63823333333333,"1b","1b"
"2021-08-02 00:00:00",1.1613,3.2272,"1b","1b"
"2021-08-02 01:00:00",1.25805,3.7473,"1b","1b"
"2021-08-02 02:00:00",1.01478333333333,3.67395,"1b","1b"
"2021-08-02 03:00:00",1.3819,5.07371666666667,"1b","1b"
"2021-08-02 04:00:00",1.44051666666667,4.54285,"1b","1b"
"2021-08-02 05:00:00",2.57781666666667,7.69683333333333,"1b","1b"
"2021-08-02 06:00:00",3.17911666666667,9.38471666666667,"1b","1b"
"2021-08-02 07:00:00",2.31311666666667,6.06496666666667,"1b","1b"
"2021-08-02 08:00:00",1.67758333333333,3.4551,"1b","1b"
"2021-08-02 09:00:00",1.54361666666667,3.19105,"1b","1b"
"2021-08-02 10:00:00",0.926383333333333,2.10681666666667,"1b","1b"
"2021-08-02 11:00:00",0.833583333333333,1.95913333333333,"1b","1b"
"2021-08-02 12:00:00",NA,NA,"2b","2b"
"2021-08-02 13:00:00",NA,NA,"2b","2b"
"2021-08-02 14:00:00",1.76818333333333,5.84718333333333,"1b","1b"
"2021-08-02 15:00:00",2.01566666666667,7.07825,"1b","1b"
"2021-08-02 16:00:00",1.00723333333333,5.18533333333333,"1b","1b"
"2021-08-02 17:00:00",0.9516,5.77316666666667,"1b","1b"
"2021-08-02 18:00:00",1.00861666666667,5.47158333333333,"1b","1b"
"2021-08-02 19:00:00",0.799183333333333,4.51643333333333,"1b","1b"
"2021-08-02 20:00:00",1.60916666666667,10.1472833333333,"1b","1b"
"2021-08-02 21:00:00",1.19428333333333,10.3194166666667,"1b","1b"
"2021-08-02 22:00:00",1.37875,8.6437,"1b","1b"
"2021-08-02 23:00:00",1.4014,6.28945,"1b","1b"
"2021-08-03 00:00:00",1.6195,7.79451666666667,"1b","1b"
"2021-08-03 01:00:00",1.5227,7.55131666666667,"1b","1b"
"2021-08-03 02:00:00",1.8542,8.11106666666667,"1b","1b"
"2021-08-03 03:00:00",1.75371666666667,8.61726666666667,"1b","1b"
"2021-08-03 04:00:00",1.60671666666667,8.1892,"1b","1b"
"2021-08-03 05:00:00",2.69021666666667,9.00858333333333,"1b","1b"
"2021-08-03 06:00:00",6.58518333333333,18.1189,"1b","1b"
"2021-08-03 07:00:00",10.7136333333333,25.1258166666667,"1b","1b"
"2021-08-03 08:00:00",14.6108166666667,32.3578166666667,"1b","1b"
"2021-08-03 09:00:00",4.9347,14.97475,"1b","1b"
"2021-08-03 10:00:00",1.93585,6.77086666666667,"1b","1b"
"2021-08-03 11:00:00",1.36828333333333,4.50475,"1b","1b"
"2021-08-03 12:00:00",0.979966666666667,2.35018333333333,"1b","1b"
"2021-08-03 13:00:00",0.8106,1.69286666666667,"1b","1b"
"2021-08-03 14:00:00",0.674483333333333,1.32286666666667,"1b","1b"
"2021-08-03 15:00:00",0.869466666666667,3.08401666666667,"1b","1b"
"2021-08-03 16:00:00",0.66945,1.40281666666667,"1b","1b"
"2021-08-03 17:00:00",0.688183333333333,2.35806666666667,"1b","1b"
"2021-08-03 18:00:00",1.32161666666667,6.07873333333333,"1b","1b"
"2021-08-03 19:00:00",0.92565,7.32783333333333,"4b","4b"
"2021-08-03 20:00:00",1.12166666666667,11.28845,"4b","4b"
"2021-08-03 21:00:00",1.41518333333333,12.7644666666667,"4b","4b"
"2021-08-03 22:00:00",2.0075,12.6359,"4b","4b"
"2021-08-03 23:00:00",1.86606666666667,14.85665,"4b","4b"
"2021-08-04 00:00:00",1.90963333333333,12.2180166666667,"4b","4b"
"2021-08-04 01:00:00",1.65795,6.75801666666667,"4b","4b"
"2021-08-04 02:00:00",1.75071666666667,6.34741666666667,"4b","4b"
"2021-08-04 03:00:00",1.74528333333333,5.47766666666667,"4b","4b"
"2021-08-04 04:00:00",1.71893333333333,5.4163,"1b","1b"
"2021-08-04 05:00:00",1.76551666666667,6.1488,"1b","1b"
"2021-08-04 06:00:00",2.41906666666667,9.1937,"1b","1b"
"2021-08-04 07:00:00",2.34728333333333,8.45005,"1b","1b"
"2021-08-04 08:00:00",2.86301666666667,9.4088,"1b","1b"
"2021-08-04 09:00:00",1.2855,4.18463333333333,"1b","1b"
"2021-08-04 10:00:00",0.870533333333333,2.46613333333333,"1b","1b"
"2021-08-04 11:00:00",0.777033333333333,2.30471666666667,"1b","1b"
"2021-08-04 12:00:00",0.69935,2.19776666666667,"1b","1b"
"2021-08-04 13:00:00",0.6673,2.21536666666667,"1b","1b"
"2021-08-04 14:00:00",0.5896,2.17521666666667,"1b","1b"
"2021-08-04 15:00:00",0.5703,2.13693333333333,"1b","1b"
"2021-08-04 16:00:00",0.52235,2.45423333333333,"1b","1b"
"2021-08-04 17:00:00",0.49125,3.1711,"1b","1b"
"2021-08-04 18:00:00",0.5892,3.65476666666667,"1b","1b"
"2021-08-04 19:00:00",0.56615,4.22995,"1b","1b"
"2021-08-04 20:00:00",0.634366666666667,9.76728333333333,"1b","1b"
"2021-08-04 21:00:00",1.17755,12.56465,"1b","1b"
"2021-08-04 22:00:00",0.931633333333333,8.3742,"1b","1b"
"2021-08-04 23:00:00",0.7296,4.64706666666667,"1b","1b"
"2021-08-05 00:00:00",1.01246666666667,3.97691666666667,"1b","1b"
"2021-08-05 01:00:00",0.849066666666667,4.56405,"1b","1b"
"2021-08-05 02:00:00",0.972133333333333,3.82521666666667,"1b","1b"
"2021-08-05 03:00:00",0.726983333333333,4.06516666666667,"1b","1b"
"2021-08-05 04:00:00",0.6915,3.4452,"1b","1b"
"2021-08-05 05:00:00",0.849666666666667,2.8802,"1b","1b"
"2021-08-05 06:00:00",1.12368333333333,3.12031666666667,"1b","1b"
"2021-08-05 07:00:00",2.47171666666667,5.28651666666667,"1b","1b"
"2021-08-05 08:00:00",2.57906666666667,5.97243333333333,"1b","1b"
"2021-08-05 09:00:00",1.20351666666667,3.10911666666667,"1b","1b"
"2021-08-05 10:00:00",1.53025,3.26946666666667,"1b","1b"
"2021-08-05 11:00:00",0.846116666666667,1.77481666666667,"1b","1b"
"2021-08-05 12:00:00",1.05353333333333,2.63243333333333,"1b","1b"
"2021-08-05 13:00:00",0.86325,2.03383333333333,"1b","1b"
"2021-08-05 14:00:00",0.784433333333333,1.8449,"1b","1b"
"2021-08-05 15:00:00",0.715583333333333,1.73235,"1b","1b"
"2021-08-05 16:00:00",0.8353,2.18816666666667,"1b","1b"
"2021-08-05 17:00:00",0.807316666666667,2.50811666666667,"1b","1b"
"2021-08-05 18:00:00",0.74595,2.45661666666667,"1b","1b"
"2021-08-05 19:00:00",0.792433333333333,2.2613,"1b","1b"
"2021-08-05 20:00:00",0.782583333333333,3.01261666666667,"1b","1b"
"2021-08-05 21:00:00",0.89205,2.37573333333333,"1b","1b"
"2021-08-05 22:00:00",0.804516666666667,1.57396666666667,"1b","1b"
"2021-08-05 23:00:00",0.837166666666667,1.466,"1b","1b"
"2021-08-06 00:00:00",0.937433333333333,1.34766666666667,"1b","1b"
"2021-08-06 01:00:00",0.918916666666667,1.12383333333333,"1b","1b"
"2021-08-06 02:00:00",0.848366666666667,0.84745,"1b","1b"
"2021-08-06 03:00:00",0.851383333333333,0.8194,"1b","1b"
"2021-08-06 04:00:00",0.899583333333333,0.9766,"1b","1b"
"2021-08-06 05:00:00",1.08565,2.30041666666667,"1b","1b"
"2021-08-06 06:00:00",1.50828333333333,4.3186,"1b","1b"
"2021-08-06 07:00:00",2.74561666666667,6.2912,"1b","1b"
"2021-08-06 08:00:00",1.71391666666667,3.61101666666667,"1b","1b"
"2021-08-06 09:00:00",1.38743333333333,2.18811666666667,"1b","1b"
"2021-08-06 10:00:00",1.26486666666667,1.97265,"1b","1b"
"2021-08-06 11:00:00",1.27193333333333,1.52428333333333,"1b","1b"
"2021-08-06 12:00:00",1.43246666666667,1.73268333333333,"1b","1b"
"2021-08-06 13:00:00",1.1978,1.5222,"1b","1b"
"2021-08-06 14:00:00",1.16656666666667,1.61933333333333,"1b","1b"
"2021-08-06 15:00:00",1.13175,1.90086666666667,"1b","1b"
"2021-08-06 16:00:00",1.02663333333333,1.49246666666667,"1b","1b"
"2021-08-06 17:00:00",0.982816666666667,1.4614,"1b","1b"
"2021-08-06 18:00:00",0.84605,1.39348333333333,"1b","1b"
"2021-08-06 19:00:00",0.76665,1.75763333333333,"1b","1b"
"2021-08-06 20:00:00",0.87615,2.5014,"1b","1b"
"2021-08-06 21:00:00",0.795833333333333,1.78221666666667,"1b","1b"
"2021-08-06 22:00:00",0.784183333333333,1.7019,"1b","1b"
"2021-08-06 23:00:00",0.865483333333333,1.21283333333333,"1b","1b"
"2021-08-07 00:00:00",1.119,1.55843333333333,"1b","1b"
"2021-08-07 01:00:00",1.02056666666667,1.82188333333333,"1b","1b"
"2021-08-07 02:00:00",1.11516666666667,1.7908,"1b","1b"
"2021-08-07 03:00:00",1.00236666666667,1.25291666666667,"1b","1b"
"2021-08-07 04:00:00",1.01386666666667,1.45741666666667,"1b","1b"
"2021-08-07 05:00:00",1.00543333333333,1.37918333333333,"1b","1b"
"2021-08-07 06:00:00",1.35563333333333,1.82836666666667,"1b","1b"
"2021-08-07 07:00:00",1.32646666666667,1.58616666666667,"1b","1b"
"2021-08-07 08:00:00",1.16071666666667,1.07933333333333,"1b","1b"
"2021-08-07 09:00:00",1.24538333333333,1.27083333333333,"1b","1b"
"2021-08-07 10:00:00",1.01695,1.22165,"1b","1b"
"2021-08-07 11:00:00",0.9192,1.3972,"1b","1b"
"2021-08-07 12:00:00",1.32671666666667,3.14155,"1b","1b"
"2021-08-07 13:00:00",1.1858,2.60563333333333,"1b","1b"
"2021-08-07 14:00:00",1.27165,2.4455,"1b","1b"
"2021-08-07 15:00:00",1.02353333333333,1.80126666666667,"1b","1b"
"2021-08-07 16:00:00",1.35813333333333,3.26801666666667,"1b","1b"
"2021-08-07 17:00:00",0.80045,2.01575,"1b","1b"
"2021-08-07 18:00:00",0.958233333333333,3.76616666666667,"1b","1b"
"2021-08-07 19:00:00",0.842433333333333,3.3602,"1b","1b"
"2021-08-07 20:00:00",0.7029,2.03291666666667,"1b","1b"
"2021-08-07 21:00:00",0.725666666666667,1.8279,"1b","1b"
"2021-08-07 22:00:00",0.716533333333333,1.08971666666667,"1b","1b"
"2021-08-07 23:00:00",0.6577,0.98951666666667,"1b","1b"
"2021-08-08 00:00:00",0.856433333333333,0.83855,"1b","1b"
"2021-08-08 01:00:00",0.720916666666667,0.64075,"1b","1b"
"2021-08-08 02:00:00",0.709483333333333,0.52726666666667,"1b","1b"
"2021-08-08 03:00:00",0.763716666666667,0.65728333333333,"1b","1b"
"2021-08-08 04:00:00",0.750866666666667,0.48663333333333,"1b","1b"
"2021-08-08 05:00:00",0.731216666666667,0.48811666666667,"1b","1b"
"2021-08-08 06:00:00",0.758816666666667,0.877,"1b","1b"
"2021-08-08 07:00:00",0.893366666666667,1.22151666666667,"1b","1b"
"2021-08-08 08:00:00",1.01,1.9468,"1b","1b"
"2021-08-08 09:00:00",0.970216666666667,1.39526666666667,"1b","1b"
"2021-08-08 10:00:00",1.0767,1.60218333333333,"1b","1b"
"2021-08-08 11:00:00",1.01836666666667,1.45583333333333,"1b","1b"
"2021-08-08 12:00:00",0.829766666666667,1.11263333333333,"1b","1b"
"2021-08-08 13:00:00",0.8645,0.6512,"1b","1b"
"2021-08-08 14:00:00",0.794383333333333,0.70783333333333,"1b","1b"
"2021-08-08 15:00:00",0.705633333333333,0.24163333333333,"1b","1b"
"2021-08-08 16:00:00",0.722583333333333,0.58285,"1b","1b"
"2021-08-08 17:00:00",0.690433333333333,0.6466,"1b","1b"
"2021-08-08 18:00:00",0.692183333333333,1.09178333333333,"1b","1b"
"2021-08-08 19:00:00",0.715216666666667,2.4618,"1b","1b"
"2021-08-08 20:00:00",0.707516666666667,1.73726666666667,"1b","1b"
"2021-08-08 21:00:00",0.749383333333333,2.12456666666667,"1b","1b"
"2021-08-08 22:00:00",0.904916666666667,3.77671666666667,"1b","1b"
"2021-08-08 23:00:00",0.8913,3.24378333333333,"1b","1b"
"2021-08-09 00:00:00",1.08808333333333,2.54063333333333,"1b","1b"
"2021-08-09 01:00:00",0.9465,3.17488333333333,"1b","1b"
"2021-08-09 02:00:00",0.921966666666667,1.84406666666667,"1b","1b"
"2021-08-09 03:00:00",0.814383333333333,1.85156666666667,"1b","1b"
"2021-08-09 04:00:00",0.809016666666667,1.27395,"1b","1b"
"2021-08-09 05:00:00",1.01071666666667,2.83086666666667,"1b","1b"
"2021-08-09 06:00:00",1.90566666666667,5.34348333333333,"1b","1b"
"2021-08-09 07:00:00",2.14515,6.0355,"1b","1b"
"2021-08-09 08:00:00",1.92786666666667,4.6606,"1b","1b"
"2021-08-09 09:00:00",1.805,3.23131666666667,"1b","1b"
"2021-08-09 10:00:00",1.4233,2.28725,"1b","1b"
"2021-08-09 11:00:00",1.33011666666667,1.87991666666667,"1b","1b"
"2021-08-09 12:00:00",1.18518333333333,1.62561666666667,"1b","1b"
"2021-08-09 13:00:00",1.2633,2.0195,"1b","1b"
"2021-08-09 14:00:00",1.1694,1.97986666666667,"1b","1b"
"2021-08-09 15:00:00",1.056,2.59983050847458,"1b","1b"
"2021-08-09 16:00:00",1.14153333333333,4.10271666666667,"1b","1b"
"2021-08-09 17:00:00",1.1531,4.29053333333333,"1b","1b"
"2021-08-09 18:00:00",1.13598333333333,4.63991666666667,"1b","1b"
"2021-08-09 19:00:00",1.03198333333333,5.44306666666667,"1b","1b"
"2021-08-09 20:00:00",0.94275,4.60421666666667,"1b","1b"
"2021-08-09 21:00:00",0.99845,5.71805,"1b","1b"
"2021-08-09 22:00:00",0.850183333333333,2.51955,"1b","1b"
"2021-08-09 23:00:00",0.8458,2.47685,"1b","1b"
"2021-08-10 00:00:00",1.05166666666667,1.54006666666667,"1b","1b"
"2021-08-10 01:00:00",0.9109,1.42978333333333,"1b","1b"
"2021-08-10 02:00:00",0.926033333333333,1.23623333333333,"1b","1b"
"2021-08-10 03:00:00",0.869533333333333,1.08238333333333,"1b","1b"
"2021-08-10 04:00:00",0.827733333333333,1.43736666666667,"1b","1b"
"2021-08-10 05:00:00",0.886383333333333,3.28326666666667,"1b","1b"
"2021-08-10 06:00:00",1.81875,6.24761666666667,"1b","1b"
"2021-08-10 07:00:00",3.0878,6.84318333333333,"1b","1b"
"2021-08-10 08:00:00",1.94655,3.37681666666667,"1b","1b"
"2021-08-10 09:00:00",1.41286666666667,2.41888333333333,"1b","1b"
"2021-08-10 10:00:00",1.10288333333333,1.88651666666667,"1b","1b"
"2021-08-10 11:00:00",1.31675,2.21303333333333,"1b","1b"
"2021-08-10 12:00:00",1.55033333333333,3.26475,"1b","1b"
"2021-08-10 13:00:00",1.69368333333333,3.82925,"1b","1b"
"2021-08-10 14:00:00",1.10796666666667,1.7353,"1b","1b"
"2021-08-10 15:00:00",0.968916666666667,2.04591666666667,"1b","1b"
"2021-08-10 16:00:00",1.13298333333333,3.21975,"1b","1b"
"2021-08-10 17:00:00",0.767616666666667,1.825,"1b","1b"
"2021-08-10 18:00:00",0.815266666666667,2.7728,"1b","1b"
"2021-08-10 19:00:00",0.808916666666667,3.98133333333333,"1b","1b"
"2021-08-10 20:00:00",0.604116666666667,2.52398333333333,"1b","1b"
"2021-08-10 21:00:00",0.68595,3.31646666666667,"1b","1b"
"2021-08-10 22:00:00",0.634133333333333,1.30793333333333,"1b","1b"
"2021-08-10 23:00:00",0.772066666666667,2.18891666666667,"1b","1b"
"2021-08-11 00:00:00",1.04088333333333,2.82508333333333,"1b","1b"
"2021-08-11 01:00:00",0.8073,1.76818333333333,"1b","1b"
"2021-08-11 02:00:00",0.826166666666667,2.14295,"1b","1b"
"2021-08-11 03:00:00",0.794183333333333,1.51725,"1b","1b"
"2021-08-11 04:00:00",0.858216666666667,2.43695,"1b","1b"
"2021-08-11 05:00:00",1.04375,4.41285,"1b","1b"
"2021-08-11 06:00:00",2.45586666666667,7.6256,"1b","1b"
"2021-08-11 07:00:00",2.82845,6.79398333333333,"1b","1b"
"2021-08-11 08:00:00",2.06953333333333,4.33975,"1b","1b"
"2021-08-11 09:00:00",1.68916666666667,2.9335,"1b","1b"
