"datetime","NO","NOy","qc_flag_NO","qc_flag_NOy"
"2021-05-01 00:00:00",1.31726666666667,12.4055166666667,"1b","1b"
"2021-05-01 01:00:00",1.69203333333333,12.757,"1b","1b"
"2021-05-01 02:00:00",1.5117,8.58408333333333,"1b","1b"
"2021-05-01 03:00:00",1.46361666666667,9.38796666666667,"1b","1b"
"2021-05-01 04:00:00",1.57728333333333,11.2403166666667,"1b","1b"
"2021-05-01 05:00:00",2.04743333333333,13.0565666666667,"1b","1b"
"2021-05-01 06:00:00",2.06245,12.41345,"1b","1b"
"2021-05-01 07:00:00",1.89785,11.5104666666667,"1b","1b"
"2021-05-01 08:00:00",1.9889,12.5372166666667,"1b","1b"
"2021-05-01 09:00:00",2.97143333333333,12.0884333333333,"1b","1b"
"2021-05-01 10:00:00",2.34086666666667,6.05256666666667,"1b","1b"
"2021-05-01 11:00:00",1.60598333333333,4.1461,"1b","1b"
"2021-05-01 12:00:00",1.62863333333333,5.60385,"1b","1b"
"2021-05-01 13:00:00",1.34516666666667,2.43013333333333,"1b","1b"
"2021-05-01 14:00:00",1.34508333333333,4.22001666666667,"1b","1b"
"2021-05-01 15:00:00",1.24776666666667,3.66241666666667,"1b","1b"
"2021-05-01 16:00:00",1.10613333333333,3.88911666666667,"1b","1b"
"2021-05-01 17:00:00",1.14878333333333,4.28625,"1b","1b"
"2021-05-01 18:00:00",1.16278333333333,7.68338333333333,"1b","1b"
"2021-05-01 19:00:00",0.904733333333333,5.0143,"1b","1b"
"2021-05-01 20:00:00",1.01268333333333,8.49886666666667,"1b","1b"
"2021-05-01 21:00:00",2.36423333333333,14.44285,"1b","1b"
"2021-05-01 22:00:00",1.57728333333333,13.3447166666667,"1b","1b"
"2021-05-01 23:00:00",1.65863333333333,16.64925,"1b","1b"
"2021-05-02 00:00:00",2.20296666666667,20.0464833333333,"1b","1b"
"2021-05-02 01:00:00",1.85516666666667,15.4407333333333,"1b","1b"
"2021-05-02 02:00:00",2.15016666666667,12.5294833333333,"1b","1b"
"2021-05-02 03:00:00",1.52106666666667,10.44355,"1b","1b"
"2021-05-02 04:00:00",1.8508,13.7391833333333,"1b","1b"
"2021-05-02 05:00:00",3.40203333333333,12.1080333333333,"1b","1b"
"2021-05-02 06:00:00",3.06861666666667,9.24491666666667,"1b","1b"
"2021-05-02 07:00:00",1.48945,5.31595,"1b","1b"
"2021-05-02 08:00:00",1.31468333333333,3.35828333333333,"1b","1b"
"2021-05-02 09:00:00",1.60873333333333,4.2825,"1b","1b"
"2021-05-02 10:00:00",1.42148333333333,2.84305,"1b","1b"
"2021-05-02 11:00:00",1.14136666666667,2.38636666666667,"1b","1b"
"2021-05-02 12:00:00",1.23486666666667,2.26415,"1b","1b"
"2021-05-02 13:00:00",1.11371666666667,1.425,"1b","1b"
"2021-05-02 14:00:00",0.980083333333333,1.35503333333333,"1b","1b"
"2021-05-02 15:00:00",1.1386,2.40966666666667,"1b","1b"
"2021-05-02 16:00:00",0.99545,2.85956666666667,"1b","1b"
"2021-05-02 17:00:00",1.05033333333333,5.23296666666667,"1b","1b"
"2021-05-02 18:00:00",0.867816666666667,3.01101666666667,"1b","1b"
"2021-05-02 19:00:00",1.05823333333333,9.66918333333333,"1b","1b"
"2021-05-02 20:00:00",2.1599,17.4668666666667,"1b","1b"
"2021-05-02 21:00:00",1.14825,7.1413,"1b","1b"
"2021-05-02 22:00:00",1.14443333333333,2.75091666666667,"1b","1b"
"2021-05-02 23:00:00",1.16116666666667,2.44161666666667,"1b","1b"
"2021-05-03 00:00:00",0.827816666666667,2.5191,"1b","1b"
"2021-05-03 01:00:00",0.9796,2.355,"1b","1b"
"2021-05-03 02:00:00",0.976816666666667,2.36838333333333,"1b","1b"
