"datetime","NO","NOy","qc_flag_NO","qc_flag_NOy"
"2024-05-01 00:00:00",0.13105,3.25183333333333,"1b","1b"
"2024-05-01 01:00:00",0.159816666666667,2.1159,"1b","1b"
"2024-05-01 02:00:00",0.168,2.43733333333333,"1b","1b"
"2024-05-01 03:00:00",0.103583333333333,2.2763,"1b","1b"
"2024-05-01 04:00:00",0.1539,1.97153333333333,"1b","1b"
"2024-05-01 05:00:00",0.20785,2.88076666666666,"1b","1b"
"2024-05-01 06:00:00",0.483233333333333,4.07105,"1b","1b"
"2024-05-01 07:00:00",0.899783333333333,5.48275,"1b","1b"
"2024-05-01 08:00:00",0.83315,4.54958333333333,"1b","1b"
"2024-05-01 09:00:00",0.82035,4.32185,"1b","1b"
"2024-05-01 10:00:00",1.13893333333333,5.5205,"1b","1b"
"2024-05-01 11:00:00",1.9194,9.00725,"1b","1b"
"2024-05-01 12:00:00",1.15766666666667,7.31553333333333,"1b","1b"
"2024-05-01 13:00:00",0.787233333333333,6.02645,"1b","1b"
"2024-05-01 14:00:00",1.01321666666667,7.86983333333333,"1b","1b"
"2024-05-01 15:00:00",0.814766666666667,7.26525,"1b","1b"
"2024-05-01 16:00:00",0.346683333333333,6.02471666666666,"1b","1b"
"2024-05-01 17:00:00",0.264,7.91471666666666,"1b","1b"
"2024-05-01 18:00:00",0.309033333333333,9.12998333333333,"1b","1b"
"2024-05-01 19:00:00",0.22715,11.8496,"1b","1b"
"2024-05-01 20:00:00",0.15325,10.1023666666667,"1b","1b"
"2024-05-01 21:00:00",0.123566666666667,6.41111666666666,"1b","1b"
"2024-05-01 22:00:00",0.12545,5.72463333333333,"1b","1b"
"2024-05-01 23:00:00",0.09665,4.78308333333333,"1b","1b"
"2024-05-02 00:00:00",0.1125,6.0727,"1b","1b"
"2024-05-02 01:00:00",0.0910333333333333,4.94026666666666,"1b","1b"
"2024-05-02 02:00:00",0.12625,4.46706666666666,"1b","1b"
"2024-05-02 03:00:00",0.0876833333333333,4.18735,"1b","1b"
"2024-05-02 04:00:00",0.0936666666666667,3.90466666666666,"1b","1b"
"2024-05-02 05:00:00",0.132733333333333,5.42228333333333,"1b","1b"
"2024-05-02 06:00:00",0.259833333333333,7.273,"1b","1b"
"2024-05-02 07:00:00",0.6004,9.363,"1b","1b"
"2024-05-02 08:00:00",0.916516666666667,9.58033333333333,"1b","1b"
"2024-05-02 09:00:00",1.4937,9.89045,"1b","1b"
"2024-05-02 10:00:00",1.58738333333333,10.7775333333333,"1b","1b"
"2024-05-02 11:00:00",0.8849,8.82595,"1b","1b"
"2024-05-02 12:00:00",0.690583333333333,8.98858333333333,"1b","1b"
"2024-05-02 13:00:00",0.980916666666667,9.68486666666666,"1b","1b"
"2024-05-02 14:00:00",2.04008333333333,13.07075,"1b","1b"
"2024-05-02 15:00:00",1.90743333333333,13.6962333333333,"1b","1b"
"2024-05-02 16:00:00",0.968883333333333,12.18175,"1b","1b"
"2024-05-02 17:00:00",0.67515,12.2255333333333,"1b","1b"
"2024-05-02 18:00:00",0.391183333333333,10.2070166666667,"1b","1b"
