"datetime","NO","NOy","qc_flag_NO","qc_flag_NOy"
"2025-02-01 00:00:00",0.178627118644068,12.7576101694915,"1b","1b"
"2025-02-01 01:00:00",0.205949152542373,10.6932881355932,"1b","1b"
"2025-02-01 02:00:00",0.214166666666667,10.2030666666667,"1b","1b"
"2025-02-01 03:00:00",0.212616666666667,9.41901666666667,"1b","1b"
"2025-02-01 04:00:00",0.264983333333333,7.24503333333333,"1b","1b"
"2025-02-01 05:00:00",0.24115,5.30583333333333,"1b","1b"
"2025-02-01 06:00:00",0.25225,4.23323333333333,"1b","1b"
"2025-02-01 07:00:00",0.3341,6.30485,"1b","1b"
"2025-02-01 08:00:00",0.482616666666667,6.1681,"1b","1b"
"2025-02-01 09:00:00",0.901983333333333,7.44973333333333,"1b","1b"
"2025-02-01 10:00:00",1.46141666666667,8.20323333333333,"1b","1b"
"2025-02-01 11:00:00",1.78963333333333,7.73105,"1b","1b"
"2025-02-01 12:00:00",1.83171666666667,6.45931666666667,"1b","1b"
"2025-02-01 13:00:00",1.01816666666667,5.18828333333333,"1b","1b"
"2025-02-01 14:00:00",0.895933333333333,4.61835,"1b","1b"
"2025-02-01 15:00:00",1.12275,5.08865,"1b","1b"
"2025-02-01 16:00:00",0.661616666666667,5.97045,"1b","1b"
"2025-02-01 17:00:00",0.591627118644068,6.79993220338983,"1b","1b"
"2025-02-01 18:00:00",0.672101694915254,6.50513559322034,"1b","1b"
"2025-02-01 19:00:00",1.07796610169492,6.44662711864407,"1b","1b"
"2025-02-01 20:00:00",0.693766666666667,4.87918333333333,"1b","1b"
"2025-02-01 21:00:00",1.1273,4.94643333333333,"1b","1b"
"2025-02-01 22:00:00",1.46525,5.1275,"1b","1b"
"2025-02-01 23:00:00",1.53205,4.68601666666667,"1b","1b"
"2025-02-02 00:00:00",1.46586440677966,4.16013559322034,"1b","1b"
"2025-02-02 01:00:00",1.23622413793103,3.49763793103448,"1b","1b"
"2025-02-02 02:00:00",1.66735,4.06721666666667,"1b","1b"
"2025-02-02 03:00:00",1.45358333333333,3.49498333333333,"1b","1b"
"2025-02-02 04:00:00",1.79774576271186,3.93289830508475,"1b","1b"
"2025-02-02 05:00:00",1.30622033898305,3.43340677966102,"1b","1b"
"2025-02-02 06:00:00",1.90776666666667,5.38091666666667,"1b","1b"
"2025-02-02 07:00:00",1.4813,4.5222,"1b","1b"
"2025-02-02 08:00:00",1.56998333333333,5.33085,"1b","1b"
"2025-02-02 09:00:00",1.94061666666667,5.33488333333333,"1b","1b"
"2025-02-02 10:00:00",2.10971666666667,5.43115,"1b","1b"
"2025-02-02 11:00:00",2.37088333333333,5.31783333333333,"1b","1b"
"2025-02-02 12:00:00",1.90465,4.92111666666667,"1b","1b"
"2025-02-02 13:00:00",2.00815,5.32051666666667,"1b","1b"
"2025-02-02 14:00:00",2.0739,6.05861666666667,"1b","1b"
"2025-02-02 15:00:00",1.9587,6.84173333333333,"1b","1b"
"2025-02-02 16:00:00",1.54755,8.95983333333333,"1b","1b"
"2025-02-02 17:00:00",1.0413,9.27246666666667,"1b","1b"
"2025-02-02 18:00:00",2.78677966101695,14.2469661016949,"1b","1b"
"2025-02-02 19:00:00",2.50773333333333,19.9754166666667,"1b","1b"
"2025-02-02 20:00:00",1.29483333333333,17.7281,"1b","1b"
"2025-02-02 21:00:00",1.57893333333333,11.3523,"1b","1b"
"2025-02-02 22:00:00",2.58511666666667,15.9570333333333,"1b","1b"
"2025-02-02 23:00:00",0.9407,12.0676666666667,"1b","1b"
"2025-02-03 00:00:00",1.1722,7.2442,"1b","1b"
"2025-02-03 01:00:00",1.2351,5.9779,"1b","1b"
"2025-02-03 02:00:00",0.715033333333333,5.0173,"1b","1b"
"2025-02-03 03:00:00",0.823666666666667,5.50005,"1b","1b"
"2025-02-03 04:00:00",0.717533333333333,5.75135,"1b","1b"
"2025-02-03 05:00:00",1.04216666666667,6.74938333333333,"1b","1b"
"2025-02-03 06:00:00",2.26510169491525,10.0860508474576,"1b","1b"
"2025-02-03 07:00:00",1.86171666666667,10.2549666666667,"1b","1b"
"2025-02-03 08:00:00",3.10825,13.1012,"1b","1b"
"2025-02-03 09:00:00",3.5087,12.0570666666667,"1b","1b"
"2025-02-03 10:00:00",3.85128333333333,13.5944333333333,"1b","1b"
"2025-02-03 11:00:00",4.35668333333333,13.5785666666667,"1b","1b"
"2025-02-03 12:00:00",3.86046666666667,11.90055,"1b","1b"
"2025-02-03 13:00:00",3.0902,9.4997,"1b","1b"
"2025-02-03 14:00:00",2.4391,8.57453333333333,"1b","1b"
"2025-02-03 15:00:00",2.75463333333333,10.74875,"1b","1b"
"2025-02-03 16:00:00",2.40872881355932,12.4396440677966,"1b","1b"
"2025-02-03 17:00:00",2.10301666666667,13.1420166666667,"1b","1b"
"2025-02-03 18:00:00",2.12428813559322,11.8740677966102,"1b","1b"
"2025-02-03 19:00:00",1.50358333333333,9.3833,"1b","1b"
"2025-02-03 20:00:00",1.68518333333333,10.5888,"1b","1b"
"2025-02-03 21:00:00",1.63876666666667,10.2562833333333,"1b","1b"
"2025-02-03 22:00:00",1.97891666666667,9.03336666666667,"1b","1b"
"2025-02-03 23:00:00",2.34706666666667,8.69071666666667,"1b","1b"
"2025-02-04 00:00:00",1.57868333333333,6.26825,"1b","1b"
"2025-02-04 01:00:00",1.74006666666667,6.59883333333333,"1b","1b"
"2025-02-04 02:00:00",1.94843333333333,6.8233,"1b","1b"
"2025-02-04 03:00:00",1.95716666666667,6.30743333333333,"1b","1b"
"2025-02-04 04:00:00",1.8826779661017,6.07006779661017,"1b","1b"
"2025-02-04 05:00:00",1.8401,5.96485,"1b","1b"
"2025-02-04 06:00:00",1.84518965517241,6.3155,"1b","1b"
"2025-02-04 07:00:00",1.759,6.33522033898305,"1b","1b"
"2025-02-04 08:00:00",2.28365,7.74103333333333,"1b","1b"
"2025-02-04 09:00:00",2.01088333333333,6.54186666666667,"1b","1b"
"2025-02-04 10:00:00",1.81656666666667,5.54586666666667,"1b","1b"
"2025-02-04 11:00:00",1.8666,5.38166666666667,"1b","1b"
"2025-02-04 12:00:00",1.6058,5.71428333333333,"1b","1b"
"2025-02-04 13:00:00",1.90056666666667,6.74778333333333,"1b","1b"
"2025-02-04 14:00:00",1.63573333333333,7.08433333333333,"1b","1b"
"2025-02-04 15:00:00",1.05641666666667,6.07721666666667,"1b","1b"
"2025-02-04 16:00:00",1.19298333333333,9.17921666666667,"1b","1b"
"2025-02-04 17:00:00",1.4583,9.53415,"1b","1b"
"2025-02-04 18:00:00",1.07256666666667,6.9746,"1b","1b"
"2025-02-04 19:00:00",2.25008333333333,10.9607833333333,"1b","1b"
"2025-02-04 20:00:00",1.4106,8.23798333333333,"1b","1b"
"2025-02-04 21:00:00",1.13711666666667,7.47555,"1b","1b"
"2025-02-04 22:00:00",1.02867796610169,7.18162711864407,"1b","1b"
"2025-02-04 23:00:00",0.677166666666667,3.72248333333333,"1b","1b"
"2025-02-05 00:00:00",0.6732,2.4943,"1b","1b"
"2025-02-05 01:00:00",1.5268,3.83611666666667,"1b","1b"
"2025-02-05 02:00:00",1.75671666666667,3.80295,"1b","1b"
"2025-02-05 03:00:00",1.56489830508475,3.42515254237288,"1b","1b"
"2025-02-05 04:00:00",0.86445,2.65263333333333,"1b","1b"
"2025-02-05 05:00:00",1.11501666666667,4.31785,"1b","1b"
"2025-02-05 06:00:00",1.93431666666667,8.89408333333333,"1b","1b"
"2025-02-05 07:00:00",2.64493333333333,15.6134166666667,"1b","1b"
"2025-02-05 08:00:00",5.58993333333333,22.7988,"1b","1b"
"2025-02-05 09:00:00",3.341,15.75825,"1b","1b"
"2025-02-05 10:00:00",2.78595,12.2118166666667,"1b","1b"
"2025-02-05 11:00:00",1.59210169491525,6.66272881355932,"1b","1b"
"2025-02-05 12:00:00",2.2053,8.59886666666667,"1b","1b"
"2025-02-05 13:00:00",1.23269491525424,6.75622033898305,"1b","1b"
"2025-02-05 14:00:00",1.11826666666667,6.77393333333333,"1b","1b"
"2025-02-05 15:00:00",0.923813559322034,7.2894406779661,"1b","1b"
"2025-02-05 16:00:00",6.6237,22.0376,"1b","1b"
"2025-02-05 17:00:00",17.8219333333333,42.1186333333333,"1b","1b"
"2025-02-05 18:00:00",42.3884833333333,70.0565333333333,"1b","1b"
"2025-02-05 19:00:00",55.3285833333333,84.8967666666667,"1b","1b"
"2025-02-05 20:00:00",67.5624833333333,94.1172833333333,"1b","1b"
"2025-02-05 21:00:00",45.45375,72.3238166666667,"1b","1b"
"2025-02-05 22:00:00",43.1483,72.0149333333333,"1b","1b"
"2025-02-05 23:00:00",27.4535666666667,54.58675,"1b","1b"
"2025-02-06 00:00:00",12.1788833333333,36.46545,"1b","1b"
"2025-02-06 01:00:00",5.61828333333333,28.2489833333333,"1b","1b"
"2025-02-06 02:00:00",1.32231666666667,20.5696833333333,"1b","1b"
"2025-02-06 03:00:00",0.71815,21.0914166666667,"1b","1b"
"2025-02-06 04:00:00",1.18771666666667,20.8442333333333,"1b","1b"
"2025-02-06 05:00:00",2.99368333333333,24.94445,"1b","1b"
"2025-02-06 06:00:00",5.9351,26.9710666666667,"1b","1b"
"2025-02-06 07:00:00",19.9205,44.1201833333333,"1b","1b"
"2025-02-06 08:00:00",39.8497333333333,65.7621833333333,"1b","1b"
"2025-02-06 09:00:00",29.48525,55.7110333333333,"1b","1b"
"2025-02-06 10:00:00",20.2057833333333,43.4206,"1b","1b"
"2025-02-06 11:00:00",12.8371333333333,31.9479166666667,"1b","1b"
"2025-02-06 12:00:00",6.80132203389831,21.1026101694915,"1b","1b"
"2025-02-06 13:00:00",2.1456,8.9842,"1b","1b"
"2025-02-06 14:00:00",1.41938333333333,6.27868333333333,"1b","1b"
"2025-02-06 15:00:00",1.65845,10.4453666666667,"1b","1b"
"2025-02-06 16:00:00",0.907383333333333,10.6738666666667,"1b","1b"
"2025-02-06 17:00:00",0.621966666666667,16.3062333333333,"1b","1b"
"2025-02-06 18:00:00",0.674783333333333,17.4716666666667,"1b","1b"
"2025-02-06 19:00:00",0.511133333333333,16.8289666666667,"1b","1b"
"2025-02-06 20:00:00",0.182383333333333,10.5532333333333,"1b","1b"
"2025-02-06 21:00:00",0.213383333333333,5.75273333333333,"1b","1b"
"2025-02-06 22:00:00",0.0618,5.36736666666667,"1b","1b"
"2025-02-06 23:00:00",0.103116666666667,5.92348333333333,"1b","1b"
"2025-02-07 00:00:00",0.181033898305085,5.41130508474576,"1b","1b"
"2025-02-07 01:00:00",0.193133333333333,4.85211666666667,"1b","1b"
"2025-02-07 02:00:00",0.0589666666666667,4.21378333333333,"1b","1b"
"2025-02-07 03:00:00",0.236116666666667,3.3435,"1b","1b"
"2025-02-07 04:00:00",0.115533333333333,3.93765,"1b","1b"
"2025-02-07 05:00:00",0.108833333333333,5.51133333333333,"1b","1b"
"2025-02-07 06:00:00",0.1842,5.98341666666667,"1b","1b"
"2025-02-07 07:00:00",0.21075,6.55126666666667,"1b","1b"
"2025-02-07 08:00:00",0.925533333333333,8.60865,"1b","1b"
"2025-02-07 09:00:00",0.8249,7.59511666666667,"1b","1b"
