"datetime","NO","NOy","qc_flag_NO","qc_flag_NOy"
"2025-11-01 00:00:00",0.56355,1.40206666666667,"1b","1b"
"2025-11-01 01:00:00",0.52545,0.8312,"1b","1b"
"2025-11-01 02:00:00",0.594433333333333,1.02733333333333,"1b","1b"
"2025-11-01 03:00:00",0.537133333333333,1.25713333333333,"1b","1b"
"2025-11-01 04:00:00",0.604583333333333,0.888333333333333,"1b","1b"
"2025-11-01 05:00:00",0.611533333333333,1.95876666666667,"1b","1b"
"2025-11-01 06:00:00",0.592266666666667,2.39761666666667,"1b","1b"
"2025-11-01 07:00:00",0.815466666666667,2.94226666666667,"1b","1b"
"2025-11-01 08:00:00",0.9616,2.83583333333333,"1b","1b"
"2025-11-01 09:00:00",0.856466666666667,2.45193333333333,"1b","1b"
"2025-11-01 10:00:00",0.873633333333333,1.98746666666667,"1b","1b"
"2025-11-01 11:00:00",0.93715,2.41961666666667,"1b","1b"
"2025-11-01 12:00:00",0.92225,1.55091666666667,"1b","1b"
"2025-11-01 13:00:00",0.930383333333333,1.91341666666667,"1b","1b"
"2025-11-01 14:00:00",0.7535,2.63331666666667,"1b","1b"
"2025-11-01 15:00:00",0.51025,3.30538333333333,"1b","1b"
"2025-11-01 16:00:00",0.6093,5.3812,"1b","1b"
"2025-11-01 17:00:00",0.80885,5.6612,"1b","1b"
"2025-11-01 18:00:00",0.38035,7.67593333333333,"1b","1b"
"2025-11-01 19:00:00",0.647916666666667,6.70906666666667,"1b","1b"
"2025-11-01 20:00:00",1.12341666666667,7.17743333333333,"1b","1b"
"2025-11-01 21:00:00",1.45675,10.217,"1b","1b"
"2025-11-01 22:00:00",1.0038,5.66855,"1b","1b"
"2025-11-01 23:00:00",1.09383333333333,5.10011666666667,"1b","1b"
"2025-11-02 00:00:00",0.582633333333333,3.40105,"1b","1b"
"2025-11-02 01:00:00",0.571766666666667,2.46535,"1b","1b"
"2025-11-02 02:00:00",0.474983333333333,1.79553333333333,"1b","1b"
"2025-11-02 03:00:00",0.440966666666667,1.5738,"1b","1b"
"2025-11-02 04:00:00",0.757916666666667,2.60348333333333,"1b","1b"
"2025-11-02 05:00:00",0.734766666666667,2.4793,"1b","1b"
"2025-11-02 06:00:00",0.3027,1.41728333333333,"1b","1b"
"2025-11-02 07:00:00",0.507483333333333,2.57796666666667,"1b","1b"
"2025-11-02 08:00:00",0.78105,2.74743333333333,"1b","1b"
"2025-11-02 09:00:00",0.965666666666667,2.90028333333333,"1b","1b"
"2025-11-02 10:00:00",0.858266666666667,2.1038,"1b","1b"
"2025-11-02 11:00:00",0.71215,1.36375,"1b","1b"
"2025-11-02 12:00:00",0.923183333333333,2.34583333333333,"1b","1b"
"2025-11-02 13:00:00",0.860566666666667,2.91251666666667,"1b","1b"
"2025-11-02 14:00:00",0.79395,2.48948333333333,"1b","1b"
"2025-11-02 15:00:00",0.622966666666667,2.70768333333333,"1b","1b"
"2025-11-02 16:00:00",0.916283333333333,5.55531666666667,"1b","1b"
"2025-11-02 17:00:00",5.35108333333333,18.4351666666667,"1b","1b"
"2025-11-02 18:00:00",3.88293333333333,16.4565166666667,"1b","1b"
"2025-11-02 19:00:00",1.35951666666667,8.63995,"1b","1b"
"2025-11-02 20:00:00",0.98005,7.56886666666667,"1b","1b"
"2025-11-02 21:00:00",2.56641666666667,9.94301666666667,"3b","3b"
"2025-11-02 22:00:00",0.8363,5.44985,"1b","1b"
"2025-11-02 23:00:00",0.82425,4.74826666666667,"1b","1b"
"2025-11-03 00:00:00",0.852683333333333,3.7308,"1b","1b"
"2025-11-03 01:00:00",0.764116666666667,2.07648333333333,"1b","1b"
"2025-11-03 02:00:00",0.8352,1.96821666666667,"1b","1b"
"2025-11-03 03:00:00",0.718866666666667,1.83535,"1b","1b"
"2025-11-03 04:00:00",0.675616666666667,1.70783333333333,"1b","1b"
"2025-11-03 05:00:00",0.71265,2.01036666666667,"1b","1b"
"2025-11-03 06:00:00",1.26808333333333,3.7065,"1b","1b"
"2025-11-03 07:00:00",1.06435,4.41051666666667,"1b","1b"
"2025-11-03 08:00:00",1.26123333333333,5.05738333333333,"1b","1b"
"2025-11-03 09:00:00",1.20626666666667,4.43563333333333,"1b","1b"
"2025-11-03 10:00:00",1.3697,3.80195,"1b","1b"
"2025-11-03 11:00:00",1.17933333333333,2.83103333333333,"1b","1b"
"2025-11-03 12:00:00",1.10698333333333,2.009,"1b","1b"
"2025-11-03 13:00:00",0.912033333333333,1.92913333333333,"1b","1b"
"2025-11-03 14:00:00",0.86555,3.1025,"1b","1b"
"2025-11-03 15:00:00",1.00773333333333,3.93533333333333,"1b","1b"
"2025-11-03 16:00:00",0.99925,4.21416666666667,"1b","1b"
"2025-11-03 17:00:00",0.842516666666667,3.63335,"1b","1b"
"2025-11-03 18:00:00",0.714183333333333,3.25083333333333,"1b","1b"
"2025-11-03 19:00:00",0.604766666666667,2.94511666666667,"1b","1b"
"2025-11-03 20:00:00",0.623633333333333,2.65713333333333,"1b","1b"
"2025-11-03 21:00:00",0.519966666666667,2.2141,"1b","1b"
"2025-11-03 22:00:00",0.53875,2.02225,"1b","1b"
"2025-11-03 23:00:00",0.547133333333333,1.60026666666667,"1b","1b"
"2025-11-04 00:00:00",0.620466666666667,1.7309,"1b","1b"
"2025-11-04 01:00:00",0.524333333333333,1.25725,"1b","1b"
"2025-11-04 02:00:00",0.592733333333333,1.04516666666667,"1b","1b"
"2025-11-04 03:00:00",0.445366666666667,0.702233333333333,"1b","1b"
"2025-11-04 04:00:00",0.58945,0.816033333333333,"1b","1b"
"2025-11-04 05:00:00",0.4073,0.3793,"1b","1b"
"2025-11-04 06:00:00",0.845816666666667,1.575,"1b","1b"
"2025-11-04 07:00:00",0.77575,2.06516666666667,"1b","1b"
"2025-11-04 08:00:00",0.879416666666667,3.22031666666667,"1b","1b"
"2025-11-04 09:00:00",0.9178,3.09105,"1b","1b"
"2025-11-04 10:00:00",1.10361666666667,3.57156666666667,"1b","1b"
"2025-11-04 11:00:00",1.08288333333333,3.89536666666667,"1b","1b"
"2025-11-04 12:00:00",1.04851666666667,3.47885,"1b","1b"
"2025-11-04 13:00:00",1.1351,3.50718333333333,"1b","1b"
"2025-11-04 14:00:00",1.05938333333333,3.44108333333333,"1b","1b"
"2025-11-04 15:00:00",0.700616666666667,3.82095,"1b","1b"
"2025-11-04 16:00:00",0.652416666666667,4.71143333333333,"1b","1b"
"2025-11-04 17:00:00",0.701216666666667,4.1058,"1b","1b"
"2025-11-04 18:00:00",0.74305,3.98656666666667,"1b","1b"
"2025-11-04 19:00:00",0.660083333333333,3.5037,"1b","1b"
"2025-11-04 20:00:00",0.521983333333333,2.53503333333333,"1b","1b"
"2025-11-04 21:00:00",0.446416666666667,1.84303333333333,"1b","1b"
"2025-11-04 22:00:00",0.34995,1.30105,"1b","1b"
"2025-11-04 23:00:00",0.394666666666667,1.11338333333333,"1b","1b"
"2025-11-05 00:00:00",0.53035,1.54936666666667,"1b","1b"
"2025-11-05 01:00:00",0.469,1.53266666666667,"1b","1b"
"2025-11-05 02:00:00",0.422866666666667,0.914983333333333,"1b","1b"
"2025-11-05 03:00:00",0.386733333333333,0.559316666666667,"1b","1b"
"2025-11-05 04:00:00",0.219483333333333,0.261,"1b","1b"
"2025-11-05 05:00:00",0.313166666666667,0.483466666666667,"1b","1b"
"2025-11-05 06:00:00",0.352616666666667,1.02245,"1b","1b"
"2025-11-05 07:00:00",0.501766666666667,2.87398333333333,"1b","1b"
"2025-11-05 08:00:00",0.577966666666667,3.84038333333333,"1b","1b"
"2025-11-05 09:00:00",1.01508333333333,3.77343333333333,"1b","1b"
"2025-11-05 10:00:00",1.58535,4.13271666666667,"1b","1b"
"2025-11-05 11:00:00",1.09728333333333,3.46263333333333,"1b","1b"
"2025-11-05 12:00:00",0.941633333333333,3.88881666666667,"1b","1b"
"2025-11-05 13:00:00",0.7665,4.32101666666667,"1b","1b"
"2025-11-05 14:00:00",0.617183333333333,3.55465,"1b","1b"
"2025-11-05 15:00:00",0.6676,4.13276666666667,"1b","1b"
"2025-11-05 16:00:00",0.404,5.15493333333333,"1b","1b"
"2025-11-05 17:00:00",0.748066666666667,5.79231666666667,"1b","1b"
"2025-11-05 18:00:00",0.583166666666667,6.06143333333333,"1b","1b"
"2025-11-05 19:00:00",0.414366666666667,6.56783333333333,"1b","1b"
"2025-11-05 20:00:00",0.307016666666667,4.93168333333333,"1b","1b"
"2025-11-05 21:00:00",0.27385,5.18405,"1b","1b"
"2025-11-05 22:00:00",0.216883333333333,4.37445,"1b","1b"
"2025-11-05 23:00:00",0.31345,3.96371666666667,"1b","1b"
"2025-11-06 00:00:00",0.251333333333333,3.42756666666667,"1b","1b"
"2025-11-06 01:00:00",0.2189,2.99955,"1b","1b"
"2025-11-06 02:00:00",0.295883333333333,3.17241666666667,"1b","1b"
"2025-11-06 03:00:00",0.262033333333333,2.62065,"1b","1b"
"2025-11-06 04:00:00",0.26925,2.35008333333333,"1b","1b"
"2025-11-06 05:00:00",0.279,2.81715,"1b","1b"
"2025-11-06 06:00:00",2.23028333333333,7.05043333333333,"1b","1b"
"2025-11-06 07:00:00",9.65143333333333,20.157,"1b","1b"
"2025-11-06 08:00:00",18.2373833333333,31.54415,"1b","1b"
"2025-11-06 09:00:00",20.6810166666667,35.61785,"1b","1b"
"2025-11-06 10:00:00",10.2342833333333,22.6146666666667,"1b","1b"
"2025-11-06 11:00:00",1.86306666666667,7.32193333333333,"1b","1b"
"2025-11-06 12:00:00",1.11763333333333,4.95448333333333,"1b","1b"
"2025-11-06 13:00:00",0.897133333333333,4.45625,"1b","1b"
"2025-11-06 14:00:00",0.873783333333333,4.5769,"1b","1b"
"2025-11-06 15:00:00",0.542666666666667,5.07161666666667,"1b","1b"
"2025-11-06 16:00:00",1.63443333333333,11.3236833333333,"1b","1b"
"2025-11-06 17:00:00",0.66755,13.2056333333333,"1b","1b"
"2025-11-06 18:00:00",0.340433333333333,9.8141,"1b","1b"
"2025-11-06 19:00:00",0.265033333333333,7.79348333333333,"1b","1b"
"2025-11-06 20:00:00",0.2786,6.52678333333333,"1b","1b"
"2025-11-06 21:00:00",0.60835,8.70573333333333,"1b","1b"
"2025-11-06 22:00:00",0.352966666666667,5.05865,"1b","1b"
"2025-11-06 23:00:00",0.314983333333333,3.91215,"1b","1b"
"2025-11-07 00:00:00",0.44585,2.57175,"1b","1b"
"2025-11-07 01:00:00",0.32395,1.62706666666667,"1b","1b"
"2025-11-07 02:00:00",0.279233333333333,1.14775,"1b","1b"
"2025-11-07 03:00:00",0.165816666666667,0.67485,"1b","1b"
"2025-11-07 04:00:00",0.133416666666667,0.7232,"1b","1b"
"2025-11-07 05:00:00",0.142433333333333,1.28341666666667,"1b","1b"
"2025-11-07 06:00:00",0.1668,1.63218333333333,"1b","1b"
"2025-11-07 07:00:00",0.177033333333333,2.73276666666667,"1b","1b"
"2025-11-07 08:00:00",0.403883333333333,5.27018333333333,"1b","1b"
"2025-11-07 09:00:00",0.724333333333333,4.78043333333333,"1b","1b"
"2025-11-07 10:00:00",0.95285,4.28155,"1b","1b"
"2025-11-07 11:00:00",0.873633333333333,4.1711,"1b","1b"
"2025-11-07 12:00:00",0.78105,3.83076666666667,"1b","1b"
