"datetime","NO","NOy","qc_flag_NO","qc_flag_NOy"
"2020-11-01 00:00:00",0.793066666666667,3.55925,"1b","1b"
"2020-11-01 01:00:00",0.540066666666667,2.7397,"1b","1b"
"2020-11-01 02:00:00",0.6119,1.75398333333334,"1b","1b"
"2020-11-01 03:00:00",0.763316666666667,1.70968333333334,"1b","1b"
"2020-11-01 04:00:00",0.67915,1.46946666666667,"1b","1b"
"2020-11-01 05:00:00",0.706266666666667,1.3154,"1b","1b"
"2020-11-01 06:00:00",0.736383333333333,1.25358333333334,"1b","1b"
"2020-11-01 07:00:00",0.849033333333333,1.65156666666667,"1b","1b"
"2020-11-01 08:00:00",0.497816666666667,1.93005,"1b","1b"
"2020-11-01 09:00:00",0.898633333333333,2.4341,"1b","1b"
"2020-11-01 10:00:00",1.00683333333333,3.03913333333334,"1b","1b"
"2020-11-01 11:00:00",0.625266666666667,1.69383333333334,"1b","1b"
"2020-11-01 12:00:00",0.651683333333333,1.61696666666667,"1b","1b"
"2020-11-01 13:00:00",0.735233333333333,2.56478333333334,"1b","1b"
"2020-11-01 14:00:00",0.668933333333333,3.7357,"1b","1b"
"2020-11-01 15:00:00",0.8286,3.13555,"1b","1b"
"2020-11-01 16:00:00",0.7723,3.3583,"1b","1b"
"2020-11-01 17:00:00",0.7661,2.91633333333334,"1b","1b"
"2020-11-01 18:00:00",0.72345,3.1844,"1b","1b"
"2020-11-01 19:00:00",0.8257,2.89333333333334,"1b","1b"
"2020-11-01 20:00:00",0.664866666666667,1.81876666666667,"1b","1b"
"2020-11-01 21:00:00",0.63345,1.07168333333334,"1b","1b"
"2020-11-01 22:00:00",0.57765,1.07288333333334,"1b","1b"
"2020-11-01 23:00:00",0.59625,0.91115,"1b","1b"
"2020-11-02 00:00:00",0.6634,1.17645,"1b","1b"
"2020-11-02 01:00:00",0.703733333333333,0.89988333333334,"1b","1b"
"2020-11-02 02:00:00",0.611783333333333,0.45745,"1b","1b"
"2020-11-02 03:00:00",0.561533333333333,0.0562833333333401,"1b","1b"
"2020-11-02 04:00:00",0.473666666666667,0,"1b","1b"
"2020-11-02 05:00:00",0.4629,0.12011666666667,"1b","1b"
"2020-11-02 06:00:00",0.811883333333333,1.62353333333334,"1b","1b"
"2020-11-02 07:00:00",1.00945,3.86261666666667,"1b","1b"
"2020-11-02 08:00:00",1.42111666666667,4.63726666666667,"1b","1b"
"2020-11-02 09:00:00",1.90055,6.01593333333334,"1b","1b"
"2020-11-02 10:00:00",2.60841666666667,6.69358333333334,"1b","1b"
"2020-11-02 11:00:00",3.45063333333333,8.56011666666667,"1b","1b"
"2020-11-02 12:00:00",1.99105,4.60983333333334,"1b","1b"
"2020-11-02 13:00:00",1.6487,3.67826666666667,"1b","1b"
"2020-11-02 14:00:00",1.28961666666667,3.43121666666667,"1b","1b"
"2020-11-02 15:00:00",1.00688333333333,3.4028,"1b","1b"
"2020-11-02 16:00:00",1.8977,7.23371666666667,"1b","1b"
"2020-11-02 17:00:00",1.517,6.58431666666667,"1b","1b"
"2020-11-02 18:00:00",1.36928333333333,4.82058333333334,"1b","1b"
"2020-11-02 19:00:00",0.830166666666667,4.46281666666667,"1b","1b"
"2020-11-02 20:00:00",0.836766666666667,5.24656666666667,"1b","1b"
"2020-11-02 21:00:00",0.95935,7.8019,"1b","1b"
"2020-11-02 22:00:00",1.01296666666667,6.24983333333334,"1b","1b"
"2020-11-02 23:00:00",0.595116666666667,3.33135,"1b","1b"
"2020-11-03 00:00:00",0.51165,3.33533333333334,"1b","1b"
"2020-11-03 01:00:00",0.401666666666667,2.88521666666667,"1b","1b"
"2020-11-03 02:00:00",0.570533333333333,3.50393333333334,"1b","1b"
"2020-11-03 03:00:00",0.357383333333333,3.98333333333334,"1b","1b"
"2020-11-03 04:00:00",0.228216666666667,3.02625,"1b","1b"
"2020-11-03 05:00:00",0.421616666666667,6.08,"1b","1b"
"2020-11-03 06:00:00",0.529466666666667,5.23188333333334,"1b","1b"
"2020-11-03 07:00:00",0.914983333333333,10.7466166666667,"1b","1b"
"2020-11-03 08:00:00",4.51223333333333,22.8688666666667,"1b","1b"
"2020-11-03 09:00:00",4.58393333333333,17.3899166666667,"1b","1b"
"2020-11-03 10:00:00",2.93891666666667,8.493,"1b","1b"
"2020-11-03 11:00:00",2.18158333333333,6.97061666666667,"1b","1b"
"2020-11-03 12:00:00",1.34966666666667,5.17046666666667,"1b","1b"
"2020-11-03 13:00:00",2.01831666666667,6.41135,"1b","1b"
"2020-11-03 14:00:00",1.86735,6.33446666666667,"1b","1b"
"2020-11-03 15:00:00",1.38988333333333,7.8388,"1b","1b"
"2020-11-03 16:00:00",1.94608333333333,13.5440666666667,"1b","1b"
"2020-11-03 17:00:00",5.52568333333333,22.8830666666667,"1b","1b"
"2020-11-03 18:00:00",3.08696666666667,19.42955,"1b","1b"
"2020-11-03 19:00:00",2.12486666666667,16.9138,"1b","1b"
"2020-11-03 20:00:00",6.42173333333333,26.84565,"1b","1b"
"2020-11-03 21:00:00",4.93995,21.4446,"1b","1b"
"2020-11-03 22:00:00",2.8295,17.04965,"1b","1b"
"2020-11-03 23:00:00",0.5132,8.5509,"1b","1b"
"2020-11-04 00:00:00",0.323166666666667,7.52621666666667,"1b","1b"
"2020-11-04 01:00:00",0.554583333333333,5.6124,"1b","1b"
"2020-11-04 02:00:00",0.4225,5.80521666666667,"1b","1b"
"2020-11-04 03:00:00",0.275883333333333,3.14546666666667,"1b","1b"
"2020-11-04 04:00:00",0.11875,1.94176666666667,"1b","1b"
"2020-11-04 05:00:00",1.01711666666667,8.27226666666667,"1b","1b"
"2020-11-04 06:00:00",0.908233333333333,11.3181666666667,"1b","1b"
"2020-11-04 07:00:00",19.8915666666667,45.2074666666667,"1b","1b"
"2020-11-04 08:00:00",24.0679,51.2056666666667,"1b","1b"
"2020-11-04 09:00:00",5.55816666666667,21.30745,"1b","1b"
"2020-11-04 10:00:00",5.45985,18.2182166666667,"1b","1b"
"2020-11-04 11:00:00",4.43955,14.8662333333334,"1b","1b"
"2020-11-04 12:00:00",NA,NA,"2b","2b"
"2020-11-04 13:00:00",1.22703333333333,6.97801666666667,"1b","1b"
"2020-11-04 14:00:00",1.10361666666667,8.795,"1b","1b"
"2020-11-04 15:00:00",1.40016666666667,11.5787833333333,"1b","1b"
"2020-11-04 16:00:00",2.64741666666667,22.5959166666667,"1b","1b"
"2020-11-04 17:00:00",6.597,31.7189,"1b","1b"
"2020-11-04 18:00:00",12.5018,39.7201166666667,"1b","1b"
"2020-11-04 19:00:00",12.7084833333333,40.9705666666667,"1b","1b"
"2020-11-04 20:00:00",2.85733333333333,25.6997166666667,"1b","1b"
"2020-11-04 21:00:00",4.20951666666667,24.8097333333334,"1b","1b"
"2020-11-04 22:00:00",1.32966666666667,14.9858,"1b","1b"
"2020-11-04 23:00:00",0.585033333333333,10.2754,"1b","1b"
"2020-11-05 00:00:00",0.451183333333333,9.66173333333334,"1b","1b"
"2020-11-05 01:00:00",0.606,12.8256,"1b","1b"
"2020-11-05 02:00:00",0.366016666666667,6.53585,"1b","1b"
"2020-11-05 03:00:00",0.293183333333333,4.051,"1b","1b"
"2020-11-05 04:00:00",0.313566666666667,4.12583333333334,"1b","1b"
"2020-11-05 05:00:00",0.97275,8.9905,"1b","1b"
"2020-11-05 06:00:00",2.63163333333333,17.0934666666667,"1b","1b"
"2020-11-05 07:00:00",23.4574833333333,42.2292833333334,"1b","1b"
"2020-11-05 08:00:00",16.421,40.8898166666667,"1b","1b"
"2020-11-05 09:00:00",19.71165,40.4158166666667,"1b","1b"
"2020-11-05 10:00:00",3.28161666666667,11.1754333333333,"1b","1b"
"2020-11-05 11:00:00",1.5992,6.7065,"1b","1b"
"2020-11-05 12:00:00",1.76411666666667,6.28806666666667,"1b","1b"
"2020-11-05 13:00:00",1.92048333333333,7.78093333333334,"1b","1b"
"2020-11-05 14:00:00",1.24915,8.11701666666667,"1b","1b"
"2020-11-05 15:00:00",1.4216,12.7274,"1b","1b"
"2020-11-05 16:00:00",6.57736666666667,27.1776166666667,"1b","1b"
"2020-11-05 17:00:00",18.8688833333333,48.5694333333334,"1b","1b"
"2020-11-05 18:00:00",21.3752,49.8238833333334,"1b","1b"
"2020-11-05 19:00:00",29.1919,54.3193833333334,"1b","1b"
"2020-11-05 20:00:00",16.7412666666667,37.5568,"1b","1b"
"2020-11-05 21:00:00",43.6765,64.5633166666667,"1b","1b"
"2020-11-05 22:00:00",82.1328,99.9104333333334,"1b","1b"
"2020-11-05 23:00:00",84.52205,101.747166666667,"1b","1b"
"2020-11-06 00:00:00",64.2695,78.6856666666667,"1b","1b"
"2020-11-06 01:00:00",51.3235833333333,62.6511666666667,"1b","1b"
"2020-11-06 02:00:00",43.9266166666667,54.2880666666667,"1b","1b"
"2020-11-06 03:00:00",32.9912666666667,44.0848,"1b","1b"
"2020-11-06 04:00:00",51.6757666666667,63.9694,"1b","1b"
"2020-11-06 05:00:00",51.7400166666667,66.4519,"1b","1b"
"2020-11-06 06:00:00",49.5419,65.4453166666667,"1b","1b"
"2020-11-06 07:00:00",88.4993166666667,109.39685,"1b","1b"
"2020-11-06 08:00:00",112.892733333333,137.793166666667,"1b","1b"
"2020-11-06 09:00:00",81.7114,112.33265,"1b","1b"
"2020-11-06 10:00:00",25.23785,51.7519333333334,"1b","1b"
"2020-11-06 11:00:00",8.0408,25.6457166666667,"1b","1b"
"2020-11-06 12:00:00",3.59363333333333,15.8377666666667,"1b","1b"
