"datetime","NO","NOy","qc_flag_NO","qc_flag_NOy"
"2024-07-01 00:00:00",0.192416666666667,1.6213,"1b","1b"
"2024-07-01 01:00:00",0.164066666666667,1.57426666666667,"1b","1b"
"2024-07-01 02:00:00",0.16345,1.66686666666667,"1b","1b"
"2024-07-01 03:00:00",0.175283333333333,1.39545,"1b","1b"
"2024-07-01 04:00:00",0.299366666666667,1.81843333333333,"1b","1b"
"2024-07-01 05:00:00",1.42936666666667,6.46543333333333,"1b","1b"
"2024-07-01 06:00:00",1.31443333333333,5.55473333333333,"1b","1b"
"2024-07-01 07:00:00",1.31991666666667,3.48166666666667,"1b","1b"
"2024-07-01 08:00:00",1.2835,4.65961666666667,"1b","1b"
"2024-07-01 09:00:00",1.41093333333333,4.86795,"3b","3b"
"2024-07-01 10:00:00",5.40963333333333,11.3143833333333,"3b","3b"
"2024-07-01 11:00:00",4.09965,9.54393333333333,"3b","3b"
"2024-07-01 12:00:00",0.805416666666667,3.11291666666667,"3b","3b"
"2024-07-01 13:00:00",0.602,2.01625,"1b","1b"
"2024-07-01 14:00:00",0.56255,1.91863333333333,"1b","1b"
"2024-07-01 15:00:00",0.854966666666667,2.92708333333333,"1b","1b"
"2024-07-01 16:00:00",0.648233333333333,2.34803333333333,"1b","1b"
"2024-07-01 17:00:00",0.519683333333333,2.06533333333333,"1b","1b"
"2024-07-01 18:00:00",0.372266666666667,2.46333333333333,"1b","1b"
"2024-07-01 19:00:00",0.3159,2.44305,"1b","1b"
"2024-07-01 20:00:00",0.147916666666667,1.92326666666667,"1b","1b"
"2024-07-01 21:00:00",0.101433333333333,1.95415,"1b","1b"
"2024-07-01 22:00:00",0.0498666666666667,1.1407,"1b","1b"
"2024-07-01 23:00:00",0.0645166666666667,0.514283333333333,"1b","1b"
"2024-07-02 00:00:00",0.0690166666666667,0.17721666666667,"1b","1b"
"2024-07-02 01:00:00",0.0804333333333333,0.211666666666667,"1b","1b"
"2024-07-02 02:00:00",0.07085,0.290183333333333,"1b","1b"
"2024-07-02 03:00:00",0.07275,0.17848333333333,"1b","1b"
"2024-07-02 04:00:00",0.113816666666667,0.512833333333333,"1b","1b"
"2024-07-02 05:00:00",0.2673,1.81771666666667,"1b","1b"
"2024-07-02 06:00:00",0.68705,3.63048333333333,"1b","1b"
"2024-07-02 07:00:00",1.06745,3.54625,"1b","1b"
"2024-07-02 08:00:00",0.876366666666667,3.19665,"4b","4b"
"2024-07-02 09:00:00",1.86256666666667,4.63663333333333,"4b","4b"
"2024-07-02 10:00:00",5.24666666666667,10.3461833333333,"4b","4b"
"2024-07-02 11:00:00",1.234,3.66341666666667,"4b","4b"
"2024-07-02 12:00:00",1.4165,3.8532,"1b","1b"
"2024-07-02 13:00:00",1.06548333333333,3.02781666666667,"1b","1b"
"2024-07-02 14:00:00",0.59505,2.15185,"1b","1b"
"2024-07-02 15:00:00",0.490783333333333,1.96538333333333,"1b","1b"
"2024-07-02 16:00:00",0.421783333333333,1.59321666666667,"1b","1b"
"2024-07-02 17:00:00",0.4059,2.16535,"1b","1b"
"2024-07-02 18:00:00",0.225883333333333,2.06995,"1b","1b"
"2024-07-02 19:00:00",0.18765,2.78745,"1b","1b"
"2024-07-02 20:00:00",0.0646333333333333,2.2251,"1b","1b"
"2024-07-02 21:00:00",0.10755,3.09026666666667,"1b","1b"
"2024-07-02 22:00:00",0.121666666666667,2.27343333333333,"1b","1b"
"2024-07-02 23:00:00",0.12365,1.55936666666667,"1b","1b"
"2024-07-03 00:00:00",0.0660833333333333,1.18215,"1b","1b"
"2024-07-03 01:00:00",0.136566666666667,0.77075,"1b","1b"
"2024-07-03 02:00:00",0.124983333333333,0.59495,"1b","1b"
"2024-07-03 03:00:00",0.11745,1.08411666666667,"1b","1b"
"2024-07-03 04:00:00",0.141,1.09153333333333,"1b","1b"
"2024-07-03 05:00:00",0.5669,3.15471666666667,"1b","1b"
"2024-07-03 06:00:00",0.815316666666667,4.30523333333333,"1b","1b"
"2024-07-03 07:00:00",1.1526,4.90131666666667,"1b","1b"
"2024-07-03 08:00:00",1.6725,5.72171666666667,"1b","1b"
"2024-07-03 09:00:00",1.46881355932203,5.03089830508475,"1b","1b"
"2024-07-03 10:00:00",0.781233333333333,2.23503333333333,"1b","1b"
"2024-07-03 11:00:00",0.671816666666667,1.8466,"1b","1b"
"2024-07-03 12:00:00",0.594366666666667,1.73523333333333,"1b","1b"
"2024-07-03 13:00:00",0.588316666666667,1.50998333333333,"1b","1b"
"2024-07-03 14:00:00",0.7419,2.26831666666667,"1b","1b"
"2024-07-03 15:00:00",0.576733333333333,2.42416666666667,"1b","1b"
"2024-07-03 16:00:00",0.6754,2.94228333333333,"1b","1b"
"2024-07-03 17:00:00",0.599266666666667,2.17118333333333,"1b","1b"
"2024-07-03 18:00:00",0.582166666666667,2.6048,"1b","1b"
"2024-07-03 19:00:00",0.31095,1.81725,"1b","1b"
"2024-07-03 20:00:00",0.184433333333333,1.6335,"1b","1b"
"2024-07-03 21:00:00",0.232,2.51098333333333,"1b","1b"
"2024-07-03 22:00:00",0.08225,1.81468333333333,"1b","1b"
"2024-07-03 23:00:00",0.08535,1.51795,"1b","1b"
"2024-07-04 00:00:00",0.0857666666666667,0.70945,"1b","1b"
"2024-07-04 01:00:00",0.08315,0.15635,"1b","1b"
"2024-07-04 02:00:00",0.091,0.0264166666666699,"1b","1b"
"2024-07-04 03:00:00",0.116116666666667,1.38635,"1b","1b"
"2024-07-04 04:00:00",0.123866666666667,1.17608333333333,"4b","4b"
"2024-07-04 05:00:00",0.5167,2.77016666666667,"4b","4b"
"2024-07-04 06:00:00",3.11931666666667,5.96765,"4b","4b"
"2024-07-04 07:00:00",0.697133333333333,1.99765,"4b","4b"
"2024-07-04 08:00:00",0.458166666666667,0.98995,"4b","4b"
"2024-07-04 09:00:00",0.41885,0.907883333333333,"1b","1b"
"2024-07-04 10:00:00",0.441083333333333,0.937966666666667,"1b","1b"
"2024-07-04 11:00:00",0.561016666666667,1.22578333333333,"1b","1b"
"2024-07-04 12:00:00",0.45835,0.8705,"1b","1b"
"2024-07-04 13:00:00",0.351216666666667,0.78605,"1b","1b"
"2024-07-04 14:00:00",0.368833333333333,0.830066666666667,"1b","1b"
"2024-07-04 15:00:00",0.390933333333333,1.21345,"1b","1b"
"2024-07-04 16:00:00",0.461133333333333,1.43935,"1b","1b"
"2024-07-04 17:00:00",0.354016666666667,1.34856666666667,"1b","1b"
"2024-07-04 18:00:00",0.481616666666667,2.3322,"1b","1b"
"2024-07-04 19:00:00",0.2549,1.97625,"1b","1b"
"2024-07-04 20:00:00",0.107033333333333,0.923966666666667,"1b","1b"
"2024-07-04 21:00:00",0.08035,0.738533333333333,"1b","1b"
"2024-07-04 22:00:00",0.0756,0.263016666666667,"1b","1b"
"2024-07-04 23:00:00",0.0904,0.0962166666666699,"1b","1b"
"2024-07-05 00:00:00",0.08855,0.212983333333333,"1b","1b"
"2024-07-05 01:00:00",0.0648333333333333,0.206266666666667,"1b","1b"
"2024-07-05 02:00:00",0.0855833333333333,0.389433333333333,"1b","1b"
"2024-07-05 03:00:00",0.0927666666666667,0.457483333333333,"1b","1b"
"2024-07-05 04:00:00",0.125183333333333,0.626683333333333,"1b","1b"
"2024-07-05 05:00:00",0.240533333333333,1.5821,"1b","1b"
"2024-07-05 06:00:00",0.521066666666667,3.12775,"1b","1b"
"2024-07-05 07:00:00",0.86485,3.19361666666667,"1b","1b"
"2024-07-05 08:00:00",0.6996,2.52861666666667,"1b","1b"
"2024-07-05 09:00:00",0.6999,2.46715,"1b","1b"
"2024-07-05 10:00:00",0.4637,1.80441666666667,"1b","1b"
"2024-07-05 11:00:00",0.870266666666667,2.45175,"1b","1b"
"2024-07-05 12:00:00",0.44925,0.71395,"1b","1b"
"2024-07-05 13:00:00",0.41135,0.86575,"1b","1b"
"2024-07-05 14:00:00",0.432466666666667,0.9668,"1b","1b"
"2024-07-05 15:00:00",0.47885,1.74663333333333,"1b","1b"
"2024-07-05 16:00:00",0.460216666666667,2.35346666666667,"1b","1b"
"2024-07-05 17:00:00",0.282166666666667,3.39421666666667,"1b","1b"
"2024-07-05 18:00:00",0.259733333333333,5.16585,"1b","1b"
"2024-07-05 19:00:00",0.3305,7.95741666666667,"1b","1b"
"2024-07-05 20:00:00",0.278833333333333,7.47976666666667,"1b","1b"
"2024-07-05 21:00:00",0.455833333333333,9.29868333333333,"1b","1b"
"2024-07-05 22:00:00",0.266133333333333,6.71033333333333,"1b","1b"
"2024-07-05 23:00:00",0.238733333333333,5.75545,"1b","1b"
"2024-07-06 00:00:00",0.13935,3.97493333333333,"1b","1b"
"2024-07-06 01:00:00",0.135266666666667,3.248,"1b","1b"
"2024-07-06 02:00:00",0.166683333333333,3.44681666666667,"1b","1b"
"2024-07-06 03:00:00",0.2014,3.3841,"1b","1b"
"2024-07-06 04:00:00",0.181883333333333,3.39846666666667,"1b","1b"
"2024-07-06 05:00:00",0.399566666666667,4.22905,"1b","1b"
