"datetime","NO","NOy","qc_flag_NO","qc_flag_NOy"
"2022-10-01 00:00:00",0.2047,0.824133333333333,"1b","1b"
"2022-10-01 01:00:00",0.25995,0.905066666666666,"1b","1b"
"2022-10-01 02:00:00",0.2391,0.88175,"1b","1b"
"2022-10-01 03:00:00",0.206483333333333,0.786533333333333,"1b","1b"
"2022-10-01 04:00:00",0.368916666666667,1.28893333333333,"1b","1b"
"2022-10-01 05:00:00",0.613416666666667,4.00013333333333,"1b","1b"
"2022-10-01 06:00:00",0.560066666666667,3.74928333333333,"1b","1b"
"2022-10-01 07:00:00",0.916883333333333,4.0067,"1b","1b"
"2022-10-01 08:00:00",0.7589,1.80498333333333,"1b","1b"
"2022-10-01 09:00:00",0.689783333333333,1.07823333333333,"1b","1b"
"2022-10-01 10:00:00",0.627933333333333,0.798516666666666,"1b","1b"
"2022-10-01 11:00:00",0.670916666666667,1.00001666666667,"1b","1b"
"2022-10-01 12:00:00",0.510516666666667,0.747016666666666,"1b","1b"
"2022-10-01 13:00:00",0.545983333333333,0.620783333333333,"1b","1b"
"2022-10-01 14:00:00",0.453466666666667,0.341333333333333,"1b","1b"
"2022-10-01 15:00:00",0.4332,0.6769,"1b","1b"
"2022-10-01 16:00:00",0.487466666666667,1.81198333333333,"1b","1b"
"2022-10-01 17:00:00",0.31295,3.05683333333333,"1b","1b"
"2022-10-01 18:00:00",0.42705,4.49926666666666,"1b","1b"
"2022-10-01 19:00:00",1.00411666666667,5.28116666666666,"1b","1b"
"2022-10-01 20:00:00",0.291083333333333,1.6845,"1b","1b"
"2022-10-01 21:00:00",0.2325,1.50008333333333,"1b","1b"
"2022-10-01 22:00:00",0.41595,1.89763333333333,"1b","1b"
"2022-10-01 23:00:00",0.414933333333333,2.17058333333333,"1b","1b"
"2022-10-02 00:00:00",0.422583333333333,1.9007,"1b","1b"
"2022-10-02 01:00:00",0.534666666666667,1.96298333333333,"1b","1b"
"2022-10-02 02:00:00",0.331016666666667,1.79226666666666,"1b","1b"
"2022-10-02 03:00:00",0.302416666666667,1.27441666666667,"1b","1b"
"2022-10-02 04:00:00",0.333216666666667,1.76615,"1b","1b"
"2022-10-02 05:00:00",0.283233333333333,0.7075,"1b","1b"
"2022-10-02 06:00:00",0.284716666666667,1.1685,"1b","1b"
"2022-10-02 07:00:00",0.40185,1.33051666666667,"1b","1b"
"2022-10-02 08:00:00",0.8171,2.34601666666666,"1b","1b"
"2022-10-02 09:00:00",0.620616666666667,1.1801,"1b","1b"
"2022-10-02 10:00:00",0.45885,0.684766666666666,"1b","1b"
"2022-10-02 11:00:00",0.562983333333333,1.11926666666667,"1b","1b"
"2022-10-02 12:00:00",0.402283333333333,1.11041666666667,"1b","1b"
"2022-10-02 13:00:00",0.416316666666667,1.20558333333333,"1b","1b"
"2022-10-02 14:00:00",0.42605,1.23165,"1b","1b"
"2022-10-02 15:00:00",0.522316666666667,2.26938333333333,"1b","1b"
"2022-10-02 16:00:00",0.476466666666667,2.9927,"1b","1b"
"2022-10-02 17:00:00",8.9723,17.0856333333333,"1b","1b"
"2022-10-02 18:00:00",10.5688,21.0361333333333,"1b","1b"
"2022-10-02 19:00:00",8.81276666666667,20.8434166666666,"1b","1b"
"2022-10-02 20:00:00",33.9906166666667,47.9739833333333,"1b","1b"
"2022-10-02 21:00:00",34.2854166666667,44.2635833333333,"1b","1b"
"2022-10-02 22:00:00",10.3577166666667,21.1439,"1b","1b"
"2022-10-02 23:00:00",3.1642,12.41865,"1b","1b"
"2022-10-03 00:00:00",5.87306666666667,13.92165,"1b","1b"
"2022-10-03 01:00:00",5.47841666666667,11.7069333333333,"1b","1b"
"2022-10-03 02:00:00",4.0426,9.57738333333333,"1b","1b"
"2022-10-03 03:00:00",3.2298,7.98333333333333,"1b","1b"
"2022-10-03 04:00:00",2.3139,5.70075,"1b","1b"
"2022-10-03 05:00:00",3.67973333333333,7.0526,"4b","4b"
"2022-10-03 06:00:00",9.3957,14.7803166666666,"4b","4b"
"2022-10-03 07:00:00",49.3635833333333,54.8655833333333,"4b","4b"
"2022-10-03 08:00:00",16.4038666666667,26.2081833333333,"4b","4b"
"2022-10-03 09:00:00",2.0091,7.12543333333333,"4b","4b"
"2022-10-03 10:00:00",2.42438333333333,5.62791666666666,"4b","4b"
"2022-10-03 11:00:00",1.44656666666667,3.7273,"1b","1b"
"2022-10-03 12:00:00",1.2028,3.4682,"1b","1b"
"2022-10-03 13:00:00",1.03521666666667,3.73001666666666,"1b","1b"
"2022-10-03 14:00:00",0.826733333333333,3.29988333333333,"1b","1b"
"2022-10-03 15:00:00",0.862183333333333,4.12028333333333,"1b","1b"
"2022-10-03 16:00:00",0.838033333333333,5.08761666666666,"1b","1b"
"2022-10-03 17:00:00",0.66385,7.3774,"1b","1b"
"2022-10-03 18:00:00",0.720466666666667,8.17108333333333,"1b","1b"
"2022-10-03 19:00:00",0.643283333333333,5.88758333333333,"1b","1b"
"2022-10-03 20:00:00",0.55975,4.90193333333333,"1b","1b"
"2022-10-03 21:00:00",0.544533333333333,3.0284,"1b","1b"
"2022-10-03 22:00:00",0.468016666666667,2.50451666666666,"1b","1b"
"2022-10-03 23:00:00",0.380516666666667,1.5361,"1b","1b"
"2022-10-04 00:00:00",0.395833333333333,1.44625,"1b","1b"
"2022-10-04 01:00:00",0.365466666666667,1.42421666666667,"1b","1b"
"2022-10-04 02:00:00",0.63235,2.20751666666666,"1b","1b"
"2022-10-04 03:00:00",0.408016666666667,1.92023333333333,"1b","1b"
"2022-10-04 04:00:00",0.483016666666667,2.19858333333333,"1b","1b"
"2022-10-04 05:00:00",0.924116666666667,3.13185,"1b","1b"
"2022-10-04 06:00:00",1.02703333333333,4.12028333333333,"1b","1b"
"2022-10-04 07:00:00",1.07793333333333,4.28126666666666,"1b","1b"
"2022-10-04 08:00:00",1.34276666666667,5.10801666666666,"1b","1b"
"2022-10-04 09:00:00",1.23781666666667,3.53108333333333,"1b","1b"
"2022-10-04 10:00:00",1.18905,3.59666666666666,"1b","1b"
"2022-10-04 11:00:00",1.19916666666667,3.82798333333333,"1b","1b"
"2022-10-04 12:00:00",1.0853,3.30725,"1b","1b"
"2022-10-04 13:00:00",1.10393333333333,3.58191666666666,"1b","1b"
"2022-10-04 14:00:00",0.820966666666667,3.54123333333333,"1b","1b"
"2022-10-04 15:00:00",0.655016666666667,3.63691666666666,"1b","1b"
"2022-10-04 16:00:00",0.643333333333333,3.17756666666666,"1b","1b"
"2022-10-04 17:00:00",0.475116666666667,2.92476666666666,"1b","1b"
"2022-10-04 18:00:00",0.400116666666667,2.39643333333333,"1b","1b"
"2022-10-04 19:00:00",0.371916666666667,2.30076666666666,"1b","1b"
"2022-10-04 20:00:00",0.347283333333333,1.85435,"1b","1b"
"2022-10-04 21:00:00",0.3823,1.78206666666666,"1b","1b"
"2022-10-04 22:00:00",0.359783333333333,1.32781666666667,"1b","1b"
"2022-10-04 23:00:00",0.305083333333333,0.713216666666666,"1b","1b"
"2022-10-05 00:00:00",0.350983333333333,0.772083333333333,"1b","1b"
"2022-10-05 01:00:00",0.3327,0.942566666666666,"1b","1b"
"2022-10-05 02:00:00",0.348203389830508,0.645125706214689,"1b","1b"
