"datetime","NO","NOy","qc_flag_NO","qc_flag_NOy"
"2022-09-01 00:00:00",0.0766,2.83895,"1b","1b"
"2022-09-01 01:00:00",0.0954,1.90383333333333,"1b","1b"
"2022-09-01 02:00:00",0.0956,2.31508333333333,"1b","1b"
"2022-09-01 03:00:00",0.0858333333333333,3.26955,"1b","1b"
"2022-09-01 04:00:00",0.104616666666667,3.58126666666667,"1b","1b"
"2022-09-01 05:00:00",0.227533333333333,4.7457,"1b","1b"
"2022-09-01 06:00:00",0.5809,6.3731,"1b","1b"
"2022-09-01 07:00:00",1.02768333333333,6.68025,"1b","1b"
"2022-09-01 08:00:00",1.71483333333333,5.7457,"1b","1b"
"2022-09-01 09:00:00",0.519233333333333,1.56515,"1b","1b"
"2022-09-01 10:00:00",0.832933333333333,2.51316666666667,"1b","1b"
"2022-09-01 11:00:00",0.320566666666667,1.42151666666667,"1b","1b"
"2022-09-01 12:00:00",1.4195,4.32871666666667,"1b","1b"
"2022-09-01 13:00:00",0.6326,2.21765,"1b","1b"
"2022-09-01 14:00:00",0.271583333333333,1.11113333333333,"1b","1b"
"2022-09-01 15:00:00",0.198216666666667,1.42645,"1b","1b"
"2022-09-01 16:00:00",0.172566666666667,1.84658333333333,"1b","1b"
"2022-09-01 17:00:00",0.0882333333333333,2.31611666666667,"1b","1b"
"2022-09-01 18:00:00",0.0783666666666667,3.1964,"1b","1b"
"2022-09-01 19:00:00",0.0441666666666667,2.38113333333333,"1b","1b"
"2022-09-01 20:00:00",0.0388333333333333,2.46605,"1b","1b"
"2022-09-01 21:00:00",0.115966666666667,4.35218333333333,"1b","1b"
"2022-09-01 22:00:00",0.134166666666667,5.66441666666667,"1b","1b"
"2022-09-01 23:00:00",0.103483333333333,4.51276666666667,"1b","1b"
"2022-09-02 00:00:00",0.0955,3.77411666666667,"1b","1b"
"2022-09-02 01:00:00",0.103116666666667,3.60335,"1b","1b"
"2022-09-02 02:00:00",0.143066666666667,3.667,"1b","1b"
"2022-09-02 03:00:00",0.1869,4.4636,"1b","1b"
"2022-09-02 04:00:00",0.1627,5.3026,"1b","1b"
"2022-09-02 05:00:00",0.190783333333333,6.33815,"1b","1b"
"2022-09-02 06:00:00",0.6438,6.73935,"1b","1b"
"2022-09-02 07:00:00",1.31203333333333,8.69493333333333,"1b","1b"
"2022-09-02 08:00:00",1.32428333333333,8.21261666666667,"1b","1b"
"2022-09-02 09:00:00",0.7676,4.55223333333333,"1b","1b"
"2022-09-02 10:00:00",0.780516666666667,4.72336666666667,"1b","1b"
"2022-09-02 11:00:00",0.757533333333333,5.08368333333333,"1b","1b"
"2022-09-02 12:00:00",0.480266666666667,4.15641666666667,"1b","1b"
"2022-09-02 13:00:00",0.569283333333333,5.50416666666667,"1b","1b"
"2022-09-02 14:00:00",0.768933333333333,6.44923333333333,"1b","1b"
"2022-09-02 15:00:00",0.7979,7.35663333333333,"1b","1b"
"2022-09-02 16:00:00",0.382283333333333,8.55513333333333,"1b","1b"
"2022-09-02 17:00:00",0.481116666666667,11.67445,"1b","1b"
"2022-09-02 18:00:00",0.250616666666667,11.5373333333333,"1b","1b"
"2022-09-02 19:00:00",0.2572,13.6174,"1b","1b"
"2022-09-02 20:00:00",0.397233333333333,12.9997333333333,"1b","1b"
