"datetime","NO","NOy","qc_flag_NO","qc_flag_NOy"
"2024-09-03 23:00:00",0.439833333333333,2.16431666666667,"1b","1b"
"2024-09-04 00:00:00",0.5491,2.13476666666667,"1b","1b"
"2024-09-04 01:00:00",0.3763,2.83103333333334,"1b","1b"
"2024-09-04 02:00:00",0.3749,1.91746666666667,"1b","1b"
"2024-09-04 03:00:00",0.1356,0.89861666666667,"1b","1b"
"2024-09-04 04:00:00",0.14745,1.2678,"1b","1b"
"2024-09-04 05:00:00",0.566966666666667,3.37471666666667,"1b","1b"
"2024-09-04 06:00:00",1.78486666666667,9.22326666666667,"1b","1b"
"2024-09-04 07:00:00",2.19335,8.27046666666667,"1b","1b"
"2024-09-04 08:00:00",2.27698333333333,6.88325,"1b","1b"
"2024-09-04 09:00:00",1.75136666666667,5.79751666666667,"1b","1b"
"2024-09-04 10:00:00",0.767866666666667,3.41013333333334,"1b","1b"
"2024-09-04 11:00:00",0.77905,3.13855,"1b","1b"
"2024-09-04 12:00:00",0.589916666666667,3.0769,"1b","1b"
"2024-09-04 13:00:00",0.5421,2.18015,"1b","1b"
"2024-09-04 14:00:00",0.49955,2.29445,"1b","1b"
"2024-09-04 15:00:00",0.401916666666667,2.71608333333334,"1b","1b"
"2024-09-04 16:00:00",0.51205,4.42663333333334,"1b","1b"
"2024-09-04 17:00:00",0.491516666666667,6.22385,"1b","1b"
"2024-09-04 18:00:00",0.302483333333333,6.82003333333334,"1b","1b"
"2024-09-04 19:00:00",0.21775,7.73836666666667,"1b","1b"
"2024-09-04 20:00:00",0.27685,8.4269,"1b","1b"
"2024-09-04 21:00:00",0.212416666666667,7.75336666666667,"1b","1b"
"2024-09-04 22:00:00",0.18205,6.63175,"1b","1b"
"2024-09-04 23:00:00",0.187233333333333,3.94526666666667,"1b","1b"
"2024-09-05 00:00:00",0.16955,2.87263333333334,"1b","1b"
"2024-09-05 01:00:00",0.157883333333333,4.66528333333334,"1b","1b"
"2024-09-05 02:00:00",0.132166666666667,4.15001666666667,"1b","1b"
"2024-09-05 03:00:00",0.123633333333333,2.115,"1b","1b"
"2024-09-05 04:00:00",0.173933333333333,2.94501666666667,"1b","1b"
"2024-09-05 05:00:00",0.177016666666667,2.73443333333334,"1b","1b"
"2024-09-05 06:00:00",0.622216666666667,7.05401666666667,"1b","1b"
"2024-09-05 07:00:00",0.702316666666667,5.9319,"1b","1b"
"2024-09-05 08:00:00",0.733866666666667,5.7897,"1b","1b"
"2024-09-05 09:00:00",0.63255,4.74871666666667,"1b","1b"
"2024-09-05 10:00:00",0.691833333333333,4.63528333333334,"1b","1b"
"2024-09-05 11:00:00",0.679116666666667,4.2661,"1b","1b"
"2024-09-05 12:00:00",0.654916666666667,3.80608333333334,"1b","1b"
"2024-09-05 13:00:00",0.59375,4.25595,"1b","1b"
"2024-09-05 14:00:00",0.638583333333333,4.3013,"1b","1b"
"2024-09-05 15:00:00",0.50655,5.05378333333334,"1b","1b"
"2024-09-05 16:00:00",0.2969,4.71146666666667,"1b","1b"
"2024-09-05 17:00:00",0.139783333333333,4.43965,"1b","1b"
"2024-09-05 18:00:00",0.111233333333333,2.9837,"1b","1b"
"2024-09-05 19:00:00",0.0821833333333333,2.81771666666667,"1b","1b"
"2024-09-05 20:00:00",0.124566666666667,3.18266666666667,"1b","1b"
"2024-09-05 21:00:00",0.103566666666667,3.29281666666667,"1b","1b"
"2024-09-05 22:00:00",0.134566666666667,3.62006666666667,"1b","1b"
"2024-09-05 23:00:00",0.165516666666667,3.60773333333334,"1b","1b"
"2024-09-06 00:00:00",0.126716666666667,3.64653333333334,"1b","1b"
"2024-09-06 01:00:00",0.149833333333333,3.39361666666667,"1b","1b"
"2024-09-06 02:00:00",0.130766666666667,3.57855,"1b","1b"
"2024-09-06 03:00:00",0.130133333333333,3.00803333333334,"1b","1b"
"2024-09-06 04:00:00",0.105566666666667,3.22676666666667,"1b","1b"
"2024-09-06 05:00:00",0.155366666666667,4.03258333333334,"1b","1b"
"2024-09-06 06:00:00",0.2095,4.55201666666667,"1b","1b"
"2024-09-06 07:00:00",0.389316666666667,6.34125,"1b","1b"
"2024-09-06 08:00:00",0.584866666666667,7.33616666666667,"1b","1b"
"2024-09-06 09:00:00",1.15811666666667,7.43788333333334,"1b","1b"
"2024-09-06 10:00:00",1.89276666666667,8.64461666666667,"1b","1b"
"2024-09-06 11:00:00",0.664366666666667,4.88443333333334,"1b","1b"
"2024-09-06 12:00:00",0.8139,5.99036666666667,"1b","1b"
"2024-09-06 13:00:00",0.653083333333333,5.64375,"1b","1b"
"2024-09-06 14:00:00",0.406616666666667,4.36518333333334,"1b","1b"
"2024-09-06 15:00:00",0.33345,4.39743333333334,"1b","1b"
"2024-09-06 16:00:00",0.204816666666667,4.14938333333334,"1b","1b"
"2024-09-06 17:00:00",0.183266666666667,4.98606666666667,"1b","1b"
"2024-09-06 18:00:00",0.147766666666667,5.3655,"1b","1b"
"2024-09-06 19:00:00",0.1048,5.51031666666667,"1b","1b"
"2024-09-06 20:00:00",0.07525,4.77306666666667,"1b","1b"
"2024-09-06 21:00:00",0.09915,4.9073,"1b","1b"
"2024-09-06 22:00:00",0.114416666666667,5.34875,"1b","1b"
"2024-09-06 23:00:00",0.10295,4.22913333333334,"1b","1b"
"2024-09-07 00:00:00",0.1035,3.88775,"1b","1b"
"2024-09-07 01:00:00",0.108366666666667,3.57258333333334,"1b","1b"
"2024-09-07 02:00:00",0.09025,3.67081666666667,"1b","1b"
"2024-09-07 03:00:00",0.0999666666666667,4.69155,"1b","1b"
"2024-09-07 04:00:00",0.127616666666667,4.77721666666667,"1b","1b"
"2024-09-07 05:00:00",0.175983333333333,4.91223333333334,"1b","1b"
"2024-09-07 06:00:00",0.205583333333333,4.81278333333334,"1b","1b"
"2024-09-07 07:00:00",0.212716666666667,4.24781666666667,"1b","1b"
"2024-09-07 08:00:00",0.253633333333333,4.59266666666667,"1b","1b"
"2024-09-07 09:00:00",0.40765,6.17703333333334,"1b","1b"
"2024-09-07 10:00:00",0.6029,7.5813,"1b","1b"
"2024-09-07 11:00:00",0.576833333333333,6.04485,"1b","1b"
"2024-09-07 12:00:00",0.558733333333333,6.28478333333334,"1b","1b"
"2024-09-07 13:00:00",0.755933333333333,6.60208333333334,"1b","1b"
"2024-09-07 14:00:00",0.504933333333333,6.45983333333334,"1b","1b"
"2024-09-07 15:00:00",0.52055,6.49238333333334,"1b","1b"
"2024-09-07 16:00:00",0.55195,9.01546666666667,"1b","1b"
"2024-09-07 17:00:00",0.500366666666667,10.2699333333333,"1b","1b"
"2024-09-07 18:00:00",0.413883333333333,9.1,"1b","1b"
"2024-09-07 19:00:00",0.544516666666667,8.29253333333334,"1b","1b"
"2024-09-07 20:00:00",0.714433333333333,11.25645,"1b","1b"
"2024-09-07 21:00:00",0.561416666666667,8.90375,"1b","1b"
"2024-09-07 22:00:00",0.54265,7.43746666666667,"1b","1b"
"2024-09-07 23:00:00",0.41605,7.20758333333334,"1b","1b"
"2024-09-08 00:00:00",0.404416666666667,7.20301666666667,"1b","1b"
"2024-09-08 01:00:00",0.338666666666667,4.9486,"1b","1b"
"2024-09-08 02:00:00",0.25345,3.79406666666667,"1b","1b"
"2024-09-08 03:00:00",0.236333333333333,3.09043333333334,"1b","1b"
"2024-09-08 04:00:00",0.234316666666667,3.59826666666667,"1b","1b"
"2024-09-08 05:00:00",0.297466666666667,3.65825,"1b","1b"
"2024-09-08 06:00:00",0.5234,4.81308333333334,"1b","1b"
"2024-09-08 07:00:00",1.0148,6.34711666666667,"1b","1b"
"2024-09-08 08:00:00",1.09823333333333,8.0822,"1b","1b"
"2024-09-08 09:00:00",0.425966666666667,3.92448333333334,"1b","1b"
"2024-09-08 10:00:00",0.726966666666667,3.97435,"1b","1b"
"2024-09-08 11:00:00",0.507166666666667,2.6154,"1b","1b"
"2024-09-08 12:00:00",0.262483333333333,1.48731666666667,"1b","1b"
"2024-09-08 13:00:00",0.477683333333333,2.97698333333334,"1b","1b"
"2024-09-08 14:00:00",0.671566666666667,3.98195,"1b","1b"
"2024-09-08 15:00:00",0.871416666666667,4.81306666666667,"1b","1b"
"2024-09-08 16:00:00",0.5874,4.187,"1b","1b"
"2024-09-08 17:00:00",1.18393333333333,6.35963333333334,"1b","1b"
"2024-09-08 18:00:00",0.252266666666667,4.21045,"1b","1b"
"2024-09-08 19:00:00",0.2148,3.04923333333334,"1b","1b"
"2024-09-08 20:00:00",0.241916666666667,2.23556666666667,"1b","1b"
"2024-09-08 21:00:00",0.347183333333333,1.64128333333334,"1b","1b"
"2024-09-08 22:00:00",0.09395,0.725750000000003,"1b","1b"
"2024-09-08 23:00:00",0.119383333333333,0.353383333333337,"1b","1b"
"2024-09-09 00:00:00",0.1202,0,"1b","1b"
"2024-09-09 01:00:00",0.119366666666667,0.03748333333334,"1b","1b"
"2024-09-09 02:00:00",0.132616666666667,0.176800000000003,"1b","1b"
"2024-09-09 03:00:00",0.142166666666667,0.1352,"1b","1b"
"2024-09-09 04:00:00",0.126516666666667,0.30476666666667,"1b","1b"
"2024-09-09 05:00:00",0.148233333333333,1.21126666666667,"1b","1b"
"2024-09-09 06:00:00",0.209416666666667,1.75931666666667,"1b","1b"
"2024-09-09 07:00:00",0.414166666666667,2.7952,"1b","1b"
"2024-09-09 08:00:00",0.5528,3.29808333333334,"1b","1b"
"2024-09-09 09:00:00",0.427083333333333,1.91865,"1b","1b"
"2024-09-09 10:00:00",0.453533333333333,1.4968,"1b","1b"
"2024-09-09 11:00:00",0.518783333333333,1.63643333333334,"1b","1b"
"2024-09-09 12:00:00",0.45765,1.2111,"1b","1b"
"2024-09-09 13:00:00",0.457466666666667,1.31643333333334,"1b","1b"
"2024-09-09 14:00:00",0.52795,1.70173333333334,"1b","1b"
"2024-09-09 15:00:00",0.507616666666667,2.17988333333334,"1b","1b"
"2024-09-09 16:00:00",0.452483333333333,2.36713333333334,"1b","1b"
"2024-09-09 17:00:00",0.288033333333333,2.37251666666667,"1b","1b"
"2024-09-09 18:00:00",0.360116666666667,4.8707,"1b","1b"
"2024-09-09 19:00:00",0.377983333333333,5.7175,"1b","1b"
"2024-09-09 20:00:00",0.397633333333333,4.37315,"1b","1b"
"2024-09-09 21:00:00",0.394983333333333,2.51065,"1b","1b"
"2024-09-09 22:00:00",0.494366666666667,1.95815,"1b","1b"
"2024-09-09 23:00:00",0.365516666666667,1.85335,"1b","1b"
"2024-09-10 00:00:00",0.3657,1.208,"1b","1b"
"2024-09-10 01:00:00",0.495933333333333,1.33568333333334,"1b","1b"
"2024-09-10 02:00:00",0.406233333333333,1.20256666666667,"1b","1b"
"2024-09-10 03:00:00",0.457533333333333,1.39118333333334,"1b","1b"
"2024-09-10 04:00:00",0.413666666666667,1.59793333333334,"1b","1b"
"2024-09-10 05:00:00",0.4587,2.12093333333334,"1b","1b"
"2024-09-10 06:00:00",0.614816666666667,2.91016666666667,"1b","1b"
"2024-09-10 07:00:00",0.917466666666667,3.85806666666667,"1b","1b"
"2024-09-10 08:00:00",0.82465,2.67428333333334,"1b","1b"
"2024-09-10 09:00:00",0.794383333333333,2.365,"1b","1b"
"2024-09-10 10:00:00",0.63385,1.6873,"1b","1b"
"2024-09-10 11:00:00",0.821483333333333,2.83236666666667,"1b","1b"
"2024-09-10 12:00:00",1.07,2.95448333333334,"1b","1b"
"2024-09-10 13:00:00",1.03686666666667,2.89878333333334,"1b","1b"
"2024-09-10 14:00:00",0.83945,4.02578333333334,"1b","1b"
"2024-09-10 15:00:00",0.758666666666667,4.6545,"1b","1b"
"2024-09-10 16:00:00",0.425466666666667,3.26713333333334,"1b","1b"
"2024-09-10 17:00:00",0.711516666666667,5.39765,"1b","1b"
"2024-09-10 18:00:00",1.70543333333333,8.63345,"1b","1b"
"2024-09-10 19:00:00",0.377533333333333,5.17593333333334,"1b","1b"
"2024-09-10 20:00:00",0.455716666666667,5.44133333333334,"1b","1b"
"2024-09-10 21:00:00",0.691266666666667,5.12595,"1b","1b"
"2024-09-10 22:00:00",0.221833333333333,2.38103333333334,"1b","1b"
"2024-09-10 23:00:00",0.188533333333333,2.03335,"1b","1b"
"2024-09-11 00:00:00",0.230333333333333,1.196,"1b","1b"
"2024-09-11 01:00:00",0.202733333333333,0.45716666666667,"1b","1b"
"2024-09-11 02:00:00",0.201016666666667,0.853600000000003,"1b","1b"
"2024-09-11 03:00:00",0.2594,1.47261666666667,"1b","1b"
"2024-09-11 04:00:00",0.305816666666667,1.93741666666667,"1b","1b"
"2024-09-11 05:00:00",0.73315,3.8899,"1b","1b"
"2024-09-11 06:00:00",1.38613333333333,7.39293333333334,"1b","1b"
"2024-09-11 07:00:00",1.5609,5.45591666666667,"1b","1b"
"2024-09-11 08:00:00",1.06835,3.83533333333334,"1b","1b"
"2024-09-11 09:00:00",0.563716666666667,1.22148333333334,"1b","1b"
"2024-09-11 10:00:00",0.51745,1.08726666666667,"1b","1b"
"2024-09-11 11:00:00",0.556133333333333,1.217,"1b","1b"
"2024-09-11 12:00:00",0.848833333333333,2.28838333333334,"1b","1b"
"2024-09-11 13:00:00",0.584716666666667,2.27631666666667,"1b","1b"
"2024-09-11 14:00:00",1.08783333333333,3.48591666666667,"1b","1b"
"2024-09-11 15:00:00",0.906016666666667,2.28796666666667,"1b","1b"
"2024-09-11 16:00:00",0.835733333333333,2.6064,"1b","1b"
"2024-09-11 17:00:00",0.3479,1.94358333333334,"1b","1b"
"2024-09-11 18:00:00",0.480316666666667,3.08431666666667,"1b","1b"
"2024-09-11 19:00:00",0.1716,2.41411666666667,"1b","1b"
"2024-09-11 20:00:00",0.20725,2.22028333333334,"1b","1b"
"2024-09-11 21:00:00",0.665966666666667,4.15493333333334,"1b","1b"
"2024-09-11 22:00:00",0.244183333333333,1.71615,"1b","1b"
"2024-09-11 23:00:00",0.210483333333333,0.825533333333337,"1b","1b"
"2024-09-12 00:00:00",0.159833333333333,0.685750000000003,"1b","1b"
"2024-09-12 01:00:00",0.164433333333333,0.45076666666667,"1b","1b"
"2024-09-12 02:00:00",0.170033333333333,0.480883333333337,"1b","1b"
"2024-09-12 03:00:00",0.15415,0.460083333333337,"1b","1b"
"2024-09-12 04:00:00",0.198466666666667,1.33831666666667,"1b","1b"
"2024-09-12 05:00:00",0.27235,2.89638333333334,"1b","1b"
"2024-09-12 06:00:00",1.417,7.23988333333334,"1b","1b"
"2024-09-12 07:00:00",1.70158333333333,7.38275,"1b","1b"
"2024-09-12 08:00:00",1.25821666666667,4.0317,"1b","1b"
"2024-09-12 09:00:00",0.817383333333333,2.11131666666667,"1b","1b"
"2024-09-12 10:00:00",0.686316666666667,1.84271666666667,"1b","1b"
"2024-09-12 11:00:00",0.63125,2.10153333333334,"1b","1b"
"2024-09-12 12:00:00",0.636766666666667,2.017,"1b","1b"
"2024-09-12 13:00:00",0.9992,3.0867,"1b","1b"
"2024-09-12 14:00:00",1.05381666666667,2.96981666666667,"1b","1b"
"2024-09-12 15:00:00",0.798533333333333,2.90488333333334,"1b","1b"
"2024-09-12 16:00:00",0.5848,3.86558333333334,"1b","1b"
"2024-09-12 17:00:00",0.518283333333333,5.95763333333334,"1b","1b"
"2024-09-12 18:00:00",0.454066666666667,6.87053333333334,"1b","1b"
"2024-09-12 19:00:00",0.559933333333333,9.19948333333334,"1b","1b"
"2024-09-12 20:00:00",0.3501,8.87261666666667,"1b","1b"
"2024-09-12 21:00:00",0.559616666666667,8.16011666666667,"1b","1b"
"2024-09-12 22:00:00",0.285433333333333,7.79485,"1b","1b"
"2024-09-12 23:00:00",0.48055,8.17388333333334,"1b","1b"
"2024-09-13 00:00:00",0.342283333333333,5.46595,"1b","1b"
"2024-09-13 01:00:00",0.363566666666667,2.79513333333334,"1b","1b"
"2024-09-13 02:00:00",0.3614,2.79411666666667,"1b","1b"
"2024-09-13 03:00:00",0.4332,3.7144,"1b","1b"
"2024-09-13 04:00:00",0.38105,2.83576666666667,"1b","1b"
"2024-09-13 05:00:00",2.44986666666667,6.42605,"1b","1b"
"2024-09-13 06:00:00",11.7534333333333,24.7143666666667,"1b","1b"
"2024-09-13 07:00:00",7.00503333333333,19.0772333333334,"1b","1b"
"2024-09-13 08:00:00",2.31995,8.53246666666667,"1b","1b"
"2024-09-13 09:00:00",2.34203333333333,8.27651666666667,"1b","1b"
"2024-09-13 10:00:00",1.07336666666667,4.59025,"1b","1b"
"2024-09-13 11:00:00",0.677283333333333,2.14596666666667,"1b","1b"
"2024-09-13 12:00:00",0.50725,1.65896666666667,"1b","1b"
"2024-09-13 13:00:00",0.454116666666667,1.66565,"1b","1b"
"2024-09-13 14:00:00",0.52855,2.08195,"1b","1b"
"2024-09-13 15:00:00",0.387866666666667,2.27533333333334,"1b","1b"
"2024-09-13 16:00:00",0.50105,2.99558333333334,"1b","1b"
"2024-09-13 17:00:00",0.351533333333333,3.21261666666667,"1b","1b"
"2024-09-13 18:00:00",2.78913333333333,11.9507166666667,"1b","1b"
"2024-09-13 19:00:00",1.09701666666667,14.5996,"1b","1b"
"2024-09-13 20:00:00",0.6206,12.1455,"1b","1b"
"2024-09-13 21:00:00",1.49276666666667,15.3161333333334,"1b","1b"
"2024-09-13 22:00:00",0.59025,9.21078333333334,"1b","1b"
"2024-09-13 23:00:00",0.899933333333333,10.3890666666667,"1b","1b"
"2024-09-14 00:00:00",0.5342,7.54825,"1b","1b"
"2024-09-14 01:00:00",0.614066666666667,5.003,"1b","1b"
"2024-09-14 02:00:00",0.58305,4.38,"1b","1b"
"2024-09-14 03:00:00",0.35815,3.53693333333334,"1b","1b"
"2024-09-14 04:00:00",0.28615,3.44381666666667,"1b","1b"
"2024-09-14 05:00:00",0.381533333333333,3.69635,"1b","1b"
"2024-09-14 06:00:00",0.670583333333333,4.51483333333334,"1b","1b"
"2024-09-14 07:00:00",1.1623,4.64546666666667,"1b","1b"
"2024-09-14 08:00:00",1.21588333333333,3.88245,"1b","1b"
"2024-09-14 09:00:00",1.08803333333333,3.08055,"1b","1b"
"2024-09-14 10:00:00",0.955783333333333,2.91221666666667,"1b","1b"
"2024-09-14 11:00:00",0.654766666666667,1.95316666666667,"1b","1b"
"2024-09-14 12:00:00",0.644733333333333,2.25493333333334,"1b","1b"
"2024-09-14 13:00:00",0.661183333333333,1.82795,"1b","1b"
"2024-09-14 14:00:00",0.53285,1.71151666666667,"1b","1b"
"2024-09-14 15:00:00",0.494616666666667,1.59801666666667,"1b","1b"
"2024-09-14 16:00:00",0.473666666666667,1.8778,"1b","1b"
"2024-09-14 17:00:00",0.482133333333333,2.74556666666667,"1b","1b"
"2024-09-14 18:00:00",0.460883333333333,6.81735,"1b","1b"
"2024-09-14 19:00:00",0.288066666666667,8.23646666666667,"1b","1b"
"2024-09-14 20:00:00",0.3338,9.94451666666667,"1b","1b"
"2024-09-14 21:00:00",1.05028333333333,11.6837666666667,"1b","1b"
"2024-09-14 22:00:00",0.1751,4.03908333333334,"1b","1b"
"2024-09-14 23:00:00",0.182516666666667,1.654,"1b","1b"
"2024-09-15 00:00:00",0.274433333333333,2.1963,"1b","1b"
"2024-09-15 01:00:00",0.129366666666667,2.3713,"1b","1b"
"2024-09-15 02:00:00",0.180966666666667,2.34073333333334,"1b","1b"
"2024-09-15 03:00:00",0.226616666666667,1.71465,"1b","1b"
"2024-09-15 04:00:00",0.349966666666667,1.92068333333334,"1b","1b"
"2024-09-15 05:00:00",0.343783333333333,1.77466666666667,"1b","1b"
"2024-09-15 06:00:00",0.48735,2.25691666666667,"1b","1b"
"2024-09-15 07:00:00",0.6912,2.85413333333334,"1b","1b"
"2024-09-15 08:00:00",0.605916666666667,1.86128333333334,"1b","1b"
"2024-09-15 09:00:00",0.71665,2.03805,"1b","1b"
"2024-09-15 10:00:00",0.787316666666667,2.82061666666667,"1b","1b"
"2024-09-15 11:00:00",0.779016666666667,2.46363333333334,"1b","1b"
"2024-09-15 12:00:00",0.709866666666667,3.10706666666667,"1b","1b"
"2024-09-15 13:00:00",0.935616666666667,4.25875,"1b","1b"
"2024-09-15 14:00:00",0.7412,3.31563333333334,"1b","1b"
"2024-09-15 15:00:00",0.7932,4.42421666666667,"1b","1b"
"2024-09-15 16:00:00",0.800566666666667,5.80908333333334,"1b","1b"
"2024-09-15 17:00:00",0.5806,3.44558333333334,"1b","1b"
"2024-09-15 18:00:00",0.590866666666667,6.26676666666667,"1b","1b"
"2024-09-15 19:00:00",0.75095,5.5132,"1b","1b"
"2024-09-15 20:00:00",0.495616666666667,4.63171666666667,"1b","1b"
"2024-09-15 21:00:00",0.19935,3.0843,"1b","1b"
"2024-09-15 22:00:00",0.264533333333333,2.81301666666667,"1b","1b"
"2024-09-15 23:00:00",0.115933333333333,1.87846666666667,"1b","1b"
"2024-09-16 00:00:00",0.23895,1.7723,"1b","1b"
"2024-09-16 01:00:00",0.284316666666667,2.53001666666667,"1b","1b"
"2024-09-16 02:00:00",0.122933333333333,1.9525,"1b","1b"
"2024-09-16 03:00:00",0.203583333333333,1.78381666666667,"1b","1b"
"2024-09-16 04:00:00",0.329566666666667,2.0072,"1b","1b"
"2024-09-16 05:00:00",0.54435,4.0448,"1b","1b"
"2024-09-16 06:00:00",1.51301666666667,9.05023333333334,"1b","1b"
"2024-09-16 07:00:00",5.55543333333333,16.2480833333334,"1b","1b"
"2024-09-16 08:00:00",6.43933333333333,15.9344,"1b","1b"
"2024-09-16 09:00:00",4.18981666666667,11.6741666666667,"1b","1b"
"2024-09-16 10:00:00",2.09825,6.73163333333334,"1b","1b"
"2024-09-16 11:00:00",1.40743333333333,5.00336666666667,"1b","1b"
"2024-09-16 12:00:00",1.318,3.79805,"1b","1b"
"2024-09-16 13:00:00",1.25256666666667,4.05103333333334,"1b","1b"
"2024-09-16 14:00:00",0.961966666666667,4.07193333333334,"1b","1b"
"2024-09-16 15:00:00",1.08026666666667,5.71915,"1b","1b"
"2024-09-16 16:00:00",0.898033333333333,6.91078333333334,"1b","1b"
"2024-09-16 17:00:00",0.669066666666667,7.433,"1b","1b"
"2024-09-16 18:00:00",4.1736,14.33225,"1b","1b"
"2024-09-16 19:00:00",2.53936666666667,16.7242833333334,"1b","1b"
"2024-09-16 20:00:00",6.09225,21.1658666666667,"1b","1b"
"2024-09-16 21:00:00",8.51001666666667,22.9995166666667,"1b","1b"
"2024-09-16 22:00:00",2.15528333333333,15.8790333333334,"1b","1b"
"2024-09-16 23:00:00",0.580233333333333,9.17751666666667,"1b","1b"
"2024-09-17 00:00:00",0.373633333333333,5.54538333333334,"1b","1b"
"2024-09-17 01:00:00",0.370733333333333,5.42463333333334,"1b","1b"
