"datetime","NO","NOy","qc_flag_NO","qc_flag_NOy"
"2023-03-01 00:00:00",0.207183333333333,4.80166666666667,"1b","1b"
"2023-03-01 01:00:00",0.157166666666667,4.46258333333333,"1b","1b"
"2023-03-01 02:00:00",0.186466666666667,4.95698333333333,"1b","1b"
"2023-03-01 03:00:00",0.396916666666667,6.38641666666667,"1b","1b"
"2023-03-01 04:00:00",0.609833333333333,5.63353333333333,"1b","1b"
"2023-03-01 05:00:00",0.483333333333333,7.13333333333333,"1b","1b"
"2023-03-01 06:00:00",0.798833333333333,10.0919333333333,"4b","4b"
"2023-03-01 07:00:00",3.2672,16.29905,"4b","4b"
"2023-03-01 08:00:00",7.6579,25.9856833333333,"4b","4b"
"2023-03-01 09:00:00",4.22456666666667,16.8807,"4b","4b"
"2023-03-01 10:00:00",4.02138333333333,15.21185,"4b","4b"
"2023-03-01 11:00:00",3.0136,13.15845,"4b","4b"
"2023-03-01 12:00:00",1.02601666666667,9.44851666666667,"4b","4b"
"2023-03-01 13:00:00",3.18058333333333,15.4841666666667,"1b","1b"
"2023-03-01 14:00:00",3.89791666666667,16.241,"1b","1b"
"2023-03-01 15:00:00",1.80666666666667,11.23205,"1b","1b"
"2023-03-01 16:00:00",1.14443333333333,11.49585,"1b","1b"
"2023-03-01 17:00:00",1.0218,13.7444333333333,"1b","1b"
"2023-03-01 18:00:00",1.24681666666667,14.63515,"1b","1b"
"2023-03-01 19:00:00",1.6178,15.3256,"1b","1b"
"2023-03-01 20:00:00",0.9541,12.6093333333333,"1b","1b"
"2023-03-01 21:00:00",0.251183333333333,7.79898333333333,"1b","1b"
"2023-03-01 22:00:00",0.18105,7.75148333333333,"1b","1b"
"2023-03-01 23:00:00",0.426,8.56045,"1b","1b"
"2023-03-02 00:00:00",0.228016666666667,6.49355,"1b","1b"
"2023-03-02 01:00:00",0.45475,7.6887,"1b","1b"
"2023-03-02 02:00:00",0.0768833333333333,3.4744,"1b","1b"
