"datetime","NO","NOy","qc_flag_NO","qc_flag_NOy"
"2026-03-01 00:00:00",0.14945,3.99548333333333,"1b","1b"
"2026-03-01 01:00:00",0.658266666666667,3.05121666666667,"1b","1b"
"2026-03-01 02:00:00",0.612366666666667,2.0706,"1b","1b"
"2026-03-01 03:00:00",0.48275,1.48846666666667,"1b","1b"
"2026-03-01 04:00:00",0.520883333333333,1.28523333333333,"1b","1b"
"2026-03-01 05:00:00",0.595216666666667,1.36646666666667,"1b","1b"
"2026-03-01 06:00:00",0.76175,3.00213333333333,"1b","1b"
"2026-03-01 07:00:00",0.753983333333333,2.62335,"1b","1b"
"2026-03-01 08:00:00",0.8132,2.59596666666667,"1b","1b"
"2026-03-01 09:00:00",1.09636666666667,2.59991666666667,"1b","1b"
"2026-03-01 10:00:00",1.1044,3.92215,"1b","1b"
"2026-03-01 11:00:00",1.14871666666667,3.84001666666667,"1b","1b"
"2026-03-01 12:00:00",1.07833333333333,3.71956666666667,"1b","1b"
"2026-03-01 13:00:00",1.02333333333333,2.21986666666667,"1b","1b"
"2026-03-01 14:00:00",0.81085,2.14381666666667,"1b","1b"
"2026-03-01 15:00:00",0.749333333333333,2.36658333333333,"1b","1b"
"2026-03-01 16:00:00",0.706666666666667,2.49455,"1b","1b"
"2026-03-01 17:00:00",0.801066666666667,3.47328333333333,"1b","1b"
"2026-03-01 18:00:00",0.6518,2.63153333333333,"1b","1b"
"2026-03-01 19:00:00",0.63015,2.27023333333333,"1b","1b"
"2026-03-01 20:00:00",0.604483333333333,1.7856,"1b","1b"
"2026-03-01 21:00:00",0.528166666666667,1.07803333333333,"1b","1b"
"2026-03-01 22:00:00",0.603266666666667,1.06095,"1b","1b"
"2026-03-01 23:00:00",0.563783333333333,0.827616666666667,"1b","1b"
"2026-03-02 00:00:00",0.616983333333333,0.749683333333333,"1b","1b"
"2026-03-02 01:00:00",0.578233333333333,0.80815,"1b","1b"
"2026-03-02 02:00:00",0.579466666666667,0.762816666666667,"1b","1b"
"2026-03-02 03:00:00",0.656166666666667,1.01985,"1b","1b"
"2026-03-02 04:00:00",0.52915,0.823266666666667,"1b","1b"
"2026-03-02 05:00:00",0.756616666666667,1.77283333333333,"1b","1b"
"2026-03-02 06:00:00",1.53345,4.1913,"1b","1b"
"2026-03-02 07:00:00",90.3352653061225,92.5306734693878,"2b","2b"
"2026-03-02 08:00:00",NA,NA,"0b","0b"
"2026-03-02 09:00:00",64.3210833333333,65.5324333333333,"2b","2b"
"2026-03-02 10:00:00",30.8955166666667,50.6018833333333,"2b","2b"
"2026-03-02 11:00:00",1.6934,5.49353333333333,"2b","2b"
"2026-03-02 12:00:00",1.50845,4.56766666666667,"1b","1b"
"2026-03-02 13:00:00",1.45090740740741,4.33846296296296,"1b","1b"
"2026-03-02 14:00:00",1.36571666666667,4.83288333333333,"1b","1b"
"2026-03-02 15:00:00",1.4685,5.62266666666667,"1b","1b"
"2026-03-02 16:00:00",1.30633333333333,6.95283333333333,"1b","1b"
"2026-03-02 17:00:00",0.9908,9.91238333333333,"1b","1b"
"2026-03-02 18:00:00",1.78773333333333,16.28125,"1b","1b"
"2026-03-02 19:00:00",0.46025,9.46366666666667,"1b","1b"
"2026-03-02 20:00:00",0.181316666666667,6.51463333333333,"1b","1b"
"2026-03-02 21:00:00",0.18885,4.78873333333333,"1b","1b"
"2026-03-02 22:00:00",0.105116666666667,2.69903333333333,"1b","1b"
"2026-03-02 23:00:00",0.184866666666667,5.94268333333333,"1b","1b"
"2026-03-03 00:00:00",0.10065,4.23585,"1b","1b"
"2026-03-03 01:00:00",0.109083333333333,3.16178333333333,"1b","1b"
"2026-03-03 02:00:00",0.18635,4.3527,"1b","1b"
"2026-03-03 03:00:00",0.2726,6.84273333333333,"1b","1b"
"2026-03-03 04:00:00",0.133716666666667,4.51533333333333,"1b","1b"
"2026-03-03 05:00:00",0.0904666666666667,5.1795,"1b","1b"
