"datetime","NO","NOy","qc_flag_NO","qc_flag_NOy"
"2025-09-01 00:00:00",0.283016666666667,0.696733333333333,"1b","1b"
"2025-09-01 01:00:00",0.4752,0.823716666666667,"1b","1b"
"2025-09-01 02:00:00",0.324383333333333,0.4887,"1b","1b"
"2025-09-01 03:00:00",0.258566666666667,0.573716666666667,"1b","1b"
"2025-09-01 04:00:00",0.440733333333333,0.978833333333333,"1b","1b"
"2025-09-01 05:00:00",0.48465,1.27695,"1b","1b"
"2025-09-01 06:00:00",0.692233333333333,2.19686666666667,"1b","1b"
"2025-09-01 07:00:00",0.820083333333333,2.01815,"1b","1b"
"2025-09-01 08:00:00",0.873433333333333,1.8221,"1b","1b"
"2025-09-01 09:00:00",0.7318,1.36626666666667,"1b","1b"
"2025-09-01 10:00:00",0.64625,2.00156666666667,"1b","1b"
"2025-09-01 11:00:00",0.747016666666667,1.86286666666667,"1b","1b"
"2025-09-01 12:00:00",0.9573,2.33166666666667,"1b","1b"
"2025-09-01 13:00:00",1.02188333333333,2.29906666666667,"1b","1b"
"2025-09-01 14:00:00",0.994133333333333,2.09196666666667,"1b","1b"
"2025-09-01 15:00:00",1.78881666666667,4.15761666666667,"1b","1b"
"2025-09-01 16:00:00",1.17491666666667,2.92571666666667,"1b","1b"
"2025-09-01 17:00:00",1.66543333333333,5.52363333333333,"1b","1b"
"2025-09-01 18:00:00",0.348116666666667,2.42571666666667,"1b","1b"
"2025-09-01 19:00:00",1.77883333333333,10.0851166666667,"1b","1b"
"2025-09-01 20:00:00",0.646083333333333,4.6515,"1b","1b"
"2025-09-01 21:00:00",0.231516666666667,3.4115,"1b","1b"
"2025-09-01 22:00:00",0.36675,4.46613333333333,"1b","1b"
"2025-09-01 23:00:00",0.374716666666667,3.31776666666667,"1b","1b"
"2025-09-02 00:00:00",0.522816666666667,3.16648333333333,"1b","1b"
"2025-09-02 01:00:00",0.476933333333333,2.18138333333333,"1b","1b"
"2025-09-02 02:00:00",0.37835,2.11963333333333,"1b","1b"
"2025-09-02 03:00:00",0.2907,1.6857,"1b","1b"
"2025-09-02 04:00:00",0.39585,2.07231666666667,"1b","1b"
"2025-09-02 05:00:00",0.603983333333333,2.70135,"1b","1b"
"2025-09-02 06:00:00",1.27705,4.3953,"1b","1b"
"2025-09-02 07:00:00",2.343,6.09368333333333,"1b","1b"
"2025-09-02 08:00:00",1.42078333333333,3.15025,"1b","1b"
"2025-09-02 09:00:00",0.6953,1.73021666666667,"1b","1b"
"2025-09-02 10:00:00",0.780983333333333,1.27873333333333,"1b","1b"
"2025-09-02 11:00:00",0.5373,1.0038,"1b","1b"
"2025-09-02 12:00:00",2.37366666666667,4.3093,"1b","1b"
"2025-09-02 13:00:00",0.567816666666667,1.76453333333333,"1b","1b"
"2025-09-02 14:00:00",0.409783333333333,0.687016666666667,"1b","1b"
"2025-09-02 15:00:00",0.4228,0.854666666666667,"1b","1b"
"2025-09-02 16:00:00",0.497816666666667,1.35713333333333,"1b","1b"
"2025-09-02 17:00:00",0.248766666666667,2.07653333333333,"1b","1b"
"2025-09-02 18:00:00",0.200866666666667,1.92396666666667,"1b","1b"
"2025-09-02 19:00:00",0.122116666666667,4.35878333333333,"1b","1b"
"2025-09-02 20:00:00",0.142483333333333,3.31655,"1b","1b"
"2025-09-02 21:00:00",0.14535,3.13183333333333,"1b","1b"
"2025-09-02 22:00:00",0.3226,3.08215,"1b","1b"
"2025-09-02 23:00:00",0.238766666666667,1.84848333333333,"1b","1b"
"2025-09-03 00:00:00",0.215683333333333,1.35616666666667,"1b","1b"
"2025-09-03 01:00:00",0.252083333333333,1.72686666666667,"1b","1b"
"2025-09-03 02:00:00",0.17145,0.976466666666667,"1b","1b"
"2025-09-03 03:00:00",0.172516666666667,0.532933333333333,"1b","1b"
"2025-09-03 04:00:00",0.112983333333333,0.09475,"1b","1b"
"2025-09-03 05:00:00",0.12435,0.523266666666667,"1b","1b"
"2025-09-03 06:00:00",0.2336,1.88351666666667,"1b","1b"
"2025-09-03 07:00:00",0.924633333333333,5.45393333333333,"1b","1b"
"2025-09-03 08:00:00",1.43116666666667,3.69441666666667,"1b","1b"
"2025-09-03 09:00:00",1.3092,2.1708,"1b","1b"
"2025-09-03 10:00:00",1.2828,2.31323333333333,"1b","1b"
"2025-09-03 11:00:00",1.37776666666667,2.80923333333333,"1b","1b"
"2025-09-03 12:00:00",0.5795,1.35355,"1b","1b"
"2025-09-03 13:00:00",0.759066666666667,2.29688333333333,"1b","1b"
"2025-09-03 14:00:00",0.765933333333333,2.89873333333333,"1b","1b"
"2025-09-03 15:00:00",0.7775,2.87005,"1b","1b"
"2025-09-03 16:00:00",1.18111666666667,3.57435,"1b","1b"
"2025-09-03 17:00:00",1.14511666666667,4.76221666666667,"1b","1b"
"2025-09-03 18:00:00",0.786,3.29545,"1b","1b"
"2025-09-03 19:00:00",0.924516666666667,4.0164,"1b","1b"
"2025-09-03 20:00:00",0.7522,3.61293333333333,"1b","1b"
"2025-09-03 21:00:00",2.0203,6.76106666666667,"1b","1b"
"2025-09-03 22:00:00",0.332166666666667,1.60725,"1b","1b"
"2025-09-03 23:00:00",0.258333333333333,0.584416666666667,"1b","1b"
"2025-09-04 00:00:00",0.382133333333333,1.47486666666667,"1b","1b"
"2025-09-04 01:00:00",0.535666666666667,1.81586666666667,"1b","1b"
"2025-09-04 02:00:00",0.41965,1.52906666666667,"1b","1b"
"2025-09-04 03:00:00",0.401216666666667,1.44268333333333,"1b","1b"
"2025-09-04 04:00:00",0.327433333333333,1.27293333333333,"1b","1b"
"2025-09-04 05:00:00",0.1716,1.55298333333333,"1b","1b"
"2025-09-04 06:00:00",1.338,5.9744,"1b","1b"
"2025-09-04 07:00:00",0.884483333333333,5.44485,"1b","1b"
"2025-09-04 08:00:00",1.05721666666667,4.389,"1b","1b"
"2025-09-04 09:00:00",1.46385,3.75683333333333,"1b","1b"
"2025-09-04 10:00:00",3.49378333333333,7.53571666666667,"1b","1b"
"2025-09-04 11:00:00",1.11696666666667,3.28773333333333,"1b","1b"
"2025-09-04 12:00:00",1.03906666666667,2.7112,"1b","1b"
"2025-09-04 13:00:00",0.809633333333333,2.28111666666667,"1b","1b"
"2025-09-04 14:00:00",1.04016666666667,3.34183333333333,"1b","1b"
"2025-09-04 15:00:00",1.3475,5.10146666666667,"1b","1b"
"2025-09-04 16:00:00",0.97585,4.64871666666667,"1b","1b"
"2025-09-04 17:00:00",1.02551666666667,6.28325,"1b","1b"
"2025-09-04 18:00:00",5.77978333333333,17.1026166666667,"4b","4b"
"2025-09-04 19:00:00",10.7197666666667,23.8419333333333,"4b","4b"
"2025-09-04 20:00:00",12.1078,22.5863833333333,"4b","4b"
"2025-09-04 21:00:00",3.57375,11.9325833333333,"4b","4b"
"2025-09-04 22:00:00",0.644816666666667,4.33765,"4b","4b"
"2025-09-04 23:00:00",0.193916666666667,1.67131666666667,"1b","1b"
"2025-09-05 00:00:00",0.2233,1.76328333333333,"1b","1b"
"2025-09-05 01:00:00",0.200633333333333,1.21486666666667,"1b","1b"
"2025-09-05 02:00:00",0.243466666666667,1.29693333333333,"1b","1b"
"2025-09-05 03:00:00",0.255383333333333,1.1684,"1b","1b"
"2025-09-05 04:00:00",0.32005,2.20923333333333,"1b","1b"
"2025-09-05 05:00:00",0.7756,4.93388333333333,"1b","1b"
"2025-09-05 06:00:00",3.66386666666667,11.9316,"1b","1b"
"2025-09-05 07:00:00",2.35143333333333,6.55898333333333,"1b","1b"
"2025-09-05 08:00:00",1.36338333333333,3.03825,"1b","1b"
"2025-09-05 09:00:00",1.36618333333333,2.56303333333333,"1b","1b"
"2025-09-05 10:00:00",1.08025,1.84033333333333,"1b","1b"
"2025-09-05 11:00:00",0.610266666666667,0.9666,"1b","1b"
"2025-09-05 12:00:00",0.830283333333333,1.49635,"1b","1b"
"2025-09-05 13:00:00",0.5936,0.89335,"1b","1b"
"2025-09-05 14:00:00",0.591866666666667,1.1527,"1b","1b"
"2025-09-05 15:00:00",0.63145,1.13031666666667,"1b","1b"
"2025-09-05 16:00:00",0.675033333333333,2.23363333333333,"1b","1b"
"2025-09-05 17:00:00",0.574966666666667,3.9197,"1b","1b"
"2025-09-05 18:00:00",2.07051666666667,9.84025,"1b","1b"
"2025-09-05 19:00:00",6.33778333333333,22.0453333333333,"1b","1b"
"2025-09-05 20:00:00",3.36918333333333,18.5439833333333,"1b","1b"
"2025-09-05 21:00:00",3.96906666666667,20.4440833333333,"4b","4b"
"2025-09-05 22:00:00",20.4375333333333,37.2736666666667,"4b","4b"
"2025-09-05 23:00:00",6.0597,21.9924666666667,"4b","4b"
"2025-09-06 00:00:00",2.82313333333333,15.6157666666667,"1b","1b"
"2025-09-06 01:00:00",1.52335,12.3582333333333,"1b","1b"
"2025-09-06 02:00:00",0.916416666666667,9.598,"1b","1b"
"2025-09-06 03:00:00",0.399383333333333,5.14551666666667,"1b","1b"
"2025-09-06 04:00:00",0.1954,3.4767,"1b","1b"
"2025-09-06 05:00:00",0.22975,2.84461666666667,"1b","1b"
"2025-09-06 06:00:00",0.4448,2.9952,"1b","1b"
"2025-09-06 07:00:00",0.7489,2.71918333333333,"1b","1b"
"2025-09-06 08:00:00",1.02196666666667,3.17371666666667,"1b","1b"
"2025-09-06 09:00:00",1.38728333333333,3.64328333333333,"1b","1b"
"2025-09-06 10:00:00",0.81045,1.5986,"1b","1b"
"2025-09-06 11:00:00",0.567166666666667,1.14921666666667,"1b","1b"
"2025-09-06 12:00:00",NA,NA,"0b","0b"
"2025-09-06 13:00:00",NA,NA,"0b","0b"
"2025-09-06 14:00:00",NA,NA,"0b","0b"
"2025-09-06 15:00:00",NA,NA,"0b","0b"
"2025-09-06 16:00:00",NA,NA,"0b","0b"
"2025-09-06 17:00:00",NA,NA,"0b","0b"
"2025-09-06 18:00:00",NA,NA,"0b","0b"
"2025-09-06 19:00:00",NA,NA,"0b","0b"
"2025-09-06 20:00:00",NA,NA,"0b","0b"
"2025-09-06 21:00:00",NA,NA,"0b","0b"
"2025-09-06 22:00:00",NA,NA,"0b","0b"
"2025-09-06 23:00:00",NA,NA,"0b","0b"
"2025-09-07 00:00:00",NA,NA,"0b","0b"
"2025-09-07 01:00:00",NA,NA,"0b","0b"
"2025-09-07 02:00:00",NA,NA,"0b","0b"
"2025-09-07 03:00:00",NA,NA,"0b","0b"
"2025-09-07 04:00:00",NA,NA,"0b","0b"
"2025-09-07 05:00:00",NA,NA,"0b","0b"
"2025-09-07 06:00:00",NA,NA,"0b","0b"
"2025-09-07 07:00:00",NA,NA,"0b","0b"
