"datetime","NO","NOy","qc_flag_NO","qc_flag_NOy"
"2023-07-01 00:00:00",0.15685,1.43506666666666,"1b","1b"
"2023-07-01 01:00:00",0.146883333333333,1.08723333333333,"1b","1b"
"2023-07-01 02:00:00",0.138283333333333,0.701499999999997,"1b","1b"
"2023-07-01 03:00:00",0.146216666666667,0.19796666666666,"1b","1b"
"2023-07-01 04:00:00",0.2505,0.68238333333333,"1b","1b"
"2023-07-01 05:00:00",0.334716666666667,1.07603333333333,"1b","1b"
"2023-07-01 06:00:00",0.544366666666667,1.39691666666666,"1b","1b"
"2023-07-01 07:00:00",0.754683333333333,2.0113,"1b","1b"
"2023-07-01 08:00:00",0.6823,1.61081666666666,"1b","1b"
"2023-07-01 09:00:00",0.665416666666667,1.84983333333333,"1b","1b"
"2023-07-01 10:00:00",0.711933333333333,1.88773333333333,"1b","1b"
"2023-07-01 11:00:00",0.610833333333333,1.65201666666666,"1b","1b"
"2023-07-01 12:00:00",0.452483333333333,1.37575,"1b","1b"
"2023-07-01 13:00:00",0.404333333333333,1.47931666666666,"1b","1b"
"2023-07-01 14:00:00",0.43705,1.73431666666666,"1b","1b"
"2023-07-01 15:00:00",0.354483333333333,1.75018333333333,"1b","1b"
"2023-07-01 16:00:00",0.287116666666667,1.4171,"1b","1b"
"2023-07-01 17:00:00",0.2753,1.77971666666666,"1b","1b"
"2023-07-01 18:00:00",0.171983333333333,1.8162,"1b","1b"
"2023-07-01 19:00:00",0.106883333333333,1.73665,"1b","1b"
"2023-07-01 20:00:00",0.0563666666666667,1.6188,"1b","1b"
"2023-07-01 21:00:00",0.10965,4.0666,"1b","1b"
"2023-07-01 22:00:00",0.2624,4.56993333333333,"1b","1b"
"2023-07-01 23:00:00",0.06965,1.78461666666666,"1b","1b"
"2023-07-02 00:00:00",0.0759333333333333,2.43606666666666,"1b","1b"
"2023-07-02 01:00:00",0.13565,3.80876666666666,"1b","1b"
"2023-07-02 02:00:00",0.0945666666666667,2.86616666666666,"1b","1b"
"2023-07-02 03:00:00",0.16515,4.05361666666666,"1b","1b"
"2023-07-02 04:00:00",0.223016666666667,3.12188333333333,"1b","1b"
"2023-07-02 05:00:00",0.315733333333333,1.64483333333333,"1b","1b"
"2023-07-02 06:00:00",0.42535,1.70135,"1b","1b"
"2023-07-02 07:00:00",0.266033333333333,0.92583333333333,"1b","1b"
"2023-07-02 08:00:00",0.470783333333333,2.08415,"1b","1b"
"2023-07-02 09:00:00",0.38155,1.59591666666666,"1b","1b"
"2023-07-02 10:00:00",0.4499,1.44151666666666,"1b","1b"
"2023-07-02 11:00:00",0.505166666666667,1.38081666666666,"1b","1b"
"2023-07-02 12:00:00",0.538733333333333,1.55285,"1b","1b"
"2023-07-02 13:00:00",0.411566666666667,1.36911666666666,"1b","1b"
"2023-07-02 14:00:00",0.315866666666667,1.0327,"1b","1b"
"2023-07-02 15:00:00",0.347716666666667,1.05671666666666,"1b","1b"
"2023-07-02 16:00:00",0.432916666666667,1.3781,"1b","1b"
"2023-07-02 17:00:00",0.271066666666667,1.30225,"1b","1b"
"2023-07-02 18:00:00",0.321716666666667,1.96388333333333,"1b","1b"
"2023-07-02 19:00:00",0.3118,2.937,"1b","1b"
"2023-07-02 20:00:00",0.262233333333333,3.84761666666666,"1b","1b"
"2023-07-02 21:00:00",0.1645,3.07893333333333,"1b","1b"
"2023-07-02 22:00:00",0.09555,2.30513333333333,"1b","1b"
"2023-07-02 23:00:00",0.0933,1.81306666666666,"1b","1b"
"2023-07-03 00:00:00",0.0656166666666667,1.27901666666666,"1b","1b"
"2023-07-03 01:00:00",0.0585666666666667,1.38815,"1b","1b"
"2023-07-03 02:00:00",0.0688166666666667,0.95233333333333,"1b","1b"
"2023-07-03 03:00:00",0.1007,1.33205,"1b","1b"
"2023-07-03 04:00:00",0.181183333333333,1.432,"1b","1b"
"2023-07-03 05:00:00",0.430233333333333,2.6926,"1b","1b"
"2023-07-03 06:00:00",0.82695,3.25665,"1b","1b"
"2023-07-03 07:00:00",0.789216666666667,2.97315,"1b","1b"
"2023-07-03 08:00:00",0.799883333333333,2.4436,"1b","1b"
"2023-07-03 09:00:00",0.65075,1.8537,"1b","1b"
"2023-07-03 10:00:00",0.738516666666667,2.30278333333333,"1b","1b"
"2023-07-03 11:00:00",0.994916666666667,2.98106666666666,"1b","1b"
"2023-07-03 12:00:00",0.775033333333333,2.26336666666666,"1b","1b"
"2023-07-03 13:00:00",0.77745,2.07245,"1b","1b"
"2023-07-03 14:00:00",0.845066666666667,2.11858333333333,"1b","1b"
"2023-07-03 15:00:00",0.773433333333333,2.3878,"1b","1b"
"2023-07-03 16:00:00",0.6175,2.27541666666666,"1b","1b"
"2023-07-03 17:00:00",0.57945,1.82968333333333,"1b","1b"
"2023-07-03 18:00:00",0.492683333333333,2.20605,"1b","1b"
"2023-07-03 19:00:00",0.312283333333333,1.38086666666666,"1b","1b"
"2023-07-03 20:00:00",0.158533333333333,1.37746666666666,"1b","1b"
"2023-07-03 21:00:00",0.110383333333333,2.67425,"1b","1b"
"2023-07-03 22:00:00",0.0804,1.4126,"1b","1b"
"2023-07-03 23:00:00",0.0726833333333333,0.97833333333333,"1b","1b"
"2023-07-04 00:00:00",0.10655,1.46806666666666,"1b","1b"
"2023-07-04 01:00:00",0.0729,0.766816666666663,"1b","1b"
"2023-07-04 02:00:00",0.0883833333333333,0.81343333333333,"1b","1b"
"2023-07-04 03:00:00",0.112416666666667,1.2042,"1b","1b"
"2023-07-04 04:00:00",0.14275,1.22286666666666,"1b","1b"
"2023-07-04 05:00:00",0.458716666666667,2.37656666666666,"1b","1b"
"2023-07-04 06:00:00",0.774216666666667,3.75446666666666,"1b","1b"
"2023-07-04 07:00:00",0.877516666666667,4.10676666666666,"1b","1b"
"2023-07-04 08:00:00",0.929833333333333,4.15455,"1b","1b"
"2023-07-04 09:00:00",1.29178333333333,4.84,"1b","1b"
"2023-07-04 10:00:00",1.04126666666667,3.79801666666666,"1b","1b"
"2023-07-04 11:00:00",1.14266666666667,3.91798333333333,"1b","1b"
"2023-07-04 12:00:00",0.875366666666667,3.57456666666666,"1b","1b"
"2023-07-04 13:00:00",0.8617,3.74041666666666,"1b","1b"
"2023-07-04 14:00:00",1.12693333333333,4.19045,"1b","1b"
"2023-07-04 15:00:00",0.746616666666667,3.43815,"1b","1b"
"2023-07-04 16:00:00",0.62625,3.81058333333333,"1b","1b"
