"datetime","NO","NOy","qc_flag_NO","qc_flag_NOy"
"2023-04-05 20:00:00",0.271166666666667,6.3678,"1b","1b"
"2023-04-05 21:00:00",0.20085,6.34026666666667,"1b","1b"
"2023-04-05 22:00:00",0.1894,4.49748333333333,"1b","1b"
"2023-04-05 23:00:00",0.153083333333333,2.87261666666667,"1b","1b"
"2023-04-06 00:00:00",0.121133333333333,2.34871666666667,"1b","1b"
"2023-04-06 01:00:00",0.152883333333333,2.41428333333333,"1b","1b"
"2023-04-06 02:00:00",0.0869166666666667,2.08006666666667,"1b","1b"
"2023-04-06 03:00:00",0.155983333333333,2.73023333333333,"1b","1b"
"2023-04-06 04:00:00",0.1383,2.89475,"1b","1b"
"2023-04-06 05:00:00",1.74088333333333,7.03851666666667,"1b","1b"
"2023-04-06 06:00:00",0.66605,6.56076666666667,"1b","1b"
"2023-04-06 07:00:00",0.881566666666667,6.71406666666667,"1b","1b"
"2023-04-06 08:00:00",1.03865,6.5316,"1b","1b"
"2023-04-06 09:00:00",1.00443333333333,4.34016666666667,"1b","1b"
"2023-04-06 10:00:00",0.971983333333333,3.78628333333333,"1b","1b"
"2023-04-06 11:00:00",0.717116666666667,4.05103333333333,"1b","1b"
"2023-04-06 12:00:00",0.549683333333333,2.52323333333333,"1b","1b"
"2023-04-06 13:00:00",0.69475,3.11756666666667,"1b","1b"
"2023-04-06 14:00:00",0.505366666666667,3.2151,"1b","1b"
"2023-04-06 15:00:00",0.613466666666667,3.65726666666667,"1b","1b"
"2023-04-06 16:00:00",0.61975,3.63403333333333,"1b","1b"
"2023-04-06 17:00:00",0.3762,2.94755,"1b","1b"
"2023-04-06 18:00:00",0.325516666666667,4.17161666666667,"1b","1b"
"2023-04-06 19:00:00",0.137583333333333,4.34445,"1b","1b"
"2023-04-06 20:00:00",0.166716666666667,5.39871666666667,"1b","1b"
"2023-04-06 21:00:00",0.128466666666667,3.56863333333333,"1b","1b"
"2023-04-06 22:00:00",0.106466666666667,2.70503333333333,"1b","1b"
"2023-04-06 23:00:00",0.28775,2.35866666666667,"1b","1b"
"2023-04-07 00:00:00",0.222566666666667,2.12213333333333,"1b","1b"
"2023-04-07 01:00:00",0.202433333333333,1.42531666666667,"1b","1b"
"2023-04-07 02:00:00",0.1748,2.36123333333333,"1b","1b"
"2023-04-07 03:00:00",0.165283333333333,2.16416666666667,"1b","1b"
"2023-04-07 04:00:00",0.1695,2.84568333333333,"1b","1b"
"2023-04-07 05:00:00",0.23785,4.04986666666667,"1b","1b"
"2023-04-07 06:00:00",0.789433333333333,7.67915,"1b","1b"
"2023-04-07 07:00:00",1.78496666666667,9.40633333333333,"1b","1b"
"2023-04-07 08:00:00",1.32548333333333,6.57898333333333,"1b","1b"
"2023-04-07 09:00:00",1.47568333333333,6.72761666666667,"1b","1b"
"2023-04-07 10:00:00",1.02065,4.15811666666667,"1b","1b"
"2023-04-07 11:00:00",1.07433333333333,4.16383333333333,"1b","1b"
"2023-04-07 12:00:00",0.792016666666667,2.98918333333333,"1b","1b"
"2023-04-07 13:00:00",0.789466666666667,2.94438333333333,"1b","1b"
"2023-04-07 14:00:00",0.6551,2.75413333333333,"1b","1b"
"2023-04-07 15:00:00",0.661283333333333,3.27068333333333,"1b","1b"
"2023-04-07 16:00:00",0.498366666666667,3.52573333333333,"1b","1b"
"2023-04-07 17:00:00",0.338266666666667,4.14018333333333,"1b","1b"
"2023-04-07 18:00:00",0.299816666666667,7.31795,"1b","1b"
"2023-04-07 19:00:00",3.27725,18.9817666666667,"1b","1b"
"2023-04-07 20:00:00",7.85006666666667,28.6939,"1b","1b"
"2023-04-07 21:00:00",29.5012333333333,59.8265333333333,"1b","1b"
"2023-04-07 22:00:00",21.1274,47.6215666666667,"1b","1b"
"2023-04-07 23:00:00",13.7431666666667,40.0406833333333,"1b","1b"
"2023-04-08 00:00:00",21.60605,50.1501666666667,"1b","1b"
"2023-04-08 01:00:00",0.585816666666667,11.7895833333333,"1b","1b"
"2023-04-08 02:00:00",0.37825,8.5065,"1b","1b"
"2023-04-08 03:00:00",0.34,8.18125,"1b","1b"
"2023-04-08 04:00:00",0.317283333333333,8.64488333333333,"1b","1b"
"2023-04-08 05:00:00",7.31245,22.0344333333333,"1b","1b"
"2023-04-08 06:00:00",19.8973,34.71065,"1b","1b"
"2023-04-08 07:00:00",11.71415,30.2738333333333,"1b","1b"
"2023-04-08 08:00:00",10.0149,27.3352166666667,"1b","1b"
"2023-04-08 09:00:00",3.40681666666667,13.63345,"1b","1b"
"2023-04-08 10:00:00",0.469683333333333,3.90991666666667,"1b","1b"
"2023-04-08 11:00:00",0.479966666666667,2.67695,"1b","1b"
"2023-04-08 12:00:00",0.430916666666667,2.57081666666667,"1b","1b"
"2023-04-08 13:00:00",0.408216666666667,2.6306,"1b","1b"
"2023-04-08 14:00:00",0.209466666666667,1.92401666666667,"1b","1b"
"2023-04-08 15:00:00",0.18065,1.47383333333333,"1b","1b"
"2023-04-08 16:00:00",0.161216666666667,1.67245,"1b","1b"
"2023-04-08 17:00:00",0.128633333333333,2.19658333333333,"1b","1b"
"2023-04-08 18:00:00",0.14095,4.47473333333333,"1b","1b"
"2023-04-08 19:00:00",0.09215,5.72923333333333,"1b","1b"
"2023-04-08 20:00:00",0.124916666666667,4.86551666666667,"1b","1b"
"2023-04-08 21:00:00",0.0785666666666667,5.33798333333333,"1b","1b"
"2023-04-08 22:00:00",0.128633333333333,4.33565,"1b","1b"
"2023-04-08 23:00:00",0.0841333333333333,4.34423333333333,"1b","1b"
"2023-04-09 00:00:00",0.0987,4.63878333333333,"1b","1b"
"2023-04-09 01:00:00",0.09125,4.23321666666667,"1b","1b"
"2023-04-09 02:00:00",0.126683333333333,4.16675,"1b","1b"
"2023-04-09 03:00:00",0.258766666666667,4.43018333333333,"1b","1b"
"2023-04-09 04:00:00",0.464533333333333,5.58288333333333,"1b","1b"
"2023-04-09 05:00:00",0.3655,5.28033333333333,"1b","1b"
"2023-04-09 06:00:00",0.468383333333333,5.7669,"1b","1b"
"2023-04-09 07:00:00",0.442166666666667,4.14986666666667,"1b","1b"
"2023-04-09 08:00:00",0.242166666666667,3.16573333333333,"1b","1b"
"2023-04-09 09:00:00",0.251716666666667,2.80276666666667,"1b","1b"
"2023-04-09 10:00:00",0.350566666666667,3.0385,"1b","1b"
"2023-04-09 11:00:00",0.47205,3.41193333333333,"1b","1b"
"2023-04-09 12:00:00",0.429516666666667,3.48838333333333,"1b","1b"
"2023-04-09 13:00:00",0.319466666666667,2.94318333333333,"1b","1b"
"2023-04-09 14:00:00",0.233066666666667,3.19553333333333,"1b","1b"
"2023-04-09 15:00:00",0.23325,3.64036666666667,"1b","1b"
"2023-04-09 16:00:00",0.0853,3.02376666666667,"1b","1b"
"2023-04-09 17:00:00",0.1319,3.22618333333333,"1b","1b"
"2023-04-09 18:00:00",0.143283333333333,3.19913333333333,"1b","1b"
"2023-04-09 19:00:00",0.0979666666666667,3.80146666666667,"1b","1b"
"2023-04-09 20:00:00",0.116966666666667,3.81128333333333,"1b","1b"
"2023-04-09 21:00:00",0.0862,3.53001666666667,"1b","1b"
"2023-04-09 22:00:00",0.118966666666667,3.35658333333333,"1b","1b"
"2023-04-09 23:00:00",0.236483333333333,3.5805,"1b","1b"
"2023-04-10 00:00:00",0.169116666666667,3.1229,"1b","1b"
"2023-04-10 01:00:00",0.248016666666667,3.30366666666667,"1b","1b"
"2023-04-10 02:00:00",0.19485,3.23283333333333,"1b","1b"
"2023-04-10 03:00:00",0.21225,2.28298333333333,"4b","4b"
"2023-04-10 04:00:00",0.312916666666667,2.17151666666667,"4b","4b"
"2023-04-10 05:00:00",2.53536666666667,6.94876666666667,"4b","4b"
"2023-04-10 06:00:00",1.06761666666667,4.58403333333333,"4b","4b"
"2023-04-10 07:00:00",0.960083333333333,3.66051666666667,"4b","4b"
"2023-04-10 08:00:00",0.99385,4.66793333333333,"4b","4b"
"2023-04-10 09:00:00",1.23985,4.97216666666667,"1b","1b"
"2023-04-10 10:00:00",1.5528,4.43961666666667,"1b","1b"
"2023-04-10 11:00:00",0.919516666666667,2.7137,"1b","1b"
"2023-04-10 12:00:00",0.969083333333333,2.6793,"1b","1b"
"2023-04-10 13:00:00",1.08741666666667,2.8367,"1b","1b"
"2023-04-10 14:00:00",0.865383333333333,2.42685,"1b","1b"
"2023-04-10 15:00:00",0.838583333333333,2.04858333333333,"1b","1b"
"2023-04-10 16:00:00",0.913716666666667,2.56166666666667,"1b","1b"
"2023-04-10 17:00:00",0.848466666666667,2.73273333333333,"1b","1b"
"2023-04-10 18:00:00",0.3795,2.05581666666667,"1b","1b"
"2023-04-10 19:00:00",0.4348,2.21643333333333,"1b","1b"
"2023-04-10 20:00:00",0.208433333333333,2.23916666666667,"1b","1b"
"2023-04-10 21:00:00",0.162133333333333,1.2762,"1b","1b"
"2023-04-10 22:00:00",0.0932166666666667,1.81826666666667,"1b","1b"
"2023-04-10 23:00:00",0.1779,0.947316666666667,"1b","1b"
"2023-04-11 00:00:00",0.2896,0.6734,"1b","1b"
"2023-04-11 01:00:00",0.236333333333333,0.51345,"1b","1b"
"2023-04-11 02:00:00",0.14985,0.8321,"1b","1b"
"2023-04-11 03:00:00",0.1459,1.30613333333333,"1b","1b"
"2023-04-11 04:00:00",0.18205,1.66315,"1b","1b"
"2023-04-11 05:00:00",1.33775,6.25895,"1b","1b"
"2023-04-11 06:00:00",1.26648333333333,8.10523333333333,"1b","1b"
"2023-04-11 07:00:00",1.96035,8.2439,"1b","1b"
"2023-04-11 08:00:00",1.34826666666667,4.75448333333333,"1b","1b"
"2023-04-11 09:00:00",1.38096666666667,4.6487,"1b","1b"
"2023-04-11 10:00:00",1.27261666666667,4.52408333333333,"1b","1b"
"2023-04-11 11:00:00",1.1496,3.75215,"1b","1b"
"2023-04-11 12:00:00",1.0584,3.07211666666667,"1b","1b"
"2023-04-11 13:00:00",1.17973333333333,3.75023333333333,"1b","1b"
"2023-04-11 14:00:00",1.02236666666667,4.08366666666667,"1b","1b"
"2023-04-11 15:00:00",0.955816666666667,3.51238333333333,"1b","1b"
"2023-04-11 16:00:00",0.800933333333333,3.14828333333333,"1b","1b"
"2023-04-11 17:00:00",0.60045,2.3934,"1b","1b"
"2023-04-11 18:00:00",0.154133333333333,1.11776666666667,"1b","1b"
"2023-04-11 19:00:00",0.33255,1.97243333333333,"1b","1b"
"2023-04-11 20:00:00",0.315983333333333,1.25093333333333,"1b","1b"
"2023-04-11 21:00:00",0.225583333333333,0.778016666666667,"1b","1b"
"2023-04-11 22:00:00",0.502516666666667,1.87163333333333,"1b","1b"
"2023-04-11 23:00:00",0.161366666666667,0.430966666666667,"1b","1b"
"2023-04-12 00:00:00",0.171183333333333,0.131783333333333,"1b","1b"
"2023-04-12 01:00:00",0.12135,0.3498,"1b","1b"
"2023-04-12 02:00:00",0.163016949152542,2.6114593220339,"1b","1b"
"2023-04-12 03:00:00",0.236766666666667,1.91076666666667,"1b","1b"
"2023-04-12 04:00:00",0.409733333333333,4.37825,"1b","1b"
"2023-04-12 05:00:00",2.23573333333333,8.63468333333333,"1b","1b"
"2023-04-12 06:00:00",1.75603333333333,6.79288333333333,"1b","1b"
"2023-04-12 07:00:00",1.89505,5.96253333333333,"1b","1b"
"2023-04-12 08:00:00",1.87286666666667,4.817,"1b","1b"
"2023-04-12 09:00:00",1.46548333333333,3.55526666666667,"1b","1b"
"2023-04-12 10:00:00",1.40243333333333,3.44393333333333,"1b","1b"
"2023-04-12 11:00:00",1.363,3.36843333333333,"1b","1b"
"2023-04-12 12:00:00",1.33101666666667,3.57946666666667,"1b","1b"
"2023-04-12 13:00:00",1.49215,4.91335,"1b","1b"
"2023-04-12 14:00:00",1.70566666666667,5.68945,"1b","1b"
"2023-04-12 15:00:00",1.24896666666667,3.68861666666667,"1b","1b"
"2023-04-12 16:00:00",0.7252,3.63171666666667,"1b","1b"
"2023-04-12 17:00:00",0.991966666666667,3.8663,"1b","1b"
"2023-04-12 18:00:00",0.254583333333333,3.43323333333333,"1b","1b"
"2023-04-12 19:00:00",0.3847,3.92185,"1b","1b"
"2023-04-12 20:00:00",0.195483333333333,2.63555,"1b","1b"
"2023-04-12 21:00:00",0.2082,3.20051666666667,"1b","1b"
"2023-04-12 22:00:00",0.28405,1.0521,"1b","1b"
"2023-04-12 23:00:00",0.2073,0.553816666666667,"1b","1b"
"2023-04-13 00:00:00",0.183983333333333,0.1552,"1b","1b"
"2023-04-13 01:00:00",0.16735,0.1004,"1b","1b"
"2023-04-13 02:00:00",0.135983333333333,0,"1b","1b"
"2023-04-13 03:00:00",0.12195,0.00993333333333302,"1b","1b"
"2023-04-13 04:00:00",0.120583333333333,0.63785,"1b","1b"
"2023-04-13 05:00:00",1.8971,6.28408333333333,"1b","1b"
"2023-04-13 06:00:00",1.2382,5.05503333333333,"1b","1b"
"2023-04-13 07:00:00",1.71501666666667,6.49925,"1b","1b"
"2023-04-13 08:00:00",1.29565,3.80565,"1b","1b"
"2023-04-13 09:00:00",1.0508,2.78761666666667,"1b","1b"
"2023-04-13 10:00:00",1.03513333333333,3.02543333333333,"1b","1b"
"2023-04-13 11:00:00",1.01856666666667,3.09561666666667,"1b","1b"
"2023-04-13 12:00:00",1.04818333333333,2.88201666666667,"1b","1b"
"2023-04-13 13:00:00",1.11465,3.5218,"1b","1b"
"2023-04-13 14:00:00",0.952883333333333,3.92881666666667,"1b","1b"
"2023-04-13 15:00:00",1.22408333333333,4.60836666666667,"1b","1b"
"2023-04-13 16:00:00",0.70875,4.58091666666667,"1b","1b"
"2023-04-13 17:00:00",0.55325,2.40068333333333,"1b","1b"
"2023-04-13 18:00:00",0.429983333333333,4.31908333333333,"4b","4b"
"2023-04-13 19:00:00",0.996716666666667,10.5863,"4b","4b"
"2023-04-13 20:00:00",5.79153333333333,26.1349166666667,"4b","4b"
"2023-04-13 21:00:00",3.67488333333333,21.4666,"4b","4b"
"2023-04-13 22:00:00",0.55095,6.81701666666667,"4b","4b"
"2023-04-13 23:00:00",0.425233333333333,5.62513333333333,"1b","1b"
"2023-04-14 00:00:00",0.372216666666667,4.3829,"1b","1b"
"2023-04-14 01:00:00",0.24575,4.373,"1b","1b"
"2023-04-14 02:00:00",0.16915,3.90706666666667,"1b","1b"
"2023-04-14 03:00:00",0.148683333333333,2.37911666666667,"1b","1b"
"2023-04-14 04:00:00",0.157966666666667,3.50418333333333,"1b","1b"
"2023-04-14 05:00:00",0.215233333333333,3.50135,"1b","1b"
"2023-04-14 06:00:00",0.483533333333333,5.26545,"1b","1b"
"2023-04-14 07:00:00",0.8576,6.53816666666667,"1b","1b"
"2023-04-14 08:00:00",0.75385,5.44026666666667,"1b","1b"
"2023-04-14 09:00:00",0.82755,3.87906666666667,"1b","1b"
"2023-04-14 10:00:00",0.49435,2.25623333333333,"1b","1b"
"2023-04-14 11:00:00",0.624216666666667,2.9359,"1b","1b"
"2023-04-14 12:00:00",0.634233333333333,3.49313333333333,"1b","1b"
"2023-04-14 13:00:00",0.538483333333333,2.90758333333333,"1b","1b"
"2023-04-14 14:00:00",0.444683333333333,6.0779,"1b","1b"
"2023-04-14 15:00:00",0.960483333333333,9.28958333333333,"1b","1b"
"2023-04-14 16:00:00",0.875816666666667,9.12368333333333,"1b","1b"
"2023-04-14 17:00:00",0.63225,10.3208666666667,"1b","1b"
"2023-04-14 18:00:00",2.75418333333333,14.9784666666667,"1b","1b"
"2023-04-14 19:00:00",0.808166666666667,14.2685833333333,"1b","1b"
"2023-04-14 20:00:00",0.681466666666667,13.1690666666667,"1b","1b"
"2023-04-14 21:00:00",0.632766666666667,12.6427166666667,"1b","1b"
"2023-04-14 22:00:00",0.336383333333333,8.86926666666667,"1b","1b"
"2023-04-14 23:00:00",0.263733333333333,6.77728333333333,"1b","1b"
"2023-04-15 00:00:00",0.214383333333333,6.29565,"1b","1b"
"2023-04-15 01:00:00",0.2039,6.5094,"1b","1b"
"2023-04-15 02:00:00",0.2218,5.94028333333333,"1b","1b"
"2023-04-15 03:00:00",0.21865,5.40941666666667,"1b","1b"
"2023-04-15 04:00:00",0.140866666666667,4.78615,"1b","1b"
"2023-04-15 05:00:00",0.0463333333333333,5.60488333333333,"1b","1b"
"2023-04-15 06:00:00",1.8664,10.7043833333333,"1b","1b"
"2023-04-15 07:00:00",2.569,9.812,"1b","1b"
"2023-04-15 08:00:00",2.59723333333333,9.48458333333333,"1b","1b"
"2023-04-15 09:00:00",1.78828333333333,7.76045,"1b","1b"
"2023-04-15 10:00:00",1.35056666666667,6.6085,"1b","1b"
"2023-04-15 11:00:00",1.2233,5.70025,"1b","1b"
"2023-04-15 12:00:00",1.07318333333333,5.30573333333333,"1b","1b"
"2023-04-15 13:00:00",0.51,3.72846666666667,"1b","1b"
"2023-04-15 14:00:00",0.4104,4.51846666666667,"1b","1b"
"2023-04-15 15:00:00",0.538383333333333,7.74768333333333,"1b","1b"
"2023-04-15 16:00:00",0.796933333333333,7.4651,"1b","1b"
"2023-04-15 17:00:00",0.426333333333333,5.57293333333333,"1b","1b"
"2023-04-15 18:00:00",0.952783333333333,6.94958333333333,"1b","1b"
"2023-04-15 19:00:00",7.02021666666667,22.5311333333333,"1b","1b"
"2023-04-15 20:00:00",7.67433333333333,26.7177,"1b","1b"
"2023-04-15 21:00:00",18.2578666666667,41.3377,"1b","1b"
"2023-04-15 22:00:00",1.97463333333333,23.8240666666667,"1b","1b"
"2023-04-15 23:00:00",0.35355,12.8624166666667,"1b","1b"
"2023-04-16 00:00:00",0.270683333333333,13.4566,"1b","1b"
"2023-04-16 01:00:00",0.252033333333333,10.0588833333333,"1b","1b"
"2023-04-16 02:00:00",0.213866666666667,6.23465,"1b","1b"
"2023-04-16 03:00:00",0.1602,6.5238,"1b","1b"
"2023-04-16 04:00:00",0.187616666666667,5.19346666666667,"1b","1b"
"2023-04-16 05:00:00",0.202566666666667,4.93965,"1b","1b"
"2023-04-16 06:00:00",0.4999,8.19891666666667,"1b","1b"
"2023-04-16 07:00:00",0.980783333333333,8.75785,"1b","1b"
"2023-04-16 08:00:00",0.86145,7.7773,"1b","1b"
"2023-04-16 09:00:00",0.602116666666667,6.43686666666667,"1b","1b"
"2023-04-16 10:00:00",0.382916666666667,3.14723333333333,"1b","1b"
"2023-04-16 11:00:00",0.43115,2.8037,"1b","1b"
"2023-04-16 12:00:00",0.517716666666667,2.5207,"1b","1b"
"2023-04-16 13:00:00",0.5896,2.75055,"1b","1b"
"2023-04-16 14:00:00",0.433133333333333,2.22121666666667,"1b","1b"
"2023-04-16 15:00:00",0.589866666666667,3.60058333333333,"1b","1b"
"2023-04-16 16:00:00",0.445183333333333,3.25045,"1b","1b"
"2023-04-16 17:00:00",0.220916666666667,3.17386666666667,"1b","1b"
"2023-04-16 18:00:00",0.195016666666667,4.50373333333333,"1b","1b"
"2023-04-16 19:00:00",0.165583333333333,5.57948333333333,"1b","1b"
"2023-04-16 20:00:00",0.124833333333333,5.07565,"1b","1b"
"2023-04-16 21:00:00",0.2232,6.38108333333333,"1b","1b"
"2023-04-16 22:00:00",0.114666666666667,4.89561666666667,"1b","1b"
"2023-04-16 23:00:00",0.15245,4.32928333333333,"1b","1b"
"2023-04-17 00:00:00",0.193966666666667,3.13615,"1b","1b"
"2023-04-17 01:00:00",0.175683333333333,3.26285,"1b","1b"
"2023-04-17 02:00:00",0.157666666666667,3.12671666666667,"1b","1b"
"2023-04-17 03:00:00",0.123716666666667,3.46843333333333,"1b","1b"
