"date (UTC+0)","RH (%)","Temperature (C)","Station Level Pressure (hPa)","MSLP (hPa)"
2021-01-01,96.1253564666667,0.3302815,991.860809233333,1010.24811181941
2021-01-01 01:00:00,96.1203291166667,0.313527616666667,992.056091466667,1010.44815057766
2021-01-01 02:00:00,96.8177145333333,0.0124981,992.4342968,1010.85383280955
2021-01-01 03:00:00,97.50753285,-0.194937566666667,992.6300416,1011.06733781107
2021-01-01 04:00:00,98.3635587,0.134391633333333,992.631864233333,1011.04677266386
2021-01-01 05:00:00,98.2570839333333,0.399703016666667,992.797156766667,1011.1971015918
2021-01-01 06:00:00,98.2094206333333,0.527063283333333,993.135533816667,1011.53310538194
2021-01-01 07:00:00,98.7042443666667,0.7275107,993.581040466667,1011.97327039754
2021-01-01 08:00:00,98.8997156,0.906692316666667,994.089511033333,1012.47901193397
2021-01-01 09:00:00,99.0478573333333,1.17831708333333,994.5283956,1012.9076309172
2021-01-01 10:00:00,99.0811296833333,1.51887021666667,994.826244133333,1013.18798997127
2021-01-01 11:00:00,97.6281228333333,2.27243393333333,995.090197633333,1013.40610411481
2021-01-01 12:00:00,95.2438378833333,2.75961253333333,995.030212433333,1013.31237279937
2021-01-01 13:00:00,93.59305375,2.8142739,994.9082145,1013.1844775668
2021-01-01 14:00:00,92.3970868666667,2.96333386666667,995.090427683333,1013.3600800891
2021-01-01 15:00:00,91.9621553,2.92980165,995.499769016667,1013.7791766529
2021-01-01 16:00:00,92.5242189666667,2.85622146666667,996.00434875,1014.29794250763
2021-01-01 17:00:00,93.0286838,2.64371408333333,996.399713016667,1014.71479816772
2021-01-01 18:00:00,92.1944702333333,2.7525648,996.8791159,1015.19571698582
2021-01-01 19:00:00,90.95103875,2.8909636,997.41528625,1015.73246678462
2021-01-01 20:00:00,91.3223253833333,2.69878126666667,997.9084198,1016.24754293615
2021-01-01 21:00:00,91.3330536666667,2.17225391666667,998.284571283333,1016.66604284935
2021-01-01 22:00:00,92.1683483833333,1.5199439,998.49244685,1016.92178026993
2021-01-01 23:00:00,91.1500690666667,1.46045226666667,998.8218894,1017.2613323103
2021-01-02,90.7166710333333,1.42489163333333,999.177203333333,1017.62561899823
2021-01-02 01:00:00,90.1834936,1.25432823333333,999.157515466667,1017.61713797184
2021-01-02 02:00:00,89.8175973833333,1.00513736666667,999.331736316667,1017.81152671709
2021-01-02 03:00:00,92.5657460166667,0.120033633333333,999.257095433333,1017.79590353517
2021-01-02 04:00:00,93.0169417666667,-0.10372565,999.412547733333,1017.96956471908
2021-01-02 05:00:00,92.8576546666667,-0.326974216666667,999.6158487,1018.19197181999
2021-01-02 06:00:00,94.4484062,-0.680689066666667,999.5929502,1018.19298487649
2021-01-02 07:00:00,95.9709122,-1.15866868333333,999.515564033333,1018.1471572478
2021-01-02 08:00:00,97.4574589166667,-1.35233065,999.580578666667,1018.22680598701
2021-01-02 09:00:00,95.3517620333333,0.0872569666666667,999.405455666667,1017.94928673622
2021-01-02 10:00:00,89.2901780333333,1.53308463333333,999.504348766667,1017.95152229686
2021-01-02 11:00:00,90.3632728666667,1.77020496666667,999.43315115,1017.86290508384
2021-01-02 12:00:00,96.5760807833333,1.47274653333333,998.99290255,1017.4346689624
2021-01-02 13:00:00,96.8065538333333,1.406882,998.630039533333,1017.0695699909
2021-01-02 14:00:00,94.9007013833333,1.57387088333333,998.508471783333,1016.93444794448
2021-01-02 15:00:00,94.9437352833333,1.37705411666667,998.782514483333,1017.22689789256
2021-01-02 16:00:00,95.1275179,0.307641133333333,999.00641895,1017.52776933658
2021-01-02 17:00:00,97.0804275,-0.112508233333333,999.271527066667,1017.82653053823
2021-01-02 18:00:00,96.6518177666667,0.223945566666667,999.608052633333,1018.14624837837
