"date (UTC+0)","RH (%)","Temperature (C)","Station Level Pressure (hPa)","MSLP (hPa)","Flag"
2026-06-02,100,14.8570205833333,988.624317366667,1006.01912731773,NA
2026-06-02 01:00:00,100,14.9048338166667,987.9738973,1005.35435216722,NA
2026-06-02 02:00:00,100,14.7629196333333,987.12844135,1004.50265943755,NA
2026-06-02 03:00:00,99.9619967666667,14.5163836333333,986.826472933333,1004.21039008711,NA
2026-06-02 04:00:00,98.6512259666667,14.4628694,986.397442733333,1003.77706364571,NA
2026-06-02 05:00:00,96.6938627833333,14.4784899666667,986.195742916667,1003.57085820319,NA
2026-06-02 06:00:00,94.23553475,14.1966311833333,986.15659175,1003.54821508169,NA
2026-06-02 07:00:00,86.7477957333333,15.6416054333333,986.07371625,1003.37615850619,NA
2026-06-02 08:00:00,83.1531586666667,15.7852053833333,986.409792083333,1003.70939940406,NA
2026-06-02 09:00:00,80.61138145,15.7976465,986.4065969,1003.70540772729,NA
2026-06-02 10:00:00,68.194425,18.3432816833333,986.253211416667,1003.39707209838,NA
2026-06-02 11:00:00,62.3830925833333,18.5916994333333,986.341580283333,1003.47217562008,NA
2026-06-02 12:00:00,60.9334522166667,19.1139874666667,986.054727266667,1003.1495017259,NA
2026-06-02 13:00:00,65.9320437666667,18.4838385166667,985.850726366667,1002.97918757665,NA
2026-06-02 14:00:00,72.6260174333333,17.9693154333333,986.391029966667,1003.5594157188,NA
2026-06-02 15:00:00,73.7048991333333,17.6782820333333,986.834255033333,1004.02767876889,NA
2026-06-02 16:00:00,78.8405698833333,17.1295763166667,987.681773966667,1004.92282878096,NA
2026-06-02 17:00:00,74.3590128,17.3087511333333,988.091353416667,1005.32877431065,NA
2026-06-02 18:00:00,70.88408445,17.03753515,988.428569533333,1005.68814280641,NA
2026-06-02 19:00:00,73.1516997666667,15.9646283666667,988.836766533333,1006.16809346402,NA
2026-06-02 20:00:00,77.78898045,14.9763365666667,989.2545867,1006.65323213042,NA
2026-06-02 21:00:00,81.4751226666667,14.22733005,989.73877245,1007.19168690686,NA
2026-06-02 22:00:00,85.3716231166667,13.3111671,989.918275783333,1007.43068379928,NA
2026-06-02 23:00:00,86.4721746166667,13.06415185,989.991989083333,1007.52093969839,NA
2026-06-03,87.7120594666667,12.788113,990.086983066667,1007.63469045917,NA
2026-06-03 01:00:00,89.9570298333333,12.2339438666667,989.951467033333,1007.53114193298,NA
2026-06-03 02:00:00,90.4057603333333,11.8090272,989.6176696,1007.21785777979,NA
2026-06-03 03:00:00,92.0030908666667,11.5820885666667,989.066846716667,1006.67137675744,NA
2026-06-03 04:00:00,91.5438761666667,12.0283968333333,988.630495266667,1006.19948744689,NA
2026-06-03 05:00:00,89.7333927166667,12.8529561666667,987.966802966667,1005.47293574039,NA
2026-06-03 06:00:00,86.02685235,13.3714772666667,987.122714266667,1004.58194898787,NA
2026-06-03 07:00:00,84.39970305,13.4284820833333,986.4370443,1003.88065201414,NA
2026-06-03 08:00:00,89.6607835333333,12.8116731333333,985.769691933333,1003.23942940405,NA
2026-06-03 09:00:00,91.4617479666667,12.8386333666667,984.420788566667,1001.86496158806,NA
2026-06-03 10:00:00,91.21432055,13.2050795666667,982.899269633333,1000.29399989204,NA
2026-06-03 11:00:00,90.4824640333333,14.2339580833333,981.483512366667,998.790543739026,NA
2026-06-03 12:00:00,81.0177685333333,17.2762889,980.427195266667,997.533034963914,NA
2026-06-03 13:00:00,69.0179845333333,19.1789808666667,979.6277568,996.607384968206,NA
2026-06-03 14:00:00,64.3590696666667,18.9938357833333,979.221847433333,996.20525986139,NA
2026-06-03 15:00:00,66.4172334666667,18.1040835166667,979.023812883333,996.056044554308,NA
2026-06-03 16:00:00,72.18935755,17.1360504333333,978.8953672,995.982606795773,NA
2026-06-03 17:00:00,69.1468699,16.5957317,978.833084016667,995.951381415395,NA
2026-06-03 18:00:00,72.8375437333333,15.5218348833333,978.849813883333,996.03265661904,NA
2026-06-03 19:00:00,82.1386540666667,13.6318534666667,978.916210866667,996.214513925491,NA
2026-06-03 20:00:00,80.5517788333333,13.3449334333333,978.941841533333,996.257998451437,NA
2026-06-03 21:00:00,76.7783952666667,13.5477067,978.6813192,995.980514369142,NA
2026-06-03 22:00:00,77.2681082166667,13.4677781666667,978.251149516667,995.547605692453,NA
2026-06-03 23:00:00,83.7731288,12.8457194666667,977.621335833333,994.944593407461,NA
2026-06-04,86.4434082333333,12.4344086666667,977.235355666667,994.576928212373,NA
2026-06-04 01:00:00,84.6550734166667,12.4319814333333,977.00091455,994.338475376227,NA
2026-06-04 02:00:00,87.9258308166667,12.174774,976.689556816667,994.037360253901,NA
2026-06-04 03:00:00,90.9364443666667,11.9283847833333,976.358054783333,993.715081132014,NA
2026-06-04 04:00:00,90.25103405,11.9859108666667,976.15018,993.499980971253,NA
2026-06-04 05:00:00,88.4923058666667,12.1084372,976.189112483333,993.532085243085,NA
2026-06-04 06:00:00,83.6932109333333,12.6635335,976.227567566667,993.53724998272,NA
2026-06-04 07:00:00,84.7037611666667,12.7014549,976.548993066667,993.862058066071,NA
2026-06-04 08:00:00,89.3260327333333,12.586361,977.225270533333,994.557369213445,NA
2026-06-04 09:00:00,81.3564395833333,14.5525705333333,977.766942366667,994.989127521924,NA
2026-06-04 10:00:00,75.7956735833333,15.37371265,978.352333433333,995.535331793019,NA
2026-06-04 11:00:00,70.1392708166667,15.8923909833333,979.096149633333,996.261068724119,NA
2026-06-04 12:00:00,64.6199437333333,17.5514779,979.672619666667,996.748873248725,NA
2026-06-04 13:00:00,59.6747904333333,18.10222655,980.381642583333,997.43759902397,NA
2026-06-04 14:00:00,59.3214957333333,18.2392122333333,980.990609733333,998.04906189006,NA
2026-06-04 15:00:00,61.5790506,17.9132304,981.58722235,998.675318637708,NA
2026-06-04 16:00:00,57.53410835,18.6583998,982.128202383333,999.181673850426,NA
2026-06-04 17:00:00,60.4863018333333,17.5111780333333,982.9267395,1000.06204546921,NA
2026-06-04 18:00:00,65.1567080333333,16.1970931333333,984.0869933,1001.32114382314,NA
2026-06-04 19:00:00,72.8164748666667,14.9791241,984.967946433333,1002.29106249208,NA
2026-06-04 20:00:00,74.4435760166667,14.1324560666667,986.060895733333,1003.45474916399,NA
2026-06-04 21:00:00,74.3247069,13.7210018833333,987.003433216667,1004.43910291776,NA
2026-06-04 22:00:00,74.6760945333333,13.3210969666667,987.763269,1005.23693558838,NA
2026-06-04 23:00:00,78.8779254666667,13.0074548,988.495188433333,1006.00114840591,NA
2026-06-05,83.5091734833333,12.1644382833333,989.081732183333,1006.65028279877,NA
2026-06-05 01:00:00,84.5959753666667,11.5915497333333,989.714515116667,1007.32999991451,NA
2026-06-05 02:00:00,86.7683120333333,11.0005990666667,990.3695018,1008.03361210661,NA
2026-06-05 03:00:00,85.1481131666667,11.5218203666667,991.1046254,1008.7491971066,NA
2026-06-05 04:00:00,83.1155756333333,11.1771679333333,991.854850266667,1009.53439586437,NA
2026-06-05 05:00:00,82.9425808,10.6888385333333,992.624082466667,1010.3480240238,NA
2026-06-05 06:00:00,78.7596344,11.7941689666667,993.382326166667,1011.0504119417,NA
2026-06-05 07:00:00,72.6043641833333,12.7091639,993.95421145,1011.57537083654,NA
2026-06-05 08:00:00,64.7739182333333,14.2320483833333,994.334022,1011.86774222942,NA
2026-06-05 09:00:00,61.6359983333333,14.8434848166667,994.570967566667,1012.07126193642,NA
2026-06-05 10:00:00,56.5716863166667,15.2071715666667,994.5952342,1012.07371163399,NA
2026-06-05 11:00:00,51.5463249,16.0062781333333,994.609429033333,1012.03943954224,NA
2026-06-05 12:00:00,50.0049985666667,16.0502193,994.874084466667,1012.30601900184,NA
2026-06-05 13:00:00,53.16580145,15.93779395,995.04602255,1012.48782235598,NA
2026-06-05 14:00:00,50.5420832,16.72902065,994.820955266667,1012.2108031059,NA
2026-06-05 15:00:00,52.9334494666667,16.5789466333333,994.658888766667,1012.05497373699,NA
2026-06-05 16:00:00,49.8831338,16.8125692666667,994.447357133333,1011.82561962802,NA
2026-06-05 17:00:00,56.3595529,15.6751723333333,994.428131433333,1011.8750844365,NA
2026-06-05 18:00:00,59.214451,14.9237737,994.3466127,1011.83802297881,NA
2026-06-05 19:00:00,63.4355793833333,14.4416106833333,994.261901883333,1011.78139783142,NA
2026-06-05 20:00:00,67.2335382666667,13.9472130166667,994.17698055,1011.72542048642,NA
2026-06-05 21:00:00,67.0130342,13.2718149666667,994.098209583333,1011.68699419049,NA
2026-06-05 22:00:00,68.6867883833333,12.7029521,993.807234783333,1011.42616913765,NA
2026-06-05 23:00:00,74.8985360666667,12.0190965333333,993.2591532,1010.91098434032,NA
2026-06-06,82.2730151666667,11.0869491666667,992.7678549,1010.46932357474,NA
2026-06-06 01:00:00,88.1386952333333,10.4170565666667,992.10050865,1009.83222901715,NA
2026-06-06 02:00:00,90.2033288833333,10.1267260833333,991.221837366667,1008.95617072967,NA
2026-06-06 03:00:00,92.0925987,10.1083951333333,990.3356242,1008.05526062411,NA
2026-06-06 04:00:00,94.0710021333333,10.3691456,989.387815366667,1007.07406831192,NA
2026-06-06 05:00:00,94.6155694833333,10.7036932,988.5888326,1006.23979269327,NA
2026-06-06 06:00:00,93.9245936166667,10.81972115,987.724586,1005.35283994753,NA
2026-06-06 07:00:00,93.28188955,11.02332685,987.123626716667,1004.72842710329,NA
2026-06-06 08:00:00,91.9048989,11.5784264833333,986.5508281,1004.11081769927,NA
2026-06-06 09:00:00,91.1383101833333,12.6512985666667,986.150649016667,1003.63704792585,NA
2026-06-06 10:00:00,84.3961070333333,14.6419287,985.853017233333,1003.21223156407,NA
2026-06-06 11:00:00,76.1321295333333,16.1676358333333,985.766479466667,1003.03178101336,NA
2026-06-06 12:00:00,72.9579007666667,16.0641331333333,985.706970233333,1002.9774393804,NA
2026-06-06 13:00:00,71.77809915,16.5697022166667,985.82371935,1003.06585984099,NA
2026-06-06 14:00:00,88.4251282666667,14.72593205,986.259153166667,1003.62033556105,NA
2026-06-06 15:00:00,92.9426704833333,14.9767631833333,986.668277866667,1004.02141543014,NA
2026-06-06 16:00:00,90.3225696166667,15.7758069,987.2609863,1004.57609084528,NA
2026-06-06 17:00:00,90.0588370833333,16.4062707666667,988.47046405,1005.76870780425,NA
2026-06-06 18:00:00,92.8655467166667,15.54646905,990.005725133333,1007.38294165856,NA
2026-06-06 19:00:00,94.0802590333333,14.3866449833333,991.718179316667,1009.19627168018,NA
2026-06-06 20:00:00,92.6481004833333,13.2568169666667,993.2064993,1010.78043494889,NA
2026-06-06 21:00:00,91.8038392333333,13.5691125333333,994.567305466667,1012.14597751177,NA
2026-06-06 22:00:00,87.7248297666667,13.2177515333333,995.854854333333,1013.4780785337,NA
2026-06-06 23:00:00,85.3422112666667,12.5014484166667,996.9390991,1014.62617052125,NA
2026-06-07,87.0798456166667,11.3443734666667,997.885987333333,1015.66248313329,NA
2026-06-07 01:00:00,85.9962899666667,11.0038274666667,998.672387633333,1016.4843817563,NA
2026-06-07 02:00:00,85.8914705333333,11.0886142333333,999.049449616667,1016.86280590376,NA
2026-06-07 03:00:00,85.4984350666667,11.3847260833333,999.449857633333,1017.25164533645,NA
2026-06-07 04:00:00,86.7163816833333,11.1105935166667,999.756405633333,1017.58098186632,NA
2026-06-07 05:00:00,85.57859885,11.7841412333333,1000.27723688333,1018.06858003329,NA
2026-06-07 06:00:00,86.5821534,12.7513352,1000.89835303333,1018.63997321308,NA
2026-06-07 07:00:00,86.9081446,13.5662025333333,1001.3406657,1019.03924728684,NA
2026-06-07 08:00:00,86.6169303666667,13.8340882,1001.72482303333,1019.41352958864,NA
2026-06-07 09:00:00,81.5621570333333,15.0654464,1001.6359783,1019.24689150307,NA
2026-06-07 10:00:00,73.7018656666667,16.35030105,1001.64492075,1019.17714931513,NA
2026-06-07 11:00:00,65.7205494833333,17.2026878,1001.61629046667,1019.09609495741,NA
2026-06-07 12:00:00,66.8512508166667,16.8504562666667,1001.8752236,1019.38097830528,NA
2026-06-07 13:00:00,66.64587155,16.9679808333333,1002.0119018,1019.51288461423,NA
2026-06-07 14:00:00,64.5389697833333,17.0605671,1001.99793995,1019.49303266996,NA
2026-06-07 15:00:00,64.0562421666667,17.5609146,1001.76649373333,1019.22718469994,NA
2026-06-07 16:00:00,66.7126003666667,17.1485825666667,1001.4487203,1018.92889179302,NA
2026-06-07 17:00:00,68.4379581333333,16.7373556,1001.2632671,1018.76519343683,NA
2026-06-07 18:00:00,73.0797880166667,16.2276592,1000.92238161667,1018.44944731062,NA
2026-06-07 19:00:00,81.0303405,14.8611619333333,1000.67766106667,1018.28434082595,NA
2026-06-07 20:00:00,89.9968074,13.7435687,1000.3809449,1018.05153599516,NA
2026-06-07 21:00:00,94.1010122333333,13.2359323333333,1000.0325174,1017.72853066912,NA
2026-06-07 22:00:00,93.30233085,13.1209818,999.53410955,1017.22846790573,NA
2026-06-07 23:00:00,92.9432038333333,13.0185074666667,998.893773366667,1016.58318289853,NA
2026-06-08,93.0091732166667,12.8512354,998.267409316667,1015.95615785949,NA
2026-06-08 01:00:00,92.9563529666667,12.6764223833333,997.521070333333,1015.20749892805,NA
2026-06-08 02:00:00,92.3781224,12.6589095,996.881410866667,1014.55759130595,NA
2026-06-08 03:00:00,91.6211212666667,12.6858135333333,996.294869,1013.95897132914,NA
2026-06-08 04:00:00,91.2037992,12.7032318,995.760072833333,1013.41360849433,NA
2026-06-08 05:00:00,92.0896319833333,12.7513317,995.482139066667,1013.12775171322,NA
2026-06-08 06:00:00,92.3359412666667,12.85514215,995.575772116667,1013.21658288292,NA
2026-06-08 07:00:00,93.1135567166667,12.7095033333333,995.435440133333,1013.08283007818,NA
2026-06-08 08:00:00,94.8285488135593,12.042539,996.033480338983,1013.73315045349,NA
2026-06-08 09:00:00,94.8666695166667,12.171626,995.889189683333,1013.57820594982,NA
2026-06-08 10:00:00,86.0809704,13.5538242,995.9885498,1013.59351695305,NA
2026-06-08 11:00:00,72.87700295,15.7783848833333,996.183853133333,1013.65531297101,NA
2026-06-08 12:00:00,64.4617613333333,16.1884713333333,996.134383183333,1013.58011708117,NA
2026-06-08 13:00:00,63.1392068333333,16.6944183,996.092946333333,1013.50728526768,NA
2026-06-08 14:00:00,56.4791795666667,17.4931018333333,996.290301566667,1013.65966762229,NA
2026-06-08 15:00:00,55.6614391666667,16.7310668666667,996.260994366667,1013.67587262221,NA
2026-06-08 16:00:00,54.1937864166667,16.8549959666667,996.2829682,1013.69076346021,NA
2026-06-08 17:00:00,50.7490205333333,16.0330945833333,996.671927883333,1014.13649374015,NA
2026-06-08 18:00:00,52.40559845,14.60496885,996.9056813,1014.46172905547,NA
2026-06-08 19:00:00,57.04051555,13.2620985166667,997.106230666667,1014.74887478853,NA
2026-06-08 20:00:00,63.9169658333333,11.8792952333333,997.301285766667,1015.03376165679,NA
2026-06-08 21:00:00,70.8617346166667,10.50916035,997.525634566667,1015.34848617973,NA
2026-06-08 22:00:00,74.3585512333333,10.1995476,997.61446735,1015.45854693053,NA
2026-06-08 23:00:00,76.4366350333333,10.4901331166667,997.34043165,1015.16117530172,NA
2026-06-09,80.2535989333333,9.65869396666667,997.155676366667,1015.02597328248,NA
2026-06-09 01:00:00,83.9257926,8.94898373333333,996.7861755,1014.69518680554,NA
2026-06-09 02:00:00,86.9438467,8.42891676666667,996.391025833333,1014.32629449444,NA
2026-06-09 03:00:00,87.6189490166667,8.34509183333333,996.062948566667,1013.99770305706,NA
2026-06-09 04:00:00,85.4161097666667,9.12709513333333,995.962921183333,1013.8457610541,NA
2026-06-09 05:00:00,84.6675082333333,9.55230561666667,996.099125083333,1013.95725593476,NA
2026-06-09 06:00:00,83.3042076666667,10.2920326333333,996.320731516667,1014.13584040484,NA
2026-06-09 07:00:00,81.4111782,11.1395331,996.498169033333,1014.26288573728,NA
2026-06-09 08:00:00,71.2817712333333,13.1621597,996.530670166667,1014.16934976341,NA
2026-06-09 09:00:00,62.6809309,14.1054507,996.433152266667,1014.01164939763,NA
2026-06-09 10:00:00,64.2647793333333,14.1138659666667,996.2605264,1013.83555921089,NA
2026-06-09 11:00:00,61.9911348333333,14.8941869333333,996.277925733333,1013.80523943689,NA
2026-06-09 12:00:00,55.6229396,16.1744983,996.179504433333,1013.62676037371,NA
2026-06-09 13:00:00,51.2277800333333,16.9296569,996.164383966667,1013.56556940844,NA
2026-06-09 14:00:00,47.9191845666667,17.1572530333333,996.276779216667,1013.6661584129,NA
2026-06-09 15:00:00,46.02092255,17.6619585166667,996.304936933333,1013.66434866188,NA
2026-06-09 16:00:00,47.1404883166667,17.1953813833333,996.5313579,1013.92286927104,NA
2026-06-09 17:00:00,51.4690427166667,16.1024324833333,996.742675766667,1014.20421815773,NA
2026-06-09 18:00:00,54.54240755,14.9100032333333,996.876822883333,1014.41359219124,NA
2026-06-09 19:00:00,58.3701285666667,13.9480417666667,997.1904764,1014.79208666592,NA
2026-06-09 20:00:00,64.0600898333333,12.72703,997.778391633333,1015.46626717757,NA
2026-06-09 21:00:00,69.8661160666667,11.7505394,998.121331733333,1015.87643327371,NA
2026-06-09 22:00:00,71.0359333666667,11.21744685,998.2419892,1016.03283551532,NA
2026-06-09 23:00:00,75.1525261666667,10.1595903,998.42651485,1016.28768054226,NA
2026-06-10,80.0982464333333,9.36419793333333,998.343859833333,1016.25427218708,NA
2026-06-10 01:00:00,83.2193351666667,9.10217423333333,998.389662566667,1016.31765974166,NA
2026-06-10 02:00:00,84.4827981833333,9.14668906666667,998.30012525,1016.22366113738,NA
2026-06-10 03:00:00,84.0239466333333,9.28716546666667,998.216794883333,1016.12984246304,NA
2026-06-10 04:00:00,82.7460282833333,9.28711316666667,998.167806016667,1016.07997905348,NA
2026-06-10 05:00:00,80.64466005,9.90319438333333,998.545100966667,1016.42473517814,NA
2026-06-10 06:00:00,75.3779127666667,11.5028279333333,999.015570033333,1016.80220609984,NA
2026-06-10 07:00:00,77.0856420666667,11.495378,999.332411633333,1017.12515544109,NA
2026-06-10 08:00:00,73.1328029,12.5516783,999.4967955,1017.2260991409,NA
2026-06-10 09:00:00,63.4764063333333,14.1517493,999.455592816667,1017.08457440502,NA
2026-06-10 10:00:00,58.7321333666667,15.08623285,999.1996378,1016.76645737903,NA
2026-06-10 11:00:00,59.9106221166667,15.2146949166667,999.205125983333,1016.76429337521,NA
2026-06-10 12:00:00,81.3122864833333,13.3459512333333,999.247711166667,1016.92323405213,NA
2026-06-10 13:00:00,78.9509571,13.5233980666667,999.560428783333,1017.23053109536,NA
2026-06-10 14:00:00,88.2891318166667,12.20189835,999.779304,1017.53558519687,NA
2026-06-10 15:00:00,89.45172555,12.0229194833333,1000.04441015,1017.81661017641,NA
2026-06-10 16:00:00,83.7976157333333,13.2876243833333,1000.14582723333,1017.84064008097,NA
2026-06-10 17:00:00,82.5395745666667,12.5008223333333,1000.33653766667,1018.08390194928,NA
2026-06-10 18:00:00,84.1960849333333,12.2583644666667,1000.9670411,1018.74082885142,NA
2026-06-10 19:00:00,90.9439037666667,11.2338509333333,1001.264203,1019.107855888,NA
2026-06-10 20:00:00,88.7351122833333,10.4148214,1001.98397318333,1019.89250561196,NA
2026-06-10 21:00:00,90.6640748,9.47671775,1002.49015803333,1020.46773165567,NA
2026-06-10 22:00:00,92.8298105166667,8.6671004,1002.51282243333,1020.54290392937,NA
2026-06-10 23:00:00,93.7596537,8.51493116666667,1002.68934038333,1020.73241995818,NA
2026-06-11,90.5130140666667,8.89816268333333,1002.8212026,1020.84191629321,NA
2026-06-11 01:00:00,90.9629344666667,8.85573613333333,1002.56981605,1020.58874602375,NA
2026-06-11 02:00:00,90.04881435,9.05749526666667,1002.50434881667,1020.5091060912,NA
2026-06-11 03:00:00,90.5380132,9.23193391666667,1002.53847045,1020.53261844354,NA
2026-06-11 04:00:00,90.5182512333333,9.39696396666667,1002.3649292,1020.34536054986,NA
2026-06-11 05:00:00,89.8210203333333,9.80772226666667,1002.20100493333,1020.15217364623,NA
2026-06-11 06:00:00,90.0018698666667,10.2702247333333,1002.3859985,1020.31091382302,NA
2026-06-11 07:00:00,93.3306623166667,10.3673093333333,1001.93863825,1019.84936369473,NA
2026-06-11 08:00:00,94.89245335,10.7633773166667,1001.59501135,1019.47440255502,NA
2026-06-11 09:00:00,94.573559,10.949911,1000.73855798333,1018.59081976254,NA
2026-06-11 10:00:00,96.3893313166667,10.6886602833333,999.65980115,1017.50938628601,NA
2026-06-11 11:00:00,98.7863055666667,10.3636927166667,998.53640245,1016.38654130276,NA
2026-06-11 12:00:00,98.4730616166667,11.1565527166667,997.6588816,1015.44318337982,NA
2026-06-11 13:00:00,96.88201725,13.1538599,997.209487866667,1014.86077040925,NA
2026-06-11 14:00:00,96.0485732333333,15.0206727166667,997.228714033333,1014.76489111638,NA
2026-06-11 15:00:00,95.6346150333333,16.14212395,997.51120905,1014.98374822771,NA
2026-06-11 16:00:00,94.9512238,16.387016,998.020137566667,1015.48666787825,NA
2026-06-11 17:00:00,92.9799554,16.6405893333333,998.272440633333,1015.72796530926,NA
2026-06-11 18:00:00,92.11871365,16.6368013666667,998.595699083333,1016.05710706665,NA
2026-06-11 19:00:00,90.9411154666667,16.3715073833333,999.067532266667,1016.55333664596,NA
2026-06-11 20:00:00,91.0025654666667,16.2606106166667,999.538915916667,1017.03973415733,NA
2026-06-11 21:00:00,91.7312113833333,16.0336334833333,999.818896366667,1017.33847497683,NA
2026-06-11 22:00:00,92.0284749,15.8769768,1000.1458312,1017.68072159247,NA
2026-06-11 23:00:00,93.7544325666667,15.5090894333333,1000.2998963,1017.86003337224,NA
2026-06-12,94.3667390333333,15.2517176,1000.43177086667,1018.01003214779,NA
2026-06-12 01:00:00,93.9675097166667,15.0640892666667,1000.8031097,1018.39944453654,NA
2026-06-12 02:00:00,94.0197298666667,14.8163393,1000.92857155,1018.54238423354,NA
2026-06-12 03:00:00,94.4853286333333,14.6427191333333,1001.09020993333,1018.71758810824,NA
2026-06-12 04:00:00,93.0718925,14.6934073,1001.43040163333,1019.06063721502,NA
2026-06-12 05:00:00,93.2357614,14.753336,1001.57142336667,1019.20044037642,NA
2026-06-12 06:00:00,94.4034100666667,14.7836748166667,1001.89125876667,1019.52403005248,NA
2026-06-12 07:00:00,91.7940030333333,15.1944853833333,1002.1158347,1019.72721818678,NA
2026-06-12 08:00:00,87.7961629166667,15.9995627333333,1001.98992303333,1019.54971430589,NA
2026-06-12 09:00:00,81.4564986666667,17.53756775,1001.95307923333,1019.41846327589,NA
2026-06-12 10:00:00,77.6544018,18.6067988333333,1002.15933945,1019.56372882783,NA
2026-06-12 11:00:00,77.9043301333333,19.1776797,1002.593868,1019.97152377792,NA
2026-06-12 12:00:00,69.1810395333333,20.846994,1002.46200563333,1019.73787426898,NA
2026-06-12 13:00:00,59.6307174166667,21.8156847,1002.50892843333,1019.72836730609,NA
2026-06-12 14:00:00,55.4680691833333,22.0206406,1002.55608005,1019.76426628863,NA
2026-06-12 15:00:00,54.5677525,21.6945328333333,1002.50137323333,1019.72780371742,NA
2026-06-12 16:00:00,53.7379807,21.2021604,1002.80449013333,1020.06520999666,NA
2026-06-12 17:00:00,57.2436724,19.7580952666667,1003.0901977,1020.44170801278,NA
2026-06-12 18:00:00,57.9396813,18.6978882666667,1003.19895238333,1020.61592453796,NA
2026-06-12 19:00:00,65.0669864333333,17.3128291833333,1003.35348003333,1020.85690517051,NA
2026-06-12 20:00:00,70.2655519166667,16.2803829166667,1003.53022755,1021.09976072465,NA
2026-06-12 21:00:00,71.1928138166667,15.3778746666667,1003.87796621667,1021.50900996757,NA
2026-06-12 22:00:00,73.3768116,14.6997448666667,1004.23671873333,1021.91598043065,NA
2026-06-12 23:00:00,78.3236611,13.4305702333333,1004.35622973333,1022.11659731065,NA
2026-06-13,82.2048291,12.6458213,1004.53845203333,1022.35123439815,NA
2026-06-13 01:00:00,84.6637219333333,11.9407176666667,1004.45948795,1022.31530612493,NA
2026-06-13 02:00:00,84.9901328,11.6277853333333,1004.46635436667,1022.3420867757,NA
2026-06-13 03:00:00,83.0229191333333,11.2208816666667,1004.61584473333,1022.52005190857,NA
2026-06-13 04:00:00,83.3614202333333,10.82573005,1004.6657653,1022.59599256955,NA
2026-06-13 05:00:00,78.6149391166667,11.8157006166667,1004.80929776667,1022.67928063941,NA
2026-06-13 06:00:00,68.78685975,13.9892968,1005.26945913333,1023.01114650307,NA
2026-06-13 07:00:00,68.81562895,13.6937515833333,1005.7378651,1023.50620236738,NA
2026-06-13 08:00:00,58.8810098166667,15.4895200166667,1005.91554245,1023.57554688002,NA
2026-06-13 09:00:00,54.9404953333333,17.1074012333333,1005.96520983333,1023.52678522735,NA
2026-06-13 10:00:00,54.0077075,17.3997494,1006.03845206667,1023.5834592107,NA
2026-06-13 11:00:00,54.6923268,17.2753238,1006.1181316,1023.67209040909,NA
2026-06-13 12:00:00,53.68212295,17.8983370833333,1005.9645181,1023.47788250414,NA
2026-06-13 13:00:00,53.7041771666667,18.38417265,1005.81409713333,1023.2954069015,NA
2026-06-13 14:00:00,53.6590514833333,18.5885131,1005.5405231,1023.00474224913,NA
2026-06-13 15:00:00,50.5053926333333,19.3935835,1005.44941698333,1022.86357193612,NA
2026-06-13 16:00:00,51.8950191333333,19.05759815,1005.46955868333,1022.90425605989,NA
2026-06-13 17:00:00,55.7936028666667,17.3646433,1005.5315908,1023.06990706105,NA
2026-06-13 18:00:00,59.0042796833333,16.342183,1005.66851405,1023.27168043815,NA
