"date (UTC+0)","RH (%)","Temperature (C)","Station Level Pressure (hPa)","MSLP (hPa)"
2025-09-01,83.6656527166667,13.8186739833333,984.439327,1001.82372579368
2025-09-01 01:00:00,84.68646675,13.88929535,983.883465666667,1001.25373650526
2025-09-01 02:00:00,84.80275795,13.8750983,983.64423125,1001.01114492426
2025-09-01 03:00:00,86.31924435,13.6886450666667,983.223892266667,1000.59476787944
2025-09-01 04:00:00,86.6877482333333,13.9116314666667,982.9995422,1000.35284597076
2025-09-01 05:00:00,85.6350387,14.3182098166667,982.926063,1000.25331590149
2025-09-01 06:00:00,84.5642395833333,14.7806458666667,983.062957633333,1000.36454590533
2025-09-01 07:00:00,82.0517712666667,15.4038833166667,983.159577433333,1000.42517972875
2025-09-01 08:00:00,77.9450137833333,16.2550352833333,983.25686655,1000.47294726065
2025-09-01 09:00:00,73.3886951833333,17.0264825833333,983.4278829,1000.60077996898
2025-09-01 10:00:00,74.942416,16.8430269666667,983.668956533333,1000.85701852323
2025-09-01 11:00:00,75.5411738333333,17.1588689,983.726202433333,1000.89646877102
2025-09-01 12:00:00,75.5387669,17.7802808,984.0329631,1001.17158371156
2025-09-01 13:00:00,89.6123195,16.0942341333333,984.588366666667,1001.83754429117
2025-09-01 14:00:00,82.4754532333333,17.7766501,984.6089742,1001.75779313624
2025-09-01 15:00:00,76.0337489333333,18.0791662833333,984.812508166667,1001.94696284558
2025-09-01 16:00:00,65.53593695,18.8325728333333,985.180855366667,1002.27704627517
2025-09-01 17:00:00,67.6462093,17.89379035,985.421936133333,1002.57794469771
2025-09-01 18:00:00,75.3216896,16.6160640333333,985.8919414,1003.13254203079
2025-09-01 19:00:00,79.9966229666667,15.3246928333333,986.5521972,1003.88216526972
2025-09-01 20:00:00,79.1574323333333,14.7226546333333,987.143312533333,1004.52025513318
2025-09-01 21:00:00,81.1555629333333,13.7917735666667,987.370416266667,1004.80824667647
2025-09-01 22:00:00,84.6150189166667,13.1681056833333,987.4011077,1004.87778066285
2025-09-01 23:00:00,86.9225998666667,12.5531892,987.20948795,1004.72071139187
2025-09-02,88.4961876,12.4266998833333,987.191406266667,1004.71012794937
2025-09-02 01:00:00,90.6829474166667,12.35045795,987.254348883333,1004.77890775085
2025-09-02 02:00:00,93.0621912833333,12.0488721666667,987.069377616667,1004.60934440141
2025-09-02 03:00:00,94.3213457333333,11.9624660333333,986.7669371,1004.30689309811
2025-09-02 04:00:00,94.21928365,12.0714181,986.75526435,1004.28825321418
2025-09-02 05:00:00,93.9524731166667,12.3513848,986.571433433333,1004.08381351107
2025-09-02 06:00:00,92.8818268,12.2286413333333,986.603697816667,1004.12425595934
2025-09-02 07:00:00,87.5521312333333,13.4279679166667,986.788223183333,1004.23813432119
2025-09-02 08:00:00,79.7348934333333,15.3242905833333,986.709030116667,1004.04182743918
2025-09-02 09:00:00,76.1730196,16.2947126666667,986.7156657,1003.9899094411
2025-09-02 10:00:00,76.9209784333333,16.4304502,986.268770366667,1003.52707569788
2025-09-02 11:00:00,74.3894039666667,17.1058481333333,985.910719866667,1003.12222587451
2025-09-02 12:00:00,74.2211731666667,17.0636244,985.5622762,1002.7702344545
2025-09-02 13:00:00,76.8955924333333,16.9851229333333,985.386906033333,1002.59648768553
2025-09-02 14:00:00,76.7513893166667,17.4633964666667,984.851427133333,1002.02312243105
2025-09-02 15:00:00,74.7879686666667,17.9517253166667,984.391025816667,1001.52563125179
2025-09-02 16:00:00,73.5462362833333,18.54987805,984.017858983333,1001.11054216765
2025-09-02 17:00:00,76.7658599666667,17.9593960166667,983.625446533333,1000.74627662504
2025-09-02 18:00:00,82.31591515,17.1892533166667,983.429946866667,1000.59322819149
2025-09-02 19:00:00,91.7451739,16.05096445,983.385768583333,1000.61635234805
2025-09-02 20:00:00,93.8132852833333,15.8200770833333,983.1618591,1000.40240282754
2025-09-02 21:00:00,94.3617882,15.9225687333333,982.8344798,1000.06311949876
2025-09-02 22:00:00,93.9860793666667,16.1360276166667,982.366986033333,999.574614165997
2025-09-02 23:00:00,92.5642616166667,16.0860776,982.161880316667,999.368913161847
2025-09-03,91.3403929,15.7198303666667,981.981687466667,999.207564364125
2025-09-03 01:00:00,91.8240490666667,15.5219888333333,981.350734466667,998.577445182072
2025-09-03 02:00:00,93.4085205,15.0549812,980.627282833333,997.869433505296
2025-09-03 03:00:00,94.1917033333333,14.5243512666667,979.587447166667,996.843361652303
2025-09-03 04:00:00,95.5043503666667,14.0977697666667,978.021292166667,995.275424798392
2025-09-03 05:00:00,96.5852604666667,13.9691328833333,976.87751675,994.119261052386
2025-09-03 06:00:00,97.1367872,14.1178953833333,976.043500733333,993.261527720435
2025-09-03 07:00:00,97.3415973,14.6865658,975.663465383333,992.840492256739
2025-09-03 08:00:00,96.0798224833333,16.1122539166667,975.80104785,992.895118907594
2025-09-03 09:00:00,87.3433009,17.9702492666667,976.267178416667,993.259327856944
2025-09-03 10:00:00,77.63031655,19.21264235,976.603933783333,993.529071592183
2025-09-03 11:00:00,69.16077475,20.5159123833333,976.409801266667,993.255818893958
2025-09-03 12:00:00,72.4909668666667,19.6713116833333,976.0842498,992.973637764265
2025-09-03 13:00:00,83.3962496,18.0697890166667,976.47321675,993.463093969661
2025-09-03 14:00:00,89.6279093833333,16.32555155,977.316635316667,994.424586276414
2025-09-03 15:00:00,88.0440451,17.3721177666667,977.913922066667,994.970037939081
2025-09-03 16:00:00,87.9437899666667,17.5654056666667,978.66804,995.725867543824
2025-09-03 17:00:00,84.2832340333333,17.131346,979.8200541,996.923735063842
2025-09-03 18:00:00,81.3274767333333,16.7471210666667,981.0238118,998.171386268572
2025-09-03 19:00:00,79.8591655333333,15.7473360666667,982.4381856,999.670446102383
2025-09-03 20:00:00,80.81101505,14.82838545,983.328757733333,1000.63213202543
2025-09-03 21:00:00,83.5034275666667,14.7640110333333,984.0320475,1001.35169946947
2025-09-03 22:00:00,87.394371,14.2409569666667,984.6414856,1002.00368903849
2025-09-03 23:00:00,86.3141085333333,13.9216276666667,985.1868144,1002.5781257816
2025-09-04,87.7626488666667,13.5068331666667,985.499082533333,1002.92129495988
2025-09-04 01:00:00,90.0517692166667,13.24373915,985.84706115,1003.29157631445
2025-09-04 02:00:00,91.5282448833333,13.09588975,986.230540933333,1003.69093778732
2025-09-04 03:00:00,92.6587776166667,13.19052585,986.48306265,1003.94210565738
2025-09-04 04:00:00,92.51417455,13.1770038833333,986.337681083333,1003.79498123556
2025-09-04 05:00:00,93.3524683166667,12.9615412,986.363088033333,1003.83410084809
2025-09-04 06:00:00,93.3962789833333,13.0403011833333,986.283874633333,1003.7486347485
2025-09-04 07:00:00,93.3891686333333,13.2218509333333,986.077844266667,1003.52778839363
2025-09-04 08:00:00,95.4608197,13.3120205,985.774719266667,1003.21377102386
2025-09-04 09:00:00,92.4353727666667,13.70385985,985.962462366667,1003.38081952782
2025-09-04 10:00:00,89.5077334833333,13.9350062166667,986.570737633333,1003.98568223328
2025-09-04 11:00:00,86.8892887333333,14.8229746,987.202834033333,1004.57475030652
2025-09-04 12:00:00,86.4645655666667,15.2868763,988.1359884,1005.49610974258
2025-09-04 13:00:00,82.2377524,16.0477501666667,989.216569033333,1006.54955032323
2025-09-04 14:00:00,91.1309906333333,13.9371222,990.2358094,1007.71538519127
2025-09-04 15:00:00,86.8735308,15.7385290666667,991.038924166667,1008.42257097633
2025-09-04 16:00:00,86.8331236,14.7776694333333,991.8365367,1009.29274428665
2025-09-04 17:00:00,86.6150004166667,14.0582741833333,992.619503766667,1010.13360914691
2025-09-04 18:00:00,89.08497405,13.7124045833333,993.424447616667,1010.97409108599
2025-09-04 19:00:00,92.9423455666667,12.6101871,994.347068283333,1011.98135899074
2025-09-04 20:00:00,94.2704746333333,11.9804474,995.29395755,1012.98435939004
2025-09-04 21:00:00,93.3100233666667,11.7724381833333,996.003206366667,1013.71924876284
2025-09-04 22:00:00,92.65076505,11.97241335,996.6321004,1014.34678846118
2025-09-04 23:00:00,92.4054106,11.8698163833333,997.251373283333,1014.98350158073
2025-09-05,92.4383901166667,11.7040799,997.812280266667,1015.56480073581
2025-09-05 01:00:00,93.48223495,11.4250925166667,998.229396483333,1016.00689947544
2025-09-05 02:00:00,94.36215925,11.1128039666667,998.710628183333,1016.51641868522
2025-09-05 03:00:00,94.9455008166667,11.07417925,999.3363139,1017.15569816976
2025-09-05 04:00:00,95.6095723,11.3742262,1000.01831256667,1017.83088659003
2025-09-05 05:00:00,95.5675056,11.2136554,1000.79715776667,1018.63376434769
2025-09-05 06:00:00,95.1547744666667,11.5418409,1001.47481493333,1019.30277311766
2025-09-05 07:00:00,88.0311993,13.8329410666667,1002.21520383333,1019.91277274903
2025-09-05 08:00:00,80.2805064333333,15.5667868666667,1002.9075054,1020.50989864281
2025-09-05 09:00:00,73.7222123166667,17.0615294666667,1003.50114131667,1021.02244256633
2025-09-05 10:00:00,64.4950649166667,18.6188588,1003.80472005,1021.23696896526
2025-09-05 11:00:00,61.8497693,19.0303792166667,1004.18039443333,1021.59445911946
2025-09-05 12:00:00,59.4853734666667,18.9895267333333,1004.347062,1021.76641154925
2025-09-05 13:00:00,53.4676179,20.0348022333333,1004.2248169,1021.57939766826
2025-09-05 14:00:00,53.2856854666667,20.3925955,1004.28089906667,1021.61522158299
2025-09-05 15:00:00,48.8807614333333,20.81114975,1004.2795259,1021.58881806165
2025-09-05 16:00:00,50.1152128166667,20.4549273,1004.36376946667,1021.69573492343
2025-09-05 17:00:00,57.9237318166667,19.1069641166667,1004.4949645,1021.90980523361
2025-09-05 18:00:00,64.3331553666667,18.0314965666667,1004.73511861667,1022.21904115853
2025-09-05 19:00:00,72.75857585,16.2586834666667,1005.05790911667,1022.65550741084
2025-09-05 20:00:00,77.0442423666667,15.2575132666667,1005.15407001667,1022.8149670989
2025-09-05 21:00:00,81.9906514333333,14.4289281333333,1005.19689953333,1022.90986532865
2025-09-05 22:00:00,85.4041072,14.0426745,1005.01878046667,1022.75263510476
2025-09-05 23:00:00,85.3760944333333,14.2734362333333,1004.9720764,1022.69074554623
2025-09-06,86.7019171166667,14.1989919833333,1005.03501895,1022.75943105382
2025-09-06 01:00:00,90.4882476333333,13.2043415,1004.771757,1022.55362836965
2025-09-06 02:00:00,92.3213457666667,12.7366694666667,1004.55174146667,1022.35904040048
2025-09-06 03:00:00,90.1981321333333,13.0203437333333,1004.22619026667,1022.0099298217
2025-09-06 04:00:00,90.9827019333333,12.7109406333333,1003.7197836,1021.51395944592
2025-09-06 05:00:00,93.0431992333333,12.3179365,1003.45101926667,1021.26512806206
2025-09-06 06:00:00,91.0523571,12.5947310833333,1003.57211311667,1021.3709721486
2025-09-06 07:00:00,89.30291355,13.58603415,1003.59432865,1021.33152438326
2025-09-06 08:00:00,85.5401028166667,14.9872386,1003.31753436667,1020.96284877993
2025-09-06 09:00:00,79.5336284333333,16.4247033,1002.80608826667,1020.35414386376
2025-09-06 10:00:00,68.89820465,18.6096388666667,1002.31502068333,1019.72200788847
2025-09-06 11:00:00,65.467634,19.8880686166667,1001.56318458333,1018.88052528364
2025-09-06 12:00:00,58.8053676166667,20.6974338833333,1000.73878071667,1017.99381910352
2025-09-06 13:00:00,56.8408437666667,20.9715524333333,999.931778966667,1017.15665352579
2025-09-06 14:00:00,54.7501621333333,21.11312045,999.1169891,1016.31948151926
2025-09-06 15:00:00,52.7469345666667,21.7958672333333,998.186811266667,1015.33316985885
2025-09-06 16:00:00,49.1954907833333,21.71980355,997.349360166667,1014.4857933473
2025-09-06 17:00:00,49.6657446333333,20.884209,996.858963966667,1014.03605610367
2025-09-06 18:00:00,50.0857372,20.1022232666667,996.9752645,1014.20057259653
2025-09-06 19:00:00,56.9449913333333,18.9728008333333,996.845694966667,1014.13593054612
2025-09-06 20:00:00,62.4575191666667,17.9762269,996.0915772,1013.42837607418
2025-09-06 21:00:00,64.47271515,17.8015886166667,995.605077116667,1012.94389842601
2025-09-06 22:00:00,70.68470235,16.81154795,995.241753166667,1012.633938467
2025-09-06 23:00:00,73.60726715,16.6487600333333,994.452382466667,1011.84062009269
2025-09-07,71.3859863833333,16.9183980333333,993.922162883333,1011.28483066277
2025-09-07 01:00:00,67.8359655833333,17.4118164833333,993.3399689,1010.66275473402
2025-09-07 02:00:00,67.6308003666667,17.5272811333333,992.643318766667,1009.94700999631
2025-09-07 03:00:00,69.7539298833333,17.1454486333333,992.217716383333,1009.53693505374
2025-09-07 04:00:00,71.3363606833333,17.0160420666667,991.939340316667,1009.26148983151
2025-09-07 05:00:00,74.0099944,16.5794678666667,991.699631783333,1009.04391717884
2025-09-07 06:00:00,74.58670325,16.7450926166667,991.65178735,1008.98524202743
2025-09-07 07:00:00,74.1281190333333,17.2616338666667,991.55380955,1008.85447551796
2025-09-07 08:00:00,71.0584552333333,18.8434923333333,990.788466366667,1007.98132796214
2025-09-07 09:00:00,69.6699934,19.4750858666667,991.595695,1008.76507496833
