"date (UTC+0)","RH (%)","Temperature (C)","Station Level Pressure (hPa)","MSLP (hPa)"
2025-06-01,82.5115418833333,13.4291571166667,997.469558516667,1015.1082265604
2025-06-01 01:00:00,81.5180223166667,12.6762543,997.32187595,1015.0047949126
2025-06-01 02:00:00,83.5403949166667,11.82190905,996.9963379,1014.72694686209
2025-06-01 03:00:00,84.7557807,11.3594169,996.804948033333,1014.56121876253
2025-06-01 04:00:00,83.5865256666667,10.8967046333333,996.904769033333,1014.69200234284
2025-06-01 05:00:00,79.8606305833333,11.5477625,996.966355416667,1014.71367856396
2025-06-01 06:00:00,74.6068282833333,12.6239084333333,997.1149281,1014.79744749069
2025-06-01 07:00:00,70.9985821166667,13.6723598166667,997.06157335,1014.67796998105
2025-06-01 08:00:00,68.4748807166667,14.46384185,996.919188566667,1014.48414211659
2025-06-01 09:00:00,63.6064557666667,15.2082801666667,996.32532765,1013.83410594315
2025-06-01 10:00:00,56.4768424067797,16.7074225423729,996.115664762712,1013.5294763915
2025-06-01 11:00:00,59.0170050166667,15.7923196166667,996.163460316667,1013.63372309848
2025-06-01 12:00:00,54.5250144,17.7066410666667,995.784113516667,1013.13178362504
2025-06-01 13:00:00,55.1324697333333,18.1618125166667,995.923077383333,1013.24580215996
2025-06-01 14:00:00,59.1148313,17.6720492333333,995.949636066667,1013.30228480727
2025-06-01 15:00:00,65.9269881666667,16.966774,996.086531566667,1013.48409239543
2025-06-01 16:00:00,69.5518356,16.3488216,996.146982866667,1013.58314163275
2025-06-01 17:00:00,68.9219258,16.5993100833333,996.09912295,1013.5191546018
2025-06-01 18:00:00,71.4983691333333,16.2840836166667,996.431776016667,1013.87676519044
2025-06-01 19:00:00,66.98458485,16.1048843666667,996.768770283333,1014.23058093979
2025-06-01 20:00:00,69.8824081,14.5566101166667,997.288004533333,1014.8537865338
2025-06-01 21:00:00,75.3225798666667,13.4866866333333,997.9450562,1015.58854766136
2025-06-01 22:00:00,69.6103107966102,13.3149355423729,998.542088457627,1016.20684037585
2025-06-01 23:00:00,73.0404928,11.9733786833333,999.002973583333,1016.7597676767
2025-06-02,76.2556155166667,11.0748999,999.3420492,1017.16149678122
2025-06-02 01:00:00,79.1814774,10.3517132333333,999.5943299,1017.46415849333
2025-06-02 02:00:00,81.6292737333333,9.7057443,999.816398133333,1017.73136591905
2025-06-02 03:00:00,83.3770602333333,9.18788086666667,1000.1744507,1018.12899604991
2025-06-02 04:00:00,84.3015554,9.01303296666667,1000.3797955,1018.34925875917
2025-06-02 05:00:00,79.8267642333333,10.63506215,1000.9514598,1018.82758654071
2025-06-02 06:00:00,74.34239875,12.1879425833333,1001.54075308333,1019.32913949199
2025-06-02 07:00:00,67.2267533333333,13.67205915,1001.982146,1019.68551978754
2025-06-02 08:00:00,59.9669314,14.6446637666667,1002.17078646667,1019.81710589956
2025-06-02 09:00:00,53.3665930666667,16.1296512333333,1002.09799173333,1019.65164408071
2025-06-02 10:00:00,50.7866618333333,16.3797617333333,1002.03205763333,1019.5692843202
2025-06-02 11:00:00,48.0954700666667,16.9555886833333,1001.67375695,1019.1696077167
