"datetime","NH3","qc_flag_NH3"
"2020-01-01 00:00:00",NA,"5b"
"2020-01-01 01:00:00",NA,"5b"
"2020-01-01 02:00:00",NA,"5b"
"2020-01-01 03:00:00",NA,"5b"
"2020-01-01 04:00:00",NA,"5b"
"2020-01-01 05:00:00",NA,"5b"
"2020-01-01 06:00:00",NA,"5b"
"2020-01-01 07:00:00",NA,"5b"
"2020-01-01 08:00:00",NA,"5b"
"2020-01-01 09:00:00",NA,"5b"
"2020-01-01 10:00:00",3.65101488275862,"1b"
"2020-01-01 11:00:00",3.60971591780822,"1b"
"2020-01-01 12:00:00",3.60791325517241,"1b"
"2020-01-01 13:00:00",3.64702984931507,"1b"
"2020-01-01 14:00:00",3.56345288965517,"1b"
"2020-01-01 15:00:00",3.68551568275862,"1b"
"2020-01-01 16:00:00",3.71475047945205,"1b"
"2020-01-01 17:00:00",3.64203611724138,"1b"
"2020-01-01 18:00:00",3.65260292465753,"1b"
"2020-01-01 19:00:00",3.75313156551724,"1b"
"2020-01-01 20:00:00",3.76568356849315,"1b"
"2020-01-01 21:00:00",3.82908852413793,"1b"
"2020-01-01 22:00:00",3.71132383561644,"1b"
"2020-01-01 23:00:00",3.74200988965517,"1b"
"2020-01-02 00:00:00",3.74256047586207,"1b"
"2020-01-02 01:00:00",3.51243085616438,"1b"
"2020-01-02 02:00:00",3.49172253793103,"1b"
"2020-01-02 03:00:00",3.40251147945205,"1b"
"2020-01-02 04:00:00",3.10035112413793,"1b"
"2020-01-02 05:00:00",2.94690038356164,"1b"
"2020-01-02 06:00:00",2.85688475172414,"1b"
"2020-01-02 07:00:00",2.59263447586207,"1b"
"2020-01-02 08:00:00",2.5106735890411,"1b"
"2020-01-02 09:00:00",2.50643975862069,"1b"
"2020-01-02 10:00:00",2.44941176027397,"1b"
"2020-01-02 11:00:00",2.39235222068966,"1b"
"2020-01-02 12:00:00",2.48727282191781,"1b"
"2020-01-02 13:00:00",2.54763584137931,"1b"
"2020-01-02 14:00:00",2.5938692739726,"1b"
"2020-01-02 15:00:00",2.7140850137931,"1b"
"2020-01-02 16:00:00",2.7578081862069,"1b"
"2020-01-02 17:00:00",2.86475741780822,"1b"
"2020-01-02 18:00:00",2.77949368275862,"1b"
"2020-01-02 19:00:00",2.87621133561644,"1b"
"2020-01-02 20:00:00",2.90386285517241,"1b"
"2020-01-02 21:00:00",2.93268943835616,"1b"
"2020-01-02 22:00:00",2.72570507586207,"1b"
"2020-01-02 23:00:00",2.67370532191781,"1b"
"2020-01-03 00:00:00",2.59021575862069,"1b"
"2020-01-03 01:00:00",2.45790987586207,"1b"
"2020-01-03 02:00:00",2.34898606849315,"1b"
"2020-01-03 03:00:00",2.28949064827586,"1b"
"2020-01-03 04:00:00",2.28439993150685,"1b"
"2020-01-03 05:00:00",2.11562811724138,"1b"
"2020-01-03 06:00:00",1.84770106849315,"1b"
"2020-01-03 07:00:00",1.66713482758621,"1b"
"2020-01-03 08:00:00",1.65790631506849,"1b"
"2020-01-03 09:00:00",1.68893184827586,"1b"
"2020-01-03 10:00:00",1.71863735862069,"1b"
"2020-01-03 11:00:00",1.71926745890411,"1b"
"2020-01-03 12:00:00",1.76109142068966,"1b"
"2020-01-03 13:00:00",1.85929555479452,"1b"
"2020-01-03 14:00:00",1.98951023448276,"1b"
"2020-01-03 15:00:00",2.06720432876712,"1b"
"2020-01-03 16:00:00",2.05634282068966,"1b"
"2020-01-03 17:00:00",1.94060690344828,"1b"
"2020-01-03 18:00:00",1.94255915068493,"1b"
"2020-01-03 19:00:00",2.01077337931034,"1b"
"2020-01-03 20:00:00",2.04438704794521,"1b"
"2020-01-03 21:00:00",2.07696808275862,"1b"
"2020-01-03 22:00:00",2.10290571917808,"1b"
"2020-01-03 23:00:00",2.04615792413793,"1b"
"2020-01-04 00:00:00",2.03213992465753,"1b"
"2020-01-04 01:00:00",1.98635783448276,"1b"
"2020-01-04 02:00:00",1.93188324137931,"1b"
"2020-01-04 03:00:00",1.90842446575342,"1b"
"2020-01-04 04:00:00",1.84986557931034,"1b"
"2020-01-04 05:00:00",1.86239139726027,"1b"
"2020-01-04 06:00:00",1.92834133793103,"1b"
"2020-01-04 07:00:00",1.95852193835616,"1b"
"2020-01-04 08:00:00",1.98928519310345,"1b"
"2020-01-04 09:00:00",2.00882787671233,"1b"
"2020-01-04 10:00:00",2.01880445517241,"1b"
"2020-01-04 11:00:00",2.08372139310345,"1b"
"2020-01-04 12:00:00",2.07867178082192,"1b"
"2020-01-04 13:00:00",2.29885076551724,"1b"
"2020-01-04 14:00:00",2.48599869863014,"1b"
"2020-01-04 15:00:00",2.41110971034483,"1b"
"2020-01-04 16:00:00",2.32018723972603,"1b"
"2020-01-04 17:00:00",2.27631662758621,"1b"
"2020-01-04 18:00:00",2.22307328082192,"1b"
"2020-01-04 19:00:00",2.17683265517241,"1b"
"2020-01-04 20:00:00",2.14807226206897,"1b"
"2020-01-04 21:00:00",2.10082804794521,"1b"
"2020-01-04 22:00:00",2.04659236551724,"1b"
"2020-01-04 23:00:00",2.07100989041096,"1b"
"2020-01-05 00:00:00",2.06653870344828,"1b"
"2020-01-05 01:00:00",2.04913134931507,"1b"
"2020-01-05 02:00:00",1.97943449655172,"1b"
"2020-01-05 03:00:00",2.04913389655172,"1b"
"2020-01-05 04:00:00",2.1924679109589,"1b"
"2020-01-05 05:00:00",2.09090130344828,"1b"
"2020-01-05 06:00:00",2.06485965753425,"1b"
"2020-01-05 07:00:00",2.11545377931034,"1b"
"2020-01-05 08:00:00",2.15427656849315,"1b"
"2020-01-05 09:00:00",2.02625235172414,"1b"
"2020-01-05 10:00:00",2.06933895890411,"1b"
"2020-01-05 11:00:00",2.00971126206897,"1b"
"2020-01-05 12:00:00",2.05862943448276,"1b"
"2020-01-05 13:00:00",2.07078074657534,"1b"
"2020-01-05 14:00:00",2.19341204827586,"1b"
"2020-01-05 15:00:00",2.22543085616438,"1b"
"2020-01-05 16:00:00",2.28935657931034,"1b"
"2020-01-05 17:00:00",2.35987491780822,"1b"
"2020-01-05 18:00:00",2.28646903448276,"1b"
"2020-01-05 19:00:00",2.35010802739726,"1b"
"2020-01-05 20:00:00",2.3060186,"1b"
"2020-01-05 21:00:00",2.34201744827586,"1b"
"2020-01-05 22:00:00",2.29006780136986,"1b"
"2020-01-05 23:00:00",2.08482408275862,"1b"
"2020-01-06 00:00:00",2.13709416438356,"1b"
"2020-01-06 01:00:00",2.1764437862069,"1b"
"2020-01-06 02:00:00",2.11040693150685,"1b"
"2020-01-06 03:00:00",2.2389329862069,"1b"
"2020-01-06 04:00:00",2.27286862328767,"1b"
"2020-01-06 05:00:00",2.27951688965517,"1b"
"2020-01-06 06:00:00",2.24852799310345,"1b"
"2020-01-06 07:00:00",2.3055388630137,"1b"
"2020-01-06 08:00:00",2.24372104137931,"1b"
"2020-01-06 09:00:00",2.22456317808219,"1b"
"2020-01-06 10:00:00",2.28675697931034,"1b"
"2020-01-06 11:00:00",2.45092023287671,"1b"
"2020-01-06 12:00:00",2.62949424827586,"1b"
"2020-01-06 13:00:00",2.69335795205479,"1b"
"2020-01-06 14:00:00",2.69975329655172,"1b"
"2020-01-06 15:00:00",2.6589994,"1b"
"2020-01-06 16:00:00",2.55847251369863,"1b"
"2020-01-06 17:00:00",2.315503,"1b"
"2020-01-06 18:00:00",2.16035529452055,"1b"
"2020-01-06 19:00:00",2.02078887586207,"1b"
"2020-01-06 20:00:00",1.93712262328767,"1b"
"2020-01-06 21:00:00",1.88719091724138,"1b"
"2020-01-06 22:00:00",1.82358149655172,"1b"
"2020-01-06 23:00:00",1.77207883561644,"1b"
"2020-01-07 00:00:00",1.68875302068966,"1b"
"2020-01-07 01:00:00",1.72301575342466,"1b"
"2020-01-07 02:00:00",1.74217055172414,"1b"
"2020-01-07 03:00:00",1.74913845890411,"1b"
"2020-01-07 04:00:00",1.80659123448276,"1b"
"2020-01-07 05:00:00",1.836395,"1b"
"2020-01-07 06:00:00",1.92186806206897,"1b"
"2020-01-07 07:00:00",1.78664811724138,"1b"
"2020-01-07 08:00:00",1.78755434246575,"1b"
"2020-01-07 09:00:00",1.90916820689655,"1b"
"2020-01-07 10:00:00",1.95625374657534,"1b"
"2020-01-07 11:00:00",1.93256148275862,"1b"
"2020-01-07 12:00:00",2.13860402739726,"1b"
"2020-01-07 13:00:00",2.17643866206897,"1b"
"2020-01-07 14:00:00",2.38530080136986,"1b"
"2020-01-07 15:00:00",2.39191813793103,"1b"
"2020-01-07 16:00:00",2.3385923862069,"1b"
"2020-01-07 17:00:00",2.40919313013699,"1b"
"2020-01-07 18:00:00",2.40263955172414,"1b"
"2020-01-07 19:00:00",2.38108490410959,"1b"
"2020-01-07 20:00:00",2.40767153103448,"1b"
"2020-01-07 21:00:00",2.38133012328767,"1b"
"2020-01-07 22:00:00",2.41739827586207,"1b"
"2020-01-07 23:00:00",2.41015346896552,"1b"
"2020-01-08 00:00:00",2.31317139726027,"1b"
"2020-01-08 01:00:00",2.36920779310345,"1b"
"2020-01-08 02:00:00",2.29823826712329,"1b"
"2020-01-08 03:00:00",2.26046049655172,"1b"
"2020-01-08 04:00:00",2.17398678082192,"1b"
"2020-01-08 05:00:00",2.15490111724138,"1b"
"2020-01-08 06:00:00",2.18837040410959,"1b"
"2020-01-08 07:00:00",2.22174396551724,"1b"
"2020-01-08 08:00:00",2.25335657241379,"1b"
"2020-01-08 09:00:00",2.13008223287671,"1b"
"2020-01-08 10:00:00",1.93468567586207,"1b"
"2020-01-08 11:00:00",1.95623566438356,"1b"
"2020-01-08 12:00:00",1.98012035862069,"1b"
"2020-01-08 13:00:00",2.24074701369863,"1b"
"2020-01-08 14:00:00",2.34169784137931,"1b"
"2020-01-08 15:00:00",2.31181348630137,"1b"
"2020-01-08 16:00:00",2.39409530344828,"1b"
"2020-01-08 17:00:00",2.5686066137931,"1b"
"2020-01-08 18:00:00",2.71771195890411,"1b"
"2020-01-08 19:00:00",2.70349203448276,"1b"
"2020-01-08 20:00:00",2.49674682191781,"1b"
"2020-01-08 21:00:00",2.36168475862069,"1b"
"2020-01-08 22:00:00",2.22870123972603,"1b"
"2020-01-08 23:00:00",2.16934092413793,"1b"
"2020-01-09 00:00:00",2.09441575342466,"1b"
"2020-01-09 01:00:00",2.08170928275862,"1b"
"2020-01-09 02:00:00",2.05718011034483,"1b"
"2020-01-09 03:00:00",1.9648735,"1b"
"2020-01-09 04:00:00",1.90130328275862,"1b"
"2020-01-09 05:00:00",1.83047232876712,"1b"
"2020-01-09 06:00:00",1.79263355172414,"1b"
"2020-01-09 07:00:00",1.85058580136986,"1b"
"2020-01-09 08:00:00",1.87619703448276,"1b"
"2020-01-09 09:00:00",1.84510517241379,"1b"
"2020-01-09 10:00:00",1.76627234931507,"1b"
"2020-01-09 11:00:00",1.85372211034483,"1b"
"2020-01-09 12:00:00",1.83589024657534,"1b"
"2020-01-09 13:00:00",1.89985062068966,"1b"
"2020-01-09 14:00:00",1.90346599315068,"1b"
"2020-01-09 15:00:00",1.69549503448276,"1b"
