"datetime","NH3","qc_flag_NH3"
"2021-07-01 00:00:00",NA,"5b"
"2021-07-01 01:00:00",NA,"5b"
"2021-07-01 02:00:00",NA,"5b"
"2021-07-01 03:00:00",NA,"5b"
"2021-07-01 04:00:00",NA,"5b"
"2021-07-01 05:00:00",NA,"5b"
"2021-07-01 06:00:00",NA,"5b"
"2021-07-01 07:00:00",NA,"5b"
"2021-07-01 08:00:00",NA,"5b"
"2021-07-01 09:00:00",NA,"5b"
"2021-07-01 10:00:00",NA,"5b"
"2021-07-01 11:00:00",NA,"5b"
"2021-07-01 12:00:00",NA,"5b"
"2021-07-01 13:00:00",NA,"5b"
"2021-07-01 14:00:00",NA,"5b"
"2021-07-01 15:00:00",NA,"5b"
"2021-07-01 16:00:00",NA,"5b"
"2021-07-01 17:00:00",NA,"5b"
"2021-07-01 18:00:00",NA,"5b"
"2021-07-01 19:00:00",NA,"5b"
"2021-07-01 20:00:00",4.23856684651679,"1b"
"2021-07-01 21:00:00",3.91825645600888,"1b"
"2021-07-01 22:00:00",3.69904091759157,"1b"
"2021-07-01 23:00:00",3.60896020288648,"1b"
"2021-07-02 00:00:00",3.55493169913961,"1b"
"2021-07-02 01:00:00",3.64444813207547,"1b"
"2021-07-02 02:00:00",3.83561806133777,"1b"
"2021-07-02 03:00:00",4.06088191534832,"1b"
"2021-07-02 04:00:00",4.35174504495006,"1b"
"2021-07-02 05:00:00",4.49944987815709,"1b"
"2021-07-02 06:00:00",4.47011175353872,"1b"
"2021-07-02 07:00:00",4.28134383657048,"1b"
"2021-07-02 08:00:00",3.96105799777963,"1b"
"2021-07-02 09:00:00",3.84713320482931,"1b"
"2021-07-02 10:00:00",3.78756628523862,"1b"
"2021-07-02 11:00:00",3.91555575131835,"1b"
"2021-07-02 12:00:00",4.04029586733278,"1b"
"2021-07-02 13:00:00",4.22106751609323,"1b"
"2021-07-02 14:00:00",4.32798647876769,"1b"
"2021-07-02 15:00:00",4.42829782264779,"1b"
"2021-07-02 16:00:00",4.55404992230855,"1b"
"2021-07-02 17:00:00",4.58452937746322,"1b"
"2021-07-02 18:00:00",4.68164474104913,"1b"
"2021-07-02 19:00:00",4.57071660310852,"1b"
"2021-07-02 20:00:00",4.43457163169581,"1b"
"2021-07-02 21:00:00",4.29684553344435,"1b"
"2021-07-02 22:00:00",4.12535279411765,"1b"
"2021-07-02 23:00:00",3.95845695170691,"1b"
"2021-07-03 00:00:00",3.78518364196503,"1b"
"2021-07-03 01:00:00",3.64959672918979,"1b"
"2021-07-03 02:00:00",3.59129031779073,"1b"
"2021-07-03 03:00:00",3.55732437746323,"1b"
"2021-07-03 04:00:00",3.47459086237514,"1b"
"2021-07-03 05:00:00",3.46580333028032,"1b"
"2021-07-03 06:00:00",3.38765921065779,"1b"
"2021-07-03 07:00:00",3.27515415926748,"1b"
"2021-07-03 08:00:00",3.16742557452123,"1b"
"2021-07-03 09:00:00",3.09853726644463,"1b"
"2021-07-03 10:00:00",3.07438421456715,"1b"
"2021-07-03 11:00:00",3.13002637052456,"1b"
"2021-07-03 12:00:00",3.20296760394116,"1b"
"2021-07-03 13:00:00",3.38221950457825,"1b"
"2021-07-03 14:00:00",3.45367206855398,"1b"
"2021-07-03 15:00:00",3.51302351124063,"1b"
"2021-07-03 16:00:00",3.50777156076582,"1b"
"2021-07-03 17:00:00",3.61476122009437,"1b"
"2021-07-03 18:00:00",3.60312447654732,"1b"
"2021-07-03 19:00:00",3.49213653177907,"1b"
"2021-07-03 20:00:00",3.27820930419095,"1b"
"2021-07-03 21:00:00",3.0974408110741,"1b"
"2021-07-03 22:00:00",3.00286380249723,"1b"
"2021-07-03 23:00:00",2.82598360391341,"1b"
"2021-07-04 00:00:00",2.63890793785734,"1b"
"2021-07-04 01:00:00",2.5274288950333,"1b"
"2021-07-04 02:00:00",2.46827097277269,"1b"
"2021-07-04 03:00:00",2.40141837177352,"1b"
"2021-07-04 04:00:00",2.3513722963929,"1b"
"2021-07-04 05:00:00",2.33957801074701,"1b"
"2021-07-04 06:00:00",2.31712387713017,"1b"
"2021-07-04 07:00:00",2.26123462069922,"1b"
"2021-07-04 08:00:00",2.25721654374133,"1b"
"2021-07-04 09:00:00",2.23219953952262,"1b"
"2021-07-04 10:00:00",2.16502425799112,"1b"
"2021-07-04 11:00:00",2.14832768365251,"1b"
"2021-07-04 12:00:00",2.26833723634092,"1b"
"2021-07-04 13:00:00",2.2974848127081,"1b"
"2021-07-04 14:00:00",2.29754256550097,"1b"
"2021-07-04 15:00:00",2.35879983941715,"1b"
"2021-07-04 16:00:00",2.31982762758047,"1b"
"2021-07-04 17:00:00",2.35727052672773,"1b"
"2021-07-04 18:00:00",2.37059743408271,"1b"
"2021-07-04 19:00:00",2.25547410396891,"1b"
"2021-07-04 20:00:00",2.21515283577574,"1b"
"2021-07-04 21:00:00",2.10529621912295,"1b"
"2021-07-04 22:00:00",2.00101516337403,"1b"
"2021-07-04 23:00:00",1.913400155204,"1b"
"2021-07-05 00:00:00",1.81273068755414,"1b"
"2021-07-05 01:00:00",1.74064530069645,"1b"
"2021-07-05 02:00:00",1.66717096552098,"1b"
"2021-07-05 03:00:00",1.61378078836202,"1b"
"2021-07-05 04:00:00",1.56435658155565,"1b"
"2021-07-05 05:00:00",1.53022412902778,"1b"
"2021-07-05 06:00:00",1.47898605933352,"1b"
"2021-07-05 07:00:00",1.53961010224229,"1b"
"2021-07-05 08:00:00",1.52787939602503,"1b"
"2021-07-05 09:00:00",1.43747415289811,"1b"
"2021-07-05 10:00:00",1.50405875309316,"1b"
"2021-07-05 11:00:00",1.50782987567057,"1b"
"2021-07-05 12:00:00",1.55558036793545,"1b"
"2021-07-05 13:00:00",1.61232491220584,"1b"
"2021-07-05 14:00:00",1.68822671664351,"1b"
"2021-07-05 15:00:00",1.7276441222352,"1b"
"2021-07-05 16:00:00",1.7656437426402,"1b"
"2021-07-05 17:00:00",1.80698096226326,"1b"
"2021-07-05 18:00:00",1.86065886580627,"1b"
"2021-07-05 19:00:00",1.86884807890647,"1b"
"2021-07-05 20:00:00",1.84542839141072,"1b"
"2021-07-05 21:00:00",1.85949283647516,"1b"
"2021-07-05 22:00:00",1.80030087286071,"1b"
"2021-07-05 23:00:00",1.69985501840366,"1b"
"2021-07-06 00:00:00",1.5967481172095,"1b"
"2021-07-06 01:00:00",1.51770973669906,"1b"
"2021-07-06 02:00:00",1.46140037037298,"1b"
"2021-07-06 03:00:00",1.44224225699806,"1b"
"2021-07-06 04:00:00",1.38076218350028,"1b"
"2021-07-06 05:00:00",1.33748361535622,"1b"
"2021-07-06 06:00:00",1.29718726279309,"1b"
"2021-07-06 07:00:00",1.29179758026087,"1b"
"2021-07-06 08:00:00",1.27115063627764,"1b"
"2021-07-06 09:00:00",1.27569417840503,"1b"
"2021-07-06 10:00:00",1.28287787357742,"1b"
"2021-07-06 11:00:00",1.35158807537197,"1b"
"2021-07-06 12:00:00",1.37720404922494,"1b"
"2021-07-06 13:00:00",1.40148006335099,"1b"
"2021-07-06 14:00:00",1.40831677027533,"1b"
"2021-07-06 15:00:00",1.42318828768482,"1b"
"2021-07-06 16:00:00",1.482748961695,"1b"
"2021-07-06 17:00:00",1.52227865966083,"1b"
"2021-07-06 18:00:00",1.46369926401975,"1b"
"2021-07-06 19:00:00",1.49039566102806,"1b"
"2021-07-06 20:00:00",1.55365432604115,"1b"
"2021-07-06 21:00:00",1.51686173344176,"1b"
"2021-07-06 22:00:00",1.49644618749583,"1b"
"2021-07-06 23:00:00",1.42356007702868,"1b"
"2021-07-07 00:00:00",1.40018353181836,"1b"
"2021-07-07 01:00:00",1.42217271851709,"1b"
"2021-07-07 02:00:00",1.4048915042117,"1b"
"2021-07-07 03:00:00",1.39127347078915,"1b"
"2021-07-07 04:00:00",1.39405395966361,"1b"
"2021-07-07 05:00:00",1.36366112929248,"1b"
"2021-07-07 06:00:00",1.34729832691403,"1b"
"2021-07-07 07:00:00",1.33640116665614,"1b"
"2021-07-07 08:00:00",1.31630828074177,"1b"
"2021-07-07 09:00:00",1.33016279105528,"1b"
"2021-07-07 10:00:00",1.36604999583156,"1b"
"2021-07-07 11:00:00",1.37862928246573,"1b"
"2021-07-07 12:00:00",1.32798734496067,"1b"
"2021-07-07 13:00:00",1.39646533187451,"1b"
"2021-07-07 14:00:00",1.36686951032476,"1b"
"2021-07-07 15:00:00",1.36722527788179,"1b"
"2021-07-07 16:00:00",1.40259121434052,"1b"
"2021-07-07 17:00:00",1.37849423350279,"1b"
"2021-07-07 18:00:00",1.35722504481401,"1b"
"2021-07-07 19:00:00",1.31823482908969,"1b"
"2021-07-07 20:00:00",1.35579393371676,"1b"
"2021-07-07 21:00:00",1.37276896200616,"1b"
"2021-07-07 22:00:00",1.30265331739921,"1b"
"2021-07-07 23:00:00",1.28868099602418,"1b"
"2021-07-08 00:00:00",1.29654143537328,"1b"
"2021-07-08 01:00:00",1.37266806771449,"1b"
"2021-07-08 02:00:00",1.37941418873661,"1b"
"2021-07-08 03:00:00",1.34989492876243,"1b"
"2021-07-08 04:00:00",1.31774580019921,"1b"
"2021-07-08 05:00:00",1.29420789905591,"1b"
"2021-07-08 06:00:00",1.25608474442643,"1b"
"2021-07-08 07:00:00",1.32687524376621,"1b"
"2021-07-08 08:00:00",1.35251112929801,"1b"
"2021-07-08 09:00:00",1.42959724368762,"1b"
"2021-07-08 10:00:00",1.53469220842325,"1b"
"2021-07-08 11:00:00",1.6679961077274,"1b"
"2021-07-08 12:00:00",1.9491034447738,"1b"
"2021-07-08 13:00:00",2.16852166268036,"1b"
"2021-07-08 14:00:00",2.43609109356092,"1b"
"2021-07-08 15:00:00",2.52974744654455,"1b"
"2021-07-08 16:00:00",2.51906438432297,"1b"
"2021-07-08 17:00:00",2.57893633477658,"1b"
"2021-07-08 18:00:00",2.62039211446017,"1b"
"2021-07-08 19:00:00",2.5594436363485,"1b"
"2021-07-08 20:00:00",2.47006198881488,"1b"
"2021-07-08 21:00:00",2.55757973058562,"1b"
"2021-07-08 22:00:00",2.64006575180355,"1b"
"2021-07-08 23:00:00",2.58258059219539,"1b"
"2021-07-09 00:00:00",2.5323662304191,"1b"
"2021-07-09 01:00:00",2.61157476534406,"1b"
"2021-07-09 02:00:00",2.64372067715792,"1b"
"2021-07-09 03:00:00",2.78859808512351,"1b"
"2021-07-09 04:00:00",2.90348693257492,"1b"
"2021-07-09 05:00:00",2.95408114709964,"1b"
"2021-07-09 06:00:00",3.01352781063003,"1b"
"2021-07-09 07:00:00",3.19387369145394,"1b"
"2021-07-09 08:00:00",3.38734005412157,"1b"
"2021-07-09 09:00:00",3.64655740549542,"1b"
"2021-07-09 10:00:00",4.00366276470588,"1b"
"2021-07-09 11:00:00",4.09507047016375,"1b"
"2021-07-09 12:00:00",4.19511815736886,"1b"
"2021-07-09 13:00:00",4.15950628135405,"1b"
"2021-07-09 14:00:00",4.05680644185401,"1b"
"2021-07-09 15:00:00",3.86892837163475,"1b"
"2021-07-09 16:00:00",3.65020819811321,"1b"
"2021-07-09 17:00:00",3.48716946433528,"1b"
"2021-07-09 18:00:00",3.37453190063836,"1b"
"2021-07-09 19:00:00",3.27648294643353,"1b"
"2021-07-09 20:00:00",3.07503742533296,"1b"
"2021-07-09 21:00:00",2.91143681301693,"1b"
"2021-07-09 22:00:00",2.85456470058269,"1b"
"2021-07-09 23:00:00",2.73677086844296,"1b"
"2021-07-10 00:00:00",2.59270433302803,"1b"
"2021-07-10 01:00:00",2.55131579178462,"1b"
"2021-07-10 02:00:00",2.53565191698113,"1b"
"2021-07-10 03:00:00",2.45359921434915,"1b"
"2021-07-10 04:00:00",2.37706235864557,"1b"
"2021-07-10 05:00:00",2.32660625939495,"1b"
"2021-07-10 06:00:00",2.29934522742159,"1b"
"2021-07-10 07:00:00",2.27243190732519,"1b"
"2021-07-10 08:00:00",2.34515160679989,"1b"
"2021-07-10 09:00:00",2.41837525391449,"1b"
"2021-07-10 10:00:00",2.45028290124896,"1b"
"2021-07-10 11:00:00",2.51311703035516,"1b"
"2021-07-10 12:00:00",2.57149940482931,"1b"
"2021-07-10 13:00:00",2.64683222680355,"1b"
"2021-07-10 14:00:00",2.75783065523175,"1b"
"2021-07-10 15:00:00",2.82995220111019,"1b"
"2021-07-10 16:00:00",2.83582461320755,"1b"
"2021-07-10 17:00:00",2.81374462428532,"1b"
"2021-07-10 18:00:00",2.78810647651957,"1b"
"2021-07-10 19:00:00",2.65528693000278,"1b"
"2021-07-10 20:00:00",2.55900941745283,"1b"
"2021-07-10 21:00:00",2.44364908762143,"1b"
"2021-07-10 22:00:00",2.3603412966972,"1b"
"2021-07-10 23:00:00",2.2314392397169,"1b"
"2021-07-11 00:00:00",2.10472890874757,"1b"
"2021-07-11 01:00:00",2.01897465753748,"1b"
"2021-07-11 02:00:00",2.0143862868573,"1b"
"2021-07-11 03:00:00",1.98472922642976,"1b"
"2021-07-11 04:00:00",1.93826731388118,"1b"
"2021-07-11 05:00:00",1.90836522054414,"1b"
"2021-07-11 06:00:00",1.91503449222438,"1b"
"2021-07-11 07:00:00",1.95453400405995,"1b"
"2021-07-11 08:00:00",1.98593065797946,"1b"
"2021-07-11 09:00:00",2.09468633688593,"1b"
"2021-07-11 10:00:00",2.20280846699167,"1b"
"2021-07-11 11:00:00",2.34916697963374,"1b"
"2021-07-11 12:00:00",2.46142755760689,"1b"
"2021-07-11 13:00:00",2.49899103516514,"1b"
"2021-07-11 14:00:00",2.55000587142064,"1b"
"2021-07-11 15:00:00",2.54303760793783,"1b"
"2021-07-11 16:00:00",2.55493810921454,"1b"
"2021-07-11 17:00:00",2.51741569347947,"1b"
"2021-07-11 18:00:00",2.41113058098807,"1b"
"2021-07-11 19:00:00",2.27327709569564,"1b"
"2021-07-11 20:00:00",2.2010584004162,"1b"
"2021-07-11 21:00:00",2.08185908459617,"1b"
"2021-07-11 22:00:00",2.02649712297222,"1b"
"2021-07-11 23:00:00",1.91271640619378,"1b"
"2021-07-12 00:00:00",1.80333605915231,"1b"
"2021-07-12 01:00:00",1.72482134263816,"1b"
"2021-07-12 02:00:00",1.66392255699528,"1b"
"2021-07-12 03:00:00",1.61591269525278,"1b"
"2021-07-12 04:00:00",1.59580878892788,"1b"
