"datetime","NH3","qc_flag_NH3"
"2020-02-01 00:00:00",NA,"5b"
"2020-02-01 01:00:00",NA,"5b"
"2020-02-01 02:00:00",NA,"5b"
"2020-02-01 03:00:00",NA,"5b"
"2020-02-01 04:00:00",NA,"5b"
"2020-02-01 05:00:00",NA,"5b"
"2020-02-01 06:00:00",NA,"5b"
"2020-02-01 07:00:00",NA,"5b"
"2020-02-01 08:00:00",NA,"5b"
"2020-02-01 09:00:00",NA,"5b"
"2020-02-01 10:00:00",1.70509715172414,"1b"
"2020-02-01 11:00:00",1.73623323972603,"1b"
"2020-02-01 12:00:00",1.77464529655172,"1b"
"2020-02-01 13:00:00",1.82728380689655,"1b"
"2020-02-01 14:00:00",1.90251767808219,"1b"
"2020-02-01 15:00:00",2.00798617241379,"1b"
"2020-02-01 16:00:00",2.14149624657534,"1b"
"2020-02-01 17:00:00",2.15228077241379,"1b"
"2020-02-01 18:00:00",2.10556099315068,"1b"
"2020-02-01 19:00:00",2.08707477241379,"1b"
"2020-02-01 20:00:00",2.08106284827586,"1b"
"2020-02-01 21:00:00",2.00853081506849,"1b"
"2020-02-01 22:00:00",1.94207311724138,"1b"
"2020-02-01 23:00:00",1.91812417123288,"1b"
"2020-02-02 00:00:00",1.87730535862069,"1b"
"2020-02-02 01:00:00",1.9146059109589,"1b"
"2020-02-02 02:00:00",1.95209166206897,"1b"
"2020-02-02 03:00:00",1.93636389041096,"1b"
"2020-02-02 04:00:00",1.82212391034483,"1b"
"2020-02-02 05:00:00",1.69123155862069,"1b"
"2020-02-02 06:00:00",1.5999491369863,"1b"
"2020-02-02 07:00:00",1.54175322758621,"1b"
"2020-02-02 08:00:00",1.52222670547945,"1b"
"2020-02-02 09:00:00",1.55390395104895,"1b"
"2020-02-02 10:00:00",1.55124715753425,"1b"
"2020-02-02 11:00:00",1.52795140689655,"1b"
"2020-02-02 12:00:00",1.54628110958904,"1b"
"2020-02-02 13:00:00",1.63215693103448,"1b"
"2020-02-02 14:00:00",1.83184557241379,"1b"
"2020-02-02 15:00:00",1.96363764383562,"1b"
"2020-02-02 16:00:00",2.04150440689655,"1b"
"2020-02-02 17:00:00",2.09658323287671,"1b"
"2020-02-02 18:00:00",2.06732388965517,"1b"
"2020-02-02 19:00:00",2.03311562328767,"1b"
"2020-02-02 20:00:00",1.981362,"1b"
"2020-02-02 21:00:00",1.95220219310345,"1b"
"2020-02-02 22:00:00",1.92643461643836,"1b"
"2020-02-02 23:00:00",1.90503450344828,"1b"
"2020-02-03 00:00:00",1.89312574657534,"1b"
"2020-02-03 01:00:00",1.8376808,"1b"
"2020-02-03 02:00:00",1.83269019178082,"1b"
"2020-02-03 03:00:00",1.80491137931034,"1b"
"2020-02-03 04:00:00",1.75640362328767,"1b"
"2020-02-03 05:00:00",1.70847114482759,"1b"
"2020-02-03 06:00:00",1.66701884137931,"1b"
"2020-02-03 07:00:00",1.60302543150685,"1b"
"2020-02-03 08:00:00",1.55476146206897,"1b"
"2020-02-03 09:00:00",1.54536498630137,"1b"
"2020-02-03 10:00:00",1.53252411724138,"1b"
"2020-02-03 11:00:00",1.53123928767123,"1b"
"2020-02-03 12:00:00",1.55355436551724,"1b"
"2020-02-03 13:00:00",1.4861587260274,"1b"
"2020-02-03 14:00:00",1.50597840689655,"1b"
"2020-02-03 15:00:00",1.56385682068966,"1b"
"2020-02-03 16:00:00",1.59885254109589,"1b"
"2020-02-03 17:00:00",1.60519596551724,"1b"
"2020-02-03 18:00:00",1.58497580821918,"1b"
"2020-02-03 19:00:00",1.59758465517241,"1b"
"2020-02-03 20:00:00",1.57811596575342,"1b"
"2020-02-03 21:00:00",1.55134326206897,"1b"
"2020-02-03 22:00:00",1.49878714482759,"1b"
"2020-02-03 23:00:00",1.44358097260274,"1b"
"2020-02-04 00:00:00",1.39691508965517,"1b"
"2020-02-04 01:00:00",1.33974665342466,"1b"
"2020-02-04 02:00:00",1.38134833103448,"1b"
"2020-02-04 03:00:00",1.34460404794521,"1b"
"2020-02-04 04:00:00",1.33072660689655,"1b"
"2020-02-04 05:00:00",1.25429276438356,"1b"
"2020-02-04 06:00:00",1.19394224551724,"1b"
"2020-02-04 07:00:00",1.19771525931034,"1b"
"2020-02-04 08:00:00",1.18036437808219,"1b"
"2020-02-04 09:00:00",1.25957954413793,"1b"
"2020-02-04 10:00:00",1.43465575342466,"1b"
"2020-02-04 11:00:00",1.55931920689655,"1b"
