"datetime","NH3","qc_flag_NH3"
"2021-11-01 00:00:00",NA,"5b"
"2021-11-01 01:00:00",NA,"5b"
"2021-11-01 02:00:00",NA,"5b"
"2021-11-01 03:00:00",NA,"5b"
"2021-11-01 04:00:00",NA,"5b"
"2021-11-01 05:00:00",NA,"5b"
"2021-11-01 06:00:00",NA,"5b"
"2021-11-01 07:00:00",NA,"5b"
"2021-11-01 08:00:00",NA,"5b"
"2021-11-01 09:00:00",NA,"5b"
"2021-11-01 10:00:00",NA,"5b"
"2021-11-01 11:00:00",NA,"5b"
"2021-11-01 12:00:00",NA,"5b"
"2021-11-01 13:00:00",NA,"5b"
"2021-11-01 14:00:00",0.831243198361604,"1b"
"2021-11-01 15:00:00",0.836499992919209,"1b"
"2021-11-01 16:00:00",0.82849605955275,"1b"
"2021-11-01 17:00:00",0.842172135782059,"1b"
"2021-11-01 18:00:00",0.769034256374059,"1b"
"2021-11-01 19:00:00",0.784275964635617,"1b"
"2021-11-01 20:00:00",0.786506492907983,"1b"
"2021-11-01 21:00:00",0.801222581754129,"1b"
"2021-11-01 22:00:00",0.793475696998205,"1b"
"2021-11-01 23:00:00",0.779284989395345,"1b"
"2021-11-02 00:00:00",0.751675330258111,"1b"
"2021-11-02 01:00:00",0.735175945122712,"1b"
"2021-11-02 02:00:00",0.728143177913181,"1b"
"2021-11-02 03:00:00",0.75910860052707,"1b"
"2021-11-02 04:00:00",0.79314749041051,"1b"
"2021-11-02 05:00:00",0.801381583355211,"1b"
"2021-11-02 06:00:00",0.804966396922595,"1b"
"2021-11-02 07:00:00",0.81695483456036,"1b"
"2021-11-02 08:00:00",0.886072791913206,"1b"
"2021-11-02 09:00:00",0.877589717410288,"1b"
"2021-11-02 10:00:00",0.826832542821964,"1b"
"2021-11-02 11:00:00",0.813790352479695,"1b"
"2021-11-02 12:00:00",0.749060533175797,"1b"
"2021-11-02 13:00:00",0.739061428867299,"1b"
"2021-11-02 14:00:00",0.787958970811418,"1b"
"2021-11-02 15:00:00",0.814622457279596,"1b"
"2021-11-02 16:00:00",0.848504703191431,"1b"
"2021-11-02 17:00:00",0.887812998754572,"1b"
"2021-11-02 18:00:00",0.82966541997382,"1b"
"2021-11-02 19:00:00",0.827094247124736,"1b"
"2021-11-02 20:00:00",0.830973545435055,"1b"
"2021-11-02 21:00:00",0.848418849175876,"1b"
"2021-11-02 22:00:00",0.801985595522835,"1b"
"2021-11-02 23:00:00",0.850156586838391,"1b"
"2021-11-03 00:00:00",0.863747352805003,"1b"
"2021-11-03 01:00:00",0.894005240171755,"1b"
"2021-11-03 02:00:00",0.98821766902363,"1b"
"2021-11-03 03:00:00",0.982277668034506,"1b"
"2021-11-03 04:00:00",1.00275563134764,"1b"
"2021-11-03 05:00:00",1.01613035931492,"1b"
"2021-11-03 06:00:00",1.01630769287464,"1b"
"2021-11-03 07:00:00",1.00751461161261,"1b"
"2021-11-03 08:00:00",1.05882375276748,"1b"
"2021-11-03 09:00:00",1.15243115751506,"1b"
"2021-11-03 10:00:00",1.18240469154936,"1b"
"2021-11-03 11:00:00",1.20671206740919,"1b"
"2021-11-03 12:00:00",1.25082100467176,"1b"
"2021-11-03 13:00:00",1.30133062716209,"1b"
"2021-11-03 14:00:00",1.37881425532755,"1b"
"2021-11-03 15:00:00",1.43528357245104,"1b"
"2021-11-03 16:00:00",1.46589936536059,"1b"
"2021-11-03 17:00:00",1.5278587362963,"1b"
"2021-11-03 18:00:00",1.55979027783352,"1b"
"2021-11-03 19:00:00",1.61491782873678,"1b"
"2021-11-03 20:00:00",1.63313646388163,"1b"
"2021-11-03 21:00:00",1.65216122273456,"1b"
"2021-11-03 22:00:00",1.66065742150403,"1b"
"2021-11-03 23:00:00",1.64953355455843,"1b"
"2021-11-04 00:00:00",1.64226797281588,"1b"
"2021-11-04 01:00:00",1.59113658968813,"1b"
"2021-11-04 02:00:00",1.57673057730891,"1b"
"2021-11-04 03:00:00",1.62771520621959,"1b"
"2021-11-04 04:00:00",1.62547284364626,"1b"
"2021-11-04 05:00:00",1.61221267922414,"1b"
"2021-11-04 06:00:00",1.59623020753821,"1b"
"2021-11-04 07:00:00",1.59508601367807,"1b"
"2021-11-04 08:00:00",1.58620217345788,"1b"
"2021-11-04 09:00:00",1.57837391372137,"1b"
"2021-11-04 10:00:00",1.54836102947727,"1b"
"2021-11-04 11:00:00",1.54869075080095,"1b"
"2021-11-04 12:00:00",1.5966110273586,"1b"
"2021-11-04 13:00:00",1.68400354655259,"1b"
"2021-11-04 14:00:00",1.74660430480278,"1b"
"2021-11-04 15:00:00",1.79550324847481,"1b"
"2021-11-04 16:00:00",1.81299002035565,"1b"
"2021-11-04 17:00:00",1.78524965285548,"1b"
"2021-11-04 18:00:00",1.82421572191998,"1b"
"2021-11-04 19:00:00",1.87957221474181,"1b"
"2021-11-04 20:00:00",1.86494099336111,"1b"
"2021-11-04 21:00:00",1.92026120534703,"1b"
"2021-11-04 22:00:00",1.87557011060783,"1b"
"2021-11-04 23:00:00",1.83542157096058,"1b"
"2021-11-05 00:00:00",1.82957163124405,"1b"
"2021-11-05 01:00:00",1.76047745638257,"1b"
"2021-11-05 02:00:00",1.69680506739384,"1b"
"2021-11-05 03:00:00",1.65868643157456,"1b"
"2021-11-05 04:00:00",1.55967671859772,"1b"
"2021-11-05 05:00:00",1.50393279378734,"1b"
"2021-11-05 06:00:00",1.46774898324986,"1b"
"2021-11-05 07:00:00",1.60717572981384,"1b"
"2021-11-05 08:00:00",1.64273563568295,"1b"
"2021-11-05 09:00:00",1.62631028641667,"1b"
"2021-11-05 10:00:00",1.60998504355114,"1b"
"2021-11-05 11:00:00",1.61435940028019,"1b"
"2021-11-05 12:00:00",1.7070321894911,"1b"
"2021-11-05 13:00:00",1.81475161890464,"1b"
"2021-11-05 14:00:00",1.94759668042393,"1b"
"2021-11-05 15:00:00",1.98281600838423,"1b"
"2021-11-05 16:00:00",1.99191533769914,"1b"
"2021-11-05 17:00:00",1.933313261402,"1b"
"2021-11-05 18:00:00",1.85333923457476,"1b"
"2021-11-05 19:00:00",1.79724311954154,"1b"
"2021-11-05 20:00:00",1.74969985821796,"1b"
"2021-11-05 21:00:00",1.76774771449625,"1b"
"2021-11-05 22:00:00",1.75954959846474,"1b"
"2021-11-05 23:00:00",1.77677985011395,"1b"
"2021-11-06 00:00:00",1.82375305605673,"1b"
"2021-11-06 01:00:00",1.81391876170881,"1b"
"2021-11-06 02:00:00",1.83168898648694,"1b"
"2021-11-06 03:00:00",1.83008525381919,"1b"
"2021-11-06 04:00:00",1.82486742903531,"1b"
"2021-11-06 05:00:00",1.77438911491106,"1b"
"2021-11-06 06:00:00",1.86033462832778,"1b"
"2021-11-06 07:00:00",1.89023519287938,"1b"
"2021-11-06 08:00:00",1.94404569870036,"1b"
"2021-11-06 09:00:00",1.97206677222376,"1b"
"2021-11-06 10:00:00",1.96844470425715,"1b"
"2021-11-06 11:00:00",1.94197674106052,"1b"
