"datetime","NO2","qc_flag_NO2"
"2023-06-01 00:00:00",2.48583333333333,"1b"
"2023-06-01 01:00:00",1.56544827586207,"1b"
"2023-06-01 02:00:00",2.01783333333333,"1b"
"2023-06-01 03:00:00",2.24731666666667,"1b"
"2023-06-01 04:00:00",2.95563333333333,"1b"
"2023-06-01 05:00:00",3.65721666666667,"1b"
"2023-06-01 06:00:00",4.41805,"1b"
"2023-06-01 07:00:00",6.15081666666667,"1b"
"2023-06-01 08:00:00",7.35346666666667,"1b"
"2023-06-01 09:00:00",6.49853333333333,"1b"
"2023-06-01 10:00:00",5.4259,"1b"
"2023-06-01 11:00:00",5.67498333333333,"4b"
"2023-06-01 12:00:00",18.6956166666667,"4b"
"2023-06-01 13:00:00",9.06755,"4b"
"2023-06-01 14:00:00",4.17788333333333,"4b"
"2023-06-01 15:00:00",4.23471666666667,"1b"
"2023-06-01 16:00:00",4.2981,"1b"
"2023-06-01 17:00:00",5.957,"1b"
"2023-06-01 18:00:00",5.00156666666667,"1b"
"2023-06-01 19:00:00",4.96071666666667,"1b"
"2023-06-01 20:00:00",3.94108333333333,"1b"
"2023-06-01 21:00:00",4.57463333333333,"1b"
"2023-06-01 22:00:00",4.75636666666667,"1b"
"2023-06-01 23:00:00",2.80553333333333,"1b"
"2023-06-02 00:00:00",3.06003333333333,"1b"
"2023-06-02 01:00:00",2.82051724137931,"1b"
"2023-06-02 02:00:00",2.18463333333333,"1b"
"2023-06-02 03:00:00",3.43953333333333,"1b"
"2023-06-02 04:00:00",2.62138333333333,"1b"
"2023-06-02 05:00:00",3.33575,"1b"
"2023-06-02 06:00:00",4.62895,"1b"
"2023-06-02 07:00:00",5.74215,"1b"
"2023-06-02 08:00:00",4.05441666666667,"1b"
"2023-06-02 09:00:00",4.89968333333333,"1b"
"2023-06-02 10:00:00",4.01011666666667,"1b"
"2023-06-02 11:00:00",3.48981666666667,"1b"
"2023-06-02 12:00:00",3.58228333333333,"1b"
"2023-06-02 13:00:00",2.93965,"1b"
"2023-06-02 14:00:00",3.00543333333333,"1b"
"2023-06-02 15:00:00",3.18288333333333,"1b"
"2023-06-02 16:00:00",3.17718333333333,"1b"
"2023-06-02 17:00:00",3.14791666666667,"1b"
"2023-06-02 18:00:00",3.21583333333333,"1b"
"2023-06-02 19:00:00",3.47676666666667,"1b"
"2023-06-02 20:00:00",3.9923,"1b"
"2023-06-02 21:00:00",5.4491,"1b"
"2023-06-02 22:00:00",5.42056666666667,"1b"
"2023-06-02 23:00:00",5.92286666666667,"1b"
"2023-06-03 00:00:00",5.949,"1b"
"2023-06-03 01:00:00",2.44075862068965,"1b"
"2023-06-03 02:00:00",2.34126666666667,"1b"
"2023-06-03 03:00:00",2.90033333333333,"1b"
"2023-06-03 04:00:00",3.52493333333333,"1b"
"2023-06-03 05:00:00",3.81071666666667,"1b"
"2023-06-03 06:00:00",4.25831666666667,"1b"
"2023-06-03 07:00:00",4.94431666666667,"1b"
"2023-06-03 08:00:00",4.48083333333333,"1b"
"2023-06-03 09:00:00",4.36495,"1b"
"2023-06-03 10:00:00",3.96406666666667,"1b"
"2023-06-03 11:00:00",4.13211666666667,"1b"
"2023-06-03 12:00:00",2.65375,"1b"
"2023-06-03 13:00:00",2.17853333333333,"1b"
"2023-06-03 14:00:00",1.95285,"1b"
"2023-06-03 15:00:00",1.68506666666667,"1b"
"2023-06-03 16:00:00",2.21431666666667,"1b"
"2023-06-03 17:00:00",2.23846666666667,"1b"
"2023-06-03 18:00:00",2.36981666666667,"1b"
"2023-06-03 19:00:00",2.87783333333333,"1b"
"2023-06-03 20:00:00",3.95923333333333,"1b"
"2023-06-03 21:00:00",4.32831666666667,"1b"
"2023-06-03 22:00:00",3.96096666666667,"1b"
"2023-06-03 23:00:00",5.02885,"4b"
"2023-06-04 00:00:00",5.9001,"4b"
"2023-06-04 01:00:00",8.501,"4b"
"2023-06-04 02:00:00",8.65305,"4b"
"2023-06-04 03:00:00",8.73813333333333,"4b"
"2023-06-04 04:00:00",7.3532,"4b"
"2023-06-04 05:00:00",5.28435,"4b"
"2023-06-04 06:00:00",4.84781666666667,"4b"
"2023-06-04 07:00:00",3.71801666666667,"4b"
"2023-06-04 08:00:00",3.47233333333333,"4b"
"2023-06-04 09:00:00",3.34236666666667,"4b"
"2023-06-04 10:00:00",3.89541666666667,"4b"
"2023-06-04 11:00:00",3.91785,"1b"
"2023-06-04 12:00:00",3.23508333333333,"1b"
"2023-06-04 13:00:00",2.71566666666667,"1b"
"2023-06-04 14:00:00",2.36581666666667,"1b"
"2023-06-04 15:00:00",2.22106666666667,"1b"
"2023-06-04 16:00:00",1.99788333333333,"1b"
"2023-06-04 17:00:00",1.87555,"1b"
"2023-06-04 18:00:00",2.6205,"1b"
"2023-06-04 19:00:00",3.04893333333333,"1b"
"2023-06-04 20:00:00",3.07003333333333,"1b"
"2023-06-04 21:00:00",4.43158333333333,"1b"
"2023-06-04 22:00:00",3.64986666666667,"1b"
"2023-06-04 23:00:00",2.88758333333333,"1b"
"2023-06-05 00:00:00",3.42776666666667,"1b"
"2023-06-05 01:00:00",1.34420689655172,"1b"
"2023-06-05 02:00:00",1.68628333333333,"1b"
"2023-06-05 03:00:00",1.7608,"1b"
"2023-06-05 04:00:00",1.97595,"1b"
"2023-06-05 05:00:00",3.4544,"1b"
"2023-06-05 06:00:00",4.32031666666667,"1b"
