"datetime","NO2","qc_flag_NO2"
"2026-05-01 00:00:00",10.4803,"1b"
"2026-05-01 01:00:00",11.0164482758621,"1b"
"2026-05-01 02:00:00",10.8321833333333,"1b"
"2026-05-01 03:00:00",11.5447333333333,"1b"
"2026-05-01 04:00:00",23.1317666666667,"1b"
"2026-05-01 05:00:00",26.37225,"1b"
"2026-05-01 06:00:00",24.6875666666667,"1b"
"2026-05-01 07:00:00",11.3961166666667,"1b"
"2026-05-01 08:00:00",7.77721666666667,"1b"
"2026-05-01 09:00:00",5.48796666666667,"1b"
"2026-05-01 10:00:00",4.5815,"1b"
"2026-05-01 11:00:00",3.67,"1b"
"2026-05-01 12:00:00",3.06418333333333,"1b"
"2026-05-01 13:00:00",2.81761666666667,"1b"
"2026-05-01 14:00:00",3.39366666666667,"1b"
"2026-05-01 15:00:00",5.2482,"1b"
"2026-05-01 16:00:00",6.41688,"1b"
"2026-05-01 17:00:00",6.84783333333333,"1b"
"2026-05-01 18:00:00",7.56576,"1b"
"2026-05-01 19:00:00",5.20645652173913,"1b"
"2026-05-01 20:00:00",7.37952083333333,"1b"
"2026-05-01 21:00:00",6.35372340425532,"1b"
"2026-05-01 22:00:00",4.98155319148936,"1b"
"2026-05-01 23:00:00",4.16918867924528,"1b"
"2026-05-02 00:00:00",2.98170833333333,"1b"
"2026-05-02 01:00:00",3.71783333333333,"1b"
"2026-05-02 02:00:00",4.10243137254902,"1b"
"2026-05-02 03:00:00",4.4186875,"1b"
"2026-05-02 04:00:00",4.46361224489796,"1b"
"2026-05-02 05:00:00",3.9628,"1b"
"2026-05-02 06:00:00",4.70288235294118,"1b"
"2026-05-02 07:00:00",3.3265625,"1b"
"2026-05-02 08:00:00",2.93051063829787,"1b"
"2026-05-02 09:00:00",1.88787755102041,"1b"
"2026-05-02 10:00:00",2.31938,"1b"
"2026-05-02 11:00:00",2.36704444444444,"1b"
"2026-05-02 12:00:00",1.8349,"1b"
"2026-05-02 13:00:00",1.75446153846154,"1b"
"2026-05-02 14:00:00",1.97089795918367,"1b"
"2026-05-02 15:00:00",1.55007317073171,"1b"
"2026-05-02 16:00:00",4.25308510638298,"1b"
"2026-05-02 17:00:00",7.27840816326531,"1b"
"2026-05-02 18:00:00",9.37072,"1b"
"2026-05-02 19:00:00",13.4305098039216,"1b"
"2026-05-02 20:00:00",10.7617608695652,"1b"
"2026-05-02 21:00:00",8.12574,"1b"
"2026-05-02 22:00:00",7.46355555555556,"1b"
"2026-05-02 23:00:00",4.59635294117647,"1b"
"2026-05-03 00:00:00",4.118125,"1b"
"2026-05-03 01:00:00",3.21770833333333,"1b"
"2026-05-03 02:00:00",2.52855319148936,"1b"
"2026-05-03 03:00:00",2.44408163265306,"1b"
"2026-05-03 04:00:00",2.80966666666667,"1b"
"2026-05-03 05:00:00",3.18871111111111,"1b"
"2026-05-03 06:00:00",2.91346153846154,"1b"
"2026-05-03 07:00:00",2.17431914893617,"1b"
"2026-05-03 08:00:00",2.50324444444444,"1b"
"2026-05-03 09:00:00",2.96392452830189,"1b"
"2026-05-03 10:00:00",2.9205,"1b"
"2026-05-03 11:00:00",4.03615094339623,"1b"
"2026-05-03 12:00:00",2.48608695652174,"1b"
"2026-05-03 13:00:00",2.08810869565217,"1b"
"2026-05-03 14:00:00",3.4764347826087,"1b"
"2026-05-03 15:00:00",3.35163829787234,"1b"
"2026-05-03 16:00:00",4.04954347826087,"1b"
