"datetime","NO2","qc_flag_NO2"
"2023-02-01 00:00:00",2.7949,"1b"
"2023-02-01 01:00:00",2.20172413793103,"1b"
"2023-02-01 02:00:00",1.93358333333333,"1b"
"2023-02-01 03:00:00",1.36518333333333,"1b"
"2023-02-01 04:00:00",1.32211666666667,"1b"
"2023-02-01 05:00:00",1.84563333333333,"1b"
"2023-02-01 06:00:00",4.4509,"1b"
"2023-02-01 07:00:00",6.68038333333333,"1b"
"2023-02-01 08:00:00",8.69768333333333,"1b"
"2023-02-01 09:00:00",8.29331666666667,"1b"
"2023-02-01 10:00:00",5.0895,"1b"
"2023-02-01 11:00:00",5.10946666666667,"1b"
"2023-02-01 12:00:00",5.12488333333333,"1b"
"2023-02-01 13:00:00",4.91961666666667,"1b"
"2023-02-01 14:00:00",5.24983333333333,"1b"
"2023-02-01 15:00:00",5.85166666666667,"1b"
"2023-02-01 16:00:00",7.48891666666667,"1b"
"2023-02-01 17:00:00",7.89461666666667,"1b"
"2023-02-01 18:00:00",6.2298,"1b"
"2023-02-01 19:00:00",4.61868333333333,"1b"
"2023-02-01 20:00:00",5.4147,"1b"
"2023-02-01 21:00:00",4.90813333333333,"1b"
"2023-02-01 22:00:00",4.68818333333333,"1b"
"2023-02-01 23:00:00",3.8305,"1b"
"2023-02-02 00:00:00",3.8148,"1b"
"2023-02-02 01:00:00",3.13486206896552,"1b"
"2023-02-02 02:00:00",3.4256,"1b"
"2023-02-02 03:00:00",3.4492,"1b"
"2023-02-02 04:00:00",4.18725,"1b"
"2023-02-02 05:00:00",4.73096666666667,"1b"
"2023-02-02 06:00:00",6.83071666666667,"1b"
"2023-02-02 07:00:00",9.73763333333333,"1b"
"2023-02-02 08:00:00",12.5827833333333,"1b"
"2023-02-02 09:00:00",9.2951,"1b"
"2023-02-02 10:00:00",8.68796666666667,"1b"
"2023-02-02 11:00:00",5.65588333333333,"1b"
"2023-02-02 12:00:00",5.8701,"1b"
"2023-02-02 13:00:00",5.5347,"1b"
"2023-02-02 14:00:00",6.6136,"1b"
"2023-02-02 15:00:00",7.19346666666667,"1b"
