"datetime","NO2","qc_flag_NO2"
"2022-05-01 00:00:00",4.32883333333333,"1b"
"2022-05-01 01:00:00",4.00516666666667,"1b"
"2022-05-01 02:00:00",3.78808333333333,"1b"
"2022-05-01 03:00:00",3.40838333333333,"1b"
"2022-05-01 04:00:00",3.5021,"1b"
"2022-05-01 05:00:00",3.58085,"1b"
"2022-05-01 06:00:00",5.12843333333333,"1b"
"2022-05-01 07:00:00",5.03778333333333,"1b"
"2022-05-01 08:00:00",5.83048333333333,"1b"
"2022-05-01 09:00:00",5.67216666666667,"1b"
"2022-05-01 10:00:00",5.91136666666667,"1b"
"2022-05-01 11:00:00",5.97218333333333,"1b"
"2022-05-01 12:00:00",5.00338333333333,"1b"
"2022-05-01 13:00:00",5.47655,"1b"
"2022-05-01 14:00:00",5.52111666666667,"1b"
"2022-05-01 15:00:00",5.70333333333333,"1b"
"2022-05-01 16:00:00",5.82845,"1b"
"2022-05-01 17:00:00",7.33753333333333,"1b"
"2022-05-01 18:00:00",8.22955,"1b"
"2022-05-01 19:00:00",7.0191,"1b"
"2022-05-01 20:00:00",8.8818,"1b"
"2022-05-01 21:00:00",10.5734,"1b"
"2022-05-01 22:00:00",8.05498333333333,"1b"
"2022-05-01 23:00:00",5.14545,"1b"
"2022-05-02 00:00:00",3.10943333333333,"1b"
"2022-05-02 01:00:00",4.849625,"1b"
"2022-05-02 02:00:00",5.12576666666667,"1b"
"2022-05-02 03:00:00",6.80915,"1b"
"2022-05-02 04:00:00",10.1796,"1b"
"2022-05-02 05:00:00",13.8884166666667,"1b"
"2022-05-02 06:00:00",14.9047666666667,"1b"
"2022-05-02 07:00:00",10.8396,"1b"
"2022-05-02 08:00:00",9.0381,"1b"
"2022-05-02 09:00:00",8.34176666666667,"1b"
"2022-05-02 10:00:00",6.91553333333333,"1b"
"2022-05-02 11:00:00",7.2987,"1b"
"2022-05-02 12:00:00",8.8425,"1b"
"2022-05-02 13:00:00",9.0078,"1b"
"2022-05-02 14:00:00",8.0514,"1b"
"2022-05-02 15:00:00",10.1057666666667,"1b"
"2022-05-02 16:00:00",7.57001666666667,"1b"
"2022-05-02 17:00:00",9.37268333333333,"1b"
"2022-05-02 18:00:00",11.6713333333333,"1b"
"2022-05-02 19:00:00",16.2151833333333,"1b"
"2022-05-02 20:00:00",14.2205166666667,"1b"
"2022-05-02 21:00:00",15.9565333333333,"1b"
"2022-05-02 22:00:00",14.68305,"1b"
"2022-05-02 23:00:00",12.1544833333333,"1b"
"2022-05-03 00:00:00",10.4735,"1b"
"2022-05-03 01:00:00",7.954375,"1b"
"2022-05-03 02:00:00",7.74323333333333,"1b"
"2022-05-03 03:00:00",7.93871666666667,"1b"
"2022-05-03 04:00:00",7.2924,"1b"
"2022-05-03 05:00:00",13.53105,"1b"
"2022-05-03 06:00:00",15.9587,"1b"
"2022-05-03 07:00:00",13.5930333333333,"1b"
"2022-05-03 08:00:00",14.01995,"1b"
"2022-05-03 09:00:00",14.62225,"1b"
"2022-05-03 10:00:00",14.2625333333333,"1b"
"2022-05-03 11:00:00",14.34165,"1b"
"2022-05-03 12:00:00",13.0229666666667,"1b"
"2022-05-03 13:00:00",11.46435,"1b"
"2022-05-03 14:00:00",9.21708333333333,"1b"
"2022-05-03 15:00:00",7.64426666666667,"1b"
"2022-05-03 16:00:00",8.90301666666667,"1b"
"2022-05-03 17:00:00",13.7093166666667,"1b"
"2022-05-03 18:00:00",18.2141666666667,"1b"
"2022-05-03 19:00:00",21.7700666666667,"1b"
"2022-05-03 20:00:00",23.33075,"1b"
"2022-05-03 21:00:00",20.7555666666667,"1b"
"2022-05-03 22:00:00",14.8643666666667,"1b"
"2022-05-03 23:00:00",12.97785,"1b"
"2022-05-04 00:00:00",8.13273333333333,"1b"
"2022-05-04 01:00:00",8.625,"1b"
"2022-05-04 02:00:00",6.28798333333333,"1b"
"2022-05-04 03:00:00",5.17336666666667,"1b"
