"datetime","NO2","qc_flag_NO2"
"2025-04-01 00:00:00",6.4755,"1b"
"2025-04-01 01:00:00",6.3211724137931,"1b"
"2025-04-01 02:00:00",6.75751666666667,"1b"
"2025-04-01 03:00:00",10.22475,"1b"
"2025-04-01 04:00:00",16.43145,"1b"
"2025-04-01 05:00:00",11.6389166666667,"1b"
"2025-04-01 06:00:00",8.70693333333333,"1b"
"2025-04-01 07:00:00",7.6896,"1b"
"2025-04-01 08:00:00",7.04125,"1b"
"2025-04-01 09:00:00",6.3553,"1b"
"2025-04-01 10:00:00",4.86468333333333,"1b"
"2025-04-01 11:00:00",4.90198333333333,"1b"
"2025-04-01 12:00:00",5.36683333333333,"1b"
"2025-04-01 13:00:00",4.28676666666667,"1b"
"2025-04-01 14:00:00",5.38498333333333,"1b"
"2025-04-01 15:00:00",4.6385,"1b"
"2025-04-01 16:00:00",4.78966666666667,"1b"
"2025-04-01 17:00:00",5.70886666666667,"1b"
"2025-04-01 18:00:00",7.10683333333333,"1b"
"2025-04-01 19:00:00",7.18951666666667,"1b"
"2025-04-01 20:00:00",7.477,"1b"
"2025-04-01 21:00:00",7.15251666666667,"1b"
"2025-04-01 22:00:00",7.52231666666667,"1b"
"2025-04-01 23:00:00",6.51261666666667,"1b"
"2025-04-02 00:00:00",5.6588,"1b"
"2025-04-02 01:00:00",5.26479310344828,"1b"
"2025-04-02 02:00:00",5.33668333333333,"1b"
"2025-04-02 03:00:00",6.1648,"1b"
"2025-04-02 04:00:00",12.05175,"1b"
"2025-04-02 05:00:00",14.3221833333333,"1b"
"2025-04-02 06:00:00",19.6403333333333,"1b"
"2025-04-02 07:00:00",14.70565,"1b"
"2025-04-02 08:00:00",11.4494333333333,"1b"
"2025-04-02 09:00:00",7.27906666666667,"1b"
"2025-04-02 10:00:00",4.63435,"1b"
"2025-04-02 11:00:00",3.3767,"1b"
"2025-04-02 12:00:00",3.3319,"1b"
"2025-04-02 13:00:00",3.61985,"1b"
"2025-04-02 14:00:00",3.92873333333333,"1b"
"2025-04-02 15:00:00",4.63741666666667,"1b"
"2025-04-02 16:00:00",4.81815,"1b"
"2025-04-02 17:00:00",5.71258333333333,"1b"
"2025-04-02 18:00:00",5.67785,"1b"
"2025-04-02 19:00:00",6.76568333333333,"1b"
