"datetime","NO2","qc_flag_NO2"
"2025-09-01 00:00:00",3.30626666666667,"1b"
"2025-09-01 01:00:00",3.20937931034483,"1b"
"2025-09-01 02:00:00",3.07825,"1b"
"2025-09-01 03:00:00",3.30565,"1b"
"2025-09-01 04:00:00",3.4528,"1b"
"2025-09-01 05:00:00",3.95788333333333,"1b"
"2025-09-01 06:00:00",4.88785,"1b"
"2025-09-01 07:00:00",4.4477,"1b"
"2025-09-01 08:00:00",4.0812,"1b"
"2025-09-01 09:00:00",3.78063333333333,"1b"
"2025-09-01 10:00:00",4.53488333333333,"1b"
"2025-09-01 11:00:00",4.11025,"1b"
"2025-09-01 12:00:00",4.8726,"1b"
"2025-09-01 13:00:00",4.4757,"1b"
"2025-09-01 14:00:00",4.55836666666667,"1b"
"2025-09-01 15:00:00",6.04143333333333,"1b"
"2025-09-01 16:00:00",5.279,"1b"
"2025-09-01 17:00:00",7.88053333333333,"1b"
"2025-09-01 18:00:00",5.83698333333333,"1b"
"2025-09-01 19:00:00",12.8189,"1b"
"2025-09-01 20:00:00",7.20535,"1b"
"2025-09-01 21:00:00",6.78478333333333,"1b"
"2025-09-01 22:00:00",7.86795,"1b"
"2025-09-01 23:00:00",6.41245,"1b"
"2025-09-02 00:00:00",6.21586666666667,"1b"
"2025-09-02 01:00:00",4.94520689655172,"1b"
"2025-09-02 02:00:00",5.01538333333333,"1b"
"2025-09-02 03:00:00",4.59245,"1b"
"2025-09-02 04:00:00",5.0823,"1b"
"2025-09-02 05:00:00",5.48486666666667,"1b"
"2025-09-02 06:00:00",6.95876666666667,"1b"
"2025-09-02 07:00:00",7.75395,"1b"
"2025-09-02 08:00:00",5.05663333333333,"1b"
"2025-09-02 09:00:00",4.0123,"1b"
"2025-09-02 10:00:00",3.41071666666667,"1b"
"2025-09-02 11:00:00",3.37155,"1b"
"2025-09-02 12:00:00",6.0694,"1b"
"2025-09-02 13:00:00",4.4435,"1b"
"2025-09-02 14:00:00",3.18955,"1b"
"2025-09-02 15:00:00",3.32218333333333,"1b"
"2025-09-02 16:00:00",3.84681666666667,"1b"
"2025-09-02 17:00:00",4.9759,"1b"
"2025-09-02 18:00:00",4.77328333333333,"1b"
"2025-09-02 19:00:00",8.08246666666667,"1b"
"2025-09-02 20:00:00",6.6342,"1b"
"2025-09-02 21:00:00",6.40808333333333,"1b"
"2025-09-02 22:00:00",6.03188333333333,"1b"
"2025-09-02 23:00:00",4.57958333333333,"1b"
"2025-09-03 00:00:00",3.9529,"1b"
"2025-09-03 01:00:00",4.17658620689655,"1b"
"2025-09-03 02:00:00",3.59996666666667,"1b"
"2025-09-03 03:00:00",3.09958333333333,"1b"
"2025-09-03 04:00:00",2.76308333333333,"1b"
"2025-09-03 05:00:00",3.51283333333333,"1b"
"2025-09-03 06:00:00",5.14261666666667,"1b"
"2025-09-03 07:00:00",9.07856666666667,"1b"
"2025-09-03 08:00:00",5.73275,"1b"
"2025-09-03 09:00:00",4.25756666666667,"1b"
"2025-09-03 10:00:00",4.15763333333333,"1b"
"2025-09-03 11:00:00",5.18173333333333,"1b"
"2025-09-03 12:00:00",3.8488,"1b"
"2025-09-03 13:00:00",5.03,"1b"
"2025-09-03 14:00:00",5.731,"1b"
"2025-09-03 15:00:00",5.8912,"1b"
"2025-09-03 16:00:00",6.19618333333333,"1b"
"2025-09-03 17:00:00",7.39063333333333,"1b"
"2025-09-03 18:00:00",6.08605,"1b"
"2025-09-03 19:00:00",7.00913333333333,"1b"
"2025-09-03 20:00:00",6.32659322033898,"1b"
"2025-09-03 21:00:00",8.61323333333333,"1b"
"2025-09-03 22:00:00",4.1535,"1b"
"2025-09-03 23:00:00",3.26106896551724,"1b"
"2025-09-04 00:00:00",3.74276666666667,"1b"
"2025-09-04 01:00:00",4.26406896551724,"1b"
"2025-09-04 02:00:00",4.0996,"1b"
"2025-09-04 03:00:00",4.28706896551724,"1b"
"2025-09-04 04:00:00",3.91742372881356,"1b"
"2025-09-04 05:00:00",4.69960714285714,"1b"
"2025-09-04 06:00:00",8.6783220338983,"1b"
"2025-09-04 07:00:00",8.54610344827586,"1b"
"2025-09-04 08:00:00",6.88505172413793,"1b"
"2025-09-04 09:00:00",6.08733333333333,"1b"
"2025-09-04 10:00:00",8.18837288135593,"1b"
"2025-09-04 11:00:00",5.14021666666667,"1b"
"2025-09-04 12:00:00",4.87825,"1b"
"2025-09-04 13:00:00",4.4811,"1b"
"2025-09-04 14:00:00",5.97768333333333,"1b"
"2025-09-04 15:00:00",7.2602,"1b"
"2025-09-04 16:00:00",7.27146666666667,"1b"
"2025-09-04 17:00:00",9.33473333333333,"1b"
"2025-09-04 18:00:00",17.1742333333333,"1b"
"2025-09-04 19:00:00",18.6834,"1b"
"2025-09-04 20:00:00",15.3430166666667,"1b"
"2025-09-04 21:00:00",12.4263166666667,"1b"
"2025-09-04 22:00:00",6.85316666666667,"1b"
"2025-09-04 23:00:00",4.57575,"1b"
"2025-09-05 00:00:00",4.7113,"1b"
"2025-09-05 01:00:00",3.72220689655172,"1b"
"2025-09-05 02:00:00",4.04616666666667,"1b"
"2025-09-05 03:00:00",3.88325,"1b"
"2025-09-05 04:00:00",5.24178333333333,"1b"
"2025-09-05 05:00:00",8.63601694915254,"1b"
"2025-09-05 06:00:00",13.3451186440678,"1b"
"2025-09-05 07:00:00",7.84901666666667,"1b"
"2025-09-05 08:00:00",4.99483333333333,"1b"
"2025-09-05 09:00:00",4.39668333333333,"1b"
"2025-09-05 10:00:00",3.7698,"1b"
"2025-09-05 11:00:00",3.35005,"1b"
"2025-09-05 12:00:00",3.61388333333333,"1b"
"2025-09-05 13:00:00",3.3822,"1b"
"2025-09-05 14:00:00",3.2647,"1b"
"2025-09-05 15:00:00",3.40563333333333,"1b"
"2025-09-05 16:00:00",4.67335,"1b"
"2025-09-05 17:00:00",7.1512,"1b"
"2025-09-05 18:00:00",12.6468666666667,"1b"
"2025-09-05 19:00:00",22.9955666666667,"1b"
"2025-09-05 20:00:00",22.2953,"1b"
"2025-09-05 21:00:00",23.1760333333333,"1b"
"2025-09-05 22:00:00",23.7165,"1b"
"2025-09-05 23:00:00",21.7679333333333,"1b"
"2025-09-06 00:00:00",18.6564827586207,"1b"
"2025-09-06 01:00:00",14.567,"1b"
"2025-09-06 02:00:00",12.7668666666667,"1b"
"2025-09-06 03:00:00",7.46148333333333,"1b"
"2025-09-06 04:00:00",6.38425,"1b"
"2025-09-06 05:00:00",5.68964912280702,"1b"
"2025-09-06 06:00:00",5.87164406779661,"1b"
"2025-09-06 07:00:00",5.15285,"1b"
"2025-09-06 08:00:00",5.48336666666667,"1b"
"2025-09-06 09:00:00",5.48166666666667,"1b"
"2025-09-06 10:00:00",3.43681666666667,"1b"
"2025-09-06 11:00:00",3.052,"1b"
"2025-09-06 12:00:00",NA,"5b"
"2025-09-06 13:00:00",NA,"5b"
"2025-09-06 14:00:00",NA,"5b"
"2025-09-06 15:00:00",NA,"5b"
"2025-09-06 16:00:00",NA,"5b"
"2025-09-06 17:00:00",NA,"5b"
"2025-09-06 18:00:00",NA,"5b"
"2025-09-06 19:00:00",NA,"5b"
"2025-09-06 20:00:00",NA,"5b"
"2025-09-06 21:00:00",NA,"5b"
"2025-09-06 22:00:00",NA,"5b"
"2025-09-06 23:00:00",NA,"5b"
"2025-09-07 00:00:00",NA,"5b"
"2025-09-07 01:00:00",NA,"5b"
"2025-09-07 02:00:00",NA,"5b"
"2025-09-07 03:00:00",NA,"5b"
"2025-09-07 04:00:00",NA,"5b"
"2025-09-07 05:00:00",NA,"5b"
"2025-09-07 06:00:00",NA,"5b"
"2025-09-07 07:00:00",NA,"5b"
