"datetime","NO2","qc_flag_NO2"
"2022-08-01 00:00:00",7.2373,"1b"
"2022-08-01 01:00:00",3.61383333333333,"1b"
"2022-08-01 02:00:00",5.6562,"1b"
"2022-08-01 03:00:00",4.97843333333333,"1b"
"2022-08-01 04:00:00",6.43173333333333,"1b"
"2022-08-01 05:00:00",9.3218,"1b"
"2022-08-01 06:00:00",12.07335,"1b"
"2022-08-01 07:00:00",13.59005,"1b"
"2022-08-01 08:00:00",9.73431666666667,"1b"
"2022-08-01 09:00:00",4.69188333333333,"1b"
"2022-08-01 10:00:00",3.68646666666667,"1b"
"2022-08-01 11:00:00",3.21935,"1b"
"2022-08-01 12:00:00",2.7167,"1b"
"2022-08-01 13:00:00",2.9553,"1b"
"2022-08-01 14:00:00",2.97435,"1b"
"2022-08-01 15:00:00",3.20593333333333,"1b"
"2022-08-01 16:00:00",4.80205,"1b"
"2022-08-01 17:00:00",4.93911666666667,"1b"
"2022-08-01 18:00:00",4.99,"1b"
"2022-08-01 19:00:00",6.49986666666667,"1b"
"2022-08-01 20:00:00",6.71716666666667,"1b"
"2022-08-01 21:00:00",5.80388333333333,"1b"
"2022-08-01 22:00:00",4.87453333333333,"1b"
"2022-08-01 23:00:00",4.03446666666667,"1b"
"2022-08-02 00:00:00",3.4173,"1b"
"2022-08-02 01:00:00",3.32933333333333,"1b"
"2022-08-02 02:00:00",2.57216666666667,"1b"
"2022-08-02 03:00:00",2.26908333333333,"1b"
"2022-08-02 04:00:00",2.74821666666667,"1b"
"2022-08-02 05:00:00",4.75325,"1b"
"2022-08-02 06:00:00",5.64758333333333,"1b"
"2022-08-02 07:00:00",5.13413333333333,"1b"
"2022-08-02 08:00:00",5.54858333333333,"1b"
"2022-08-02 09:00:00",3.9484,"1b"
"2022-08-02 10:00:00",5.51185,"1b"
"2022-08-02 11:00:00",4.53786666666667,"1b"
"2022-08-02 12:00:00",4.49606666666667,"1b"
"2022-08-02 13:00:00",3.98563333333333,"1b"
"2022-08-02 14:00:00",4.62581666666667,"1b"
"2022-08-02 15:00:00",3.50931666666667,"1b"
"2022-08-02 16:00:00",3.61426666666667,"1b"
"2022-08-02 17:00:00",3.63915,"1b"
"2022-08-02 18:00:00",4.18293333333333,"1b"
"2022-08-02 19:00:00",3.817,"1b"
"2022-08-02 20:00:00",4.61663333333333,"1b"
"2022-08-02 21:00:00",3.92555,"1b"
"2022-08-02 22:00:00",3.15153333333333,"1b"
"2022-08-02 23:00:00",2.84366666666667,"1b"
"2022-08-03 00:00:00",1.6365,"1b"
"2022-08-03 01:00:00",1.50725,"1b"
"2022-08-03 02:00:00",1.50033333333333,"1b"
"2022-08-03 03:00:00",2.50325,"1b"
"2022-08-03 04:00:00",3.16565,"1b"
"2022-08-03 05:00:00",4.16445,"1b"
"2022-08-03 06:00:00",5.45655,"1b"
"2022-08-03 07:00:00",5.89171666666667,"1b"
"2022-08-03 08:00:00",6.44093333333333,"1b"
"2022-08-03 09:00:00",3.61911666666667,"1b"
"2022-08-03 10:00:00",3.35401666666667,"1b"
"2022-08-03 11:00:00",2.9156,"1b"
"2022-08-03 12:00:00",3.22908333333333,"1b"
"2022-08-03 13:00:00",3.59861666666667,"1b"
"2022-08-03 14:00:00",3.5201,"1b"
"2022-08-03 15:00:00",3.3217,"1b"
"2022-08-03 16:00:00",4.23656666666667,"1b"
"2022-08-03 17:00:00",4.53531666666667,"1b"
"2022-08-03 18:00:00",5.80328333333333,"1b"
"2022-08-03 19:00:00",8.90921666666667,"1b"
"2022-08-03 20:00:00",10.3822666666667,"1b"
"2022-08-03 21:00:00",6.52613333333333,"1b"
"2022-08-03 22:00:00",4.00791666666667,"1b"
"2022-08-03 23:00:00",4.35756666666667,"1b"
"2022-08-04 00:00:00",3.7357,"1b"
"2022-08-04 01:00:00",3.20170833333333,"1b"
"2022-08-04 02:00:00",3.79315,"1b"
"2022-08-04 03:00:00",4.72776666666667,"1b"
"2022-08-04 04:00:00",6.67705,"1b"
"2022-08-04 05:00:00",10.2644333333333,"1b"
"2022-08-04 06:00:00",13.27885,"1b"
"2022-08-04 07:00:00",11.4528166666667,"1b"
"2022-08-04 08:00:00",6.13745,"1b"
"2022-08-04 09:00:00",4.37305,"1b"
"2022-08-04 10:00:00",3.08243333333333,"1b"
"2022-08-04 11:00:00",2.42728333333333,"1b"
"2022-08-04 12:00:00",3.25903333333333,"1b"
