"datetime","NO2","qc_flag_NO2"
"2022-07-01 00:00:00",4.72175,"1b"
"2022-07-01 01:00:00",5.14204166666667,"1b"
"2022-07-01 02:00:00",4.1847,"1b"
"2022-07-01 03:00:00",6.85666666666667,"1b"
"2022-07-01 04:00:00",5.13765,"1b"
"2022-07-01 05:00:00",7.52931666666667,"1b"
"2022-07-01 06:00:00",12.7106333333333,"1b"
"2022-07-01 07:00:00",12.8626,"1b"
"2022-07-01 08:00:00",6.89213333333333,"1b"
"2022-07-01 09:00:00",4.49688333333333,"1b"
"2022-07-01 10:00:00",4.35643333333333,"1b"
"2022-07-01 11:00:00",8.09671666666667,"1b"
"2022-07-01 12:00:00",7.84305,"1b"
"2022-07-01 13:00:00",6.06395,"1b"
"2022-07-01 14:00:00",7.26633333333333,"1b"
"2022-07-01 15:00:00",6.0397,"1b"
"2022-07-01 16:00:00",5.59138333333333,"1b"
"2022-07-01 17:00:00",3.59956666666667,"1b"
"2022-07-01 18:00:00",6.29078333333333,"1b"
"2022-07-01 19:00:00",6.55976666666667,"1b"
"2022-07-01 20:00:00",7.716,"1b"
"2022-07-01 21:00:00",7.39986666666667,"1b"
"2022-07-01 22:00:00",4.8399,"1b"
"2022-07-01 23:00:00",4.79445,"1b"
"2022-07-02 00:00:00",4.38355,"1b"
"2022-07-02 01:00:00",6.16720833333333,"1b"
"2022-07-02 02:00:00",5.13373333333333,"1b"
"2022-07-02 03:00:00",4.3429,"1b"
"2022-07-02 04:00:00",3.77725,"1b"
"2022-07-02 05:00:00",3.37925,"1b"
"2022-07-02 06:00:00",4.09555,"1b"
"2022-07-02 07:00:00",5.67915,"1b"
"2022-07-02 08:00:00",4.41616666666667,"1b"
"2022-07-02 09:00:00",4.55253333333333,"1b"
"2022-07-02 10:00:00",5.05285,"1b"
"2022-07-02 11:00:00",3.84201666666667,"1b"
"2022-07-02 12:00:00",4.46431666666667,"1b"
"2022-07-02 13:00:00",4.50673333333333,"1b"
"2022-07-02 14:00:00",4.4727,"1b"
"2022-07-02 15:00:00",4.65795,"1b"
"2022-07-02 16:00:00",6.10025,"1b"
"2022-07-02 17:00:00",6.20561666666667,"1b"
"2022-07-02 18:00:00",5.97623333333333,"1b"
"2022-07-02 19:00:00",14.20045,"1b"
"2022-07-02 20:00:00",12.2559,"1b"
"2022-07-02 21:00:00",13.5943333333333,"1b"
"2022-07-02 22:00:00",7.03401666666667,"1b"
"2022-07-02 23:00:00",6.78268333333333,"1b"
"2022-07-03 00:00:00",8.2309,"1b"
"2022-07-03 01:00:00",6.035625,"1b"
"2022-07-03 02:00:00",5.10063333333333,"1b"
"2022-07-03 03:00:00",5.00921666666667,"1b"
"2022-07-03 04:00:00",4.88761666666667,"1b"
"2022-07-03 05:00:00",4.02046666666667,"1b"
"2022-07-03 06:00:00",3.90763333333333,"1b"
"2022-07-03 07:00:00",2.83773333333333,"1b"
"2022-07-03 08:00:00",2.49116666666667,"1b"
"2022-07-03 09:00:00",3.52363333333333,"1b"
"2022-07-03 10:00:00",3.08185,"1b"
"2022-07-03 11:00:00",3.69751666666667,"1b"
"2022-07-03 12:00:00",3.46758333333333,"1b"
"2022-07-03 13:00:00",3.62621666666667,"1b"
"2022-07-03 14:00:00",2.35295,"1b"
"2022-07-03 15:00:00",2.27795,"1b"
"2022-07-03 16:00:00",2.72253333333333,"1b"
"2022-07-03 17:00:00",2.90695,"1b"
"2022-07-03 18:00:00",4.03093333333333,"1b"
"2022-07-03 19:00:00",4.8029,"1b"
"2022-07-03 20:00:00",7.12566666666667,"1b"
"2022-07-03 21:00:00",19.6146,"1b"
"2022-07-03 22:00:00",11.67395,"1b"
"2022-07-03 23:00:00",6.17691666666667,"1b"
"2022-07-04 00:00:00",4.79555,"1b"
"2022-07-04 01:00:00",5.07104166666667,"1b"
"2022-07-04 02:00:00",4.48888333333333,"1b"
"2022-07-04 03:00:00",4.93011666666667,"1b"
"2022-07-04 04:00:00",5.68566666666667,"1b"
"2022-07-04 05:00:00",7.2221,"1b"
"2022-07-04 06:00:00",7.78888333333333,"1b"
"2022-07-04 07:00:00",8.08811666666667,"1b"
"2022-07-04 08:00:00",5.65245,"1b"
"2022-07-04 09:00:00",4.64173333333333,"1b"
"2022-07-04 10:00:00",4.38306666666667,"1b"
"2022-07-04 11:00:00",4.86033333333333,"1b"
"2022-07-04 12:00:00",3.41201666666667,"1b"
"2022-07-04 13:00:00",3.8626,"1b"
"2022-07-04 14:00:00",4.18418333333333,"1b"
"2022-07-04 15:00:00",3.53965,"1b"
"2022-07-04 16:00:00",3.16325,"1b"
"2022-07-04 17:00:00",3.52321666666667,"1b"
"2022-07-04 18:00:00",4.28071666666667,"1b"
"2022-07-04 19:00:00",3.73363333333333,"1b"
"2022-07-04 20:00:00",6.40811666666667,"1b"
"2022-07-04 21:00:00",7.87708333333333,"1b"
"2022-07-04 22:00:00",5.99041666666667,"1b"
"2022-07-04 23:00:00",5.70436666666667,"1b"
"2022-07-05 00:00:00",6.516,"1b"
"2022-07-05 01:00:00",2.874125,"1b"
"2022-07-05 02:00:00",3.01511666666667,"1b"
"2022-07-05 03:00:00",3.96408333333333,"1b"
"2022-07-05 04:00:00",9.00863333333333,"1b"
"2022-07-05 05:00:00",10.1362,"1b"
"2022-07-05 06:00:00",10.0506333333333,"1b"
"2022-07-05 07:00:00",10.5610833333333,"1b"
"2022-07-05 08:00:00",9.47001666666667,"1b"
"2022-07-05 09:00:00",5.90358333333333,"1b"
"2022-07-05 10:00:00",3.72233333333333,"1b"
"2022-07-05 11:00:00",4.00871666666667,"1b"
"2022-07-05 12:00:00",12.1485333333333,"1b"
"2022-07-05 13:00:00",7.72656666666667,"1b"
"2022-07-05 14:00:00",4.01148333333333,"1b"
"2022-07-05 15:00:00",3.84761666666667,"1b"
"2022-07-05 16:00:00",3.40203333333333,"1b"
"2022-07-05 17:00:00",3.80353333333333,"1b"
"2022-07-05 18:00:00",4.23186666666667,"1b"
"2022-07-05 19:00:00",4.7776,"1b"
"2022-07-05 20:00:00",5.0474,"1b"
"2022-07-05 21:00:00",10.8005166666667,"1b"
"2022-07-05 22:00:00",7.80878333333333,"1b"
"2022-07-05 23:00:00",7.88705,"1b"
"2022-07-06 00:00:00",6.5261,"1b"
"2022-07-06 01:00:00",3.83566666666667,"1b"
"2022-07-06 02:00:00",3.057,"1b"
"2022-07-06 03:00:00",3.28376666666667,"1b"
"2022-07-06 04:00:00",5.28166666666667,"1b"
"2022-07-06 05:00:00",7.3543,"1b"
"2022-07-06 06:00:00",8.1412,"1b"
"2022-07-06 07:00:00",7.4035,"1b"
"2022-07-06 08:00:00",5.08781666666667,"1b"
"2022-07-06 09:00:00",3.19966666666667,"1b"
"2022-07-06 10:00:00",2.93805,"1b"
"2022-07-06 11:00:00",3.20635,"1b"
"2022-07-06 12:00:00",3.04893333333333,"1b"
"2022-07-06 13:00:00",3.58561666666667,"1b"
"2022-07-06 14:00:00",2.76363333333333,"1b"
"2022-07-06 15:00:00",3.55981666666667,"1b"
"2022-07-06 16:00:00",3.73055,"1b"
"2022-07-06 17:00:00",3.06463333333333,"1b"
"2022-07-06 18:00:00",3.82296666666667,"1b"
"2022-07-06 19:00:00",4.9331,"1b"
"2022-07-06 20:00:00",3.62093333333333,"1b"
"2022-07-06 21:00:00",3.3487,"1b"
"2022-07-06 22:00:00",2.68156666666667,"1b"
"2022-07-06 23:00:00",2.94996666666667,"1b"
"2022-07-07 00:00:00",3.0971,"1b"
"2022-07-07 01:00:00",1.3575,"1b"
"2022-07-07 02:00:00",1.80136666666667,"1b"
"2022-07-07 03:00:00",2.46371666666667,"1b"
"2022-07-07 04:00:00",3.04075,"1b"
"2022-07-07 05:00:00",4.7973,"1b"
"2022-07-07 06:00:00",8.3816,"1b"
"2022-07-07 07:00:00",9.31553333333333,"1b"
"2022-07-07 08:00:00",7.677,"1b"
"2022-07-07 09:00:00",5.39205,"1b"
"2022-07-07 10:00:00",4.59926666666667,"1b"
"2022-07-07 11:00:00",4.58716666666667,"1b"
"2022-07-07 12:00:00",4.39146666666667,"1b"
"2022-07-07 13:00:00",4.02056666666667,"1b"
"2022-07-07 14:00:00",4.46728333333333,"1b"
"2022-07-07 15:00:00",4.36298333333333,"1b"
"2022-07-07 16:00:00",4.89501666666667,"1b"
"2022-07-07 17:00:00",4.68628333333333,"1b"
