"datetime","pbl","pbs","cbh","ttc","sci","qc_flag_pbl","qc_flag_pbs","qc_flag_cbh","qc_flag_ttc","qc_flag_sci"
"2026-06-01 00:00:00",574,1,594.5,2,0,"1b","1b","1b","1b","1b"
"2026-06-01 01:00:00",671.5,1,9026,1,0,"1b","1b","1b","1b","1b"
"2026-06-01 02:00:00",739,0,686,4,0,"1b","1b","1b","1b","1b"
"2026-06-01 03:00:00",769,0,666.5,8,0,"1b","1b","1b","1b","1b"
"2026-06-01 04:00:00",634,1,1980,6,0,"1b","1b","1b","1b","1b"
"2026-06-01 05:00:00",365,2,1667,8,0,"1b","1b","1b","1b","1b"
"2026-06-01 06:00:00",529,0,1308.5,8,0,"1b","1b","1b","1b","1b"
"2026-06-01 07:00:00",NA,0,503,8,0,"5b","1b","1b","1b","1b"
"2026-06-01 08:00:00",NA,0,525,8,0,"5b","1b","1b","1b","1b"
"2026-06-01 09:00:00",500,0,814,7,0,"1b","1b","1b","1b","1b"
"2026-06-01 10:00:00",500,0,523,8,0,"1b","1b","1b","1b","1b"
"2026-06-01 11:00:00",NA,0,502,8,0,"5b","1b","1b","1b","1b"
"2026-06-01 12:00:00",NA,0,514,8,0,"5b","1b","1b","1b","1b"
"2026-06-01 13:00:00",NA,0,514,8,0,"5b","1b","1b","1b","1b"
"2026-06-01 14:00:00",NA,0,514,8,1,"5b","1b","1b","1b","1b"
"2026-06-01 15:00:00",NA,0,513,8,1,"5b","1b","1b","1b","1b"
"2026-06-01 16:00:00",NA,0,278,8,4,"5b","1b","1b","1b","1b"
"2026-06-01 17:00:00",NA,0,293,8,1,"5b","1b","1b","1b","1b"
"2026-06-01 18:00:00",NA,0,296,8,4,"5b","1b","1b","1b","1b"
"2026-06-01 19:00:00",NA,0,318,8,1,"5b","1b","1b","1b","1b"
"2026-06-01 20:00:00",NA,0,259,8,1,"5b","1b","1b","1b","1b"
"2026-06-01 21:00:00",NA,0,190.5,8,4,"5b","1b","1b","1b","1b"
"2026-06-01 22:00:00",NA,0,166,8,0,"5b","1b","1b","1b","1b"
"2026-06-01 23:00:00",NA,0,193,8,1,"5b","1b","1b","1b","1b"
"2026-06-02 00:00:00",NA,0,172,8,4,"5b","1b","1b","1b","1b"
"2026-06-02 01:00:00",NA,0,193,8,0,"5b","1b","1b","1b","1b"
"2026-06-02 02:00:00",NA,0,228.5,8,0,"5b","1b","1b","1b","1b"
"2026-06-02 03:00:00",NA,0,205.5,8,0,"5b","1b","1b","1b","1b"
"2026-06-02 04:00:00",NA,0,198.5,8,0,"5b","1b","1b","1b","1b"
"2026-06-02 05:00:00",NA,0,360,8,0,"5b","1b","1b","1b","1b"
"2026-06-02 06:00:00",NA,0,403,8,0,"5b","1b","1b","1b","1b"
"2026-06-02 07:00:00",NA,0,406,5,0,"5b","1b","1b","1b","1b"
"2026-06-02 08:00:00",NA,0,512,8,0,"5b","1b","1b","1b","1b"
"2026-06-02 09:00:00",544,0,830.5,7,0,"1b","1b","1b","1b","1b"
"2026-06-02 10:00:00",425,0,1003,6,0,"1b","1b","1b","1b","1b"
"2026-06-02 11:00:00",836.5,0,1341,7,0,"1b","1b","1b","1b","1b"
"2026-06-02 12:00:00",679,0,1369,6,0,"1b","1b","1b","1b","1b"
"2026-06-02 13:00:00",470,0,2183,7,0,"1b","1b","1b","1b","1b"
"2026-06-02 14:00:00",589,0,2148,7,0,"1b","1b","1b","1b","1b"
"2026-06-02 15:00:00",514,0,1299,8,0,"1b","1b","1b","1b","1b"
"2026-06-02 16:00:00",410,0,1532.5,8,0,"1b","1b","1b","1b","1b"
"2026-06-02 17:00:00",544,4,2507,7,0,"1b","1b","1b","1b","1b"
"2026-06-02 18:00:00",447.5,0,1336,7,0,"1b","1b","1b","1b","1b"
"2026-06-02 19:00:00",926.5,0.5,991,2,0,"1b","1b","1b","1b","1b"
"2026-06-02 20:00:00",604,2,NA,0,0,"1b","1b","5b","1b","1b"
"2026-06-02 21:00:00",619,1,2202,3.5,0,"1b","1b","1b","1b","1b"
"2026-06-02 22:00:00",559,1,2523,2,0,"1b","1b","1b","1b","1b"
"2026-06-02 23:00:00",425,2,2007,1,0,"1b","1b","1b","1b","1b"
"2026-06-03 00:00:00",485,1,2019,1,0,"1b","1b","1b","1b","1b"
"2026-06-03 01:00:00",589,1,646,1,0,"1b","1b","1b","1b","1b"
"2026-06-03 02:00:00",470,1,8427,2,0,"1b","1b","1b","1b","1b"
"2026-06-03 03:00:00",440,1,1287,5,0,"1b","1b","1b","1b","1b"
"2026-06-03 04:00:00",455,1,1276,7,0,"1b","1b","1b","1b","1b"
"2026-06-03 05:00:00",282.5,0,747.5,8,0,"1b","1b","1b","1b","1b"
"2026-06-03 06:00:00",410,0,3522.5,6,0,"1b","1b","1b","1b","1b"
"2026-06-03 07:00:00",425,0,575.5,7,0,"1b","1b","1b","1b","1b"
"2026-06-03 08:00:00",NA,0,317,8,0,"5b","1b","1b","1b","1b"
"2026-06-03 09:00:00",NA,0,330,8,0,"5b","1b","1b","1b","1b"
"2026-06-03 10:00:00",NA,0,308.5,8,0,"5b","1b","1b","1b","1b"
"2026-06-03 11:00:00",NA,0,282.5,8,0,"5b","1b","1b","1b","1b"
"2026-06-03 12:00:00",NA,0,570,8,0,"5b","1b","1b","1b","1b"
"2026-06-03 13:00:00",649,0,1287,6,0,"1b","1b","1b","1b","1b"
"2026-06-03 14:00:00",694,0,1369,7,0,"1b","1b","1b","1b","1b"
"2026-06-03 15:00:00",724,0,1111,7,0,"1b","1b","1b","1b","1b"
"2026-06-03 16:00:00",NA,0,1188,7,0,"5b","1b","1b","1b","1b"
"2026-06-03 17:00:00",NA,0,1343.5,8,0,"5b","1b","1b","1b","1b"
"2026-06-03 18:00:00",NA,0,1188,8,0,"5b","1b","1b","1b","1b"
"2026-06-03 19:00:00",NA,0,949,8,4,"5b","1b","1b","1b","1b"
"2026-06-03 20:00:00",NA,0,1129,8,0,"5b","1b","1b","1b","1b"
"2026-06-03 21:00:00",NA,0,1124.5,8,0,"5b","1b","1b","1b","1b"
"2026-06-03 22:00:00",776.5,0,1322,7,0,"1b","1b","1b","1b","1b"
"2026-06-03 23:00:00",NA,0,584.5,8,0,"5b","1b","1b","1b","1b"
