"datetime","pbl","pbs","cbh","ttc","sci","qc_flag_pbl","qc_flag_pbs","qc_flag_cbh","qc_flag_ttc","qc_flag_sci"
"2023-01-02 19:00:00",914,3,NA,1,0,"1b","1b","5b","1b","1b"
"2023-01-02 20:00:00",914,2,NA,1,0,"1b","1b","5b","1b","1b"
"2023-01-02 21:00:00",959,1.5,NA,0,0,"1b","1b","5b","1b","1b"
"2023-01-02 22:00:00",809,1,NA,0,0,"1b","1b","5b","1b","1b"
"2023-01-02 23:00:00",704,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-01-03 00:00:00",495,0,1074,6,0,"1b","1b","1b","1b","1b"
"2023-01-03 01:00:00",420,2,1067,8,0,"1b","1b","1b","1b","1b"
"2023-01-03 02:00:00",210,2,1146,8,0,"1b","1b","1b","1b","1b"
"2023-01-03 03:00:00",270,2,1247.5,8,0,"1b","1b","1b","1b","1b"
"2023-01-03 04:00:00",300,1,2778,7,0,"1b","1b","1b","1b","1b"
"2023-01-03 05:00:00",NA,0,183,8,0,"5b","1b","1b","1b","1b"
"2023-01-03 06:00:00",NA,0,195,8,0,"5b","1b","1b","1b","1b"
"2023-01-03 07:00:00",NA,0,209,8,0,"5b","1b","1b","1b","1b"
"2023-01-03 08:00:00",NA,0,262.5,8,0,"5b","1b","1b","1b","1b"
"2023-01-03 09:00:00",NA,0,228.5,8,0,"5b","1b","1b","1b","1b"
"2023-01-03 10:00:00",NA,0,208,8,0,"5b","1b","1b","1b","1b"
"2023-01-03 11:00:00",NA,0,221,8,0,"5b","1b","1b","1b","1b"
"2023-01-03 12:00:00",NA,0,239,8,0,"5b","1b","1b","1b","1b"
"2023-01-03 13:00:00",NA,0,306,8,0,"5b","1b","1b","1b","1b"
"2023-01-03 14:00:00",NA,0,402,8,0,"5b","1b","1b","1b","1b"
"2023-01-03 15:00:00",NA,0,269.5,8,0,"5b","1b","1b","1b","1b"
"2023-01-03 16:00:00",NA,0,213,8,0,"5b","1b","1b","1b","1b"
"2023-01-03 17:00:00",NA,0,255,8,0,"5b","1b","1b","1b","1b"
"2023-01-03 18:00:00",NA,0,263,8,0,"5b","1b","1b","1b","1b"
"2023-01-03 19:00:00",NA,0,196,8,0,"5b","1b","1b","1b","1b"
"2023-01-03 20:00:00",NA,0,244,8,0,"5b","1b","1b","1b","1b"
"2023-01-03 21:00:00",NA,0,580.5,8,0,"5b","1b","1b","1b","1b"
"2023-01-03 22:00:00",NA,0,600.5,8,0,"5b","1b","1b","1b","1b"
"2023-01-03 23:00:00",NA,0,602,8,0,"5b","1b","1b","1b","1b"
"2023-01-04 00:00:00",NA,0,575,8,0,"5b","1b","1b","1b","1b"
"2023-01-04 01:00:00",NA,0,381,8,0,"5b","1b","1b","1b","1b"
"2023-01-04 02:00:00",NA,0,353,8,0,"5b","1b","1b","1b","1b"
"2023-01-04 03:00:00",NA,0,409.5,8,0,"5b","1b","1b","1b","1b"
"2023-01-04 04:00:00",NA,0,530.5,8,0,"5b","1b","1b","1b","1b"
"2023-01-04 05:00:00",NA,0,674.5,8,0,"5b","1b","1b","1b","1b"
"2023-01-04 06:00:00",NA,0,876,8,0,"5b","1b","1b","1b","1b"
"2023-01-04 07:00:00",NA,0,830,8,0,"5b","1b","1b","1b","1b"
"2023-01-04 08:00:00",NA,0,925,8,0,"5b","1b","1b","1b","1b"
"2023-01-04 09:00:00",944,0,1812,6,0,"1b","1b","1b","1b","1b"
"2023-01-04 10:00:00",NA,0,976,8,0,"5b","1b","1b","1b","1b"
"2023-01-04 11:00:00",NA,0,979,8,0,"5b","1b","1b","1b","1b"
"2023-01-04 12:00:00",NA,0,949,8,0,"5b","1b","1b","1b","1b"
"2023-01-04 13:00:00",NA,0,994,8,0,"5b","1b","1b","1b","1b"
"2023-01-04 14:00:00",NA,0,835,8,0,"5b","1b","1b","1b","1b"
"2023-01-04 15:00:00",NA,0,920,8,0,"5b","1b","1b","1b","1b"
"2023-01-04 16:00:00",NA,0,961.5,8,0,"5b","1b","1b","1b","1b"
"2023-01-04 17:00:00",NA,0,890,7,0,"5b","1b","1b","1b","1b"
"2023-01-04 18:00:00",1019,0,950.5,8,0,"1b","1b","1b","1b","1b"
"2023-01-04 19:00:00",944,0,981,7,0,"1b","1b","1b","1b","1b"
"2023-01-04 20:00:00",1004,0,3306,7,0,"1b","1b","1b","1b","1b"
"2023-01-04 21:00:00",689,2,3216,8,0,"1b","1b","1b","1b","1b"
"2023-01-04 22:00:00",674,0,961,5,0,"1b","1b","1b","1b","1b"
"2023-01-04 23:00:00",674,0,1104,2,0,"1b","1b","1b","1b","1b"
"2023-01-05 00:00:00",614,0,1132,8,0,"1b","1b","1b","1b","1b"
"2023-01-05 01:00:00",554,2,1085,5,0,"1b","1b","1b","1b","1b"
"2023-01-05 02:00:00",465,0,717.5,8,0,"1b","1b","1b","1b","1b"
"2023-01-05 03:00:00",NA,0,695,8,0,"5b","1b","1b","1b","1b"
"2023-01-05 04:00:00",704,2,1022,7,0,"1b","1b","1b","1b","1b"
"2023-01-05 05:00:00",360,2,828,2,0,"1b","1b","1b","1b","1b"
"2023-01-05 06:00:00",360,1,698,6,0,"1b","1b","1b","1b","1b"
"2023-01-05 07:00:00",240,0,460,8,0,"1b","1b","1b","1b","1b"
"2023-01-05 08:00:00",225,0,202.5,8,0,"1b","1b","1b","1b","1b"
"2023-01-05 09:00:00",NA,0,187,8,0,"5b","1b","1b","1b","1b"
"2023-01-05 10:00:00",NA,0,270,8,0,"5b","1b","1b","1b","1b"
"2023-01-05 11:00:00",255,0,423,8,0,"1b","1b","1b","1b","1b"
"2023-01-05 12:00:00",NA,0,430,8,0,"5b","1b","1b","1b","1b"
"2023-01-05 13:00:00",NA,0,393,8,0,"5b","1b","1b","1b","1b"
"2023-01-05 14:00:00",NA,0,779,8,0,"5b","1b","1b","1b","1b"
"2023-01-05 15:00:00",NA,0,543,8,0,"5b","1b","1b","1b","1b"
"2023-01-05 16:00:00",NA,0,516,8,0,"5b","1b","1b","1b","1b"
"2023-01-05 17:00:00",NA,0,430.5,8,0,"5b","1b","1b","1b","1b"
"2023-01-05 18:00:00",NA,0,253,8,0,"5b","1b","1b","1b","1b"
"2023-01-05 19:00:00",NA,0,258.5,8,0,"5b","1b","1b","1b","1b"
"2023-01-05 20:00:00",NA,0,334.5,8,0,"5b","1b","1b","1b","1b"
"2023-01-05 21:00:00",NA,0,440.5,8,0,"5b","1b","1b","1b","1b"
"2023-01-05 22:00:00",NA,0,374.5,8,0,"5b","1b","1b","1b","1b"
"2023-01-05 23:00:00",NA,0,551,8,4,"5b","1b","1b","1b","1b"
"2023-01-06 00:00:00",NA,0,1448,8,4,"5b","1b","1b","1b","1b"
"2023-01-06 01:00:00",659,2,774.5,4,0,"1b","1b","1b","1b","1b"
"2023-01-06 02:00:00",749,2,NA,1,0,"1b","1b","5b","1b","1b"
"2023-01-06 03:00:00",689,3,630,1,0,"1b","1b","1b","1b","1b"
"2023-01-06 04:00:00",629,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-01-06 05:00:00",749,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-01-06 06:00:00",420,2,1172.5,1,0,"1b","1b","1b","1b","1b"
"2023-01-06 07:00:00",524,2,1276.5,5.5,0,"1b","1b","1b","1b","1b"
"2023-01-06 08:00:00",300,2,6430.5,5,0,"1b","1b","1b","1b","1b"
"2023-01-06 09:00:00",285,0,4761,7,0,"1b","1b","1b","1b","1b"
"2023-01-06 10:00:00",NA,0,213,8,0,"5b","1b","1b","1b","1b"
"2023-01-06 11:00:00",NA,0,314,8,0,"5b","1b","1b","1b","1b"
"2023-01-06 12:00:00",NA,0,380,8,0,"5b","1b","1b","1b","1b"
"2023-01-06 13:00:00",NA,0,456,8,0,"5b","1b","1b","1b","1b"
"2023-01-06 14:00:00",NA,0,631,8,0,"5b","1b","1b","1b","1b"
"2023-01-06 15:00:00",NA,0,560,8,0,"5b","1b","1b","1b","1b"
"2023-01-06 16:00:00",390,0,620,8,0,"1b","1b","1b","1b","1b"
"2023-01-06 17:00:00",442.5,0,601,8,0,"1b","1b","1b","1b","1b"
"2023-01-06 18:00:00",NA,0,157,8,0,"5b","1b","1b","1b","1b"
"2023-01-06 19:00:00",NA,0,215,8,0,"5b","1b","1b","1b","1b"
"2023-01-06 20:00:00",NA,0,288.5,8,0,"5b","1b","1b","1b","1b"
"2023-01-06 21:00:00",NA,0,317,8,0,"5b","1b","1b","1b","1b"
"2023-01-06 22:00:00",NA,0,254.5,8,1,"5b","1b","1b","1b","1b"
"2023-01-06 23:00:00",NA,0,388.5,8,0,"5b","1b","1b","1b","1b"
"2023-01-07 00:00:00",NA,0,391.5,8,0,"5b","1b","1b","1b","1b"
"2023-01-07 01:00:00",NA,0,395,8,0,"5b","1b","1b","1b","1b"
"2023-01-07 02:00:00",NA,0,417.5,8,0,"5b","1b","1b","1b","1b"
"2023-01-07 03:00:00",NA,0,466.5,8,0,"5b","1b","1b","1b","1b"
"2023-01-07 04:00:00",NA,0,479,8,0,"5b","1b","1b","1b","1b"
"2023-01-07 05:00:00",NA,0,479,8,0,"5b","1b","1b","1b","1b"
"2023-01-07 06:00:00",NA,0,483,8,0,"5b","1b","1b","1b","1b"
"2023-01-07 07:00:00",NA,0,392,8,0,"5b","1b","1b","1b","1b"
"2023-01-07 08:00:00",NA,0,352.5,8,1,"5b","1b","1b","1b","1b"
"2023-01-07 09:00:00",NA,0,362,8,0,"5b","1b","1b","1b","1b"
"2023-01-07 10:00:00",NA,0,965,8,4,"5b","1b","1b","1b","1b"
"2023-01-07 11:00:00",NA,0,1717.5,6,0,"5b","1b","1b","1b","1b"
"2023-01-07 12:00:00",599,0,1760,8,0,"1b","1b","1b","1b","1b"
"2023-01-07 13:00:00",674,0,2018,6,0,"1b","1b","1b","1b","1b"
"2023-01-07 14:00:00",1304,0,968,4,0,"1b","1b","1b","1b","1b"
"2023-01-07 15:00:00",989,0,1407,4,0,"1b","1b","1b","1b","1b"
"2023-01-07 16:00:00",NA,0,1097,8,4,"5b","1b","1b","1b","1b"
"2023-01-07 17:00:00",NA,0,715.5,6,0,"5b","1b","1b","1b","1b"
"2023-01-07 18:00:00",1154,2,1652,5,0,"1b","1b","1b","1b","1b"
"2023-01-07 19:00:00",689,2,1277,2,0,"1b","1b","1b","1b","1b"
"2023-01-07 20:00:00",659,0,1070.5,7,0,"1b","1b","1b","1b","1b"
"2023-01-07 21:00:00",285,0,588,7,0,"1b","1b","1b","1b","1b"
"2023-01-07 22:00:00",629,0,940,6,0,"1b","1b","1b","1b","1b"
"2023-01-07 23:00:00",524,0,5609,5,0,"1b","1b","1b","1b","1b"
"2023-01-08 00:00:00",629,2,3977,7,0,"1b","1b","1b","1b","1b"
"2023-01-08 01:00:00",435,2,3872,8,0,"1b","1b","1b","1b","1b"
"2023-01-08 02:00:00",644,2,4413,8,0,"1b","1b","1b","1b","1b"
"2023-01-08 03:00:00",NA,0,932.5,8,4,"5b","1b","1b","1b","1b"
"2023-01-08 04:00:00",NA,0,1279,8,4,"5b","1b","1b","1b","1b"
"2023-01-08 05:00:00",330,0,1381,8,0,"1b","1b","1b","1b","1b"
"2023-01-08 06:00:00",NA,0,295,8,0,"5b","1b","1b","1b","1b"
"2023-01-08 07:00:00",390,0,340,6,0,"1b","1b","1b","1b","1b"
"2023-01-08 08:00:00",674,0,4643,6,0,"1b","1b","1b","1b","1b"
"2023-01-08 09:00:00",779,2,4302.5,7,0,"1b","1b","1b","1b","1b"
"2023-01-08 10:00:00",NA,0,544,8,0,"5b","1b","1b","1b","1b"
"2023-01-08 11:00:00",NA,0,656,8,0,"5b","1b","1b","1b","1b"
"2023-01-08 12:00:00",NA,0,609,7,0,"5b","1b","1b","1b","1b"
"2023-01-08 13:00:00",NA,0,632,8,0,"5b","1b","1b","1b","1b"
"2023-01-08 14:00:00",NA,0,634.5,8,0,"5b","1b","1b","1b","1b"
"2023-01-08 15:00:00",869,1,2584,7,0,"1b","1b","1b","1b","1b"
"2023-01-08 16:00:00",704,2,3679.5,8,0,"1b","1b","1b","1b","1b"
"2023-01-08 17:00:00",884,2,4962.5,8,0,"1b","1b","1b","1b","1b"
"2023-01-08 18:00:00",959,2,6177.5,5,0,"1b","1b","1b","1b","1b"
"2023-01-08 19:00:00",614,2,6112.5,7,0,"1b","1b","1b","1b","1b"
"2023-01-08 20:00:00",539,2,1504,7,0,"1b","1b","1b","1b","1b"
"2023-01-08 21:00:00",345,0,819,8,0,"1b","1b","1b","1b","1b"
"2023-01-08 22:00:00",285,2,5393.5,7,0,"1b","1b","1b","1b","1b"
"2023-01-08 23:00:00",270,2,882,7,0,"1b","1b","1b","1b","1b"
"2023-01-09 00:00:00",509,2,6156.5,4,0,"1b","1b","1b","1b","1b"
"2023-01-09 01:00:00",524,2,5804.5,7,0,"1b","1b","1b","1b","1b"
"2023-01-09 02:00:00",644,2,6184,7,0,"1b","1b","1b","1b","1b"
"2023-01-09 03:00:00",704,2,4343,7,0,"1b","1b","1b","1b","1b"
"2023-01-09 04:00:00",734,0,4798,7,0,"1b","1b","1b","1b","1b"
"2023-01-09 05:00:00",689,2,983,3,0,"1b","1b","1b","1b","1b"
"2023-01-09 06:00:00",375,0,681,8,0,"1b","1b","1b","1b","1b"
"2023-01-09 07:00:00",315,0,597.5,8,0,"1b","1b","1b","1b","1b"
"2023-01-09 08:00:00",NA,0,754,8,4,"5b","1b","1b","1b","1b"
"2023-01-09 09:00:00",674,2,1461,2,0,"1b","1b","1b","1b","1b"
"2023-01-09 10:00:00",524,0,780,7,4,"1b","1b","1b","1b","1b"
"2023-01-09 11:00:00",NA,0,972.5,6,0,"5b","1b","1b","1b","1b"
"2023-01-09 12:00:00",NA,0,931,8,0,"5b","1b","1b","1b","1b"
"2023-01-09 13:00:00",NA,0,1053,7,0,"5b","1b","1b","1b","1b"
"2023-01-09 14:00:00",NA,0,936,8,0,"5b","1b","1b","1b","1b"
"2023-01-09 15:00:00",854,0,946,3,0,"1b","1b","1b","1b","1b"
"2023-01-09 16:00:00",884,2,1502.5,3,0,"1b","1b","1b","1b","1b"
"2023-01-09 17:00:00",1004,0,1303,4,0,"1b","1b","1b","1b","1b"
"2023-01-09 18:00:00",824,0,1147,3,0,"1b","1b","1b","1b","1b"
"2023-01-09 19:00:00",989,2,1213,1,0,"1b","1b","1b","1b","1b"
"2023-01-09 20:00:00",749,2,736,0,0,"1b","1b","1b","1b","1b"
"2023-01-09 21:00:00",689,1,731.5,2,0,"1b","1b","1b","1b","1b"
"2023-01-09 22:00:00",554,2,NA,1,0,"1b","1b","5b","1b","1b"
"2023-01-09 23:00:00",495,2,7849,1,0,"1b","1b","1b","1b","1b"
"2023-01-10 00:00:00",495,2,7315,3,0,"1b","1b","1b","1b","1b"
"2023-01-10 01:00:00",480,2,4630,6,0,"1b","1b","1b","1b","1b"
"2023-01-10 02:00:00",509,2,3894.5,7,0,"1b","1b","1b","1b","1b"
"2023-01-10 03:00:00",375,2,3277,8,0,"1b","1b","1b","1b","1b"
"2023-01-10 04:00:00",435,2,1997,8,0,"1b","1b","1b","1b","1b"
"2023-01-10 05:00:00",539,1,1232,8,0,"1b","1b","1b","1b","1b"
"2023-01-10 06:00:00",NA,0,773,8,4,"5b","1b","1b","1b","1b"
"2023-01-10 07:00:00",NA,0,523.5,8,4,"5b","1b","1b","1b","1b"
"2023-01-10 08:00:00",NA,0,217.5,8,4,"5b","1b","1b","1b","1b"
"2023-01-10 09:00:00",NA,0,209,8,4,"5b","1b","1b","1b","1b"
"2023-01-10 10:00:00",NA,0,197,8,0,"5b","1b","1b","1b","1b"
"2023-01-10 11:00:00",NA,0,203,8,0,"5b","1b","1b","1b","1b"
"2023-01-10 12:00:00",NA,0,282,8,0,"5b","1b","1b","1b","1b"
"2023-01-10 13:00:00",NA,0,414.5,8,0,"5b","1b","1b","1b","1b"
"2023-01-10 14:00:00",NA,0,463.5,8,0,"5b","1b","1b","1b","1b"
"2023-01-10 15:00:00",NA,0,549,8,0,"5b","1b","1b","1b","1b"
"2023-01-10 16:00:00",NA,0,425,8,0,"5b","1b","1b","1b","1b"
"2023-01-10 17:00:00",NA,0,230.5,8,0,"5b","1b","1b","1b","1b"
"2023-01-10 18:00:00",NA,0,261,8,0,"5b","1b","1b","1b","1b"
"2023-01-10 19:00:00",NA,0,373.5,8,0,"5b","1b","1b","1b","1b"
"2023-01-10 20:00:00",480,0,1023,7,4,"1b","1b","1b","1b","1b"
"2023-01-10 21:00:00",NA,0,761,7,0,"5b","1b","1b","1b","1b"
"2023-01-10 22:00:00",NA,0,798,8,0,"5b","1b","1b","1b","1b"
"2023-01-10 23:00:00",390,0,919.5,8,0,"1b","1b","1b","1b","1b"
"2023-01-11 00:00:00",914,2,1332.5,3,0,"1b","1b","1b","1b","1b"
"2023-01-11 01:00:00",959,2,1025.5,1,0,"1b","1b","1b","1b","1b"
"2023-01-11 02:00:00",989,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-01-11 03:00:00",779,3,7650,1,0,"1b","1b","1b","1b","1b"
"2023-01-11 04:00:00",741.5,2,1131,1,0,"1b","1b","1b","1b","1b"
"2023-01-11 05:00:00",704,2,1153,3,0,"1b","1b","1b","1b","1b"
"2023-01-11 06:00:00",809,2,1214,3,0,"1b","1b","1b","1b","1b"
"2023-01-11 07:00:00",704,2,749,1,0,"1b","1b","1b","1b","1b"
"2023-01-11 08:00:00",764,2,801,1,0,"1b","1b","1b","1b","1b"
"2023-01-11 09:00:00",809,2,4635,1,0,"1b","1b","1b","1b","1b"
"2023-01-11 10:00:00",794,0,952,5,0,"1b","1b","1b","1b","1b"
"2023-01-11 11:00:00",NA,0,832,8,0,"5b","1b","1b","1b","1b"
"2023-01-11 12:00:00",NA,0,919,7,0,"5b","1b","1b","1b","1b"
"2023-01-11 13:00:00",NA,0,575,8,4,"5b","1b","1b","1b","1b"
"2023-01-11 14:00:00",NA,0,1111.5,8,4,"5b","1b","1b","1b","1b"
"2023-01-11 15:00:00",734,0,1640,8,0,"1b","1b","1b","1b","1b"
"2023-01-11 16:00:00",NA,0,827,8,0,"5b","1b","1b","1b","1b"
"2023-01-11 17:00:00",794,0,1820.5,7,0,"1b","1b","1b","1b","1b"
"2023-01-11 18:00:00",929,0,3312.5,7,0,"1b","1b","1b","1b","1b"
"2023-01-11 19:00:00",959,0,1650,7,0,"1b","1b","1b","1b","1b"
"2023-01-11 20:00:00",NA,0,1207,8,0,"5b","1b","1b","1b","1b"
"2023-01-11 21:00:00",300,0,1339.5,8,0,"1b","1b","1b","1b","1b"
"2023-01-11 22:00:00",NA,0,388,8,4,"5b","1b","1b","1b","1b"
"2023-01-11 23:00:00",NA,0,241.5,8,4,"5b","1b","1b","1b","1b"
"2023-01-12 00:00:00",NA,0,334.5,8,1,"5b","1b","1b","1b","1b"
"2023-01-12 01:00:00",NA,0,409.5,8,4,"5b","1b","1b","1b","1b"
"2023-01-12 02:00:00",NA,0,418,8,4,"5b","1b","1b","1b","1b"
"2023-01-12 03:00:00",1454,0,2021,8,0,"1b","1b","1b","1b","1b"
"2023-01-12 04:00:00",1019,0,2164,8,0,"1b","1b","1b","1b","1b"
"2023-01-12 05:00:00",NA,0,715,8,0,"5b","1b","1b","1b","1b"
"2023-01-12 06:00:00",809,2,1992,7,0,"1b","1b","1b","1b","1b"
"2023-01-12 07:00:00",689,0,1394,8,0,"1b","1b","1b","1b","1b"
"2023-01-12 08:00:00",NA,0,403.5,8,4,"5b","1b","1b","1b","1b"
"2023-01-12 09:00:00",NA,0,540,8,4,"5b","1b","1b","1b","1b"
"2023-01-12 10:00:00",NA,0,567,8,0,"5b","1b","1b","1b","1b"
"2023-01-12 11:00:00",NA,0,635,7,0,"5b","1b","1b","1b","1b"
"2023-01-12 12:00:00",NA,0,712,8,0,"5b","1b","1b","1b","1b"
"2023-01-12 13:00:00",989,0,1339,7,0,"1b","1b","1b","1b","1b"
"2023-01-12 14:00:00",NA,0,905.5,7,4,"5b","1b","1b","1b","1b"
"2023-01-12 15:00:00",1094,0,2102,6,0,"1b","1b","1b","1b","1b"
"2023-01-12 16:00:00",1004,2,1235,4,0,"1b","1b","1b","1b","1b"
"2023-01-12 17:00:00",1034,1,NA,1,0,"1b","1b","5b","1b","1b"
"2023-01-12 18:00:00",929,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-01-12 19:00:00",1049,2,1226,0,0,"1b","1b","1b","1b","1b"
"2023-01-12 20:00:00",929,2,1180.5,1,0,"1b","1b","1b","1b","1b"
"2023-01-12 21:00:00",959,2,1385,1,0,"1b","1b","1b","1b","1b"
"2023-01-12 22:00:00",NA,0,1219,6,0,"5b","1b","1b","1b","1b"
"2023-01-12 23:00:00",NA,0,1223,6,0,"5b","1b","1b","1b","1b"
"2023-01-13 00:00:00",1199,0,1145,6,0,"1b","1b","1b","1b","1b"
"2023-01-13 01:00:00",NA,0,1135,8,0,"5b","1b","1b","1b","1b"
"2023-01-13 02:00:00",NA,0,1060,8,0,"5b","1b","1b","1b","1b"
"2023-01-13 03:00:00",584,0,926,8,0,"1b","1b","1b","1b","1b"
"2023-01-13 04:00:00",NA,0,736,8,0,"5b","1b","1b","1b","1b"
"2023-01-13 05:00:00",NA,0,683,8,0,"5b","1b","1b","1b","1b"
"2023-01-13 06:00:00",NA,0,838,8,0,"5b","1b","1b","1b","1b"
"2023-01-13 07:00:00",NA,0,783,8,0,"5b","1b","1b","1b","1b"
"2023-01-13 08:00:00",NA,0,890,8,0,"5b","1b","1b","1b","1b"
"2023-01-13 09:00:00",899,2,5837,3,0,"1b","1b","1b","1b","1b"
"2023-01-13 10:00:00",854,2,NA,1,0,"1b","1b","5b","1b","1b"
"2023-01-13 11:00:00",884,2,889,1,0,"1b","1b","1b","1b","1b"
"2023-01-13 12:00:00",NA,0,961,6,0,"5b","1b","1b","1b","1b"
"2023-01-13 13:00:00",NA,0,991,7,0,"5b","1b","1b","1b","1b"
"2023-01-13 14:00:00",1079,0,961.5,5,0,"1b","1b","1b","1b","1b"
"2023-01-13 15:00:00",876.5,2,1008,1,0,"1b","1b","1b","1b","1b"
"2023-01-13 16:00:00",884,2,7526,1,0,"1b","1b","1b","1b","1b"
"2023-01-13 17:00:00",794,2,4378,1,0,"1b","1b","1b","1b","1b"
"2023-01-13 18:00:00",629,2,4189.5,3,0,"1b","1b","1b","1b","1b"
"2023-01-13 19:00:00",495,2,3647.5,7,0,"1b","1b","1b","1b","1b"
"2023-01-13 20:00:00",516.5,2,4408.5,7,0,"1b","1b","1b","1b","1b"
"2023-01-13 21:00:00",300,2,3429.5,8,0,"1b","1b","1b","1b","1b"
"2023-01-13 22:00:00",330,0,841,8,0,"1b","1b","1b","1b","1b"
"2023-01-13 23:00:00",NA,0,343,8,0,"5b","1b","1b","1b","1b"
"2023-01-14 00:00:00",NA,0,363,8,0,"5b","1b","1b","1b","1b"
"2023-01-14 01:00:00",NA,0,211,8,4,"5b","1b","1b","1b","1b"
"2023-01-14 02:00:00",NA,0,224.5,8,4,"5b","1b","1b","1b","1b"
"2023-01-14 03:00:00",NA,0,347,8,4,"5b","1b","1b","1b","1b"
"2023-01-14 04:00:00",NA,0,297,8,4,"5b","1b","1b","1b","1b"
"2023-01-14 05:00:00",NA,0,278.5,8,4,"5b","1b","1b","1b","1b"
"2023-01-14 06:00:00",NA,0,224,8,1,"5b","1b","1b","1b","1b"
"2023-01-14 07:00:00",NA,0,186,8,0,"5b","1b","1b","1b","1b"
"2023-01-14 08:00:00",NA,0,214,8,1,"5b","1b","1b","1b","1b"
"2023-01-14 09:00:00",NA,0,1288,8,4,"5b","1b","1b","1b","1b"
"2023-01-14 10:00:00",NA,0,1730.5,8,4,"5b","1b","1b","1b","1b"
"2023-01-14 11:00:00",509,0,1083,8,0,"1b","1b","1b","1b","1b"
"2023-01-14 12:00:00",NA,0,814,8,4,"5b","1b","1b","1b","1b"
