"datetime","pbl","pbs","cbh","ttc","sci","qc_flag_pbl","qc_flag_pbs","qc_flag_cbh","qc_flag_ttc","qc_flag_sci"
"2023-04-04 01:00:00",360,1,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-04 02:00:00",405,1,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-04 03:00:00",405,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-04 04:00:00",480,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-04 05:00:00",509,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-04 06:00:00",495,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-04 07:00:00",554,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-04 08:00:00",644,1,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-04 09:00:00",719,1,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-04 10:00:00",764,1,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-04 11:00:00",794,1,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-04 12:00:00",749,1,7932,0,0,"1b","1b","1b","1b","1b"
"2023-04-04 13:00:00",816.5,1,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-04 14:00:00",854,1,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-04 15:00:00",869,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-04 16:00:00",794,2,6014,1,0,"1b","1b","1b","1b","1b"
"2023-04-04 17:00:00",794,2,4846,5.5,0,"1b","1b","1b","1b","1b"
"2023-04-04 18:00:00",869,2,3692.5,6,0,"1b","1b","1b","1b","1b"
"2023-04-04 19:00:00",644,2,3427.5,8,0,"1b","1b","1b","1b","1b"
"2023-04-04 20:00:00",644,2,3605,8,0,"1b","1b","1b","1b","1b"
"2023-04-04 21:00:00",457.5,3,3734.5,7,0,"1b","1b","1b","1b","1b"
"2023-04-04 22:00:00",539,2,3442,8,0,"1b","1b","1b","1b","1b"
"2023-04-04 23:00:00",794,1,2746,8,0,"1b","1b","1b","1b","1b"
"2023-04-05 00:00:00",794,1,2696,8,0,"1b","1b","1b","1b","1b"
"2023-04-05 01:00:00",405,2,2669,8,0,"1b","1b","1b","1b","1b"
"2023-04-05 02:00:00",450,2,2639,6,0,"1b","1b","1b","1b","1b"
"2023-04-05 03:00:00",405,2,2742,7,0,"1b","1b","1b","1b","1b"
"2023-04-05 04:00:00",517,1.5,3349.5,7,0,"1b","1b","1b","1b","1b"
"2023-04-05 05:00:00",285,2,2723,8,0,"1b","1b","1b","1b","1b"
"2023-04-05 06:00:00",285,2,1891,8,0,"1b","1b","1b","1b","1b"
"2023-04-05 07:00:00",1319,0,1544.5,8,4,"1b","1b","1b","1b","1b"
"2023-04-05 08:00:00",NA,0,1037,8,4,"5b","1b","1b","1b","1b"
"2023-04-05 09:00:00",NA,0,257,8,4,"5b","1b","1b","1b","1b"
"2023-04-05 10:00:00",NA,0,241.5,8,0,"5b","1b","1b","1b","1b"
"2023-04-05 11:00:00",NA,0,231,8,0,"5b","1b","1b","1b","1b"
"2023-04-05 12:00:00",NA,0,225,8,0,"5b","1b","1b","1b","1b"
"2023-04-05 13:00:00",NA,0,209,8,1,"5b","1b","1b","1b","1b"
"2023-04-05 14:00:00",NA,0,218.5,8,1,"5b","1b","1b","1b","1b"
"2023-04-05 15:00:00",NA,0,234.5,8,0,"5b","1b","1b","1b","1b"
"2023-04-05 16:00:00",NA,0,200,8,0,"5b","1b","1b","1b","1b"
"2023-04-05 17:00:00",NA,0,205.5,8,0,"5b","1b","1b","1b","1b"
"2023-04-05 18:00:00",NA,0,171.5,8,0,"5b","1b","1b","1b","1b"
"2023-04-05 19:00:00",NA,0,154,8,1,"5b","1b","1b","1b","1b"
"2023-04-05 20:00:00",NA,0,141,8,4,"5b","1b","1b","1b","1b"
"2023-04-05 21:00:00",NA,0,127,8,1,"5b","1b","1b","1b","1b"
"2023-04-05 22:00:00",NA,0,127,8,1,"5b","1b","1b","1b","1b"
"2023-04-05 23:00:00",NA,0,117,8,1,"5b","1b","1b","1b","1b"
"2023-04-06 00:00:00",NA,0,113,8,1,"5b","1b","1b","1b","1b"
"2023-04-06 01:00:00",NA,0,118,8,1,"5b","1b","1b","1b","1b"
"2023-04-06 02:00:00",NA,0,137,8,1,"5b","1b","1b","1b","1b"
"2023-04-06 03:00:00",NA,0,139,8,1,"5b","1b","1b","1b","1b"
"2023-04-06 04:00:00",NA,0,173,8,0,"5b","1b","1b","1b","1b"
"2023-04-06 05:00:00",NA,0,340,8,0,"5b","1b","1b","1b","1b"
"2023-04-06 06:00:00",NA,0,234.5,8,4,"5b","1b","1b","1b","1b"
"2023-04-06 07:00:00",NA,0,976,8,4,"5b","1b","1b","1b","1b"
"2023-04-06 08:00:00",NA,0,2091,7,4,"5b","1b","1b","1b","1b"
"2023-04-06 09:00:00",NA,0,647.5,7,0,"5b","1b","1b","1b","1b"
"2023-04-06 10:00:00",NA,0,988,8,0,"5b","1b","1b","1b","1b"
"2023-04-06 11:00:00",794,0,1514,8,0,"1b","1b","1b","1b","1b"
"2023-04-06 12:00:00",794,0,1563.5,7,0,"1b","1b","1b","1b","1b"
"2023-04-06 13:00:00",809,0,1061,5,0,"1b","1b","1b","1b","1b"
"2023-04-06 14:00:00",779,0,1199,7,0,"1b","1b","1b","1b","1b"
"2023-04-06 15:00:00",839,0,1448,7,0,"1b","1b","1b","1b","1b"
"2023-04-06 16:00:00",764,2,1523,7,0,"1b","1b","1b","1b","1b"
"2023-04-06 17:00:00",1004,3,1399,2,0,"1b","1b","1b","1b","1b"
"2023-04-06 18:00:00",1206.5,2,1054.5,1,0,"1b","1b","1b","1b","1b"
"2023-04-06 19:00:00",876.5,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-06 20:00:00",629,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-06 21:00:00",509,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-06 22:00:00",435,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-06 23:00:00",420,1,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-07 00:00:00",480,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-07 01:00:00",360,1,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-07 02:00:00",300,1,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-07 03:00:00",270,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-07 04:00:00",240,1,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-07 05:00:00",225,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-07 06:00:00",225,1,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-07 07:00:00",240,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-07 08:00:00",300,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-07 09:00:00",591.5,2,773,0,0,"1b","1b","1b","1b","1b"
"2023-04-07 10:00:00",929,2,978,1,0,"1b","1b","1b","1b","1b"
"2023-04-07 11:00:00",1214,3,1284.5,1,0,"1b","1b","1b","1b","1b"
"2023-04-07 12:00:00",1184,3,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-07 13:00:00",1124,3,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-07 14:00:00",1371.5,3,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-07 15:00:00",1768,0,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-07 16:00:00",1244,0,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-07 17:00:00",1768,4,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-07 18:00:00",1723,3,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-07 19:00:00",1693,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-07 20:00:00",1513,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-07 21:00:00",1513,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-07 22:00:00",1499,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-07 23:00:00",959.5,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-08 00:00:00",1454,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-08 01:00:00",435,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-08 02:00:00",375,3,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-08 03:00:00",360,3,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-08 04:00:00",1154,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-08 05:00:00",1259,2,6498,0,0,"1b","1b","1b","1b","1b"
"2023-04-08 06:00:00",1289,3,6779.5,3,0,"1b","1b","1b","1b","1b"
"2023-04-08 07:00:00",1304,3,6958,4,0,"1b","1b","1b","1b","1b"
"2023-04-08 08:00:00",240,2,7887,3,0,"1b","1b","1b","1b","1b"
"2023-04-08 09:00:00",405,2,5969,1,0,"1b","1b","1b","1b","1b"
"2023-04-08 10:00:00",809,0,5340,5,0,"1b","1b","1b","1b","1b"
"2023-04-08 11:00:00",1484,0,5032.5,6,0,"1b","1b","1b","1b","1b"
"2023-04-08 12:00:00",1528,0,1468.5,6,0,"1b","1b","1b","1b","1b"
"2023-04-08 13:00:00",1513,0,1500.5,6,0,"1b","1b","1b","1b","1b"
"2023-04-08 14:00:00",1603,0,1603.5,4,0,"1b","1b","1b","1b","1b"
"2023-04-08 15:00:00",1618,0,4621,3,0,"1b","1b","1b","1b","1b"
"2023-04-08 16:00:00",1648,0,6224,2,0,"1b","1b","1b","1b","1b"
"2023-04-08 17:00:00",1633,3,6359,4,0,"1b","1b","1b","1b","1b"
"2023-04-08 18:00:00",1588,2,5452,5,0,"1b","1b","1b","1b","1b"
"2023-04-08 19:00:00",1543,1,4199.5,7,0,"1b","1b","1b","1b","1b"
"2023-04-08 20:00:00",1528,1,4131,8,0,"1b","1b","1b","1b","1b"
"2023-04-08 21:00:00",1454,1,7600.5,7,0,"1b","1b","1b","1b","1b"
"2023-04-08 22:00:00",1484,1,7224,7,0,"1b","1b","1b","1b","1b"
"2023-04-08 23:00:00",554,3,4097,7,0,"1b","1b","1b","1b","1b"
"2023-04-09 00:00:00",495,3,3967,8,0,"1b","1b","1b","1b","1b"
"2023-04-09 01:00:00",480,2,3640,8,0,"1b","1b","1b","1b","1b"
"2023-04-09 02:00:00",285,2,3856,8,0,"1b","1b","1b","1b","1b"
"2023-04-09 03:00:00",375,2,4630.5,8,0,"1b","1b","1b","1b","1b"
"2023-04-09 04:00:00",472.5,2,4759,6,0,"1b","1b","1b","1b","1b"
"2023-04-09 05:00:00",599,1,4824.5,6,0,"1b","1b","1b","1b","1b"
"2023-04-09 06:00:00",764,0,70,8,1,"1b","1b","1b","1b","1b"
"2023-04-09 07:00:00",NA,0,193.5,8,0,"5b","1b","1b","1b","1b"
"2023-04-09 08:00:00",NA,0,286,8,0,"5b","1b","1b","1b","1b"
"2023-04-09 09:00:00",NA,0,399,8,0,"5b","1b","1b","1b","1b"
"2023-04-09 10:00:00",NA,0,472,7,0,"5b","1b","1b","1b","1b"
"2023-04-09 11:00:00",NA,0,527,7,0,"5b","1b","1b","1b","1b"
"2023-04-09 12:00:00",644,0,710,4,0,"1b","1b","1b","1b","1b"
"2023-04-09 13:00:00",NA,0,888.5,7,0,"5b","1b","1b","1b","1b"
"2023-04-09 14:00:00",NA,0,1216,7,0,"5b","1b","1b","1b","1b"
"2023-04-09 15:00:00",NA,0,3601.5,8,0,"5b","1b","1b","1b","1b"
"2023-04-09 16:00:00",1199,0,3761,8,0,"1b","1b","1b","1b","1b"
"2023-04-09 17:00:00",1124,2,3819.5,8,0,"1b","1b","1b","1b","1b"
"2023-04-09 18:00:00",674,3,3652.5,8,0,"1b","1b","1b","1b","1b"
"2023-04-09 19:00:00",569,3,3559,8,0,"1b","1b","1b","1b","1b"
"2023-04-09 20:00:00",704,2,3293.5,8,0,"1b","1b","1b","1b","1b"
"2023-04-09 21:00:00",599,2,3034,8,0,"1b","1b","1b","1b","1b"
"2023-04-09 22:00:00",NA,0,2284,8,4,"5b","1b","1b","1b","1b"
"2023-04-09 23:00:00",NA,0,1712,8,4,"5b","1b","1b","1b","1b"
"2023-04-10 00:00:00",NA,0,542,8,4,"5b","1b","1b","1b","1b"
"2023-04-10 01:00:00",NA,0,190,8,4,"5b","1b","1b","1b","1b"
"2023-04-10 02:00:00",NA,0,162,8,4,"5b","1b","1b","1b","1b"
"2023-04-10 03:00:00",NA,0,153,8,4,"5b","1b","1b","1b","1b"
"2023-04-10 04:00:00",NA,0,154,8,0,"5b","1b","1b","1b","1b"
"2023-04-10 05:00:00",NA,0,167,8,0,"5b","1b","1b","1b","1b"
"2023-04-10 06:00:00",NA,0,178.5,8,1,"5b","1b","1b","1b","1b"
"2023-04-10 07:00:00",NA,0,175.5,8,4,"5b","1b","1b","1b","1b"
"2023-04-10 08:00:00",NA,0,236.5,8,0,"5b","1b","1b","1b","1b"
"2023-04-10 09:00:00",NA,0,306,8,0,"5b","1b","1b","1b","1b"
"2023-04-10 10:00:00",NA,0,550.5,8,0,"5b","1b","1b","1b","1b"
"2023-04-10 11:00:00",NA,0,1013.5,8,4,"5b","1b","1b","1b","1b"
"2023-04-10 12:00:00",644,0,946.5,7,0,"1b","1b","1b","1b","1b"
"2023-04-10 13:00:00",929,0,1245,6,0,"1b","1b","1b","1b","1b"
"2023-04-10 14:00:00",749,0,4263.5,5,0,"1b","1b","1b","1b","1b"
"2023-04-10 15:00:00",NA,0,1137.5,7,0,"5b","1b","1b","1b","1b"
"2023-04-10 16:00:00",435,0,2122,7,0,"1b","1b","1b","1b","1b"
"2023-04-10 17:00:00",599,0,1623,6,0,"1b","1b","1b","1b","1b"
"2023-04-10 18:00:00",764,3,3238,7,0,"1b","1b","1b","1b","1b"
"2023-04-10 19:00:00",869,2,5383,8,0,"1b","1b","1b","1b","1b"
"2023-04-10 20:00:00",NA,0,1426,8,4,"5b","1b","1b","1b","1b"
"2023-04-10 21:00:00",NA,0,1002,8,4,"5b","1b","1b","1b","1b"
"2023-04-10 22:00:00",1304,2,4791,4,0,"1b","1b","1b","1b","1b"
"2023-04-10 23:00:00",1199,2,5062.5,3,0,"1b","1b","1b","1b","1b"
"2023-04-11 00:00:00",929,2,949,1,0,"1b","1b","1b","1b","1b"
"2023-04-11 01:00:00",1034,2,1058.5,1,0,"1b","1b","1b","1b","1b"
"2023-04-11 02:00:00",764,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-11 03:00:00",629,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-11 04:00:00",554,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-11 05:00:00",749,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-11 06:00:00",516.5,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-11 07:00:00",502,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-11 08:00:00",539,2,4741,1,0,"1b","1b","1b","1b","1b"
"2023-04-11 09:00:00",644,0,1676.5,7,0,"1b","1b","1b","1b","1b"
"2023-04-11 10:00:00",599,0,902,8,0,"1b","1b","1b","1b","1b"
"2023-04-11 11:00:00",NA,0,962,8,0,"5b","1b","1b","1b","1b"
"2023-04-11 12:00:00",NA,0,1006,8,0,"5b","1b","1b","1b","1b"
"2023-04-11 13:00:00",839,0,1215.5,8,0,"1b","1b","1b","1b","1b"
"2023-04-11 14:00:00",NA,0,473,8,0,"5b","1b","1b","1b","1b"
"2023-04-11 15:00:00",NA,0,528.5,8,4,"5b","1b","1b","1b","1b"
"2023-04-11 16:00:00",NA,0,490.5,8,4,"5b","1b","1b","1b","1b"
"2023-04-11 17:00:00",NA,0,487.5,8,4,"5b","1b","1b","1b","1b"
"2023-04-11 18:00:00",NA,0,456.5,8,4,"5b","1b","1b","1b","1b"
"2023-04-11 19:00:00",NA,0,492.5,8,0,"5b","1b","1b","1b","1b"
"2023-04-11 20:00:00",659,0,1237,6,0,"1b","1b","1b","1b","1b"
"2023-04-11 21:00:00",989,0,1153,7,0,"1b","1b","1b","1b","1b"
"2023-04-11 22:00:00",794,2,963.5,2,0,"1b","1b","1b","1b","1b"
"2023-04-11 23:00:00",442.5,0,909,7,0,"1b","1b","1b","1b","1b"
"2023-04-12 00:00:00",764,0,993.5,5,0,"1b","1b","1b","1b","1b"
"2023-04-12 01:00:00",869,0,NA,5,0,"1b","1b","5b","1b","1b"
"2023-04-12 02:00:00",816.5,2,967,1,0,"1b","1b","1b","1b","1b"
"2023-04-12 03:00:00",509,0,871,3.5,0,"1b","1b","1b","1b","1b"
"2023-04-12 04:00:00",719,2,4211,3,0,"1b","1b","1b","1b","1b"
"2023-04-12 05:00:00",899,2,4354.5,2,0,"1b","1b","1b","1b","1b"
"2023-04-12 06:00:00",1056.5,0,297,5,0,"1b","1b","1b","1b","1b"
"2023-04-12 07:00:00",NA,0,267.5,6,0,"5b","1b","1b","1b","1b"
"2023-04-12 08:00:00",531.5,0,4109,4,0,"1b","1b","1b","1b","1b"
"2023-04-12 09:00:00",330,0,794.5,7,0,"1b","1b","1b","1b","1b"
"2023-04-12 10:00:00",330,0,815,8,0,"1b","1b","1b","1b","1b"
"2023-04-12 11:00:00",405,0,529,8,0,"1b","1b","1b","1b","1b"
"2023-04-12 12:00:00",NA,0,575,8,0,"5b","1b","1b","1b","1b"
"2023-04-12 13:00:00",NA,0,989,7,4,"5b","1b","1b","1b","1b"
"2023-04-12 14:00:00",NA,0,752,8,0,"5b","1b","1b","1b","1b"
"2023-04-12 15:00:00",509,0,965,7,0,"1b","1b","1b","1b","1b"
"2023-04-12 16:00:00",1319,0,1321,5,0,"1b","1b","1b","1b","1b"
"2023-04-12 17:00:00",944,0,1262,6,0,"1b","1b","1b","1b","1b"
"2023-04-12 18:00:00",NA,0,833.5,8,0,"5b","1b","1b","1b","1b"
"2023-04-12 19:00:00",NA,0,1351,7,4,"5b","1b","1b","1b","1b"
"2023-04-12 20:00:00",944,0,6035,6,0,"1b","1b","1b","1b","1b"
"2023-04-12 21:00:00",1034,0,1001,7,0,"1b","1b","1b","1b","1b"
"2023-04-12 22:00:00",NA,0,663.5,8,4,"5b","1b","1b","1b","1b"
"2023-04-12 23:00:00",NA,0,888.5,7,4,"5b","1b","1b","1b","1b"
"2023-04-13 00:00:00",831.5,0,1445,8,0,"1b","1b","1b","1b","1b"
"2023-04-13 01:00:00",914,2,5340,6,0,"1b","1b","1b","1b","1b"
"2023-04-13 02:00:00",989,2,4635,7,0,"1b","1b","1b","1b","1b"
"2023-04-13 03:00:00",1034,2,5663,4,0,"1b","1b","1b","1b","1b"
"2023-04-13 04:00:00",1124,2,NA,1,0,"1b","1b","5b","1b","1b"
"2023-04-13 05:00:00",1079,2,NA,1,0,"1b","1b","5b","1b","1b"
"2023-04-13 06:00:00",614,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-13 07:00:00",809,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-04-13 08:00:00",884,0,1067,2,0,"1b","1b","1b","1b","1b"
"2023-04-13 09:00:00",NA,0,1160,5,0,"5b","1b","1b","1b","1b"
"2023-04-13 10:00:00",NA,0,1263,7,0,"5b","1b","1b","1b","1b"
"2023-04-13 11:00:00",1056.5,0,1352,6,0,"1b","1b","1b","1b","1b"
"2023-04-13 12:00:00",734,0,1445,7,0,"1b","1b","1b","1b","1b"
"2023-04-13 13:00:00",869,0,1727,6,0,"1b","1b","1b","1b","1b"
"2023-04-13 14:00:00",495,0,1851.5,7,0,"1b","1b","1b","1b","1b"
"2023-04-13 15:00:00",NA,0,1859,7,0,"5b","1b","1b","1b","1b"
"2023-04-13 16:00:00",749,0,2049,8,0,"1b","1b","1b","1b","1b"
"2023-04-13 17:00:00",1573,0,2178,7,0,"1b","1b","1b","1b","1b"
"2023-04-13 18:00:00",1124,3,NA,1,0,"1b","1b","5b","1b","1b"
"2023-04-13 19:00:00",779,3,7862.5,1,0,"1b","1b","1b","1b","1b"
"2023-04-13 20:00:00",1409,3,7351.5,5,0,"1b","1b","1b","1b","1b"
"2023-04-13 21:00:00",405,2,7411.5,6,0,"1b","1b","1b","1b","1b"
"2023-04-13 22:00:00",442.5,2,6863,7,0,"1b","1b","1b","1b","1b"
"2023-04-13 23:00:00",420,2,5301.5,8,0,"1b","1b","1b","1b","1b"
"2023-04-14 00:00:00",375,2,4364,8,0,"1b","1b","1b","1b","1b"
"2023-04-14 01:00:00",659,2,6777,6,0,"1b","1b","1b","1b","1b"
"2023-04-14 02:00:00",636.5,0,4871,7,0,"1b","1b","1b","1b","1b"
"2023-04-14 03:00:00",599,2,2349.5,7,0,"1b","1b","1b","1b","1b"
"2023-04-14 04:00:00",659,0,767,8,1,"1b","1b","1b","1b","1b"
"2023-04-14 05:00:00",NA,0,633,8,4,"5b","1b","1b","1b","1b"
"2023-04-14 06:00:00",NA,0,191,8,0,"5b","1b","1b","1b","1b"
"2023-04-14 07:00:00",NA,0,724,8,0,"5b","1b","1b","1b","1b"
"2023-04-14 08:00:00",NA,0,211.5,8,4,"5b","1b","1b","1b","1b"
"2023-04-14 09:00:00",NA,0,517,8,4,"5b","1b","1b","1b","1b"
"2023-04-14 10:00:00",NA,0,605,8,4,"5b","1b","1b","1b","1b"
