"datetime","pbl","pbs","cbh","ttc","sci","qc_flag_pbl","qc_flag_pbs","qc_flag_cbh","qc_flag_ttc","qc_flag_sci"
"2023-10-09 10:00:00",485,1,5280,7,0,"1b","1b","1b","1b","1b"
"2023-10-09 11:00:00",440,1,5280,8,0,"1b","1b","1b","1b","1b"
"2023-10-09 12:00:00",440,1,5400,5,0,"1b","1b","1b","1b","1b"
"2023-10-09 13:00:00",649,1,5055.5,3,0,"1b","1b","1b","1b","1b"
"2023-10-09 14:00:00",664,1,NA,2,0,"1b","1b","5b","1b","1b"
"2023-10-09 15:00:00",544,2,NA,1,0,"1b","1b","5b","1b","1b"
"2023-10-09 16:00:00",529,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-10-09 17:00:00",455,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-10-09 18:00:00",604,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-10-09 19:00:00",1219,2,9895,1,0,"1b","1b","1b","1b","1b"
"2023-10-09 20:00:00",1339,3,9386,1,0,"1b","1b","1b","1b","1b"
"2023-10-09 21:00:00",1159,2,9718,3,0,"1b","1b","1b","1b","1b"
"2023-10-09 22:00:00",889,2,9086,4,0,"1b","1b","1b","1b","1b"
"2023-10-09 23:00:00",709,2,8493.5,7,0,"1b","1b","1b","1b","1b"
"2023-10-10 00:00:00",619,2,4171.5,7,0,"1b","1b","1b","1b","1b"
"2023-10-10 01:00:00",844,2,7277.5,8,0,"1b","1b","1b","1b","1b"
"2023-10-10 02:00:00",634,1,7528.5,6,0,"1b","1b","1b","1b","1b"
"2023-10-10 03:00:00",649,1,7800.5,6,0,"1b","1b","1b","1b","1b"
"2023-10-10 04:00:00",529,1,8936,2,0,"1b","1b","1b","1b","1b"
"2023-10-10 05:00:00",402.5,2,8342,3,0,"1b","1b","1b","1b","1b"
"2023-10-10 06:00:00",470,2,4627,6,0,"1b","1b","1b","1b","1b"
"2023-10-10 07:00:00",574,1,8846,4,0,"1b","1b","1b","1b","1b"
"2023-10-10 08:00:00",664,2,8232,3,0,"1b","1b","1b","1b","1b"
"2023-10-10 09:00:00",874,4,8082,2,0,"1b","1b","1b","1b","1b"
"2023-10-10 10:00:00",582,3,6344,2,0,"1b","1b","1b","1b","1b"
"2023-10-10 11:00:00",380,3,6456.5,2,0,"1b","1b","1b","1b","1b"
"2023-10-10 12:00:00",440,2,6149,6,0,"1b","1b","1b","1b","1b"
"2023-10-10 13:00:00",410,2,7827,7,0,"1b","1b","1b","1b","1b"
"2023-10-10 14:00:00",395,2,7977,6,0,"1b","1b","1b","1b","1b"
"2023-10-10 15:00:00",500,2,8651,5,0,"1b","1b","1b","1b","1b"
"2023-10-10 16:00:00",425,2,7138,6,0,"1b","1b","1b","1b","1b"
"2023-10-10 17:00:00",410,2,6964,7,0,"1b","1b","1b","1b","1b"
"2023-10-10 18:00:00",470,2,5879.5,8,0,"1b","1b","1b","1b","1b"
"2023-10-10 19:00:00",664,2,4412,8,0,"1b","1b","1b","1b","1b"
"2023-10-10 20:00:00",709,0,519.5,8,0,"1b","1b","1b","1b","1b"
"2023-10-10 21:00:00",NA,0,411.5,8,0,"5b","1b","1b","1b","1b"
"2023-10-10 22:00:00",NA,0,396,8,0,"5b","1b","1b","1b","1b"
"2023-10-10 23:00:00",290,0,450,8,0,"1b","1b","1b","1b","1b"
"2023-10-11 00:00:00",NA,0,389,8,0,"5b","1b","1b","1b","1b"
"2023-10-11 01:00:00",NA,0,520.5,8,0,"5b","1b","1b","1b","1b"
"2023-10-11 02:00:00",NA,0,561.5,8,0,"5b","1b","1b","1b","1b"
"2023-10-11 03:00:00",NA,0,533,8,1,"5b","1b","1b","1b","1b"
"2023-10-11 04:00:00",NA,0,827.5,7,1,"5b","1b","1b","1b","1b"
"2023-10-11 05:00:00",NA,0,1434,8,4,"5b","1b","1b","1b","1b"
"2023-10-11 06:00:00",NA,0,2403,8,1,"5b","1b","1b","1b","1b"
"2023-10-11 07:00:00",NA,0,2944,8,0,"5b","1b","1b","1b","1b"
"2023-10-11 08:00:00",NA,0,194,8,0,"5b","1b","1b","1b","1b"
"2023-10-11 09:00:00",NA,0,328,8,0,"5b","1b","1b","1b","1b"
"2023-10-11 10:00:00",470,0,482,8,0,"1b","1b","1b","1b","1b"
"2023-10-11 11:00:00",NA,0,511.5,8,0,"5b","1b","1b","1b","1b"
"2023-10-11 12:00:00",NA,0,337,8,0,"5b","1b","1b","1b","1b"
"2023-10-11 13:00:00",NA,0,428.5,8,0,"5b","1b","1b","1b","1b"
"2023-10-11 14:00:00",NA,0,689,8,1,"5b","1b","1b","1b","1b"
"2023-10-11 15:00:00",NA,0,1824,8,4,"5b","1b","1b","1b","1b"
"2023-10-11 16:00:00",350,0,1399,8,0,"1b","1b","1b","1b","1b"
"2023-10-11 17:00:00",470,0,1140.5,8,0,"1b","1b","1b","1b","1b"
"2023-10-11 18:00:00",215,0,374,8,0,"1b","1b","1b","1b","1b"
"2023-10-11 19:00:00",NA,0,145.5,8,0,"5b","1b","1b","1b","1b"
"2023-10-11 20:00:00",NA,0,210.5,8,0,"5b","1b","1b","1b","1b"
"2023-10-11 21:00:00",NA,0,433,8,0,"5b","1b","1b","1b","1b"
"2023-10-11 22:00:00",365,0,606,8,0,"1b","1b","1b","1b","1b"
"2023-10-11 23:00:00",410,1,704.5,8,0,"1b","1b","1b","1b","1b"
"2023-10-12 00:00:00",425,1,1020.5,8,0,"1b","1b","1b","1b","1b"
"2023-10-12 01:00:00",514,1,725,8,0,"1b","1b","1b","1b","1b"
"2023-10-12 02:00:00",500,2,692,8,0,"1b","1b","1b","1b","1b"
"2023-10-12 03:00:00",470,1,691,8,0,"1b","1b","1b","1b","1b"
"2023-10-12 04:00:00",470,1,736.5,8,0,"1b","1b","1b","1b","1b"
"2023-10-12 05:00:00",477.5,1,752,8,0,"1b","1b","1b","1b","1b"
"2023-10-12 06:00:00",350,1,705,8,0,"1b","1b","1b","1b","1b"
"2023-10-12 07:00:00",350,1,602,8,0,"1b","1b","1b","1b","1b"
"2023-10-12 08:00:00",350,0,527,8,0,"1b","1b","1b","1b","1b"
"2023-10-12 09:00:00",350,1,541,8,0,"1b","1b","1b","1b","1b"
"2023-10-12 10:00:00",365,0,542,8,0,"1b","1b","1b","1b","1b"
"2023-10-12 11:00:00",NA,0,527.5,8,0,"5b","1b","1b","1b","1b"
"2023-10-12 12:00:00",NA,0,522,8,0,"5b","1b","1b","1b","1b"
"2023-10-12 13:00:00",NA,0,533.5,8,0,"5b","1b","1b","1b","1b"
"2023-10-12 14:00:00",NA,0,522,8,0,"5b","1b","1b","1b","1b"
"2023-10-12 15:00:00",NA,0,504,8,0,"5b","1b","1b","1b","1b"
"2023-10-12 16:00:00",NA,0,296,8,0,"5b","1b","1b","1b","1b"
"2023-10-12 17:00:00",NA,0,230,8,0,"5b","1b","1b","1b","1b"
"2023-10-12 18:00:00",NA,0,187,8,0,"5b","1b","1b","1b","1b"
"2023-10-12 19:00:00",NA,0,183,8,0,"5b","1b","1b","1b","1b"
"2023-10-12 20:00:00",NA,0,106,8,1,"5b","1b","1b","1b","1b"
"2023-10-12 21:00:00",NA,0,99,8,1,"5b","1b","1b","1b","1b"
"2023-10-12 22:00:00",NA,0,85,8,1,"5b","1b","1b","1b","1b"
"2023-10-12 23:00:00",NA,0,94,8,1,"5b","1b","1b","1b","1b"
"2023-10-13 00:00:00",NA,0,139.5,8,1,"5b","1b","1b","1b","1b"
"2023-10-13 01:00:00",NA,0,250.5,8,1,"5b","1b","1b","1b","1b"
"2023-10-13 02:00:00",NA,0,382,8,1,"5b","1b","1b","1b","1b"
"2023-10-13 03:00:00",NA,0,311,8,1,"5b","1b","1b","1b","1b"
"2023-10-13 04:00:00",NA,0,143,8,1,"5b","1b","1b","1b","1b"
"2023-10-13 05:00:00",NA,0,150,8,4,"5b","1b","1b","1b","1b"
"2023-10-13 06:00:00",NA,0,420,8,1,"5b","1b","1b","1b","1b"
"2023-10-13 07:00:00",470,2,776.5,8,0,"1b","1b","1b","1b","1b"
"2023-10-13 08:00:00",470,0,600.5,8,0,"1b","1b","1b","1b","1b"
"2023-10-13 09:00:00",NA,0,332.5,8,1,"5b","1b","1b","1b","1b"
"2023-10-13 10:00:00",NA,0,297,8,1,"5b","1b","1b","1b","1b"
"2023-10-13 11:00:00",NA,0,509.5,8,1,"5b","1b","1b","1b","1b"
"2023-10-13 12:00:00",NA,0,555,8,1,"5b","1b","1b","1b","1b"
"2023-10-13 13:00:00",NA,0,297.5,8,1,"5b","1b","1b","1b","1b"
"2023-10-13 14:00:00",NA,0,228,8,1,"5b","1b","1b","1b","1b"
"2023-10-13 15:00:00",NA,0,1066,8,1,"5b","1b","1b","1b","1b"
"2023-10-13 16:00:00",664,1,3198,7,0,"1b","1b","1b","1b","1b"
"2023-10-13 17:00:00",964,1,7504,7,0,"1b","1b","1b","1b","1b"
"2023-10-13 18:00:00",1099,1,NA,4,0,"1b","1b","5b","1b","1b"
"2023-10-13 19:00:00",979,1,NA,2,0,"1b","1b","5b","1b","1b"
"2023-10-13 20:00:00",904,2,1547,1,0,"1b","1b","1b","1b","1b"
"2023-10-13 21:00:00",904,2,964.5,1,0,"1b","1b","1b","1b","1b"
"2023-10-13 22:00:00",889,2,974.5,1,0,"1b","1b","1b","1b","1b"
"2023-10-13 23:00:00",754,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-10-14 00:00:00",829,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-10-14 01:00:00",694,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-10-14 02:00:00",844,3,NA,0,0,"1b","1b","5b","1b","1b"
"2023-10-14 03:00:00",739,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-10-14 04:00:00",634,2,1656,0,0,"1b","1b","1b","1b","1b"
"2023-10-14 05:00:00",739,2,1638,1,0,"1b","1b","1b","1b","1b"
"2023-10-14 06:00:00",769,0,919,6,0,"1b","1b","1b","1b","1b"
"2023-10-14 07:00:00",769,0,1590,4,0,"1b","1b","1b","1b","1b"
"2023-10-14 08:00:00",844,2,1188,2,0,"1b","1b","1b","1b","1b"
"2023-10-14 09:00:00",791.5,0,543,3,0,"1b","1b","1b","1b","1b"
"2023-10-14 10:00:00",994,0,783,0.5,0,"1b","1b","1b","1b","1b"
"2023-10-14 11:00:00",NA,0,1051,5,0,"5b","1b","1b","1b","1b"
"2023-10-14 12:00:00",1039,3,2978.5,3,0,"1b","1b","1b","1b","1b"
