"datetime","pbl","pbs","cbh","ttc","sci","qc_flag_pbl","qc_flag_pbs","qc_flag_cbh","qc_flag_ttc","qc_flag_sci"
"2025-06-01 21:00:00",1114,2,2341,2,0,"1b","1b","1b","1b","1b"
"2025-06-01 22:00:00",994,2,2572,3,0,"1b","1b","1b","1b","1b"
"2025-06-01 23:00:00",1234,2,2580,4,0,"1b","1b","1b","1b","1b"
"2025-06-02 00:00:00",589,2,7344,1,0,"1b","1b","1b","1b","1b"
"2025-06-02 01:00:00",455,1,6989,2,0,"1b","1b","1b","1b","1b"
"2025-06-02 02:00:00",589,1,1890.5,2,0,"1b","1b","1b","1b","1b"
"2025-06-02 03:00:00",611.5,1,NA,1,0,"1b","1b","5b","1b","1b"
"2025-06-02 04:00:00",619,0,573,2,0,"1b","1b","1b","1b","1b"
"2025-06-02 05:00:00",589,1,NA,0,0,"1b","1b","5b","1b","1b"
"2025-06-02 06:00:00",574,1,570.5,0,0,"1b","1b","1b","1b","1b"
"2025-06-02 07:00:00",604,0,595.5,2,0,"1b","1b","1b","1b","1b"
"2025-06-02 08:00:00",NA,0,842,3,0,"5b","1b","1b","1b","1b"
"2025-06-02 09:00:00",739,0,1006,3,0,"1b","1b","1b","1b","1b"
"2025-06-02 10:00:00",559,0,1266,4,0,"1b","1b","1b","1b","1b"
"2025-06-02 11:00:00",934,0,1471,5,0,"1b","1b","1b","1b","1b"
"2025-06-02 12:00:00",1009,0,1579,3,0,"1b","1b","1b","1b","1b"
"2025-06-02 13:00:00",949,0,1680,4,0,"1b","1b","1b","1b","1b"
"2025-06-02 14:00:00",844,0,1756,5,0,"1b","1b","1b","1b","1b"
"2025-06-02 15:00:00",1009,0,1747.5,4,0,"1b","1b","1b","1b","1b"
"2025-06-02 16:00:00",1099,0,1789,3,0,"1b","1b","1b","1b","1b"
"2025-06-02 17:00:00",904,0,1740.5,7,0,"1b","1b","1b","1b","1b"
"2025-06-02 18:00:00",904,0,1615.5,5,0,"1b","1b","1b","1b","1b"
"2025-06-02 19:00:00",1264,4,7647,1,0,"1b","1b","1b","1b","1b"
"2025-06-02 20:00:00",1444,3,6841,1,0,"1b","1b","1b","1b","1b"
"2025-06-02 21:00:00",NA,0,1505,5,0,"5b","1b","1b","1b","1b"
"2025-06-02 22:00:00",1474,0,1139,6,0,"1b","1b","1b","1b","1b"
"2025-06-02 23:00:00",NA,0,1083,7,0,"5b","1b","1b","1b","1b"
"2025-06-03 00:00:00",611.5,0.5,6717.5,6,0,"1b","1b","1b","1b","1b"
"2025-06-03 01:00:00",709,0,6469.5,7,0,"1b","1b","1b","1b","1b"
"2025-06-03 02:00:00",829,1,6188,8,0,"1b","1b","1b","1b","1b"
"2025-06-03 03:00:00",859,0,719.5,8,0,"1b","1b","1b","1b","1b"
"2025-06-03 04:00:00",NA,0,684,8,0,"5b","1b","1b","1b","1b"
"2025-06-03 05:00:00",NA,0,543,8,0,"5b","1b","1b","1b","1b"
"2025-06-03 06:00:00",NA,0,438,8,0,"5b","1b","1b","1b","1b"
"2025-06-03 07:00:00",NA,0,335,8,0,"5b","1b","1b","1b","1b"
"2025-06-03 08:00:00",NA,0,267,8,0.5,"5b","1b","1b","1b","1b"
"2025-06-03 09:00:00",NA,0,876,8,4,"5b","1b","1b","1b","1b"
"2025-06-03 10:00:00",NA,0,470.5,7,0,"5b","1b","1b","1b","1b"
"2025-06-03 11:00:00",634,0,1021,4,0,"1b","1b","1b","1b","1b"
"2025-06-03 12:00:00",739,0,1270,6,0,"1b","1b","1b","1b","1b"
"2025-06-03 13:00:00",619,0,1366,5,0,"1b","1b","1b","1b","1b"
"2025-06-03 14:00:00",664,0,1546,7,0,"1b","1b","1b","1b","1b"
"2025-06-03 15:00:00",559,5,1527,7,0,"1b","1b","1b","1b","1b"
"2025-06-03 16:00:00",694,0,1905,6,0,"1b","1b","1b","1b","1b"
"2025-06-03 17:00:00",559,0,1922,8,0,"1b","1b","1b","1b","1b"
"2025-06-03 18:00:00",1399,0,1722,8,0,"1b","1b","1b","1b","1b"
"2025-06-03 19:00:00",NA,0,1229,8,0,"5b","1b","1b","1b","1b"
"2025-06-03 20:00:00",NA,0,1144,8,0,"5b","1b","1b","1b","1b"
"2025-06-03 21:00:00",664,0,1646,7,0,"1b","1b","1b","1b","1b"
"2025-06-03 22:00:00",350,1,1984,8,0,"1b","1b","1b","1b","1b"
"2025-06-03 23:00:00",769,1,833.5,6,0,"1b","1b","1b","1b","1b"
"2025-06-04 00:00:00",395,2,2088,2,0,"1b","1b","1b","1b","1b"
"2025-06-04 01:00:00",320,1,2081,1,0,"1b","1b","1b","1b","1b"
"2025-06-04 02:00:00",335,2,2007.5,6,0,"1b","1b","1b","1b","1b"
"2025-06-04 03:00:00",275,1,2055,8,0,"1b","1b","1b","1b","1b"
"2025-06-04 04:00:00",739,2,2027,8,0,"1b","1b","1b","1b","1b"
"2025-06-04 05:00:00",589,2,NA,1,0,"1b","1b","5b","1b","1b"
"2025-06-04 06:00:00",634,2,NA,0,0,"1b","1b","5b","1b","1b"
"2025-06-04 07:00:00",529,2,NA,0,0,"1b","1b","5b","1b","1b"
"2025-06-04 08:00:00",589,2,745,0,0,"1b","1b","1b","1b","1b"
"2025-06-04 09:00:00",814,3,995,1,0,"1b","1b","1b","1b","1b"
"2025-06-04 10:00:00",919,0,1262,2,0,"1b","1b","1b","1b","1b"
"2025-06-04 11:00:00",949,0,1460,3,0,"1b","1b","1b","1b","1b"
"2025-06-04 12:00:00",889,0,1600,8,0,"1b","1b","1b","1b","1b"
"2025-06-04 13:00:00",746.5,0,1563,7,0,"1b","1b","1b","1b","1b"
"2025-06-04 14:00:00",NA,0,1630,7,0,"5b","1b","1b","1b","1b"
"2025-06-04 15:00:00",844,0,1400,8,0,"1b","1b","1b","1b","1b"
"2025-06-04 16:00:00",NA,0,1510,7,0,"5b","1b","1b","1b","1b"
"2025-06-04 17:00:00",724,0,1887.5,7,0,"1b","1b","1b","1b","1b"
"2025-06-04 18:00:00",889,0,3005.5,4,0,"1b","1b","1b","1b","1b"
"2025-06-04 19:00:00",1024,5,2953,7,0,"1b","1b","1b","1b","1b"
"2025-06-04 20:00:00",844,3,2925.5,8,0,"1b","1b","1b","1b","1b"
"2025-06-04 21:00:00",1084,1,3033,8,0,"1b","1b","1b","1b","1b"
"2025-06-04 22:00:00",904,1,3151,8,0,"1b","1b","1b","1b","1b"
"2025-06-04 23:00:00",844,1,3238,7,0,"1b","1b","1b","1b","1b"
"2025-06-05 00:00:00",455,2,2930,7,0,"1b","1b","1b","1b","1b"
"2025-06-05 01:00:00",739,2,2194,8,0,"1b","1b","1b","1b","1b"
"2025-06-05 02:00:00",485,0,667,8,0,"1b","1b","1b","1b","1b"
"2025-06-05 03:00:00",NA,0,427,8,4,"5b","1b","1b","1b","1b"
"2025-06-05 04:00:00",NA,0,257.5,8,0,"5b","1b","1b","1b","1b"
"2025-06-05 05:00:00",470,0,500.5,8,0,"1b","1b","1b","1b","1b"
"2025-06-05 06:00:00",NA,0,217,8,4,"5b","1b","1b","1b","1b"
"2025-06-05 07:00:00",NA,0,336,8,1,"5b","1b","1b","1b","1b"
"2025-06-05 08:00:00",NA,0,307,8,4,"5b","1b","1b","1b","1b"
"2025-06-05 09:00:00",NA,0,484,8,4,"5b","1b","1b","1b","1b"
"2025-06-05 10:00:00",NA,0,441,8,4,"5b","1b","1b","1b","1b"
"2025-06-05 11:00:00",NA,0,310.5,8,0,"5b","1b","1b","1b","1b"
"2025-06-05 12:00:00",NA,0,509,8,0,"5b","1b","1b","1b","1b"
"2025-06-05 13:00:00",NA,0,533,8,0,"5b","1b","1b","1b","1b"
"2025-06-05 14:00:00",NA,0,2203.5,8,0,"5b","1b","1b","1b","1b"
"2025-06-05 15:00:00",485,0,800,6,0,"1b","1b","1b","1b","1b"
"2025-06-05 16:00:00",NA,0,1756,8,4,"5b","1b","1b","1b","1b"
"2025-06-05 17:00:00",NA,0,2056.5,8,4,"5b","1b","1b","1b","1b"
"2025-06-05 18:00:00",559,0,2182.5,8,0,"1b","1b","1b","1b","1b"
"2025-06-05 19:00:00",724,4,2085,8,0,"1b","1b","1b","1b","1b"
"2025-06-05 20:00:00",919,4,3631.5,8,0,"1b","1b","1b","1b","1b"
"2025-06-05 21:00:00",679,2,3844,8,0,"1b","1b","1b","1b","1b"
"2025-06-05 22:00:00",709,1,2893.5,8,0,"1b","1b","1b","1b","1b"
"2025-06-05 23:00:00",559,1,2206,8,0,"1b","1b","1b","1b","1b"
"2025-06-06 00:00:00",485,1,2178,7,0,"1b","1b","1b","1b","1b"
"2025-06-06 01:00:00",500,1,1717,6,0,"1b","1b","1b","1b","1b"
"2025-06-06 02:00:00",410,1,2222,6,0,"1b","1b","1b","1b","1b"
"2025-06-06 03:00:00",521.5,1,2665,7,0,"1b","1b","1b","1b","1b"
"2025-06-06 04:00:00",589,2,1751,8,0,"1b","1b","1b","1b","1b"
"2025-06-06 05:00:00",529,0,1244,8,0,"1b","1b","1b","1b","1b"
"2025-06-06 06:00:00",485,0,963.5,8,0,"1b","1b","1b","1b","1b"
"2025-06-06 07:00:00",NA,0,1123.5,7,4,"5b","1b","1b","1b","1b"
"2025-06-06 08:00:00",470,0,1441,8,0,"1b","1b","1b","1b","1b"
"2025-06-06 09:00:00",559,0,655,7,0,"1b","1b","1b","1b","1b"
"2025-06-06 10:00:00",NA,0,1054,7,0,"5b","1b","1b","1b","1b"
"2025-06-06 11:00:00",544,0,1468,7,0,"1b","1b","1b","1b","1b"
"2025-06-06 12:00:00",395,0,1135,7,0,"1b","1b","1b","1b","1b"
"2025-06-06 13:00:00",500,4,1844,4,0,"1b","1b","1b","1b","1b"
"2025-06-06 14:00:00",604,4,2274.5,3,0,"1b","1b","1b","1b","1b"
"2025-06-06 15:00:00",492.5,0,1815,6,0,"1b","1b","1b","1b","1b"
"2025-06-06 16:00:00",934,0,1309.5,4,0,"1b","1b","1b","1b","1b"
"2025-06-06 17:00:00",619,4,2176,6,0,"1b","1b","1b","1b","1b"
"2025-06-06 18:00:00",589,4,2308,7,0,"1b","1b","1b","1b","1b"
"2025-06-06 19:00:00",589,3,1795,8,0,"1b","1b","1b","1b","1b"
"2025-06-06 20:00:00",574,2,3712,7,0,"1b","1b","1b","1b","1b"
"2025-06-06 21:00:00",904,2,3578.5,8,0,"1b","1b","1b","1b","1b"
"2025-06-06 22:00:00",604,2,3347.5,8,0,"1b","1b","1b","1b","1b"
"2025-06-06 23:00:00",694,2,3011.5,8,0,"1b","1b","1b","1b","1b"
"2025-06-07 00:00:00",679,2,2668,8,0,"1b","1b","1b","1b","1b"
"2025-06-07 01:00:00",784,1,2457,8,0,"1b","1b","1b","1b","1b"
"2025-06-07 02:00:00",964,1,1698.5,8,0,"1b","1b","1b","1b","1b"
"2025-06-07 03:00:00",1039,0,1324,8,4,"1b","1b","1b","1b","1b"
"2025-06-07 04:00:00",NA,0,1733,8,4,"5b","1b","1b","1b","1b"
"2025-06-07 05:00:00",NA,0,1553,8,4,"5b","1b","1b","1b","1b"
"2025-06-07 06:00:00",NA,0,1142,8,4,"5b","1b","1b","1b","1b"
"2025-06-07 07:00:00",NA,0,387,8,4,"5b","1b","1b","1b","1b"
"2025-06-07 08:00:00",NA,0,783,8,4,"5b","1b","1b","1b","1b"
"2025-06-07 09:00:00",NA,0,510.5,7,0,"5b","1b","1b","1b","1b"
"2025-06-07 10:00:00",425,0,1231.5,8,0,"1b","1b","1b","1b","1b"
"2025-06-07 11:00:00",365,0,838.5,8,0,"1b","1b","1b","1b","1b"
"2025-06-07 12:00:00",574,0,895,8,0,"1b","1b","1b","1b","1b"
"2025-06-07 13:00:00",425,0,1353,7,0,"1b","1b","1b","1b","1b"
"2025-06-07 14:00:00",425,0,1380,8,0,"1b","1b","1b","1b","1b"
"2025-06-07 15:00:00",NA,0,1619,7,0,"5b","1b","1b","1b","1b"
"2025-06-07 16:00:00",455,0,1816,8,0,"1b","1b","1b","1b","1b"
"2025-06-07 17:00:00",581.5,0,1193,7,0,"1b","1b","1b","1b","1b"
"2025-06-07 18:00:00",NA,0,1320,7,4,"5b","1b","1b","1b","1b"
"2025-06-07 19:00:00",559,3,1371.5,5,0,"1b","1b","1b","1b","1b"
"2025-06-07 20:00:00",500,0,617,5,0,"1b","1b","1b","1b","1b"
"2025-06-07 21:00:00",514,2,1860,2,0,"1b","1b","1b","1b","1b"
"2025-06-07 22:00:00",769,0,673.5,7,0,"1b","1b","1b","1b","1b"
"2025-06-07 23:00:00",649,1,1500,7,0,"1b","1b","1b","1b","1b"
"2025-06-08 00:00:00",634,1,6581,2,0,"1b","1b","1b","1b","1b"
"2025-06-08 01:00:00",649,1,6018,1,0,"1b","1b","1b","1b","1b"
"2025-06-08 02:00:00",724,1,6287,3,0,"1b","1b","1b","1b","1b"
"2025-06-08 03:00:00",634,1,6394.5,3,0,"1b","1b","1b","1b","1b"
"2025-06-08 04:00:00",604,1,5906,3,0,"1b","1b","1b","1b","1b"
"2025-06-08 05:00:00",649,2,6075.5,2,0,"1b","1b","1b","1b","1b"
"2025-06-08 06:00:00",739,2,NA,1,0,"1b","1b","5b","1b","1b"
"2025-06-08 07:00:00",500,2,NA,1,0,"1b","1b","5b","1b","1b"
"2025-06-08 08:00:00",514,2,NA,0,0,"1b","1b","5b","1b","1b"
"2025-06-08 09:00:00",776.5,4,1127,0,0,"1b","1b","1b","1b","1b"
"2025-06-08 10:00:00",686.5,0,1234,6,0,"1b","1b","1b","1b","1b"
"2025-06-08 11:00:00",440,0,1340,8,0,"1b","1b","1b","1b","1b"
"2025-06-08 12:00:00",619,0,1306,8,0,"1b","1b","1b","1b","1b"
"2025-06-08 13:00:00",529,0,1332,8,0,"1b","1b","1b","1b","1b"
"2025-06-08 14:00:00",514,0,1203.5,7,0,"1b","1b","1b","1b","1b"
"2025-06-08 15:00:00",529,0,1669,7,0,"1b","1b","1b","1b","1b"
"2025-06-08 16:00:00",814,0,1936,6,0,"1b","1b","1b","1b","1b"
"2025-06-08 17:00:00",934,0,1190.5,3,0,"1b","1b","1b","1b","1b"
"2025-06-08 18:00:00",NA,0,1304,7,0,"5b","1b","1b","1b","1b"
"2025-06-08 19:00:00",1054,0,2289,7,0,"1b","1b","1b","1b","1b"
"2025-06-08 20:00:00",1309,4,2179.5,8,0,"1b","1b","1b","1b","1b"
"2025-06-08 21:00:00",1309,0,1485,8,0,"1b","1b","1b","1b","1b"
"2025-06-08 22:00:00",949,2,2337,8,0,"1b","1b","1b","1b","1b"
"2025-06-08 23:00:00",814,2,2328,8,0,"1b","1b","1b","1b","1b"
"2025-06-09 00:00:00",559,2,2385,8,0,"1b","1b","1b","1b","1b"
"2025-06-09 01:00:00",649,2,2324.5,8,0,"1b","1b","1b","1b","1b"
"2025-06-09 02:00:00",574,2,2145,8,0,"1b","1b","1b","1b","1b"
"2025-06-09 03:00:00",455,2,2279,8,0,"1b","1b","1b","1b","1b"
"2025-06-09 04:00:00",634,2,2206,8,0,"1b","1b","1b","1b","1b"
"2025-06-09 05:00:00",470,2,2209,4,0,"1b","1b","1b","1b","1b"
"2025-06-09 06:00:00",395,2,NA,1,0,"1b","1b","5b","1b","1b"
"2025-06-09 07:00:00",350,2,6658,1,0,"1b","1b","1b","1b","1b"
"2025-06-09 08:00:00",604,2,5999,3,0,"1b","1b","1b","1b","1b"
"2025-06-09 09:00:00",1039,0,1652,7,0,"1b","1b","1b","1b","1b"
"2025-06-09 10:00:00",844,0,1500,7,0,"1b","1b","1b","1b","1b"
"2025-06-09 11:00:00",799,0,1523,8,0,"1b","1b","1b","1b","1b"
"2025-06-09 12:00:00",724,4,1610.5,8,0,"1b","1b","1b","1b","1b"
"2025-06-09 13:00:00",731.5,4,1493,7,0,"1b","1b","1b","1b","1b"
"2025-06-09 14:00:00",799,0,1606,8,0,"1b","1b","1b","1b","1b"
"2025-06-09 15:00:00",799,0,1455,7,0,"1b","1b","1b","1b","1b"
"2025-06-09 16:00:00",724,0,1481,8,0,"1b","1b","1b","1b","1b"
"2025-06-09 17:00:00",709,0,3323,7,0,"1b","1b","1b","1b","1b"
"2025-06-09 18:00:00",544,0,1308,7,0,"1b","1b","1b","1b","1b"
"2025-06-09 19:00:00",1503,0,3687.5,8,0,"1b","1b","1b","1b","1b"
"2025-06-09 20:00:00",1998,0,3449.5,8,0,"1b","1b","1b","1b","1b"
"2025-06-09 21:00:00",NA,0,920,8,0,"5b","1b","1b","1b","1b"
"2025-06-09 22:00:00",395,0,766,8,0,"1b","1b","1b","1b","1b"
"2025-06-09 23:00:00",NA,0,633,8,0,"5b","1b","1b","1b","1b"
"2025-06-10 00:00:00",NA,0,587,8,0,"5b","1b","1b","1b","1b"
"2025-06-10 01:00:00",NA,0,558,8,0,"5b","1b","1b","1b","1b"
"2025-06-10 02:00:00",NA,0,536,8,0,"5b","1b","1b","1b","1b"
"2025-06-10 03:00:00",NA,0,503,8,0,"5b","1b","1b","1b","1b"
"2025-06-10 04:00:00",NA,0,395,8,0,"5b","1b","1b","1b","1b"
"2025-06-10 05:00:00",NA,0,394,8,0,"5b","1b","1b","1b","1b"
"2025-06-10 06:00:00",NA,0,377.5,8,0,"5b","1b","1b","1b","1b"
"2025-06-10 07:00:00",NA,0,456,8,0,"5b","1b","1b","1b","1b"
"2025-06-10 08:00:00",NA,0,511,8,1,"5b","1b","1b","1b","1b"
"2025-06-10 09:00:00",NA,0,NA,8,4,"5b","1b","5b","1b","1b"
"2025-06-10 10:00:00",604,0,750,3,0,"1b","1b","1b","1b","1b"
"2025-06-10 11:00:00",417.5,0,968,6,0,"1b","1b","1b","1b","1b"
"2025-06-10 12:00:00",470,0,1039,8,0,"1b","1b","1b","1b","1b"
"2025-06-10 13:00:00",559,0,1140,7,0,"1b","1b","1b","1b","1b"
"2025-06-10 14:00:00",559,4,1261,6,0,"1b","1b","1b","1b","1b"
"2025-06-10 15:00:00",709,0,1384,2,0,"1b","1b","1b","1b","1b"
"2025-06-10 16:00:00",1054,0,1408,1,0,"1b","1b","1b","1b","1b"
"2025-06-10 17:00:00",1219,4,NA,0,0,"1b","1b","5b","1b","1b"
"2025-06-10 18:00:00",1189,4,NA,0,0,"1b","1b","5b","1b","1b"
"2025-06-10 19:00:00",1204,4,NA,0,0,"1b","1b","5b","1b","1b"
"2025-06-10 20:00:00",1354,5,NA,0,0,"1b","1b","5b","1b","1b"
"2025-06-10 21:00:00",1294,3,NA,0,0,"1b","1b","5b","1b","1b"
"2025-06-10 22:00:00",1234,3,NA,0,0,"1b","1b","5b","1b","1b"
"2025-06-10 23:00:00",410,2,NA,0,0,"1b","1b","5b","1b","1b"
"2025-06-11 00:00:00",380,2,NA,0,0,"1b","1b","5b","1b","1b"
"2025-06-11 01:00:00",1249,2,5099,3,0,"1b","1b","1b","1b","1b"
"2025-06-11 02:00:00",859,2,5164,7,0,"1b","1b","1b","1b","1b"
"2025-06-11 03:00:00",455,2,5039,7,0,"1b","1b","1b","1b","1b"
"2025-06-11 04:00:00",799,2,6386.5,6,0,"1b","1b","1b","1b","1b"
"2025-06-11 05:00:00",724,2,6349,7,0,"1b","1b","1b","1b","1b"
"2025-06-11 06:00:00",604,2,6029,6,0,"1b","1b","1b","1b","1b"
"2025-06-11 07:00:00",470,2,6299,4,0,"1b","1b","1b","1b","1b"
"2025-06-11 08:00:00",544,2,6868,4,0,"1b","1b","1b","1b","1b"
"2025-06-11 09:00:00",410,2,5010,7,0,"1b","1b","1b","1b","1b"
"2025-06-11 10:00:00",679,3,879.5,5,0,"1b","1b","1b","1b","1b"
"2025-06-11 11:00:00",754,0,826,5,0,"1b","1b","1b","1b","1b"
"2025-06-11 12:00:00",NA,0,932.5,6,0,"5b","1b","1b","1b","1b"
"2025-06-11 13:00:00",739,0,991.5,6,0,"1b","1b","1b","1b","1b"
"2025-06-11 14:00:00",844,0,810,3,0,"1b","1b","1b","1b","1b"
"2025-06-11 15:00:00",NA,0,916,6,0,"5b","1b","1b","1b","1b"
"2025-06-11 16:00:00",1054,0,1008,6,0,"1b","1b","1b","1b","1b"
"2025-06-11 17:00:00",1129,0,1081,3,0,"1b","1b","1b","1b","1b"
"2025-06-11 18:00:00",NA,0,1068,5,0,"5b","1b","1b","1b","1b"
"2025-06-11 19:00:00",994,2,1093.5,1,0,"1b","1b","1b","1b","1b"
"2025-06-11 20:00:00",1159,0,1046,1,0,"1b","1b","1b","1b","1b"
"2025-06-11 21:00:00",1189,0,1082,6,0,"1b","1b","1b","1b","1b"
"2025-06-11 22:00:00",1054,1,9011,2,0,"1b","1b","1b","1b","1b"
"2025-06-11 23:00:00",1009,1,NA,1,0,"1b","1b","5b","1b","1b"
"2025-06-12 00:00:00",559,2,1034,1,0,"1b","1b","1b","1b","1b"
"2025-06-12 01:00:00",589,2,NA,1,0,"1b","1b","5b","1b","1b"
"2025-06-12 02:00:00",425,1,NA,0,0,"1b","1b","5b","1b","1b"
"2025-06-12 03:00:00",320,1,NA,0,0,"1b","1b","5b","1b","1b"
"2025-06-12 04:00:00",320,1,9161,2,0,"1b","1b","1b","1b","1b"
"2025-06-12 05:00:00",335,1,5909,5,0,"1b","1b","1b","1b","1b"
"2025-06-12 06:00:00",335,1,5010,7,0,"1b","1b","1b","1b","1b"
"2025-06-12 07:00:00",335,1,6479,8,0,"1b","1b","1b","1b","1b"
"2025-06-12 08:00:00",380,1,6613,8,0,"1b","1b","1b","1b","1b"
"2025-06-12 09:00:00",440,2,4830,8,0,"1b","1b","1b","1b","1b"
"2025-06-12 10:00:00",440,2,3620,8,0,"1b","1b","1b","1b","1b"
"2025-06-12 11:00:00",559,3,3477,8,0,"1b","1b","1b","1b","1b"
"2025-06-12 12:00:00",904,4,2969.5,8,0,"1b","1b","1b","1b","1b"
"2025-06-12 13:00:00",964,0,1908,8,0,"1b","1b","1b","1b","1b"
"2025-06-12 14:00:00",NA,0,1965,8,1,"5b","1b","1b","1b","1b"
"2025-06-12 15:00:00",440,0,4285,6,0,"1b","1b","1b","1b","1b"
"2025-06-12 16:00:00",350,0,827,7,0,"1b","1b","1b","1b","1b"
"2025-06-12 17:00:00",619,0,940.5,5,0,"1b","1b","1b","1b","1b"
"2025-06-12 18:00:00",949,0,1037,4,0,"1b","1b","1b","1b","1b"
"2025-06-12 19:00:00",964,0,1231.5,4,0,"1b","1b","1b","1b","1b"
"2025-06-12 20:00:00",NA,0,1309,7,0,"5b","1b","1b","1b","1b"
"2025-06-12 21:00:00",934,0,1059,6,0,"1b","1b","1b","1b","1b"
"2025-06-12 22:00:00",979,0,796,5,0,"1b","1b","1b","1b","1b"
"2025-06-12 23:00:00",619,0,694,2,0,"1b","1b","1b","1b","1b"
"2025-06-13 00:00:00",634,2,NA,0,0,"1b","1b","5b","1b","1b"
"2025-06-13 01:00:00",574,1,1020,6,0,"1b","1b","1b","1b","1b"
"2025-06-13 02:00:00",470,0,1024,8,0,"1b","1b","1b","1b","1b"
"2025-06-13 03:00:00",544,1,1157,6,0,"1b","1b","1b","1b","1b"
"2025-06-13 04:00:00",634,1,1036,7,0,"1b","1b","1b","1b","1b"
"2025-06-13 05:00:00",410,0,943.5,8,0,"1b","1b","1b","1b","1b"
"2025-06-13 06:00:00",395,0,526.5,5,0,"1b","1b","1b","1b","1b"
"2025-06-13 07:00:00",544,0,542,6,0,"1b","1b","1b","1b","1b"
"2025-06-13 08:00:00",529,0,797,2,0,"1b","1b","1b","1b","1b"
"2025-06-13 09:00:00",NA,0,821,7,0,"5b","1b","1b","1b","1b"
"2025-06-13 10:00:00",934,0,871,4,0,"1b","1b","1b","1b","1b"
"2025-06-13 11:00:00",934,3,976,1,0,"1b","1b","1b","1b","1b"
"2025-06-13 12:00:00",611.5,0,7632,1,0,"1b","1b","1b","1b","1b"
"2025-06-13 13:00:00",724,0,7093,2,0,"1b","1b","1b","1b","1b"
"2025-06-13 14:00:00",619,4,6404,3,0,"1b","1b","1b","1b","1b"
"2025-06-13 15:00:00",544,5,5999,6,0,"1b","1b","1b","1b","1b"
"2025-06-13 16:00:00",694,5,6119,7,0,"1b","1b","1b","1b","1b"
"2025-06-13 17:00:00",754,5,3164,7,0,"1b","1b","1b","1b","1b"
"2025-06-13 18:00:00",829,4,2933,7,0,"1b","1b","1b","1b","1b"
"2025-06-13 19:00:00",874,4,3311.5,8,0,"1b","1b","1b","1b","1b"
"2025-06-13 20:00:00",709,0,1818,8,0,"1b","1b","1b","1b","1b"
"2025-06-13 21:00:00",NA,0,1532,8,0,"5b","1b","1b","1b","1b"
"2025-06-13 22:00:00",440,0,1474.5,8,0,"1b","1b","1b","1b","1b"
"2025-06-13 23:00:00",769,0,2069,7,0,"1b","1b","1b","1b","1b"
"2025-06-14 00:00:00",649,2,1564,8,0,"1b","1b","1b","1b","1b"
"2025-06-14 01:00:00",904,0,1259,7,0,"1b","1b","1b","1b","1b"
"2025-06-14 02:00:00",619,2,1376.5,8,0,"1b","1b","1b","1b","1b"
"2025-06-14 03:00:00",604,2,5622,7,0,"1b","1b","1b","1b","1b"
"2025-06-14 04:00:00",455,1,3054,7,0,"1b","1b","1b","1b","1b"
"2025-06-14 05:00:00",395,1,1591.5,7,0,"1b","1b","1b","1b","1b"
"2025-06-14 06:00:00",320,0,443.5,7,0,"1b","1b","1b","1b","1b"
"2025-06-14 07:00:00",NA,0,291,8,0,"5b","1b","1b","1b","1b"
"2025-06-14 08:00:00",NA,0,403.5,8,0,"5b","1b","1b","1b","1b"
"2025-06-14 09:00:00",NA,0,634,6,0,"5b","1b","1b","1b","1b"
"2025-06-14 10:00:00",455,0,929.5,7,0,"1b","1b","1b","1b","1b"
"2025-06-14 11:00:00",425,2,1048,6,0,"1b","1b","1b","1b","1b"
"2025-06-14 12:00:00",410,5,1238.5,7,0,"1b","1b","1b","1b","1b"
