"datetime","pbl","pbs","cbh","ttc","sci","qc_flag_pbl","qc_flag_pbs","qc_flag_cbh","qc_flag_ttc","qc_flag_sci"
"2024-02-02 14:00:00",NA,0,572,7,0,"5b","1b","1b","1b","1b"
"2024-02-02 15:00:00",NA,0,531,8,0,"5b","1b","1b","1b","1b"
"2024-02-02 16:00:00",NA,0,523.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-02 17:00:00",NA,0,589,8,0,"5b","1b","1b","1b","1b"
"2024-02-02 18:00:00",NA,0,713,8,0,"5b","1b","1b","1b","1b"
"2024-02-02 19:00:00",NA,0,680,8,0,"5b","1b","1b","1b","1b"
"2024-02-02 20:00:00",739,0,855,6,0,"1b","1b","1b","1b","1b"
"2024-02-02 21:00:00",NA,0,648.5,7,0,"5b","1b","1b","1b","1b"
"2024-02-02 22:00:00",NA,0,574.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-02 23:00:00",NA,0,559.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-03 00:00:00",NA,0,460,8,0,"5b","1b","1b","1b","1b"
"2024-02-03 01:00:00",NA,0,435,8,0,"5b","1b","1b","1b","1b"
"2024-02-03 02:00:00",NA,0,368,8,0,"5b","1b","1b","1b","1b"
"2024-02-03 03:00:00",NA,0,353,8,0,"5b","1b","1b","1b","1b"
"2024-02-03 04:00:00",NA,0,321,8,0,"5b","1b","1b","1b","1b"
"2024-02-03 05:00:00",NA,0,328,8,0,"5b","1b","1b","1b","1b"
"2024-02-03 06:00:00",NA,0,351,8,0,"5b","1b","1b","1b","1b"
"2024-02-03 07:00:00",NA,0,295,8,0,"5b","1b","1b","1b","1b"
"2024-02-03 08:00:00",NA,0,272,8,0,"5b","1b","1b","1b","1b"
"2024-02-03 09:00:00",NA,0,349,7,0,"5b","1b","1b","1b","1b"
"2024-02-03 10:00:00",NA,0,408,8,0,"5b","1b","1b","1b","1b"
"2024-02-03 11:00:00",NA,0,505,8,0,"5b","1b","1b","1b","1b"
"2024-02-03 12:00:00",NA,0,566,8,0,"5b","1b","1b","1b","1b"
"2024-02-03 13:00:00",NA,0,516.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-03 14:00:00",NA,0,436.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-03 15:00:00",NA,0,385.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-03 16:00:00",NA,0,300,8,0,"5b","1b","1b","1b","1b"
"2024-02-03 17:00:00",NA,0,210.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-03 18:00:00",NA,0,320.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-03 19:00:00",NA,0,501.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-03 20:00:00",NA,0,606.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-03 21:00:00",NA,0,654,8,0,"5b","1b","1b","1b","1b"
"2024-02-03 22:00:00",NA,0,821.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-03 23:00:00",NA,0,615,8,0,"5b","1b","1b","1b","1b"
"2024-02-04 00:00:00",NA,0,665,8,0,"5b","1b","1b","1b","1b"
"2024-02-04 01:00:00",NA,0,591,8,0,"5b","1b","1b","1b","1b"
"2024-02-04 02:00:00",NA,0,484.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-04 03:00:00",NA,0,249,8,0,"5b","1b","1b","1b","1b"
"2024-02-04 04:00:00",NA,0,271.5,8,4,"5b","1b","1b","1b","1b"
"2024-02-04 05:00:00",NA,0,617,8,4,"5b","1b","1b","1b","1b"
"2024-02-04 06:00:00",NA,0,646,8,0,"5b","1b","1b","1b","1b"
"2024-02-04 07:00:00",NA,0,690.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-04 08:00:00",NA,0,756,7,0,"5b","1b","1b","1b","1b"
"2024-02-04 09:00:00",NA,0,677,8,0,"5b","1b","1b","1b","1b"
"2024-02-04 10:00:00",NA,0,632.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-04 11:00:00",NA,0,545,8,0,"5b","1b","1b","1b","1b"
"2024-02-04 12:00:00",NA,0,527,8,0,"5b","1b","1b","1b","1b"
"2024-02-04 13:00:00",NA,0,601,8,0,"5b","1b","1b","1b","1b"
"2024-02-04 14:00:00",NA,0,912.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-04 15:00:00",NA,0,1093,8,0,"5b","1b","1b","1b","1b"
"2024-02-04 16:00:00",844,0,1319.5,5,0,"1b","1b","1b","1b","1b"
"2024-02-04 17:00:00",694,2,1289,2,0,"1b","1b","1b","1b","1b"
"2024-02-04 18:00:00",649,2,NA,0,0,"1b","1b","5b","1b","1b"
"2024-02-04 19:00:00",829,0,805,1,0,"1b","1b","1b","1b","1b"
"2024-02-04 20:00:00",844,0,679,2,0,"1b","1b","1b","1b","1b"
"2024-02-04 21:00:00",NA,0,585,8,0,"5b","1b","1b","1b","1b"
"2024-02-04 22:00:00",NA,0,574,8,0,"5b","1b","1b","1b","1b"
"2024-02-04 23:00:00",NA,0,569,8,0,"5b","1b","1b","1b","1b"
"2024-02-05 00:00:00",NA,0,550,8,0,"5b","1b","1b","1b","1b"
"2024-02-05 01:00:00",NA,0,569,7,0,"5b","1b","1b","1b","1b"
"2024-02-05 02:00:00",559,0,572.5,6,0,"1b","1b","1b","1b","1b"
"2024-02-05 03:00:00",581.5,0,557,7,0,"1b","1b","1b","1b","1b"
"2024-02-05 04:00:00",NA,0,525,8,0,"5b","1b","1b","1b","1b"
"2024-02-05 05:00:00",NA,0,513,8,0,"5b","1b","1b","1b","1b"
"2024-02-05 06:00:00",NA,0,532,7,0,"5b","1b","1b","1b","1b"
"2024-02-05 07:00:00",NA,0,511,8,0,"5b","1b","1b","1b","1b"
"2024-02-05 08:00:00",NA,0,523,8,0,"5b","1b","1b","1b","1b"
"2024-02-05 09:00:00",NA,0,528,8,0,"5b","1b","1b","1b","1b"
"2024-02-05 10:00:00",NA,0,530.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-05 11:00:00",NA,0,525,8,0,"5b","1b","1b","1b","1b"
"2024-02-05 12:00:00",NA,0,544.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-05 13:00:00",NA,0,664.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-05 14:00:00",NA,0,805,8,0,"5b","1b","1b","1b","1b"
"2024-02-05 15:00:00",NA,0,848.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-05 16:00:00",NA,0,826.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-05 17:00:00",589,0,839.5,8,0,"1b","1b","1b","1b","1b"
"2024-02-05 18:00:00",NA,0,607,8,0,"5b","1b","1b","1b","1b"
"2024-02-05 19:00:00",NA,0,575.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-05 20:00:00",NA,0,560.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-05 21:00:00",NA,0,726,8,0,"5b","1b","1b","1b","1b"
"2024-02-05 22:00:00",NA,0,694,8,0,"5b","1b","1b","1b","1b"
"2024-02-05 23:00:00",365,0,735,8,0,"1b","1b","1b","1b","1b"
"2024-02-06 00:00:00",NA,0,683.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-06 01:00:00",NA,0,552,8,0,"5b","1b","1b","1b","1b"
"2024-02-06 02:00:00",NA,0,576,8,0,"5b","1b","1b","1b","1b"
"2024-02-06 03:00:00",NA,0,572.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-06 04:00:00",NA,0,561.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-06 05:00:00",NA,0,559,8,0,"5b","1b","1b","1b","1b"
"2024-02-06 06:00:00",NA,0,530,8,0,"5b","1b","1b","1b","1b"
"2024-02-06 07:00:00",NA,0,567,8,0,"5b","1b","1b","1b","1b"
"2024-02-06 08:00:00",NA,0,663.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-06 09:00:00",NA,0,556,8,0,"5b","1b","1b","1b","1b"
"2024-02-06 10:00:00",NA,0,620.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-06 11:00:00",NA,0,681,7,0,"5b","1b","1b","1b","1b"
"2024-02-06 12:00:00",NA,0,530,8,0,"5b","1b","1b","1b","1b"
"2024-02-06 13:00:00",NA,0,541,8,0,"5b","1b","1b","1b","1b"
"2024-02-06 14:00:00",NA,0,533,8,0,"5b","1b","1b","1b","1b"
"2024-02-06 15:00:00",NA,0,527,8,0,"5b","1b","1b","1b","1b"
"2024-02-06 16:00:00",NA,0,481,8,1,"5b","1b","1b","1b","1b"
"2024-02-06 17:00:00",NA,0,263,8,1,"5b","1b","1b","1b","1b"
"2024-02-06 18:00:00",NA,0,312,8,1,"5b","1b","1b","1b","1b"
"2024-02-06 19:00:00",NA,0,540,8,1,"5b","1b","1b","1b","1b"
"2024-02-06 20:00:00",NA,0,913.5,8,4,"5b","1b","1b","1b","1b"
"2024-02-06 21:00:00",NA,0,1065,8,4,"5b","1b","1b","1b","1b"
"2024-02-06 22:00:00",604,0,1650,8,4,"1b","1b","1b","1b","1b"
"2024-02-06 23:00:00",529,0,1527.5,8,0,"1b","1b","1b","1b","1b"
"2024-02-07 00:00:00",365,1,1577,8,0,"1b","1b","1b","1b","1b"
"2024-02-07 01:00:00",320,0,3666,8,0,"1b","1b","1b","1b","1b"
"2024-02-07 02:00:00",455,2,3547,8,0,"1b","1b","1b","1b","1b"
"2024-02-07 03:00:00",410,2,3182,8,0,"1b","1b","1b","1b","1b"
"2024-02-07 04:00:00",574,2,3073,8,0,"1b","1b","1b","1b","1b"
"2024-02-07 05:00:00",799,1,2976,8,0,"1b","1b","1b","1b","1b"
"2024-02-07 06:00:00",829,1,7640,6,0,"1b","1b","1b","1b","1b"
"2024-02-07 07:00:00",395,2,7659,6,0,"1b","1b","1b","1b","1b"
"2024-02-07 08:00:00",709,1,4498,7,0,"1b","1b","1b","1b","1b"
"2024-02-07 09:00:00",679,1,4525,8,0,"1b","1b","1b","1b","1b"
"2024-02-07 10:00:00",619,2,3056.5,8,0,"1b","1b","1b","1b","1b"
"2024-02-07 11:00:00",529,2,3059,8,0,"1b","1b","1b","1b","1b"
"2024-02-07 12:00:00",NA,0,573.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-07 13:00:00",851.5,0,3179,5,0,"1b","1b","1b","1b","1b"
"2024-02-07 14:00:00",889,1,7333,2,0,"1b","1b","1b","1b","1b"
"2024-02-07 15:00:00",889,0,828,6,0,"1b","1b","1b","1b","1b"
"2024-02-07 16:00:00",NA,0,738,8,0,"5b","1b","1b","1b","1b"
"2024-02-07 17:00:00",559,2,4506,7,0,"1b","1b","1b","1b","1b"
"2024-02-07 18:00:00",844,1,3932,8,0,"1b","1b","1b","1b","1b"
"2024-02-07 19:00:00",245,2,676.5,8,0,"1b","1b","1b","1b","1b"
"2024-02-07 20:00:00",320,1,3164.5,8,0,"1b","1b","1b","1b","1b"
"2024-02-07 21:00:00",350,1,3218.5,8,0,"1b","1b","1b","1b","1b"
"2024-02-07 22:00:00",282.5,1,3726,8,0,"1b","1b","1b","1b","1b"
"2024-02-07 23:00:00",380,1,5709,8,0,"1b","1b","1b","1b","1b"
"2024-02-08 00:00:00",395,1,2700,8,0,"1b","1b","1b","1b","1b"
"2024-02-08 01:00:00",350,0.5,825,8,0,"1b","1b","1b","1b","1b"
"2024-02-08 02:00:00",350,1,801.5,8,0,"1b","1b","1b","1b","1b"
"2024-02-08 03:00:00",215,0,706,8,0,"1b","1b","1b","1b","1b"
"2024-02-08 04:00:00",NA,0,225,8,1,"5b","1b","1b","1b","1b"
"2024-02-08 05:00:00",NA,0,174.5,8,1,"5b","1b","1b","1b","1b"
"2024-02-08 06:00:00",NA,0,184,8,1,"5b","1b","1b","1b","1b"
"2024-02-08 07:00:00",NA,0,219,8,1,"5b","1b","1b","1b","1b"
"2024-02-08 08:00:00",NA,0,188,8,1,"5b","1b","1b","1b","1b"
"2024-02-08 09:00:00",NA,0,184,8,1,"5b","1b","1b","1b","1b"
"2024-02-08 10:00:00",NA,0,183,8,1,"5b","1b","1b","1b","1b"
"2024-02-08 11:00:00",NA,0,149,8,1,"5b","1b","1b","1b","1b"
"2024-02-08 12:00:00",NA,0,136,8,1,"5b","1b","1b","1b","1b"
"2024-02-08 13:00:00",NA,0,122,8,1,"5b","1b","1b","1b","1b"
"2024-02-08 14:00:00",NA,0,119,8,1,"5b","1b","1b","1b","1b"
"2024-02-08 15:00:00",NA,0,80.5,8,1,"5b","1b","1b","1b","1b"
"2024-02-08 16:00:00",NA,0,72,8,1,"5b","1b","1b","1b","1b"
"2024-02-08 17:00:00",NA,0,66,8,1,"5b","1b","1b","1b","1b"
"2024-02-08 18:00:00",NA,0,61,8,1,"5b","1b","1b","1b","1b"
"2024-02-08 19:00:00",NA,0,87,8,1,"5b","1b","1b","1b","1b"
"2024-02-08 20:00:00",NA,0,82,8,1,"5b","1b","1b","1b","1b"
"2024-02-08 21:00:00",NA,0,71,8,1,"5b","1b","1b","1b","1b"
"2024-02-08 22:00:00",NA,0,66,8,1,"5b","1b","1b","1b","1b"
"2024-02-08 23:00:00",NA,0,64,8,1,"5b","1b","1b","1b","1b"
"2024-02-09 00:00:00",NA,0,74,8,1,"5b","1b","1b","1b","1b"
"2024-02-09 01:00:00",NA,0,63.5,8,1,"5b","1b","1b","1b","1b"
"2024-02-09 02:00:00",NA,0,75.5,8,1,"5b","1b","1b","1b","1b"
"2024-02-09 03:00:00",NA,0,323,8,4,"5b","1b","1b","1b","1b"
"2024-02-09 04:00:00",NA,0,418,8,4,"5b","1b","1b","1b","1b"
"2024-02-09 05:00:00",NA,0,263.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-09 06:00:00",NA,0,354,8,0,"5b","1b","1b","1b","1b"
"2024-02-09 07:00:00",NA,0,123,8,1,"5b","1b","1b","1b","1b"
"2024-02-09 08:00:00",NA,0,159.5,8,1,"5b","1b","1b","1b","1b"
"2024-02-09 09:00:00",NA,0,182,8,1,"5b","1b","1b","1b","1b"
"2024-02-09 10:00:00",NA,0,188,8,1,"5b","1b","1b","1b","1b"
"2024-02-09 11:00:00",NA,0,235,8,1,"5b","1b","1b","1b","1b"
"2024-02-09 12:00:00",NA,0,283,8,0,"5b","1b","1b","1b","1b"
"2024-02-09 13:00:00",NA,0,450,8,0,"5b","1b","1b","1b","1b"
"2024-02-09 14:00:00",NA,0,430,8,0,"5b","1b","1b","1b","1b"
"2024-02-09 15:00:00",NA,0,601,7,0,"5b","1b","1b","1b","1b"
"2024-02-09 16:00:00",395,2,768,8,0,"1b","1b","1b","1b","1b"
"2024-02-09 17:00:00",574,0,676,8,0,"1b","1b","1b","1b","1b"
"2024-02-09 18:00:00",NA,0,247,8,0,"5b","1b","1b","1b","1b"
"2024-02-09 19:00:00",NA,0,188.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-09 20:00:00",NA,0,197.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-09 21:00:00",NA,0,172,8,0,"5b","1b","1b","1b","1b"
"2024-02-09 22:00:00",NA,0,147,8,1,"5b","1b","1b","1b","1b"
"2024-02-09 23:00:00",NA,0,487,8,4,"5b","1b","1b","1b","1b"
"2024-02-10 00:00:00",574,0,842,7,0,"1b","1b","1b","1b","1b"
"2024-02-10 01:00:00",380,0,692,8,0,"1b","1b","1b","1b","1b"
"2024-02-10 02:00:00",410,0,520.5,8,0,"1b","1b","1b","1b","1b"
"2024-02-10 03:00:00",NA,0,190.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-10 04:00:00",604,0,155,8,0,"1b","1b","1b","1b","1b"
"2024-02-10 05:00:00",NA,0,128,8,1,"5b","1b","1b","1b","1b"
"2024-02-10 06:00:00",NA,0,89,8,1,"5b","1b","1b","1b","1b"
"2024-02-10 07:00:00",574,0,2050,7,0,"1b","1b","1b","1b","1b"
"2024-02-10 08:00:00",455,2,1873,7,0,"1b","1b","1b","1b","1b"
"2024-02-10 09:00:00",425,2,1473,8,0,"1b","1b","1b","1b","1b"
"2024-02-10 10:00:00",455,1,1556,8,0,"1b","1b","1b","1b","1b"
"2024-02-10 11:00:00",NA,0,545.5,7,0,"5b","1b","1b","1b","1b"
"2024-02-10 12:00:00",1054,0,1685,7,0,"1b","1b","1b","1b","1b"
"2024-02-10 13:00:00",551.5,0,5040,6,0,"1b","1b","1b","1b","1b"
"2024-02-10 14:00:00",NA,0,4980,7,0,"5b","1b","1b","1b","1b"
"2024-02-10 15:00:00",889,0,791,7,0,"1b","1b","1b","1b","1b"
"2024-02-10 16:00:00",679,2,6059,7,0,"1b","1b","1b","1b","1b"
"2024-02-10 17:00:00",604,2,5330,8,0,"1b","1b","1b","1b","1b"
"2024-02-10 18:00:00",889,2,4925,8,0,"1b","1b","1b","1b","1b"
"2024-02-10 19:00:00",754,1,4515.5,8,0,"1b","1b","1b","1b","1b"
"2024-02-10 20:00:00",679,1,4524.5,8,0,"1b","1b","1b","1b","1b"
"2024-02-10 21:00:00",679,2,4810.5,8,0,"1b","1b","1b","1b","1b"
"2024-02-10 22:00:00",724,2,4645,8,0,"1b","1b","1b","1b","1b"
"2024-02-10 23:00:00",365,1,4861,8,0,"1b","1b","1b","1b","1b"
"2024-02-11 00:00:00",417.5,1,5576,8,0,"1b","1b","1b","1b","1b"
"2024-02-11 01:00:00",425,0,116.5,8,1,"1b","1b","1b","1b","1b"
"2024-02-11 02:00:00",NA,0,36,9,2,"5b","1b","1b","1b","1b"
"2024-02-11 03:00:00",NA,0,33,9,2,"5b","1b","1b","1b","1b"
"2024-02-11 04:00:00",NA,0,36,9,2,"5b","1b","1b","1b","1b"
"2024-02-11 05:00:00",NA,0,38,9,2,"5b","1b","1b","1b","1b"
"2024-02-11 06:00:00",NA,0,74.5,8,1,"5b","1b","1b","1b","1b"
"2024-02-11 07:00:00",NA,0,90,8,1,"5b","1b","1b","1b","1b"
"2024-02-11 08:00:00",NA,0,159,8,0,"5b","1b","1b","1b","1b"
"2024-02-11 09:00:00",NA,0,170,8,0,"5b","1b","1b","1b","1b"
"2024-02-11 10:00:00",NA,0,274,8,0,"5b","1b","1b","1b","1b"
"2024-02-11 11:00:00",NA,0,434,8,0,"5b","1b","1b","1b","1b"
"2024-02-11 12:00:00",NA,0,511.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-11 13:00:00",784,0,1281,6,0,"1b","1b","1b","1b","1b"
"2024-02-11 14:00:00",485,0,1212.5,8,0,"1b","1b","1b","1b","1b"
"2024-02-11 15:00:00",604,0,1207,8,0,"1b","1b","1b","1b","1b"
"2024-02-11 16:00:00",776.5,0,1409,6,0,"1b","1b","1b","1b","1b"
"2024-02-11 17:00:00",829,2,1321,6,0,"1b","1b","1b","1b","1b"
"2024-02-11 18:00:00",619,2,1397.5,5,0,"1b","1b","1b","1b","1b"
"2024-02-11 19:00:00",619,2,1336,1,0,"1b","1b","1b","1b","1b"
"2024-02-11 20:00:00",544,2,NA,0,0,"1b","1b","5b","1b","1b"
"2024-02-11 21:00:00",619,0,722,2,0,"1b","1b","1b","1b","1b"
"2024-02-11 22:00:00",634,0,1120,5,0,"1b","1b","1b","1b","1b"
"2024-02-11 23:00:00",776.5,2,1736,6,0,"1b","1b","1b","1b","1b"
"2024-02-12 00:00:00",500,2,2118,5,0,"1b","1b","1b","1b","1b"
"2024-02-12 01:00:00",455,2,1934.5,4,0,"1b","1b","1b","1b","1b"
"2024-02-12 02:00:00",485,2,1753,2,0,"1b","1b","1b","1b","1b"
"2024-02-12 03:00:00",260,1,1350,7,0,"1b","1b","1b","1b","1b"
"2024-02-12 04:00:00",335,0,618.5,7,0,"1b","1b","1b","1b","1b"
"2024-02-12 05:00:00",979,0,1137,7,0,"1b","1b","1b","1b","1b"
"2024-02-12 06:00:00",859,2,NA,1,0,"1b","1b","5b","1b","1b"
"2024-02-12 07:00:00",604,2,NA,0,0,"1b","1b","5b","1b","1b"
"2024-02-12 08:00:00",395,2,NA,0,0,"1b","1b","5b","1b","1b"
"2024-02-12 09:00:00",455,2,NA,0,0,"1b","1b","5b","1b","1b"
"2024-02-12 10:00:00",739,1,NA,0,0,"1b","1b","5b","1b","1b"
"2024-02-12 11:00:00",649,0,647,1,0,"1b","1b","1b","1b","1b"
"2024-02-12 12:00:00",NA,0,929.5,4,0,"5b","1b","1b","1b","1b"
"2024-02-12 13:00:00",1234,0,1097,4,0,"1b","1b","1b","1b","1b"
"2024-02-12 14:00:00",1354,0,1283,4,0,"1b","1b","1b","1b","1b"
"2024-02-12 15:00:00",1144,0,1565,3,0,"1b","1b","1b","1b","1b"
"2024-02-12 16:00:00",964,3,1698.5,7,0,"1b","1b","1b","1b","1b"
"2024-02-12 17:00:00",1129,3,1965,7,0,"1b","1b","1b","1b","1b"
"2024-02-12 18:00:00",1174,0,1697,7,0,"1b","1b","1b","1b","1b"
"2024-02-12 19:00:00",829,0,1087,8,0,"1b","1b","1b","1b","1b"
"2024-02-12 20:00:00",694,0,1068.5,8,0,"1b","1b","1b","1b","1b"
"2024-02-12 21:00:00",604,0,1806.5,7,0,"1b","1b","1b","1b","1b"
"2024-02-12 22:00:00",604,1,7378,7,0,"1b","1b","1b","1b","1b"
"2024-02-12 23:00:00",529,2,7339,7,0,"1b","1b","1b","1b","1b"
"2024-02-13 00:00:00",380,2,1661,7,0,"1b","1b","1b","1b","1b"
"2024-02-13 01:00:00",335,1,709,8,0,"1b","1b","1b","1b","1b"
"2024-02-13 02:00:00",NA,0,510,8,0,"5b","1b","1b","1b","1b"
"2024-02-13 03:00:00",NA,0,405,8,0,"5b","1b","1b","1b","1b"
"2024-02-13 04:00:00",260,0,537,8,0,"1b","1b","1b","1b","1b"
"2024-02-13 05:00:00",260,1,976.5,8,0,"1b","1b","1b","1b","1b"
"2024-02-13 06:00:00",305,1,3984,7,0,"1b","1b","1b","1b","1b"
"2024-02-13 07:00:00",410,2,2851.5,8,0,"1b","1b","1b","1b","1b"
"2024-02-13 08:00:00",679,2,1710,8,0,"1b","1b","1b","1b","1b"
"2024-02-13 09:00:00",649,0,1070,8,1,"1b","1b","1b","1b","1b"
"2024-02-13 10:00:00",NA,0,827.5,8,2,"5b","1b","1b","1b","1b"
"2024-02-13 11:00:00",829,0,252,8,0,"1b","1b","1b","1b","1b"
"2024-02-13 12:00:00",NA,0,172,8,4,"5b","1b","1b","1b","1b"
"2024-02-13 13:00:00",NA,0,140,8,1,"5b","1b","1b","1b","1b"
"2024-02-13 14:00:00",NA,0,102.5,8,1,"5b","1b","1b","1b","1b"
"2024-02-13 15:00:00",NA,0,112,8,1,"5b","1b","1b","1b","1b"
"2024-02-13 16:00:00",NA,0,96,8,1,"5b","1b","1b","1b","1b"
"2024-02-13 17:00:00",NA,0,89,8,1,"5b","1b","1b","1b","1b"
"2024-02-13 18:00:00",NA,0,87,8,1,"5b","1b","1b","1b","1b"
"2024-02-13 19:00:00",NA,0,235,8,0,"5b","1b","1b","1b","1b"
"2024-02-13 20:00:00",NA,0,352,8,0,"5b","1b","1b","1b","1b"
"2024-02-13 21:00:00",NA,0,446.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-13 22:00:00",NA,0,686.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-13 23:00:00",NA,0,475.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-14 00:00:00",NA,0,265,8,0,"5b","1b","1b","1b","1b"
"2024-02-14 01:00:00",NA,0,188.5,8,0,"5b","1b","1b","1b","1b"
"2024-02-14 02:00:00",NA,0,126,8,1,"5b","1b","1b","1b","1b"
"2024-02-14 03:00:00",NA,0,141,8,1,"5b","1b","1b","1b","1b"
"2024-02-14 04:00:00",NA,0,161,8,0,"5b","1b","1b","1b","1b"
"2024-02-14 05:00:00",NA,0,147,8,1,"5b","1b","1b","1b","1b"
"2024-02-14 06:00:00",NA,0,138,8,1,"5b","1b","1b","1b","1b"
"2024-02-14 07:00:00",NA,0,122.5,8,1,"5b","1b","1b","1b","1b"
"2024-02-14 08:00:00",NA,0,122,8,1,"5b","1b","1b","1b","1b"
"2024-02-14 09:00:00",NA,0,147,8,1,"5b","1b","1b","1b","1b"
"2024-02-14 10:00:00",NA,0,171,8,1,"5b","1b","1b","1b","1b"
"2024-02-14 11:00:00",NA,0,248,8,0,"5b","1b","1b","1b","1b"
"2024-02-14 12:00:00",NA,0,251.5,8,1,"5b","1b","1b","1b","1b"
"2024-02-14 13:00:00",NA,0,281.5,8,0,"5b","1b","1b","1b","1b"
