"datetime","pbl","pbs","cbh","ttc","sci","qc_flag_pbl","qc_flag_pbs","qc_flag_cbh","qc_flag_ttc","qc_flag_sci"
"2023-07-05 20:00:00",1169,2,2413.5,8,0,"1b","1b","1b","1b","1b"
"2023-07-05 21:00:00",1034,2,2414,8,0,"1b","1b","1b","1b","1b"
"2023-07-05 22:00:00",839,2,2314,7,0,"1b","1b","1b","1b","1b"
"2023-07-05 23:00:00",554,2,2254,7,0,"1b","1b","1b","1b","1b"
"2023-07-06 00:00:00",420,2,2147.5,7,0,"1b","1b","1b","1b","1b"
"2023-07-06 01:00:00",420,2,7106,3,0,"1b","1b","1b","1b","1b"
"2023-07-06 02:00:00",405,1,6367.5,2,0,"1b","1b","1b","1b","1b"
"2023-07-06 03:00:00",352.5,1,5798,2,0,"1b","1b","1b","1b","1b"
"2023-07-06 04:00:00",345,2,5912,2,0,"1b","1b","1b","1b","1b"
"2023-07-06 05:00:00",300,2,NA,1,0,"1b","1b","5b","1b","1b"
"2023-07-06 06:00:00",360,2,1671,1,0,"1b","1b","1b","1b","1b"
"2023-07-06 07:00:00",420,2,1893,3,0,"1b","1b","1b","1b","1b"
"2023-07-06 08:00:00",539,2,1940,8,0,"1b","1b","1b","1b","1b"
"2023-07-06 09:00:00",644,0,1480.5,8,0,"1b","1b","1b","1b","1b"
"2023-07-06 10:00:00",704,0,945.5,8,0,"1b","1b","1b","1b","1b"
"2023-07-06 11:00:00",584,0,1099,8,0,"1b","1b","1b","1b","1b"
"2023-07-06 12:00:00",651.5,0,1798.5,6,0,"1b","1b","1b","1b","1b"
"2023-07-06 13:00:00",764,0,2033,7,0,"1b","1b","1b","1b","1b"
"2023-07-06 14:00:00",539,0,2107.5,8,0,"1b","1b","1b","1b","1b"
"2023-07-06 15:00:00",689,0,2104,8,0,"1b","1b","1b","1b","1b"
"2023-07-06 16:00:00",936.5,0,2119,7,0,"1b","1b","1b","1b","1b"
"2023-07-06 17:00:00",809,0,5654,2,0,"1b","1b","1b","1b","1b"
"2023-07-06 18:00:00",1251.5,0,5669,1,0,"1b","1b","1b","1b","1b"
"2023-07-06 19:00:00",1543,2,2549,1,0,"1b","1b","1b","1b","1b"
"2023-07-06 20:00:00",1244,2,2222,1,0,"1b","1b","1b","1b","1b"
"2023-07-06 21:00:00",1019,2,NA,1,0,"1b","1b","5b","1b","1b"
"2023-07-06 22:00:00",794,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-07-06 23:00:00",524,2,1546,3,0,"1b","1b","1b","1b","1b"
"2023-07-07 00:00:00",524,2,1614,2,0,"1b","1b","1b","1b","1b"
"2023-07-07 01:00:00",480,1,NA,0,0,"1b","1b","5b","1b","1b"
"2023-07-07 02:00:00",465,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-07-07 03:00:00",509,1,NA,0,0,"1b","1b","5b","1b","1b"
"2023-07-07 04:00:00",480,1,NA,0,0,"1b","1b","5b","1b","1b"
"2023-07-07 05:00:00",569,1,594,0,0,"1b","1b","1b","1b","1b"
"2023-07-07 06:00:00",584,1,NA,0,0,"1b","1b","5b","1b","1b"
"2023-07-07 07:00:00",689,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-07-07 08:00:00",734,0,956.5,0,0,"1b","1b","1b","1b","1b"
"2023-07-07 09:00:00",1019,0,1171,1,0,"1b","1b","1b","1b","1b"
"2023-07-07 10:00:00",1169,0,1324,4,0,"1b","1b","1b","1b","1b"
"2023-07-07 11:00:00",674,0,1446,4,0,"1b","1b","1b","1b","1b"
"2023-07-07 12:00:00",989,0,1560.5,2,0,"1b","1b","1b","1b","1b"
"2023-07-07 13:00:00",674,0,1605.5,5,0,"1b","1b","1b","1b","1b"
"2023-07-07 14:00:00",794,0,1726,5,0,"1b","1b","1b","1b","1b"
"2023-07-07 15:00:00",749,3,1780.5,5,0,"1b","1b","1b","1b","1b"
"2023-07-07 16:00:00",839,0,1833,3,0,"1b","1b","1b","1b","1b"
"2023-07-07 17:00:00",794,0,1979,3,0,"1b","1b","1b","1b","1b"
"2023-07-07 18:00:00",1071.5,0,2025,2,0,"1b","1b","1b","1b","1b"
"2023-07-07 19:00:00",1588,0,NA,0,0,"1b","1b","5b","1b","1b"
"2023-07-07 20:00:00",1603,3,NA,0,0,"1b","1b","5b","1b","1b"
"2023-07-07 21:00:00",1558,3,NA,0,0,"1b","1b","5b","1b","1b"
"2023-07-07 22:00:00",1394,3,NA,0,0,"1b","1b","5b","1b","1b"
"2023-07-07 23:00:00",1019,3,NA,0,0,"1b","1b","5b","1b","1b"
"2023-07-08 00:00:00",936.5,3,2391.5,0,0,"1b","1b","1b","1b","1b"
"2023-07-08 01:00:00",1693,3,2188,1,0,"1b","1b","1b","1b","1b"
"2023-07-08 02:00:00",1618,3,2191,1,0,"1b","1b","1b","1b","1b"
"2023-07-08 03:00:00",NA,0,2203,4,0,"5b","1b","1b","1b","1b"
"2023-07-08 04:00:00",1783,3,2280,2,0,"1b","1b","1b","1b","1b"
"2023-07-08 05:00:00",749,3,2234.5,3,0,"1b","1b","1b","1b","1b"
"2023-07-08 06:00:00",576.5,2,2111.5,5,0,"1b","1b","1b","1b","1b"
"2023-07-08 07:00:00",375,2,4533,6,0,"1b","1b","1b","1b","1b"
"2023-07-08 08:00:00",554,2,6793,6,0,"1b","1b","1b","1b","1b"
"2023-07-08 09:00:00",689,0,3871.5,7,0,"1b","1b","1b","1b","1b"
"2023-07-08 10:00:00",NA,0,2531,8,0,"5b","1b","1b","1b","1b"
"2023-07-08 11:00:00",2637,0,3707,5,0,"1b","1b","1b","1b","1b"
"2023-07-08 12:00:00",584,0,3120.5,8,0,"1b","1b","1b","1b","1b"
"2023-07-08 13:00:00",599,0,2547,8,0,"1b","1b","1b","1b","1b"
"2023-07-08 14:00:00",465,0,3367.5,7,0,"1b","1b","1b","1b","1b"
"2023-07-08 15:00:00",NA,0,668,7,0,"5b","1b","1b","1b","1b"
"2023-07-08 16:00:00",659,0,5894,3,0,"1b","1b","1b","1b","1b"
"2023-07-08 17:00:00",734,0,1023,7,0,"1b","1b","1b","1b","1b"
"2023-07-08 18:00:00",NA,0,342,8,1,"5b","1b","1b","1b","1b"
"2023-07-08 19:00:00",NA,0,644,8,0,"5b","1b","1b","1b","1b"
"2023-07-08 20:00:00",NA,0,1447,8,0,"5b","1b","1b","1b","1b"
"2023-07-08 21:00:00",480,0,1780,8,0,"1b","1b","1b","1b","1b"
"2023-07-08 22:00:00",NA,0,274.5,8,0,"5b","1b","1b","1b","1b"
"2023-07-08 23:00:00",NA,0,279,8,0,"5b","1b","1b","1b","1b"
"2023-07-09 00:00:00",255,2,3831.5,7,0,"1b","1b","1b","1b","1b"
"2023-07-09 01:00:00",240,2,3701,8,0,"1b","1b","1b","1b","1b"
"2023-07-09 02:00:00",210,2,3895.5,8,0,"1b","1b","1b","1b","1b"
"2023-07-09 03:00:00",195,2,3931,8,0,"1b","1b","1b","1b","1b"
"2023-07-09 04:00:00",195,2,3955.5,8,0,"1b","1b","1b","1b","1b"
"2023-07-09 05:00:00",584,2,4332.5,8,0,"1b","1b","1b","1b","1b"
"2023-07-09 06:00:00",599,2,4328,8,0,"1b","1b","1b","1b","1b"
"2023-07-09 07:00:00",225,2,3015,8,0,"1b","1b","1b","1b","1b"
"2023-07-09 08:00:00",480,2,2841,8,0,"1b","1b","1b","1b","1b"
"2023-07-09 09:00:00",480,2,3861,5,0,"1b","1b","1b","1b","1b"
"2023-07-09 10:00:00",719,2,NA,1,0,"1b","1b","5b","1b","1b"
"2023-07-09 11:00:00",1049,3,1376,1,0,"1b","1b","1b","1b","1b"
"2023-07-09 12:00:00",764,0,1373.5,6,0,"1b","1b","1b","1b","1b"
"2023-07-09 13:00:00",696.5,0,2403,7,0,"1b","1b","1b","1b","1b"
"2023-07-09 14:00:00",914,0,2998,6,0,"1b","1b","1b","1b","1b"
"2023-07-09 15:00:00",764,0,1804,7,0,"1b","1b","1b","1b","1b"
"2023-07-09 16:00:00",NA,0,2517,7,4,"5b","1b","1b","1b","1b"
"2023-07-09 17:00:00",734,0,2716,7,0,"1b","1b","1b","1b","1b"
"2023-07-09 18:00:00",NA,0,3105,8,4,"5b","1b","1b","1b","1b"
"2023-07-09 19:00:00",NA,0,3940,6,4,"5b","1b","1b","1b","1b"
"2023-07-09 20:00:00",NA,0,NA,1,4,"5b","1b","5b","1b","1b"
"2023-07-09 21:00:00",NA,0,1341,0,4,"5b","1b","1b","1b","1b"
"2023-07-09 22:00:00",NA,0,7543.5,4,4,"5b","1b","1b","1b","1b"
"2023-07-09 23:00:00",360,2,7553,2,0,"1b","1b","1b","1b","1b"
"2023-07-10 00:00:00",465,2,NA,1,0,"1b","1b","5b","1b","1b"
"2023-07-10 01:00:00",375,2,NA,1,0,"1b","1b","5b","1b","1b"
"2023-07-10 02:00:00",809,2,NA,1,0,"1b","1b","5b","1b","1b"
"2023-07-10 03:00:00",524,2,6926,1,0,"1b","1b","1b","1b","1b"
"2023-07-10 04:00:00",435,2,4455,1,0,"1b","1b","1b","1b","1b"
"2023-07-10 05:00:00",420,2,4346,6,0,"1b","1b","1b","1b","1b"
"2023-07-10 06:00:00",554,2,390,3,0,"1b","1b","1b","1b","1b"
"2023-07-10 07:00:00",NA,0,504,6,0,"5b","1b","1b","1b","1b"
"2023-07-10 08:00:00",NA,0,541,8,0,"5b","1b","1b","1b","1b"
"2023-07-10 09:00:00",NA,0,643,7,0,"5b","1b","1b","1b","1b"
"2023-07-10 10:00:00",NA,0,816.5,8,0,"5b","1b","1b","1b","1b"
"2023-07-10 11:00:00",NA,0,1284.5,8,0,"5b","1b","1b","1b","1b"
"2023-07-10 12:00:00",NA,0,1215.5,8,0,"5b","1b","1b","1b","1b"
"2023-07-10 13:00:00",NA,0,1280,8,0,"5b","1b","1b","1b","1b"
"2023-07-10 14:00:00",NA,0,1009,8,0,"5b","1b","1b","1b","1b"
"2023-07-10 15:00:00",NA,0,308,8,0,"5b","1b","1b","1b","1b"
"2023-07-10 16:00:00",NA,0,441.5,8,0,"5b","1b","1b","1b","1b"
"2023-07-10 17:00:00",NA,0,595.5,8,0,"5b","1b","1b","1b","1b"
"2023-07-10 18:00:00",614,2,1535,8,0,"1b","1b","1b","1b","1b"
"2023-07-10 19:00:00",442.5,0,693.5,8,0,"1b","1b","1b","1b","1b"
"2023-07-10 20:00:00",427.5,0,1064,8,0,"1b","1b","1b","1b","1b"
"2023-07-10 21:00:00",NA,0,379,8,0,"5b","1b","1b","1b","1b"
"2023-07-10 22:00:00",NA,0,1840,8,0,"5b","1b","1b","1b","1b"
"2023-07-10 23:00:00",569,0,746,8,1,"1b","1b","1b","1b","1b"
"2023-07-11 00:00:00",NA,0,110,8,1,"5b","1b","1b","1b","1b"
"2023-07-11 01:00:00",NA,0,138.5,8,1,"5b","1b","1b","1b","1b"
"2023-07-11 02:00:00",NA,0,273,8,0,"5b","1b","1b","1b","1b"
"2023-07-11 03:00:00",442.5,0,871.5,6,0,"1b","1b","1b","1b","1b"
"2023-07-11 04:00:00",360,0,647,7,0,"1b","1b","1b","1b","1b"
"2023-07-11 05:00:00",NA,0,575.5,8,0,"5b","1b","1b","1b","1b"
"2023-07-11 06:00:00",816.5,2,5010,6,0,"1b","1b","1b","1b","1b"
"2023-07-11 07:00:00",629,0,4860,7,0,"1b","1b","1b","1b","1b"
"2023-07-11 08:00:00",NA,0,514.5,8,0,"5b","1b","1b","1b","1b"
"2023-07-11 09:00:00",NA,0,527,8,0,"5b","1b","1b","1b","1b"
"2023-07-11 10:00:00",NA,0,473,8,1,"5b","1b","1b","1b","1b"
"2023-07-11 11:00:00",NA,0,1535,7,4,"5b","1b","1b","1b","1b"
"2023-07-11 12:00:00",465,0,1543,7,4,"1b","1b","1b","1b","1b"
"2023-07-11 13:00:00",554,0,1542,7,4,"1b","1b","1b","1b","1b"
"2023-07-11 14:00:00",704,0,2330.5,7,4,"1b","1b","1b","1b","1b"
"2023-07-11 15:00:00",839,0,1501,7,0,"1b","1b","1b","1b","1b"
"2023-07-11 16:00:00",914,0,1667.5,6,0,"1b","1b","1b","1b","1b"
"2023-07-11 17:00:00",621.5,0,1049.5,7,0,"1b","1b","1b","1b","1b"
"2023-07-11 18:00:00",NA,0,1894.5,8,4,"5b","1b","1b","1b","1b"
"2023-07-11 19:00:00",NA,0,2230,8,4,"5b","1b","1b","1b","1b"
"2023-07-11 20:00:00",NA,0,2939,8,4,"5b","1b","1b","1b","1b"
"2023-07-11 21:00:00",NA,0,2778,8,4,"5b","1b","1b","1b","1b"
"2023-07-11 22:00:00",420,2,2762,6,0,"1b","1b","1b","1b","1b"
"2023-07-11 23:00:00",375,2,NA,1,0,"1b","1b","5b","1b","1b"
"2023-07-12 00:00:00",1079,2,2866,1,0,"1b","1b","1b","1b","1b"
"2023-07-12 01:00:00",435,2,2781,7,0,"1b","1b","1b","1b","1b"
"2023-07-12 02:00:00",360,2,2775,7,0,"1b","1b","1b","1b","1b"
"2023-07-12 03:00:00",465,2,NA,1,0,"1b","1b","5b","1b","1b"
"2023-07-12 04:00:00",554,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-07-12 05:00:00",539,2,NA,0,0,"1b","1b","5b","1b","1b"
"2023-07-12 06:00:00",420,2,2460,4,0,"1b","1b","1b","1b","1b"
"2023-07-12 07:00:00",495,2,2020.5,7.5,0,"1b","1b","1b","1b","1b"
"2023-07-12 08:00:00",531.5,2,1832,6,0,"1b","1b","1b","1b","1b"
"2023-07-12 09:00:00",584,2,1601.5,6,0,"1b","1b","1b","1b","1b"
"2023-07-12 10:00:00",689,0,1772.5,3,0,"1b","1b","1b","1b","1b"
"2023-07-12 11:00:00",704,0,1628,7,0,"1b","1b","1b","1b","1b"
"2023-07-12 12:00:00",NA,0,2322,8,4,"5b","1b","1b","1b","1b"
"2023-07-12 13:00:00",NA,0,1353,8,4,"5b","1b","1b","1b","1b"
"2023-07-12 14:00:00",NA,0,1756.5,8,4,"5b","1b","1b","1b","1b"
"2023-07-12 15:00:00",NA,0,1607,8,4,"5b","1b","1b","1b","1b"
"2023-07-12 16:00:00",NA,0,1513,6,0,"5b","1b","1b","1b","1b"
"2023-07-12 17:00:00",1124,0,1605,6,0,"1b","1b","1b","1b","1b"
"2023-07-12 18:00:00",NA,0,4628.5,3,0,"5b","1b","1b","1b","1b"
"2023-07-12 19:00:00",1379,0,4554,3,0,"1b","1b","1b","1b","1b"
"2023-07-12 20:00:00",1034,0,2642,2,0,"1b","1b","1b","1b","1b"
"2023-07-12 21:00:00",1124,0,3532,1,0,"1b","1b","1b","1b","1b"
"2023-07-12 22:00:00",360,0,2236,3,0,"1b","1b","1b","1b","1b"
"2023-07-12 23:00:00",345,0,2059,6,0,"1b","1b","1b","1b","1b"
"2023-07-13 00:00:00",509,0,1923,8,0,"1b","1b","1b","1b","1b"
"2023-07-13 01:00:00",539,0,1641.5,8,0,"1b","1b","1b","1b","1b"
"2023-07-13 02:00:00",495,2,1665.5,8,0,"1b","1b","1b","1b","1b"
"2023-07-13 03:00:00",255,2,2370,8,0,"1b","1b","1b","1b","1b"
"2023-07-13 04:00:00",255,2,2417,8,0,"1b","1b","1b","1b","1b"
"2023-07-13 05:00:00",255,2,2602.5,5.5,0,"1b","1b","1b","1b","1b"
"2023-07-13 06:00:00",420,2,2672,7,0,"1b","1b","1b","1b","1b"
"2023-07-13 07:00:00",390,0,1335.5,7,0,"1b","1b","1b","1b","1b"
"2023-07-13 08:00:00",516.5,0,797.5,5,0,"1b","1b","1b","1b","1b"
"2023-07-13 09:00:00",450,0,2340,7,0,"1b","1b","1b","1b","1b"
"2023-07-13 10:00:00",NA,0,1006,7,0,"5b","1b","1b","1b","1b"
"2023-07-13 11:00:00",NA,0,1008,7,0,"5b","1b","1b","1b","1b"
"2023-07-13 12:00:00",584,0,2310,4,0,"1b","1b","1b","1b","1b"
"2023-07-13 13:00:00",412.5,0,1127,6,0,"1b","1b","1b","1b","1b"
"2023-07-13 14:00:00",NA,0,1198,7,0,"5b","1b","1b","1b","1b"
"2023-07-13 15:00:00",539,3,2699,7,0,"1b","1b","1b","1b","1b"
"2023-07-13 16:00:00",644,0,2029,7,0,"1b","1b","1b","1b","1b"
"2023-07-13 17:00:00",824,0,1891,8,0,"1b","1b","1b","1b","1b"
"2023-07-13 18:00:00",1274,0,2292,6,0,"1b","1b","1b","1b","1b"
"2023-07-13 19:00:00",1199,3,4825,6,0,"1b","1b","1b","1b","1b"
"2023-07-13 20:00:00",1169,2,7587,6,0,"1b","1b","1b","1b","1b"
"2023-07-13 21:00:00",1109,2,7360,7,0,"1b","1b","1b","1b","1b"
"2023-07-13 22:00:00",854,2,5719,7,0,"1b","1b","1b","1b","1b"
"2023-07-13 23:00:00",659,2,4314.5,8,0,"1b","1b","1b","1b","1b"
"2023-07-14 00:00:00",569,2,2440.5,8,0,"1b","1b","1b","1b","1b"
"2023-07-14 01:00:00",420,2,1707,8,0,"1b","1b","1b","1b","1b"
"2023-07-14 02:00:00",495,2,1876,7,0,"1b","1b","1b","1b","1b"
"2023-07-14 03:00:00",457.5,2,1948.5,7,0,"1b","1b","1b","1b","1b"
"2023-07-14 04:00:00",360,2,3283.5,8,0,"1b","1b","1b","1b","1b"
"2023-07-14 05:00:00",390,2,2394.5,7,0,"1b","1b","1b","1b","1b"
"2023-07-14 06:00:00",NA,0,1973,7,0,"5b","1b","1b","1b","1b"
"2023-07-14 07:00:00",NA,0,184,8,0,"5b","1b","1b","1b","1b"
"2023-07-14 08:00:00",NA,0,215.5,8,0,"5b","1b","1b","1b","1b"
"2023-07-14 09:00:00",NA,0,232,8,0,"5b","1b","1b","1b","1b"
"2023-07-14 10:00:00",NA,0,243,8,0,"5b","1b","1b","1b","1b"
