"datetime","pbl","pbs","cbh","ttc","sci","qc_flag_pbl","qc_flag_pbs","qc_flag_cbh","qc_flag_ttc","qc_flag_sci"
"2025-08-04 03:00:00",470,1,2798,8,0,"1b","1b","1b","1b","1b"
"2025-08-04 04:00:00",425,1,2751.5,8,0,"1b","1b","1b","1b","1b"
"2025-08-04 05:00:00",335,1,2164,8,0,"1b","1b","1b","1b","1b"
"2025-08-04 06:00:00",350,0,350,8,0,"1b","1b","1b","1b","1b"
"2025-08-04 07:00:00",NA,0,326,8,0,"5b","1b","1b","1b","1b"
"2025-08-04 08:00:00",NA,0,276,8,0,"5b","1b","1b","1b","1b"
"2025-08-04 09:00:00",NA,0,298.5,8,0,"5b","1b","1b","1b","1b"
"2025-08-04 10:00:00",NA,0,595.5,8,0,"5b","1b","1b","1b","1b"
"2025-08-04 11:00:00",NA,0,935,8,1,"5b","1b","1b","1b","1b"
"2025-08-04 12:00:00",NA,0,518,8,4,"5b","1b","1b","1b","1b"
"2025-08-04 13:00:00",NA,0,530,7,1,"5b","1b","1b","1b","1b"
"2025-08-04 14:00:00",1084,0,992,3,0,"1b","1b","1b","1b","1b"
"2025-08-04 15:00:00",634,0,1345.5,2,0,"1b","1b","1b","1b","1b"
"2025-08-04 16:00:00",971.5,0,1516,3,0,"1b","1b","1b","1b","1b"
"2025-08-04 17:00:00",1728,0,1586.5,2,0,"1b","1b","1b","1b","1b"
"2025-08-04 18:00:00",979,0,1606,3,0,"1b","1b","1b","1b","1b"
"2025-08-04 19:00:00",NA,0,1636,5,0,"5b","1b","1b","1b","1b"
"2025-08-04 20:00:00",1623,0,1499,6,0,"1b","1b","1b","1b","1b"
"2025-08-04 21:00:00",1324,3,NA,1,0,"1b","1b","5b","1b","1b"
"2025-08-04 22:00:00",1578,3,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-04 23:00:00",979,2,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-05 00:00:00",754,2,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-05 01:00:00",619,2,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-05 02:00:00",619,2,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-05 03:00:00",611.5,2,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-05 04:00:00",694,2,1805,1,0,"1b","1b","1b","1b","1b"
"2025-08-05 05:00:00",724,2,1856.5,6,0,"1b","1b","1b","1b","1b"
"2025-08-05 06:00:00",829,2,1785,6,0,"1b","1b","1b","1b","1b"
"2025-08-05 07:00:00",844,0,1125.5,6,0,"1b","1b","1b","1b","1b"
"2025-08-05 08:00:00",964,0,1566,8,0,"1b","1b","1b","1b","1b"
"2025-08-05 09:00:00",784,0,1383,7,0,"1b","1b","1b","1b","1b"
"2025-08-05 10:00:00",769,0,1216.5,8,0,"1b","1b","1b","1b","1b"
"2025-08-05 11:00:00",754,0,1501.5,7,0,"1b","1b","1b","1b","1b"
"2025-08-05 12:00:00",679,0,1743,8,0,"1b","1b","1b","1b","1b"
"2025-08-05 13:00:00",844,0,1588.5,8,0,"1b","1b","1b","1b","1b"
"2025-08-05 14:00:00",679,0,1820,8,0,"1b","1b","1b","1b","1b"
"2025-08-05 15:00:00",859,0,1460.5,8,0,"1b","1b","1b","1b","1b"
"2025-08-05 16:00:00",709,0,1655,7,0,"1b","1b","1b","1b","1b"
"2025-08-05 17:00:00",866.5,0,1836,7,0,"1b","1b","1b","1b","1b"
"2025-08-05 18:00:00",1414,0,1876.5,5,0,"1b","1b","1b","1b","1b"
"2025-08-05 19:00:00",1189,3,NA,1,0,"1b","1b","5b","1b","1b"
"2025-08-05 20:00:00",1054,2,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-05 21:00:00",1399,2,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-05 22:00:00",1503,1,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-05 23:00:00",1159,2,8944,0,0,"1b","1b","1b","1b","1b"
"2025-08-06 00:00:00",1339,1,8224,5,0,"1b","1b","1b","1b","1b"
"2025-08-06 01:00:00",1324,1,8149,7,0,"1b","1b","1b","1b","1b"
"2025-08-06 02:00:00",1144,1,7992,7,0,"1b","1b","1b","1b","1b"
"2025-08-06 03:00:00",709,2,7788,8,0,"1b","1b","1b","1b","1b"
"2025-08-06 04:00:00",634,2,7264.5,8,0,"1b","1b","1b","1b","1b"
"2025-08-06 05:00:00",574,2,7123,7,0,"1b","1b","1b","1b","1b"
"2025-08-06 06:00:00",889,2,NA,2,0,"1b","1b","5b","1b","1b"
"2025-08-06 07:00:00",1009,2,NA,1,0,"1b","1b","5b","1b","1b"
"2025-08-06 08:00:00",979,2,NA,1,0,"1b","1b","5b","1b","1b"
"2025-08-06 09:00:00",979,1,905,1,0,"1b","1b","1b","1b","1b"
"2025-08-06 10:00:00",1024,2,1127,1,0,"1b","1b","1b","1b","1b"
"2025-08-06 11:00:00",1159,3,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-06 12:00:00",1174,0,1436,0,0,"1b","1b","1b","1b","1b"
"2025-08-06 13:00:00",919,0,1521.5,1,0,"1b","1b","1b","1b","1b"
"2025-08-06 14:00:00",859,0,6164,1,0,"1b","1b","1b","1b","1b"
"2025-08-06 15:00:00",1024,0,4299,6,0,"1b","1b","1b","1b","1b"
"2025-08-06 16:00:00",971.5,0,1828,7.5,0,"1b","1b","1b","1b","1b"
"2025-08-06 17:00:00",979,0,4153,8,0,"1b","1b","1b","1b","1b"
"2025-08-06 18:00:00",1698,0,4728,8,0,"1b","1b","1b","1b","1b"
"2025-08-06 19:00:00",1489,2,4370.5,8,0,"1b","1b","1b","1b","1b"
"2025-08-06 20:00:00",485,2,4057,8,0,"1b","1b","1b","1b","1b"
"2025-08-06 21:00:00",1024,1,3662.5,7,0,"1b","1b","1b","1b","1b"
"2025-08-06 22:00:00",1309,1,3303.5,8,0,"1b","1b","1b","1b","1b"
"2025-08-06 23:00:00",1039,1,3174.5,8,0,"1b","1b","1b","1b","1b"
"2025-08-07 00:00:00",814,2,3220.5,8,0,"1b","1b","1b","1b","1b"
"2025-08-07 01:00:00",395,2,2857.5,8,0,"1b","1b","1b","1b","1b"
"2025-08-07 02:00:00",485,2,2458,8,0,"1b","1b","1b","1b","1b"
"2025-08-07 03:00:00",500,2,2517.5,8,0,"1b","1b","1b","1b","1b"
"2025-08-07 04:00:00",380,2,2187,8,0,"1b","1b","1b","1b","1b"
"2025-08-07 05:00:00",410,2,3057,6,0,"1b","1b","1b","1b","1b"
"2025-08-07 06:00:00",440,2,3148,4,0,"1b","1b","1b","1b","1b"
"2025-08-07 07:00:00",634,1,1630.5,3,0,"1b","1b","1b","1b","1b"
"2025-08-07 08:00:00",559,2,1864,6,0,"1b","1b","1b","1b","1b"
"2025-08-07 09:00:00",NA,0,722,8,0,"5b","1b","1b","1b","1b"
"2025-08-07 10:00:00",NA,0,720,8,0,"5b","1b","1b","1b","1b"
"2025-08-07 11:00:00",NA,0,796,8,0,"5b","1b","1b","1b","1b"
"2025-08-07 12:00:00",469.5,0,802,8,0,"1b","1b","1b","1b","1b"
"2025-08-07 13:00:00",470,0,816,8,0,"1b","1b","1b","1b","1b"
"2025-08-07 14:00:00",559,0,900,8,0,"1b","1b","1b","1b","1b"
"2025-08-07 15:00:00",470,0,852.5,7,0,"1b","1b","1b","1b","1b"
"2025-08-07 16:00:00",477.5,0,955.5,7,0,"1b","1b","1b","1b","1b"
"2025-08-07 17:00:00",410,2,737,8,0,"1b","1b","1b","1b","1b"
"2025-08-07 18:00:00",529,0,6823,6,0,"1b","1b","1b","1b","1b"
"2025-08-07 19:00:00",544,0,6511,6,0,"1b","1b","1b","1b","1b"
"2025-08-07 20:00:00",619,2,1154,8,0,"1b","1b","1b","1b","1b"
"2025-08-07 21:00:00",596.5,2,1486,8,0,"1b","1b","1b","1b","1b"
"2025-08-07 22:00:00",634,2,7963.5,6,0,"1b","1b","1b","1b","1b"
"2025-08-07 23:00:00",514,2,8163,7,0,"1b","1b","1b","1b","1b"
"2025-08-08 00:00:00",455,2,1553,7,0,"1b","1b","1b","1b","1b"
"2025-08-08 01:00:00",440,1,8085,6,0,"1b","1b","1b","1b","1b"
"2025-08-08 02:00:00",395,1,8615,7,0,"1b","1b","1b","1b","1b"
"2025-08-08 03:00:00",514,2,1446,6,0,"1b","1b","1b","1b","1b"
"2025-08-08 04:00:00",320,1,8591,5,0,"1b","1b","1b","1b","1b"
"2025-08-08 05:00:00",544,2,9221,2,0,"1b","1b","1b","1b","1b"
"2025-08-08 06:00:00",395,1,1144,1,0,"1b","1b","1b","1b","1b"
"2025-08-08 07:00:00",455,3,1071.5,7,0,"1b","1b","1b","1b","1b"
"2025-08-08 08:00:00",500,0,980,7,0,"1b","1b","1b","1b","1b"
"2025-08-08 09:00:00",507,0,962,6,0,"1b","1b","1b","1b","1b"
"2025-08-08 10:00:00",1219,0,1094,6,0,"1b","1b","1b","1b","1b"
"2025-08-08 11:00:00",604,0,1335,4,0,"1b","1b","1b","1b","1b"
"2025-08-08 12:00:00",649,0,1370,2,0,"1b","1b","1b","1b","1b"
"2025-08-08 13:00:00",799,0,1455,2,0,"1b","1b","1b","1b","1b"
"2025-08-08 14:00:00",754,0,1534,2,0,"1b","1b","1b","1b","1b"
"2025-08-08 15:00:00",979,0,1564,1,0,"1b","1b","1b","1b","1b"
"2025-08-08 16:00:00",934,0,1602,1,0,"1b","1b","1b","1b","1b"
"2025-08-08 17:00:00",1578,0,1574,1,0,"1b","1b","1b","1b","1b"
"2025-08-08 18:00:00",1518,4,NA,1,0,"1b","1b","5b","1b","1b"
"2025-08-08 19:00:00",1414,3,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-08 20:00:00",1279,2,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-08 21:00:00",844,2,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-08 22:00:00",1084,1,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-08 23:00:00",784,2,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-09 00:00:00",829,2,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-09 01:00:00",432.5,1,1159,2,0,"1b","1b","1b","1b","1b"
"2025-08-09 02:00:00",410,2,8362,2,0,"1b","1b","1b","1b","1b"
"2025-08-09 03:00:00",799,2,1198,7,0,"1b","1b","1b","1b","1b"
"2025-08-09 04:00:00",724,2,1192,8,0,"1b","1b","1b","1b","1b"
"2025-08-09 05:00:00",485,2,1331.5,6,0,"1b","1b","1b","1b","1b"
"2025-08-09 06:00:00",380,2,1350,7,0,"1b","1b","1b","1b","1b"
"2025-08-09 07:00:00",814,0,843,6,0,"1b","1b","1b","1b","1b"
"2025-08-09 08:00:00",NA,0,960.5,6,0,"5b","1b","1b","1b","1b"
"2025-08-09 09:00:00",NA,0,1221,7,0,"5b","1b","1b","1b","1b"
"2025-08-09 10:00:00",574,0,1432.5,7,0,"1b","1b","1b","1b","1b"
"2025-08-09 11:00:00",619,0,1503,7,0,"1b","1b","1b","1b","1b"
"2025-08-09 12:00:00",694,0,1669,3,0,"1b","1b","1b","1b","1b"
"2025-08-09 13:00:00",814,0,1605,7,0,"1b","1b","1b","1b","1b"
"2025-08-09 14:00:00",NA,0,1701,2,0,"5b","1b","1b","1b","1b"
"2025-08-09 15:00:00",829,0,1608,7,0,"1b","1b","1b","1b","1b"
"2025-08-09 16:00:00",1129,0,1593,6,0,"1b","1b","1b","1b","1b"
"2025-08-09 17:00:00",1189,0,1789.5,7,0,"1b","1b","1b","1b","1b"
"2025-08-09 18:00:00",889,0,1744,7,0,"1b","1b","1b","1b","1b"
"2025-08-09 19:00:00",881.5,0,1338,7,0,"1b","1b","1b","1b","1b"
"2025-08-09 20:00:00",589,2,1275,1,0,"1b","1b","1b","1b","1b"
"2025-08-09 21:00:00",440,2,NA,1,0,"1b","1b","5b","1b","1b"
"2025-08-09 22:00:00",829,2,1298,0,0,"1b","1b","1b","1b","1b"
"2025-08-09 23:00:00",372.5,2,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-10 00:00:00",559,1,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-10 01:00:00",410,1,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-10 02:00:00",260,1,5167.5,1,0,"1b","1b","1b","1b","1b"
"2025-08-10 03:00:00",252.5,1,NA,1,0,"1b","1b","5b","1b","1b"
"2025-08-10 04:00:00",529,2,9640,1,0,"1b","1b","1b","1b","1b"
"2025-08-10 05:00:00",559,2,7303,1,0,"1b","1b","1b","1b","1b"
"2025-08-10 06:00:00",230,1,7819.5,2,0,"1b","1b","1b","1b","1b"
"2025-08-10 07:00:00",440,2,1431,6,0,"1b","1b","1b","1b","1b"
"2025-08-10 08:00:00",544,2,1455,1,0,"1b","1b","1b","1b","1b"
"2025-08-10 09:00:00",994,0,1474.5,6,0,"1b","1b","1b","1b","1b"
"2025-08-10 10:00:00",739,0,1306,6,0,"1b","1b","1b","1b","1b"
"2025-08-10 11:00:00",859,0,1394.5,4,0,"1b","1b","1b","1b","1b"
"2025-08-10 12:00:00",874,0,1424.5,5,0,"1b","1b","1b","1b","1b"
"2025-08-10 13:00:00",964,0,1573,2,0,"1b","1b","1b","1b","1b"
"2025-08-10 14:00:00",874,0,1603,2,0,"1b","1b","1b","1b","1b"
"2025-08-10 15:00:00",949,0,1741.5,1,0,"1b","1b","1b","1b","1b"
"2025-08-10 16:00:00",1031.5,0,1751,1,0,"1b","1b","1b","1b","1b"
"2025-08-10 17:00:00",1039,0,NA,1,0,"1b","1b","5b","1b","1b"
"2025-08-10 18:00:00",1803,0,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-10 19:00:00",1623,3,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-10 20:00:00",1174,2,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-10 21:00:00",1459,2,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-10 22:00:00",1024,2,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-10 23:00:00",949,2,8070.5,2,0,"1b","1b","1b","1b","1b"
"2025-08-11 00:00:00",1039,2,7598,5,0,"1b","1b","1b","1b","1b"
"2025-08-11 01:00:00",380,1,5714,7,0,"1b","1b","1b","1b","1b"
"2025-08-11 02:00:00",1159,1,5600.5,8,0,"1b","1b","1b","1b","1b"
"2025-08-11 03:00:00",1024,2,7711,8,0,"1b","1b","1b","1b","1b"
"2025-08-11 04:00:00",365,1,8771,7,0,"1b","1b","1b","1b","1b"
"2025-08-11 05:00:00",380,1,8816,3,0,"1b","1b","1b","1b","1b"
"2025-08-11 06:00:00",365,1,7872,2,0,"1b","1b","1b","1b","1b"
"2025-08-11 07:00:00",440,3,4912.5,2,0,"1b","1b","1b","1b","1b"
"2025-08-11 08:00:00",574,2,4995,6,0,"1b","1b","1b","1b","1b"
"2025-08-11 09:00:00",604,2,4996.5,7,0,"1b","1b","1b","1b","1b"
"2025-08-11 10:00:00",1069,0,5340,6,0,"1b","1b","1b","1b","1b"
"2025-08-11 11:00:00",1099,0,5355,5,0,"1b","1b","1b","1b","1b"
"2025-08-11 12:00:00",844,5,5130,4,0,"1b","1b","1b","1b","1b"
"2025-08-11 13:00:00",694,5,5976.5,3,0,"1b","1b","1b","1b","1b"
"2025-08-11 14:00:00",649,5,5909,2,0,"1b","1b","1b","1b","1b"
"2025-08-11 15:00:00",694,4,4608,5,0,"1b","1b","1b","1b","1b"
"2025-08-11 16:00:00",859,0,4605,7,0,"1b","1b","1b","1b","1b"
"2025-08-11 17:00:00",979,5,3770.5,7,0,"1b","1b","1b","1b","1b"
"2025-08-11 18:00:00",1039,4,3630,8,0,"1b","1b","1b","1b","1b"
"2025-08-11 19:00:00",410,0,3560,8,0,"1b","1b","1b","1b","1b"
"2025-08-11 20:00:00",769,2,3522.5,8,0,"1b","1b","1b","1b","1b"
"2025-08-11 21:00:00",694,2,6508.5,7,0,"1b","1b","1b","1b","1b"
"2025-08-11 22:00:00",440,2,4311.5,7,0,"1b","1b","1b","1b","1b"
"2025-08-11 23:00:00",544,2,3755,7,0,"1b","1b","1b","1b","1b"
"2025-08-12 00:00:00",604,2,3374,8,0,"1b","1b","1b","1b","1b"
"2025-08-12 01:00:00",1354,0,3438,8,1,"1b","1b","1b","1b","1b"
"2025-08-12 02:00:00",529,0,3617,8,0,"1b","1b","1b","1b","1b"
"2025-08-12 03:00:00",784,2,3618,8,0,"1b","1b","1b","1b","1b"
"2025-08-12 04:00:00",477.5,0,3640,8,4,"1b","1b","1b","1b","1b"
"2025-08-12 05:00:00",904,0,4046.5,7,0,"1b","1b","1b","1b","1b"
"2025-08-12 06:00:00",814,5,4995,7,0,"1b","1b","1b","1b","1b"
"2025-08-12 07:00:00",410,1,3942.5,8,0,"1b","1b","1b","1b","1b"
"2025-08-12 08:00:00",470,2,3998,8,0,"1b","1b","1b","1b","1b"
"2025-08-12 09:00:00",440,2,3948,8,0,"1b","1b","1b","1b","1b"
"2025-08-12 10:00:00",544,2,3874,6,0,"1b","1b","1b","1b","1b"
"2025-08-12 11:00:00",754,4,4351,2,0,"1b","1b","1b","1b","1b"
"2025-08-12 12:00:00",844,2,3753,6,0,"1b","1b","1b","1b","1b"
"2025-08-12 13:00:00",1159,5,NA,3,0,"1b","1b","5b","1b","1b"
"2025-08-12 14:00:00",1264,4,NA,1,0,"1b","1b","5b","1b","1b"
"2025-08-12 15:00:00",1219,4,6494,1,0,"1b","1b","1b","1b","1b"
"2025-08-12 16:00:00",964,0,NA,1,0,"1b","1b","5b","1b","1b"
"2025-08-12 17:00:00",1174,0,4357,1,0,"1b","1b","1b","1b","1b"
"2025-08-12 18:00:00",1474,0,5430,1,0,"1b","1b","1b","1b","1b"
"2025-08-12 19:00:00",1983,5,NA,1,0,"1b","1b","5b","1b","1b"
"2025-08-12 20:00:00",1241.5,4,NA,1,0,"1b","1b","5b","1b","1b"
"2025-08-12 21:00:00",784,2,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-12 22:00:00",1698,3,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-12 23:00:00",1803,3,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-13 00:00:00",410,2,6272,2,0,"1b","1b","1b","1b","1b"
"2025-08-13 01:00:00",664,2,NA,1,0,"1b","1b","5b","1b","1b"
"2025-08-13 02:00:00",694,2,NA,1,0,"1b","1b","5b","1b","1b"
"2025-08-13 03:00:00",477.5,2,NA,1,0,"1b","1b","5b","1b","1b"
"2025-08-13 04:00:00",440,2,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-13 05:00:00",619,2,3729,1,0,"1b","1b","1b","1b","1b"
"2025-08-13 06:00:00",694,2,3825,3.5,0,"1b","1b","1b","1b","1b"
"2025-08-13 07:00:00",619,3,3902,6,0,"1b","1b","1b","1b","1b"
"2025-08-13 08:00:00",380,2,3787,7,0,"1b","1b","1b","1b","1b"
"2025-08-13 09:00:00",604,2,3698.5,7,0,"1b","1b","1b","1b","1b"
"2025-08-13 10:00:00",799,2,NA,2,0,"1b","1b","5b","1b","1b"
"2025-08-13 11:00:00",829,2,NA,1,0,"1b","1b","5b","1b","1b"
"2025-08-13 12:00:00",814,2,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-13 13:00:00",784,2,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-13 14:00:00",814,2,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-13 15:00:00",949,3,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-13 16:00:00",994,3,8232,1,0,"1b","1b","1b","1b","1b"
"2025-08-13 17:00:00",1009,3,7917,1,0,"1b","1b","1b","1b","1b"
"2025-08-13 18:00:00",934,4,NA,1,0,"1b","1b","5b","1b","1b"
"2025-08-13 19:00:00",934,2,NA,1,0,"1b","1b","5b","1b","1b"
"2025-08-13 20:00:00",709,1,NA,1,0,"1b","1b","5b","1b","1b"
"2025-08-13 21:00:00",874,1,707,1,0,"1b","1b","1b","1b","1b"
"2025-08-13 22:00:00",NA,0,967,8,0,"5b","1b","1b","1b","1b"
"2025-08-13 23:00:00",799,1,1099,4,0,"1b","1b","1b","1b","1b"
"2025-08-14 00:00:00",814,1,768,2,0,"1b","1b","1b","1b","1b"
"2025-08-14 01:00:00",335,0,822,8,0,"1b","1b","1b","1b","1b"
"2025-08-14 02:00:00",380,1,961,8,0,"1b","1b","1b","1b","1b"
"2025-08-14 03:00:00",425,1,1036,1,0,"1b","1b","1b","1b","1b"
"2025-08-14 04:00:00",440,2,NA,0,0,"1b","1b","5b","1b","1b"
"2025-08-14 05:00:00",500,2,1289,2.5,0,"1b","1b","1b","1b","1b"
"2025-08-14 06:00:00",514,2,1231,8,0,"1b","1b","1b","1b","1b"
"2025-08-14 07:00:00",425,0,1306,8,0,"1b","1b","1b","1b","1b"
"2025-08-14 08:00:00",395,0,572,7,0,"1b","1b","1b","1b","1b"
"2025-08-14 09:00:00",701.5,0,811,7,0,"1b","1b","1b","1b","1b"
"2025-08-14 10:00:00",559,0,1164,8,0,"1b","1b","1b","1b","1b"
"2025-08-14 11:00:00",410,0,1040,8,0,"1b","1b","1b","1b","1b"
