"datetime","PM1","PM2p5","PM10","qc_flag_PM1","qc_flag_PM2p5","qc_flag_PM10"
"2020-09-01 00:00:00",11.4872857166667,13.1973090333333,17.1872453333333,1,1,1
"2020-09-01 01:00:00",10.5239845,12.1576075166667,16.1536075833333,1,1,1
"2020-09-01 02:00:00",10.2686014333333,11.8736668833333,15.9134378833333,1,1,1
"2020-09-01 03:00:00",9.3914347,11.30641455,16.9825405333333,1,1,1
"2020-09-01 04:00:00",9.16124571666667,11.4638625833333,17.8345482166667,1,1,1
"2020-09-01 05:00:00",9.2877991,11.1425608666667,16.2549796833333,1,1,1
"2020-09-01 06:00:00",7.57403626666667,9.26029111666667,14.10240675,1,1,1
"2020-09-01 07:00:00",5.97416255,7.76429775,13.0787279333333,1,1,1
"2020-09-01 08:00:00",7.1630368,11.3205779666667,25.9370630833333,1,1,4
"2020-09-01 09:00:00",6.0133203,8.5239622,16.7680015666667,1,1,1
"2020-09-01 10:00:00",NA,NA,NA,2,2,2
"2020-09-01 11:00:00",NA,NA,NA,2,2,2
"2020-09-01 12:00:00",4.12111461666667,5.81982701666667,10.0615716666667,1,1,1
"2020-09-01 13:00:00",NA,NA,NA,2,2,2
"2020-09-01 14:00:00",3.13416146666667,4.50215333333333,8.32253446666667,1,1,1
"2020-09-01 15:00:00",NA,NA,NA,2,2,2
"2020-09-01 16:00:00",NA,NA,NA,2,2,2
"2020-09-01 17:00:00",NA,NA,NA,2,2,2
"2020-09-01 18:00:00",NA,NA,NA,2,2,2
"2020-09-01 19:00:00",4.65795271666667,7.47658268333333,17.4114468,1,1,1
"2020-09-01 20:00:00",6.26158795,9.02053505,19.1928179833333,1,1,1
"2020-09-01 21:00:00",9.00113088333333,11.8310232166667,21.4261222666667,1,1,1
"2020-09-01 22:00:00",9.66263105,11.49285585,16.2516091833333,1,1,1
"2020-09-01 23:00:00",8.30901865,9.86778163333333,14.22843575,1,1,1
"2020-09-02 00:00:00",7.60957952542373,8.98311376271186,12.8608871016949,1,1,1
"2020-09-02 01:00:00",8.31647315,9.69898605,13.4834213,1,1,1
"2020-09-02 02:00:00",7.98600263333333,9.29199825,12.4255477333333,1,1,1
