"datetime","PM1","PM2p5","PM10","qc_flag_PM1","qc_flag_PM2p5","qc_flag_PM10"
"2020-06-01 00:00:00",4.28469743333333,5.56384156666667,10.3437367,1,1,1
"2020-06-01 01:00:00",NA,NA,NA,2,2,2
"2020-06-01 02:00:00",3.27374063333333,4.3282515,7.39437266666667,1,1,1
"2020-06-01 03:00:00",3.16139773333333,4.29734346666667,8.23599791666667,1,1,1
"2020-06-01 04:00:00",3.07855131666667,4.07657655,7.28977043333333,1,1,1
"2020-06-01 05:00:00",3.14642481666667,4.27101638333333,7.37910561666667,1,1,1
"2020-06-01 06:00:00",3.27987775,4.47697958333333,8.14237641666667,1,1,1
"2020-06-01 07:00:00",3.42915308333333,4.8750982,10.0152047833333,1,1,1
"2020-06-01 08:00:00",NA,NA,NA,2,2,2
"2020-06-01 09:00:00",2.92486341666667,4.56028826666667,12.2393555666667,1,1,1
"2020-06-01 10:00:00",2.57559176666667,4.3553353,14.0887492666667,1,1,1
"2020-06-01 11:00:00",2.69914528333333,4.47539508333333,15.5311870333333,1,1,1
"2020-06-01 12:00:00",2.6428038,4.81372571666667,18.3610526666667,1,1,1
"2020-06-01 13:00:00",2.41078011666667,3.99383388333333,13.1116259833333,1,1,1
"2020-06-01 14:00:00",2.81180638333333,4.27085686666667,11.6812016166667,1,1,1
"2020-06-01 15:00:00",2.97207863333333,4.55137818333333,12.6718955,1,1,1
"2020-06-01 16:00:00",2.9765505,4.698101,13.5692166666667,1,1,1
"2020-06-01 17:00:00",3.11197193333333,4.94443831666667,14.3431817666667,1,1,1
"2020-06-01 18:00:00",NA,NA,NA,3,3,3
"2020-06-01 19:00:00",3.34495491666667,5.34530013333333,16.00500565,1,1,1
"2020-06-01 20:00:00",3.98749708333333,5.90463496666667,15.4933885833333,1,1,1
"2020-06-01 21:00:00",4.89061921666667,6.99655016666667,17.6150456,1,1,1
"2020-06-01 22:00:00",NA,NA,NA,2,2,2
"2020-06-01 23:00:00",NA,NA,NA,2,2,2
"2020-06-02 00:00:00",NA,NA,NA,2,2,2
"2020-06-02 01:00:00",NA,NA,NA,2,2,2
"2020-06-02 02:00:00",3.38628041666667,5.42165518333333,12.8189342166667,1,1,1
"2020-06-02 03:00:00",3.6176802,5.57612418333333,11.7688847833333,1,1,1
"2020-06-02 04:00:00",4.0458718,5.98952883333333,11.3295967,1,1,1
"2020-06-02 05:00:00",4.29249733333333,5.93725111666667,9.73177321666667,1,1,1
"2020-06-02 06:00:00",4.84116481666667,6.82178403333333,12.2430164333333,1,1,1
"2020-06-02 07:00:00",4.72599631666667,6.90121518333333,13.589484,1,1,1
"2020-06-02 08:00:00",4.5757131,7.02936931666667,16.8299228166667,1,1,1
"2020-06-02 09:00:00",3.07843326666667,5.09127528333333,14.41068945,1,1,1
"2020-06-02 10:00:00",3.33997505,5.17319648333333,14.5554790833333,1,1,1
"2020-06-02 11:00:00",3.3967168,5.46742613333333,17.4739071,1,1,1
"2020-06-02 12:00:00",3.20316978333333,5.1707365,15.8824905333333,1,1,1
"2020-06-02 13:00:00",3.28447681666667,5.00456203333333,14.2598743166667,1,1,1
"2020-06-02 14:00:00",8.81308625,11.14064155,24.1623419666667,1,1,1
"2020-06-02 15:00:00",7.38062251666667,9.31629316666667,18.96219595,1,1,1
"2020-06-02 16:00:00",5.76982115,7.79811383333333,19.4151171166667,1,1,1
"2020-06-02 17:00:00",4.36368654237288,6.12728242372881,16.6157751355932,1,1,1
"2020-06-02 18:00:00",5.63760228333333,7.72302538333333,19.79719505,1,1,1
"2020-06-02 19:00:00",6.61587343333333,8.50678635,19.2768061,1,1,1
"2020-06-02 20:00:00",6.96428915,8.58240828333333,16.3779869,1,1,1
"2020-06-02 21:00:00",NA,NA,NA,2,2,2
"2020-06-02 22:00:00",NA,NA,NA,2,2,2
"2020-06-02 23:00:00",NA,NA,NA,2,2,2
"2020-06-03 00:00:00",NA,NA,NA,2,2,2
"2020-06-03 01:00:00",NA,NA,NA,2,2,2
"2020-06-03 02:00:00",NA,NA,NA,2,2,2
"2020-06-03 03:00:00",NA,NA,NA,0,0,0
"2020-06-03 04:00:00",NA,NA,NA,0,0,0
"2020-06-03 05:00:00",NA,NA,NA,3,3,3
"2020-06-03 06:00:00",11.0663160833333,12.7262593333333,19.0387992333333,1,1,1
"2020-06-03 07:00:00",NA,NA,NA,2,2,2
"2020-06-03 08:00:00",8.79733283333333,10.2718504666667,16.3849802,1,1,1
"2020-06-03 09:00:00",5.6047746,6.91799016666667,12.7313011833333,1,1,1
"2020-06-03 10:00:00",6.01387596666667,7.16079135,12.3765869333333,1,1,1
"2020-06-03 11:00:00",7.3878077,8.2786387,11.7326264333333,1,1,1
"2020-06-03 12:00:00",8.16122711666667,9.0906952,12.7615202,1,1,1
"2020-06-03 13:00:00",10.8065429166667,11.7707655833333,14.6951402333333,1,1,1
"2020-06-03 14:00:00",9.51498153333333,10.54843045,13.4341341666667,1,1,1
"2020-06-03 15:00:00",7.92878983333333,8.86061641666667,11.3646641833333,1,1,1
