"datetime","PM1","PM2p5","PM10","qc_flag_PM1","qc_flag_PM2p5","qc_flag_PM10"
"2024-07-01 00:00:00",2.60290481666667,3.94693145,6.81656115,1,1,1
"2024-07-01 01:00:00",2.25194238333333,3.4085821,6.13065603333333,1,1,1
"2024-07-01 02:00:00",2.54443943333333,3.72599378333333,6.4729467,1,1,1
"2024-07-01 03:00:00",2.68342135,3.81273888333333,6.42085325,1,1,1
"2024-07-01 04:00:00",2.39088698333333,3.34092626666667,5.0912273,1,1,1
"2024-07-01 05:00:00",1.90308333333333,2.65506048333333,4.17907386666667,1,1,1
"2024-07-01 06:00:00",1.85103975,2.50214291666667,3.87984346666667,1,1,1
"2024-07-01 07:00:00",1.96231786666667,2.69141995,4.22107593333333,1,1,1
"2024-07-01 08:00:00",2.13884681666667,3.1282248,5.72268508333333,1,1,1
"2024-07-01 09:00:00",2.79375998333333,4.00462955,7.20099856666667,1,1,1
"2024-07-01 10:00:00",3.4699835,5.01207696666667,9.4316024,1,1,1
"2024-07-01 11:00:00",3.63668661666667,5.37349701666667,8.58081675,1,1,1
"2024-07-01 12:00:00",3.82980248333333,5.54659405,9.28220161666667,1,1,1
"2024-07-01 13:00:00",3.3624767,4.83970495,9.36440606666667,1,1,1
"2024-07-01 14:00:00",1.51286896666667,2.32419486666667,6.59542683333333,1,1,1
"2024-07-01 15:00:00",1.44795516666667,2.20912471666667,5.76116226666667,1,1,1
"2024-07-01 16:00:00",2.14835555,3.20160111666667,6.96123978333333,1,1,1
"2024-07-01 17:00:00",2.41907926666667,3.52979151666667,6.42861001666667,1,1,1
"2024-07-01 18:00:00",2.56029503333333,3.53357946666667,5.87632295,1,1,1
"2024-07-01 19:00:00",2.55693906666667,3.54964026666667,6.0787963,1,1,1
"2024-07-01 20:00:00",2.77686125,3.88722623333333,6.0259198,1,1,1
"2024-07-01 21:00:00",2.20272798333333,3.04010025,5.12247626666667,1,1,1
"2024-07-01 22:00:00",1.73305953333333,2.23630776666667,3.90296255,1,1,1
"2024-07-01 23:00:00",3.78437341666667,4.54912271666667,6.08303946666667,1,1,1
"2024-07-02 00:00:00",3.73676743333333,5.55628428333333,8.742128,1,1,1
"2024-07-02 01:00:00",2.7262608,4.65599563333333,7.85714841666667,1,1,1
"2024-07-02 02:00:00",2.43110703333333,4.50407715,8.09344985,1,1,1
"2024-07-02 03:00:00",3.0978634,6.17724945,11.3522799666667,1,1,1
"2024-07-02 04:00:00",3.72489383333333,7.83601691666667,14.7948484,1,1,1
"2024-07-02 05:00:00",4.68653298333333,10.2860451,18.8511628166667,1,1,1
"2024-07-02 06:00:00",5.20602981666667,11.1375177,20.6213265833333,1,1,1
"2024-07-02 07:00:00",5.72660653333333,12.0531967,21.06168045,1,1,1
"2024-07-02 08:00:00",5.97382995,12.8363598833333,23.43930735,1,1,1
"2024-07-02 09:00:00",5.71998401666667,11.5449760833333,20.1103897,1,1,1
"2024-07-02 10:00:00",5.27659693333333,10.4562776333333,18.4017531833333,1,1,1
"2024-07-02 11:00:00",8.2022006,13.0271322666667,20.7118538833333,1,1,1
"2024-07-02 12:00:00",5.8993629,10.8419767666667,20.0866202833333,1,1,1
"2024-07-02 13:00:00",4.96910866666667,9.32578301666667,17.86840375,1,1,1
"2024-07-02 14:00:00",3.93784305,6.8403859,12.7408896666667,1,1,1
"2024-07-02 15:00:00",3.39972593333333,5.6056417,11.4652644833333,1,1,1
"2024-07-02 16:00:00",4.64057798333333,7.00290905,12.9146691166667,1,1,1
"2024-07-02 17:00:00",3.25618038333333,4.7186358,7.91645223333333,1,1,1
"2024-07-02 18:00:00",2.36465488333333,3.64335928333333,6.50152108333333,1,1,1
"2024-07-02 19:00:00",2.35734735,3.67258781666667,6.80443606666667,1,1,1
"2024-07-02 20:00:00",2.43874831666667,3.55848258333333,5.79753211666667,1,1,1
"2024-07-02 21:00:00",2.43427036666667,3.43938245,5.88777623333333,1,1,1
"2024-07-02 22:00:00",2.39307351666667,3.30529305,5.24916558333333,1,1,1
"2024-07-02 23:00:00",3.71787096666667,5.25664143333333,8.38850501666667,1,1,1
"2024-07-03 00:00:00",3.73611143333333,5.5436324,8.1609644,1,1,1
"2024-07-03 01:00:00",3.49543693333333,5.14624495,7.8937941,1,1,1
"2024-07-03 02:00:00",2.62759691666667,4.03137198333333,6.01117588333333,1,1,1
"2024-07-03 03:00:00",2.61362911666667,3.97076966666667,6.6574612,1,1,1
"2024-07-03 04:00:00",2.57259908333333,3.6632393,5.2317841,1,1,1
"2024-07-03 05:00:00",2.63840366666667,3.61687085,4.87097796666667,1,1,1
"2024-07-03 06:00:00",2.39842323333333,3.27046265,4.72388301666667,1,1,1
"2024-07-03 07:00:00",2.17588261666667,3.02867448333333,4.62650915,1,1,1
"2024-07-03 08:00:00",3.2053609,4.22448575,6.24203683333333,1,1,1
"2024-07-03 09:00:00",3.38826375,4.81361485,7.17424206666667,1,1,1
"2024-07-03 10:00:00",3.2123283,4.4524752,6.02352625,1,1,1
"2024-07-03 11:00:00",2.25771518333333,3.25397626666667,4.64055615,1,1,1
"2024-07-03 12:00:00",1.96317535,2.76248181666667,3.97829336666667,1,1,1
"2024-07-03 13:00:00",1.35541975,1.86823498333333,2.81029955,1,1,1
"2024-07-03 14:00:00",1.36164056666667,1.80908245,2.88272305,1,1,1
"2024-07-03 15:00:00",1.27351621666667,1.59989445,2.63268436666667,1,1,1
"2024-07-03 16:00:00",1.63831171666667,2.06296228333333,3.3741899,1,1,1
"2024-07-03 17:00:00",1.9348027,2.39036568333333,3.88893605,1,1,1
"2024-07-03 18:00:00",1.54545318333333,1.96840953333333,3.65887486666667,1,1,1
"2024-07-03 19:00:00",1.23705786666667,1.57111281666667,3.3202495,1,1,1
"2024-07-03 20:00:00",2.25811056666667,2.74526403333333,4.79801491666667,1,1,1
"2024-07-03 21:00:00",2.04904318644068,2.58605337288136,4.17251589830509,1,1,1
