"datetime","PM1","PM2p5","PM10","qc_flag_PM1","qc_flag_PM2p5","qc_flag_PM10"
"2025-03-01 00:00:00",17.8110132,19.7599346833333,22.5455525833333,1,1,1
"2025-03-01 01:00:00",14.8995346166667,16.42808865,18.4130436,1,1,1
"2025-03-01 02:00:00",12.6699860833333,13.91872355,15.6088065666667,1,1,1
"2025-03-01 03:00:00",12.8740595333333,14.2515318666667,16.0571849666667,1,1,1
"2025-03-01 04:00:00",11.034408,12.1875352666667,13.5245685666667,1,1,1
"2025-03-01 05:00:00",10.5251516833333,11.6750326833333,13.0528250166667,1,1,1
"2025-03-01 06:00:00",10.2128611,11.3779047166667,12.9091796666667,1,1,1
"2025-03-01 07:00:00",10.6745048,11.9280394166667,13.3862878,1,1,1
"2025-03-01 08:00:00",10.7809507,12.1767343166667,14.5815373333333,1,1,1
"2025-03-01 09:00:00",9.38484753333333,11.1314113333333,13.2401111666667,1,1,1
"2025-03-01 10:00:00",7.4839862,9.53297255,12.6797601166667,1,1,1
"2025-03-01 11:00:00",NA,NA,NA,2,2,2
"2025-03-01 12:00:00",6.39553546666667,8.33205015,11.8250581666667,1,1,1
"2025-03-01 13:00:00",5.54942976666667,7.29335203333333,11.3776813333333,1,1,1
"2025-03-01 14:00:00",5.25614966666667,6.81970151666667,9.6473013,1,1,1
"2025-03-01 15:00:00",5.01393528333333,6.5213352,9.27859705,1,1,1
"2025-03-01 16:00:00",4.51906708333333,5.92303383333333,9.0445968,1,1,1
"2025-03-01 17:00:00",NA,NA,NA,2,2,2
"2025-03-01 18:00:00",NA,NA,NA,2,2,2
"2025-03-01 19:00:00",NA,NA,NA,2,2,2
"2025-03-01 20:00:00",14.8110519833333,17.88236365,26.4569847,1,1,1
"2025-03-01 21:00:00",23.028452,26.3800918833333,33.8469150333333,1,1,1
"2025-03-01 22:00:00",28.82687725,32.8150964666667,41.7455946666667,1,1,1
"2025-03-01 23:00:00",36.408536,40.0796140333333,47.7948571333333,1,1,1
"2025-03-02 00:00:00",31.4756690166667,34.2630744333333,39.5459512333333,1,1,1
"2025-03-02 01:00:00",28.04570205,30.33620165,34.0796701166667,1,1,1
"2025-03-02 02:00:00",29.2423890666667,31.6257879833333,35.5736821666667,1,1,1
"2025-03-02 03:00:00",21.1279595333333,22.9401243,26.0561856166667,1,1,1
