"datetime","PM1","PM2p5","PM10","qc_flag_PM1","qc_flag_PM2p5","qc_flag_PM10"
"2024-10-01 00:00:00",0.675591016666667,0.996815916666667,2.211996,1,1,1
"2024-10-01 01:00:00",0.9660196,1.39680226666667,3.08260995,1,1,1
"2024-10-01 02:00:00",2.14609078333333,2.85687026666667,5.7832145,1,1,1
"2024-10-01 03:00:00",3.17331848333333,4.03677576666667,7.21697321666667,1,1,1
"2024-10-01 04:00:00",2.50327916666667,3.39996305,6.22600473333333,1,1,1
"2024-10-01 05:00:00",2.334985,3.27241465,5.95156565,1,1,1
"2024-10-01 06:00:00",2.9203637,4.3229352,8.34715895,1,1,1
"2024-10-01 07:00:00",4.091043,5.8991259,10.1010137333333,1,1,1
"2024-10-01 08:00:00",4.66410338333333,6.70565686666667,10.4577120833333,1,1,1
"2024-10-01 09:00:00",4.88358328333333,6.59521373333333,9.71188481666667,1,1,1
"2024-10-01 10:00:00",4.89102818333333,6.12339821666667,8.17280763333333,1,1,1
"2024-10-01 11:00:00",4.93810226666667,6.3630527,8.90446485,1,1,1
"2024-10-01 12:00:00",4.548533,5.8961835,8.45824723333333,1,1,1
"2024-10-01 13:00:00",4.42524675,6.26513391666667,9.21487691666667,1,1,1
"2024-10-01 14:00:00",3.61664133333333,5.31939823333333,8.07946336666667,1,1,1
"2024-10-01 15:00:00",3.03118095,4.3618761,7.74479603333333,1,1,1
"2024-10-01 16:00:00",1.71042458333333,2.41488451666667,4.15784206666667,1,1,1
"2024-10-01 17:00:00",1.86684751666667,2.53795468333333,4.246256,1,1,1
"2024-10-01 18:00:00",2.16477843333333,2.8575609,4.77685808333333,1,1,1
"2024-10-01 19:00:00",3.05304713333333,4.1053593,6.50338888333333,1,1,1
"2024-10-01 20:00:00",3.78397128333333,5.20887036666667,7.88091453333333,1,1,1
"2024-10-01 21:00:00",4.04049023333333,5.66237511666667,8.9730753,1,1,1
"2024-10-01 22:00:00",2.52850298333333,3.88767886666667,6.50771146666667,1,1,1
"2024-10-01 23:00:00",2.53538613333333,4.04978541666667,6.99064856666667,1,1,1
"2024-10-02 00:00:00",2.29915766666667,3.56016678333333,6.44158636666667,1,1,1
"2024-10-02 01:00:00",1.40512241666667,2.05246613333333,3.91539178333333,1,1,1
"2024-10-02 02:00:00",1.36483008333333,1.9217922,3.30558748333333,1,1,1
"2024-10-02 03:00:00",1.9355827,2.75471868333333,4.94348,1,1,1
"2024-10-02 04:00:00",1.71346973333333,2.37127641666667,3.7780747,1,1,1
"2024-10-02 05:00:00",1.16755276666667,1.66431588333333,3.10576835,1,1,1
"2024-10-02 06:00:00",1.00056366666667,1.40803865,2.56112031666667,1,1,1
"2024-10-02 07:00:00",1.79909635,2.86349608333333,5.13570695,1,1,1
"2024-10-02 08:00:00",3.08217985,5.47940701666667,9.69078776666667,1,1,1
"2024-10-02 09:00:00",2.56816366666667,4.5685315,8.04708133333333,1,1,1
"2024-10-02 10:00:00",2.73122975,5.0925352,10.0093834166667,1,1,1
"2024-10-02 11:00:00",2.56561478333333,4.61321023333333,8.720503,1,1,1
"2024-10-02 12:00:00",2.52142391666667,4.58627613333333,9.13574073333333,1,1,1
"2024-10-02 13:00:00",2.61804151666667,4.76865666666667,8.9860819,1,1,1
"2024-10-02 14:00:00",2.54382126666667,4.26305031666667,6.9330601,1,1,1
"2024-10-02 15:00:00",3.24011035,6.28846763333333,12.4000926,1,1,1
"2024-10-02 16:00:00",3.00551635,6.35259773333333,12.9492683666667,1,1,1
"2024-10-02 17:00:00",2.2719216,5.0182593,12.3023503166667,1,1,1
"2024-10-02 18:00:00",2.02872303333333,4.24724828333333,10.0680623333333,1,1,1
"2024-10-02 19:00:00",2.18428026666667,4.5423062,10.4233766333333,1,1,1
"2024-10-02 20:00:00",2.69626753333333,5.02308388333333,10.6662572,1,1,1
"2024-10-02 21:00:00",3.35393286666667,5.75404211666667,11.4768366666667,1,1,1
"2024-10-02 22:00:00",2.90756345,5.3745338,11.6781511333333,1,1,1
"2024-10-02 23:00:00",2.87527035,5.17373908333333,10.5621502,1,1,1
"2024-10-03 00:00:00",2.88754073333333,5.31562785,12.2729111,1,1,1
"2024-10-03 01:00:00",2.9626632,5.26275966666667,11.28341535,1,1,1
"2024-10-03 02:00:00",2.81381618333333,4.97686413333333,9.94887603333333,1,1,1
"2024-10-03 03:00:00",2.77315385,4.96012933333333,10.5801360666667,1,1,1
"2024-10-03 04:00:00",3.13870921666667,5.0889447,9.30915205,1,1,1
"2024-10-03 05:00:00",2.81902535,4.69589338333333,9.02443525,1,1,1
"2024-10-03 06:00:00",2.45707601666667,4.41278071666667,9.02702996666667,1,1,1
"2024-10-03 07:00:00",2.71663298333333,4.65623858333333,9.01151616666667,1,1,1
