"datetime","u","v","w","speed","direction"
2025-12-01,3.67762460386056,-0.786029674445405,-0.388045231921636,3.97014347450303,192.498180927687
2025-12-01 01:00:00,3.90498068607668,-0.634740847506486,-0.409929950994523,4.17548544249063,188.572794176996
2025-12-01 02:00:00,3.52472074927954,-0.600418731988473,-0.304106051873199,3.78482391930836,188.01993573487
2025-12-01 03:00:00,3.90259043778802,-0.80438767281106,-0.334530529953917,4.23847753456221,190.960187211982
2025-12-01 04:00:00,4.40615149769585,-0.98685051843318,-0.367671370967742,4.79977102534562,191.821567108295
2025-12-01 05:00:00,4.22941976375684,-0.95287784500144,-0.41506626332469,4.59642696629213,192.400065110919
2025-12-01 06:00:00,4.44090841013825,-1.05901584101382,-0.50240581797235,4.79758093317972,193.145702764977
2025-12-01 07:00:00,3.89864783861671,-1.15622680115274,-0.307033717579251,4.35377463976945,195.753027665706
2025-12-01 08:00:00,4.19455974661676,-0.973835876763605,-0.406071120069105,4.57909098761877,193.281298877052
2025-12-01 09:00:00,4.2188131647025,-0.994096579476861,-0.23676113825812,4.66769215291751,193.329762000575
2025-12-01 10:00:00,4.32348359240069,-1.37798272884283,-0.383112550374208,4.80527633851468,197.5936154289
2025-12-01 11:00:00,4.06045956834532,-1.14394647482014,-0.300564892086331,4.51045179856115,195.579450935252
2025-12-01 12:00:00,4.32934870317003,-1.24800749279539,-0.439790489913545,4.79500922190202,196.150582997118
2025-12-01 13:00:00,4.81976267281106,-1.49043001152074,-0.508841301843318,5.36455933179723,196.841884504608
2025-12-01 14:00:00,4.93758571016998,-1.45200115240565,-0.473729472774417,5.47827917026793,195.732558340536
2025-12-01 15:00:00,4.8436386167147,-1.40863342939481,-0.503531988472622,5.34232997118156,195.94132074928
2025-12-01 16:00:00,4.54639827089337,-0.861108069164265,-0.480558501440922,4.87709481268012,189.810053602305
2025-12-01 17:00:00,3.8797430875576,-0.521282546082949,-0.340063940092166,4.18279493087558,185.983439228111
2025-12-01 18:00:00,3.93808237327189,-1.06147235023041,-0.377606566820276,4.37531710829493,194.686762096774
2025-12-01 19:00:00,3.08985512672811,-1.55133726958525,-0.278515841013825,3.67539688940092,206.730258928571
2025-12-01 20:00:00,3.01366609046384,-1.33496398732354,-0.263691731489484,3.53536790550274,203.827056467877
2025-12-01 21:00:00,3.16614483155773,-1.69275496688742,-0.167289951050965,3.88753412035704,207.674656780881
2025-12-01 22:00:00,2.31952376836646,-1.94425957937194,-0.239143186401613,3.34796830884471,222.167303082685
2025-12-01 23:00:00,1.12567031700288,-1.46726829971182,-0.0864221902017291,2.16697550432277,237.855980691643
2025-12-02,1.21301786743516,-1.20321412103746,-0.0338616714697406,1.91774553314121,225.409918443804
2025-12-02 01:00:00,0.974361646991074,-0.846323927440253,0.0268007486323064,1.4198828102505,223.639146271235
2025-12-02 02:00:00,2.1212290406223,-1.08219677326419,-0.17722241428983,2.49924719101124,209.038511091904
2025-12-02 03:00:00,1.99123919308357,-0.691738328530259,-0.185524495677233,2.25093832853026,199.840282132565
2025-12-02 04:00:00,2.11162719677326,-0.853787669259579,-0.250574762316335,2.43116104868914,202.729464995678
2025-12-02 05:00:00,1.58879567723343,-0.71261325648415,-0.113413832853026,1.84739077809798,204.910139769452
2025-12-02 06:00:00,1.85385327183626,-1.00398904583453,-0.140095704814067,2.23944162582877,208.87430585183
2025-12-02 07:00:00,1.96817329873126,-0.992121683967705,-0.125354959630911,2.33868742791234,206.08324106113
2025-12-02 08:00:00,2.19998876404494,-0.957763180639585,-0.178348890809565,2.55186372803227,203.329922212619
2025-12-02 09:00:00,2.47867809798271,-1.11519798270893,-0.262500288184438,2.87022363112392,204.322375216138
2025-12-02 10:00:00,2.58248515422312,-1.15091438454886,-0.340164889017008,2.9977105794177,204.401605361776
2025-12-02 11:00:00,2.60371622010948,-1.02220628061078,-0.296477960242005,2.96067473350619,201.57822241429
2025-12-02 12:00:00,2.65105734870317,-1.16161095100865,-0.374204034582133,3.07753602305476,203.637443804035
2025-12-02 13:00:00,2.08408326130798,-0.599711034284068,-0.226340823970037,2.32940017286085,195.783757418611
2025-12-02 14:00:00,1.40902419354839,-0.338741071428571,-0.162391705069124,1.54823214285714,190.79473156682
2025-12-02 15:00:00,0.58153081797235,0.301353398617512,-0.0945187211981567,0.708509504608295,151.426858006912
2025-12-02 16:00:00,0.744520725388601,0.0224697754749568,-0.143179044329303,0.868460852043754,171.145973229706
2025-12-02 17:00:00,1.12314544930876,-0.294735887096774,-0.139210829493088,1.29212269585253,193.207270449309
2025-12-02 18:00:00,0.919393721198157,0.078625,-0.117477534562212,1.03890063364055,168.328486175115
2025-12-02 19:00:00,0.955545375972342,0.101776721405935,-0.138736963411121,1.06487323537885,171.823303946989
2025-12-02 20:00:00,1.17555776433305,-0.305276577355229,-0.159947565543071,1.30954998559493,194.305595505618
2025-12-02 21:00:00,1.53827723342939,-0.535612968299712,-0.139607204610951,1.72271152737752,199.728863400576
2025-12-02 22:00:00,1.45337309132815,-0.371061653702103,-0.122469317199654,1.61714549121291,193.202224431
