"datetime","u","v","w","speed","direction"
2024-02-01,-0.16913587742122,-0.827218560277537,-0.0448597860653368,1.02967765250072,266.397291702804
2024-02-01 01:00:00,0.398809743441914,-0.614020755260882,0.0520882098587489,0.893517440184491,242.324670510233
2024-02-01 02:00:00,0.16011104701471,-0.669797231035477,0.0436247476204211,0.792117392558408,256.602548312662
2024-02-01 03:00:00,0.0588168445341794,-0.966146812806461,-0.04475194692818,1.06211652725699,265.704002019037
2024-02-01 04:00:00,0.272854382929642,-1.15643771626298,-0.0109919261822376,1.26477912341407,256.177137831603
2024-02-01 05:00:00,0.209575713873666,-0.92214738967407,0.00577415633112201,1.0280582636285,255.658449379867
2024-02-01 06:00:00,0.303568214594751,-0.826584366887799,0.0218771271993078,1.01549783674647,245.878075858091
2024-02-01 07:00:00,0.760483703490049,-0.546300548024228,-0.00027920392269974,1.0241886357081,211.944555523507
2024-02-01 08:00:00,0.571934237092587,-0.76236169599077,0.0132835304297664,1.05662013267955,236.432970579752
2024-02-01 09:00:00,0.475549754831266,-0.779890106720508,0.0735350447072397,1.05928497259879,242.616168733776
2024-02-01 10:00:00,0.345035178777393,-1.12047577854671,-0.0230709342560554,1.32421136101499,254.46471828143
2024-02-01 11:00:00,0.379931352754543,-1.07423247764638,-0.0291485434092876,1.35539746178252,251.946859821171
2024-02-01 12:00:00,1.15800374963946,-1.07516729160658,-0.140344389962504,1.79430112489184,229.997461494087
2024-02-01 13:00:00,0.524207443739181,-0.979981246393537,-0.0385418349682631,1.35816387766878,247.15821898442
2024-02-01 14:00:00,1.57323788927336,-1.08632324106113,-0.231048731257209,2.1061199538639,217.297211649366
2024-02-01 15:00:00,1.60034564339296,-1.33123918061166,-0.173425274091171,2.25260328909406,221.223026832083
2024-02-01 16:00:00,1.41253894979804,-1.14655828043855,-0.128975187536065,1.97081102135026,220.612324293133
2024-02-01 17:00:00,1.18409659746251,-0.866299596309112,-0.0716228373702422,1.61219838523645,220.241411764706
2024-02-01 18:00:00,0.855267301038062,-0.312930507497116,-0.0949100346020761,1.29184746251442,173.02479527105
2024-02-01 19:00:00,1.69728489042676,-0.99065369088812,-0.172732410611303,2.122369088812,212.172228085352
2024-02-01 20:00:00,2.1163896740698,-1.22644303432362,-0.256781655610038,2.62491231612345,211.925307758869
2024-02-01 21:00:00,1.42358840496106,-0.844160946062879,-0.148409576002307,1.92871560426882,208.334502740121
2024-02-01 22:00:00,1.52314075569657,-1.19700432650707,-0.165480819152005,2.19730602826651,216.539592154601
2024-02-01 23:00:00,2.2217205076435,-1.15645976348428,-0.250629074127488,2.66439544274589,208.216337467551
2024-02-02,1.85659371395617,-1.01745847750865,-0.20493339100346,2.30474798154556,206.956105247982
2024-02-02 01:00:00,2.58730496249279,-1.40896105020196,-0.32517628390075,3.09995556837853,209.088994518177
2024-02-02 02:00:00,2.34527207155222,-1.2730461627236,-0.318803231390652,2.82788430467398,208.987023946913
2024-02-02 03:00:00,2.25352869916354,-1.36046437842515,-0.299097202192097,2.79792904528411,212.156010960485
2024-02-02 04:00:00,2.54679636573406,-1.37174992789155,-0.306957311796943,3.04066051341217,209.799625612922
2024-02-02 05:00:00,3.63282770562771,-1.70200057720058,-0.489979797979798,4.19517777777778,204.787012987013
2024-02-02 06:00:00,3.44802942024805,-1.85768474185175,-0.436192385347563,4.17466195558119,209.757244591866
2024-02-02 07:00:00,2.91716243508367,-1.7152538949798,-0.389535199076746,3.59469503750721,213.470412002308
2024-02-02 08:00:00,2.45302508650519,-1.94709630911188,-0.301628316032295,3.36766176470588,220.248804209919
2024-02-02 09:00:00,2.37964118834727,-1.67196596481108,-0.284247764638016,3.14673089126046,216.76211450822
2024-02-02 10:00:00,2.3646999422966,-1.72020455856896,-0.350309001731102,3.18542412002308,217.013344200808
2024-02-02 11:00:00,2.8115871321408,-2.30671436814772,-0.30368782458165,3.9359769186382,220.141630986728
2024-02-02 12:00:00,1.56566589728794,-2.56053260242354,-0.145470571263705,3.24152510098096,240.592759088286
2024-02-02 13:00:00,0.79173441108545,-2.13675808314088,-0.0353412240184758,2.62890213625866,250.563668879908
2024-02-02 14:00:00,1.9326269474899,-2.58555856895557,-0.156588286208886,3.48250432775534,235.682158395845
2024-02-02 15:00:00,1.62988629148629,-2.21700375180375,-0.191327561327561,2.93854805194805,235.304708225108
2024-02-02 16:00:00,0.753206986143187,-1.25776732101617,-0.0255626443418014,1.64836836027714,242.729776270208
2024-02-02 17:00:00,1.30851631533353,-1.19367715853306,-0.0959994224660699,1.9563710655501,226.559690153046
2024-02-02 18:00:00,1.23377668782458,-1.65295816503174,-0.062899884593191,2.2275923254472,235.370856030006
2024-02-02 19:00:00,1.32349697144505,-1.24180934525526,-0.101869051052783,1.97227487741563,224.836743582348
2024-02-02 20:00:00,1.14738783160323,-0.981839100346021,-0.0781949250288351,1.63270559400231,223.134698385236
2024-02-02 21:00:00,2.4466685895587,-1.42722238246322,-0.340257859821171,2.98763888087684,214.331777329103
2024-02-02 22:00:00,1.35168474185175,-1.39462907412749,-0.130675223536198,2.07905249495241,226.926244014999
2024-02-02 23:00:00,1.25463502596653,-1.42857241777265,-0.106550201961916,2.09212637045586,232.155641084824
2024-02-03,1.20866551226551,-1.06766551226551,-0.11329062049062,1.78473881673882,222.593332467532
2024-02-03 01:00:00,0.915181240981241,-1.13433737373737,-0.0352326118326118,1.68054660894661,233.864530735931
2024-02-03 02:00:00,1.29939371214306,-1.35832794923565,-0.162960196134987,2.08083443899625,228.79009402942
2024-02-03 03:00:00,1.44982665128353,-1.44166109027978,-0.133015286991635,2.2579737525238,227.175483126622
2024-02-03 04:00:00,1.77757386035776,-1.74470427005193,-0.18830063473745,2.68624495095211,225.976023081362
2024-02-03 05:00:00,1.7027396073903,-1.76086605080831,-0.191417436489607,2.63757678983834,227.366404445727
2024-02-03 06:00:00,1.36537113997114,-1.73778643578644,-0.113853391053391,2.45356911976912,233.879661471861
2024-02-03 07:00:00,1.35334679746105,-1.51770600115407,-0.0804448932487017,2.24006780150029,229.942881419504
2024-02-03 08:00:00,0.989171329679838,-1.23129737525238,-0.0710461494087107,1.84549495240842,232.996823766945
2024-02-03 09:00:00,0.825507070707071,-1.72242164502164,-0.0960020202020202,2.15405194805195,244.909646176046
2024-02-03 10:00:00,1.30869033189033,-1.78389062049062,-0.167555266955267,2.47084184704185,236.927185858586
2024-02-03 11:00:00,1.09056841801386,-1.76052771362587,-0.095909064665127,2.32501760969977,240.976383660508
2024-02-03 12:00:00,0.677722206179613,-1.79443950332082,-0.0429841178169217,2.15361305226682,250.293729714121
2024-02-03 13:00:00,0.634927209705373,-1.6285447718082,-0.0207876949740035,1.97415049104564,248.10175418833
2024-02-03 14:00:00,0.656778387749205,-1.3332817104883,0.0172314360011557,1.71433314071078,244.87859231436
2024-02-03 15:00:00,1.23459803638464,-1.7386222928097,-0.146563673115796,2.3419520646838,237.522
2024-02-03 16:00:00,1.11195033208201,-1.72656973722206,-0.122066705168929,2.26677880450476,239.784724805082
2024-02-03 17:00:00,0.806702538949798,-1.33112781304097,-0.0449763416041546,1.74133439122908,241.293525966532
2024-02-03 18:00:00,0.443983261183261,-1.25096998556999,0.0343010101010101,1.48194776334776,250.669202886003
2024-02-03 19:00:00,0.32835468975469,-1.1518733044733,0.0698603174603175,1.36653621933622,254.86508023088
2024-02-03 20:00:00,0.513064050778996,-1.26019590305828,0.0170623196768609,1.53900346220427,250.703130121177
2024-02-03 21:00:00,0.24083179457588,-1.16484448932487,0.021435949221004,1.39997085978073,255.522618580496
2024-02-03 22:00:00,0.179039515431209,-1.11407441592155,0.00671271993077589,1.37539255840785,252.99656706086
2024-02-03 23:00:00,0.681417652148832,-1.04675858090568,-0.043863570810499,1.50189241419094,240.182449091434
2024-02-04,0.652175418349683,-1.13357501442585,-0.0381076168493941,1.52602163877669,241.427682054241
2024-02-04 01:00:00,1.07204962492787,-1.48088055395268,-0.101588574725909,2.01211223312175,236.437600980958
2024-02-04 02:00:00,1.23987103289094,-1.31707963069821,-0.156989036353145,2.01716560877092,229.092324293133
2024-02-04 03:00:00,1.02391897347174,-1.22528287197232,-0.0981260092272203,1.81006689734717,234.06535005767
2024-02-04 04:00:00,1.0306358915176,-1.28720571263705,-0.032034333525678,1.83351904212349,234.180564627813
2024-02-04 05:00:00,0.774945229172672,-1.02306457192274,-0.0465257999423465,1.53833352551167,235.658294032862
2024-02-04 06:00:00,1.09205017301038,-0.633359861591696,-0.109665513264129,1.43053489042676,213.536919261822
2024-02-04 07:00:00,0.927160415464512,-0.843625504904789,-0.0904154645124062,1.55224091171379,220.986070975188
2024-02-04 08:00:00,1.3349050778996,-1.46898268897865,-0.151495960761685,2.25332515868436,230.823560588575
2024-02-04 09:00:00,1.52946220427005,-1.45089699942297,-0.143219272937103,2.30436555106751,225.874128967109
2024-02-04 10:00:00,1.98573687247548,-1.38368320830929,-0.228098384304674,2.64739209463358,216.818819388344
2024-02-04 11:00:00,2.02779123414071,-1.83769809688581,-0.198217128027682,2.99452508650519,223.79098644752
2024-02-04 12:00:00,1.30512384526559,-1.78034844110855,-0.137336605080831,2.55432823325635,237.593643187067
2024-02-04 13:00:00,0.519573491192608,-1.64714900375397,-0.0163987871787468,2.05582183078256,249.705330060641
2024-02-04 14:00:00,0.568757006645478,-2.1622571511124,-0.00876191852065877,2.46957902340364,254.347169315227
2024-02-04 15:00:00,0.345347775852109,-1.99382726747545,0.0864696707105719,2.23358347775852,260.417151068746
2024-02-04 16:00:00,0.335185677158533,-2.07494138030609,0.0218085475021658,2.37542910771008,259.539860814323
2024-02-04 17:00:00,0.39264586943963,-2.05125621028307,0.0363388214904679,2.35726603119584,257.365062391681
2024-02-04 18:00:00,0.606158533063818,-2.05312012705746,0.0271160843199538,2.43384319953797,252.684256713832
2024-02-04 19:00:00,1.25361349870205,-2.10528093452553,-0.0585549466397462,2.6594612056533,241.78130025959
2024-02-04 20:00:00,1.85876579175079,-1.99597634842804,-0.197207960773003,2.9564413037208,228.443248629939
2024-02-04 21:00:00,2.05111822376009,-1.63940801614764,-0.140695501730104,2.85182785467128,220.867952710496
2024-02-04 22:00:00,1.94074790885492,-2.31109893279492,-0.196133544851457,3.26376492644938,231.768597346409
2024-02-04 23:00:00,2.46255049047894,-2.32922994806694,-0.220744373918061,3.65799798038084,226.213231390652
2024-02-05,1.99962024221453,-2.46031574394464,-0.203568915801615,3.4172139561707,232.495179354095
2024-02-05 01:00:00,1.16695845354876,-2.43222100403924,-0.11150923254472,2.91321898442008,246.735098672822
2024-02-05 02:00:00,1.32455090856648,-2.48078280934526,-0.0651110470147101,3.0392010383617,244.498592731468
2024-02-05 03:00:00,1.69361811364292,-2.53656561869051,-0.152194981251803,3.2887793481396,238.309641765215
2024-02-05 04:00:00,2.03800374963946,-2.58233227574272,-0.188102970868186,3.58641447937698,233.612106720508
2024-02-05 05:00:00,2.6501847041847,-3.18244906204906,-0.299738816738817,4.43012842712843,232.359548051948
2024-02-05 06:00:00,2.80656145412579,-2.61309723023658,-0.356033756491633,4.12092729371033,225.044831506059
2024-02-05 07:00:00,2.68498355927315,-1.796013267955,-0.326393135275454,3.40625064897606,215.218864147678
2024-02-05 08:00:00,3.08220639953877,-1.8109694436437,-0.356964254828481,3.78657221101182,212.396003170943
2024-02-05 09:00:00,2.57532621863282,-2.18739544274589,-0.310211421978656,3.6065520623017,220.616579175079
2024-02-05 10:00:00,1.75834198385236,-2.2986761822376,-0.183593137254902,3.19327249134948,234.702749134948
2024-02-05 11:00:00,2.05057109893279,-2.50908335736948,-0.218729737525238,3.54909633689068,233.669482261321
2024-02-05 12:00:00,2.4893238177624,-2.71694838523645,-0.349580161476355,3.98484659746251,229.773021626298
2024-02-05 13:00:00,1.87148355452972,-2.69641402192729,-0.163047028274668,3.60220369301789,237.799493075591
2024-02-05 14:00:00,1.93464407268532,-2.86261638304009,-0.180791462359389,3.78353100663398,238.781040380733
2024-02-05 15:00:00,1.50059215460052,-2.55238217479089,-0.108740409576002,3.24433054513989,241.471481972887
2024-02-05 16:00:00,2.12972207792208,-2.96668398268398,-0.246489754689755,3.97593044733045,235.730744588745
2024-02-05 17:00:00,1.77747058823529,-2.50922808535179,-0.180097750865052,3.32460841983852,237.234828143022
2024-02-05 18:00:00,2.84819330640508,-2.89430611656088,-0.308953548759377,4.37472533179458,227.07619474899
2024-02-05 19:00:00,2.7544868762619,-2.88538159792328,-0.305177098355927,4.2848119411595,227.770789443323
2024-02-05 20:00:00,2.39429873125721,-2.65273673587082,-0.243217993079585,3.92221770472895,230.524664648212
2024-02-05 21:00:00,2.02537074437392,-2.70388026543566,-0.21683410271206,3.73337651471437,235.205847663012
2024-02-05 22:00:00,2.23530553952683,-3.05091892671668,-0.277947778418927,4.11254298903635,235.412068955568
2024-02-05 23:00:00,2.38305076434958,-3.00554369772137,-0.285930487453129,4.10782838188636,233.368284972599
2024-02-06,2.60431361800346,-2.39569676860935,-0.299041834968263,3.80486641661858,224.934051644547
2024-02-06 01:00:00,2.12681130986728,-2.45085833814195,-0.249316503173687,3.53746739757646,231.655463358338
2024-02-06 02:00:00,2.08247923875433,-2.64467185697809,-0.237541522491349,3.70097837370242,234.835632641292
2024-02-06 03:00:00,2.15227726485863,-2.32986180034622,-0.26036757068667,3.50615781881131,230.493518465089
2024-02-06 04:00:00,2.92635468975469,-2.48287936507937,-0.37381847041847,4.19735324675325,222.124877056277
2024-02-06 05:00:00,2.76882371609925,-2.71901384881708,-0.330382573571841,4.21153635314484,226.520249567224
2024-02-06 06:00:00,2.48366801269109,-2.78025411018171,-0.262960196134987,4.0698958753966,230.853086241708
2024-02-06 07:00:00,2.33434881708021,-2.91988026543566,-0.269977495672245,4.1183436237738,233.1790406809
2024-02-06 08:00:00,2.75978482838189,-2.42140871070089,-0.319885203345832,3.99144678396308,223.207496394577
2024-02-06 09:00:00,2.39720542412002,-2.66853693017888,-0.282130698211194,3.93180121177149,230.502588574726
2024-02-06 10:00:00,1.99993910533911,-2.62090216450216,-0.239122655122655,3.66088888888889,235.564744877345
2024-02-06 11:00:00,2.41561558441558,-2.87339422799423,-0.322091197691198,4.13991255411255,232.099258008658
2024-02-06 12:00:00,2.66075930735931,-3.04418759018759,-0.306281096681097,4.40961096681097,231.667495815296
2024-02-06 13:00:00,2.55031275245239,-3.17973629544143,-0.368776110790537,4.47179399884593,233.505982977496
2024-02-06 14:00:00,2.68517541834968,-3.31554183496826,-0.337889209463358,4.61003260242354,233.762060877092
2024-02-06 15:00:00,2.00738308314088,-2.76314318706697,-0.259690819861432,3.72489896073903,236.196081986143
2024-02-06 16:00:00,1.66466032295271,-2.24450057670127,-0.169737600922722,3.07956689734717,235.787846885813
2024-02-06 17:00:00,-1.39785360230548,0.300621902017291,0.0657314121037464,1.91248357348703,146.012410086455
2024-02-06 18:00:00,-1.23929086191986,0.241422600172961,0.054689247621793,1.5162894205823,143.179224560392
2024-02-06 19:00:00,-1.82536389850058,0.756417243367935,0.0163497693194925,2.12448760092272,81.3088944636678
2024-02-06 20:00:00,-1.52159463358338,0.651884881708021,0.0274604731679169,1.7581999422966,68.77684593191
2024-02-06 21:00:00,-0.446264705882353,0.0669806805074971,-0.0349155132641292,0.677554498269896,146.148930507497
2024-02-06 22:00:00,-0.122315167243368,-0.148181949250288,0.020383506343714,0.314577566320646,233.156587946943
2024-02-06 23:00:00,-0.176512680115274,-0.153938904899135,0.0185740634005764,0.318599135446686,243.864262824207
2024-02-07,-0.253339388696655,-0.130204728950404,-0.0811254325259516,0.404149365628604,229.413105824683
2024-02-07 01:00:00,-0.661953602305476,0.0576172910662824,-0.0411815561959654,0.753648703170029,160.832775504323
2024-02-07 02:00:00,-0.856964821222607,0.878769607843137,0.0593238177623991,1.30345501730104,52.8535596885813
2024-02-07 03:00:00,-1.17117565618691,1.35125382174791,0.115241419094318,1.85623968849149,50.2305379290453
2024-02-07 04:00:00,-1.05084553314121,1.40132478386167,0.0747815561959654,1.83490317002882,54.3902936599424
2024-02-07 05:00:00,-0.777688869665513,1.11679209919262,0.0542084775086505,1.42063869665513,57.5565377739331
2024-02-07 06:00:00,-0.763685878962536,0.920790489913545,0.0521164265129683,1.24132708933718,50.4924311239193
2024-02-07 07:00:00,-0.69697693859902,0.699757278754684,0.0405932545402133,1.02333929086192,47.0866226578265
2024-02-07 08:00:00,-0.700251369270683,0.870779187085615,0.0318232920149899,1.16178178149323,52.0680025944076
2024-02-07 09:00:00,-0.790415681752667,1.154894205823,0.0290663015278178,1.47166503315076,56.1668714326895
2024-02-07 10:00:00,-0.770763688760807,1.07677608069164,0.0441472622478386,1.44350115273775,60.2084296829971
2024-02-07 11:00:00,-0.647780656303972,1.11892371905584,0.0126773172135866,1.47839407023604,71.5899283246978
2024-02-07 12:00:00,-0.21773769075727,1.09158335732796,-0.0199164987042902,1.29400777425857,90.0501862942701
2024-02-07 13:00:00,-0.108096774193548,0.542649769585253,-0.0265803571428571,0.748547523041475,100.371671082949
2024-02-07 14:00:00,-0.0805980985306828,0.265865168539326,0.032545664073754,0.424793719389225,125.483455488332
2024-02-07 15:00:00,-0.229911840968021,0.00416450590607894,-0.0321610486891386,0.422754825698646,188.028399884759
2024-02-07 16:00:00,-0.42141256122155,0.384634687409968,0.00656295015845578,0.815239700374532,121.32143676174
2024-02-07 17:00:00,-0.137261445436222,0.512634609847394,0.00877339475957386,0.611609847394184,88.4824742297725
2024-02-07 18:00:00,-0.344271469740634,0.503643515850144,0.000458789625360231,0.665486455331412,63.0267798270893
2024-02-07 19:00:00,-0.322461959654179,0.266682132564842,0.00815706051873199,0.463949279538905,69.0843731988473
2024-02-07 20:00:00,-0.150015561959654,0.418744668587896,0.0126530259365994,0.52128530259366,90.1244763688761
2024-02-07 21:00:00,-0.0670867935409458,0.090742214532872,-0.00481516724336794,0.221155997693195,127.634183679354
2024-02-07 22:00:00,0.0850931104064572,0.324828769097723,0.0182819256269818,0.39119717497838,134.856098875757
2024-02-07 23:00:00,0.0655707288965716,0.588578795736099,0.0240072025352924,0.66174704696053,97.7307752808989
2024-02-08,0.0766520611127126,0.646429230325742,0.0101703660997406,0.747405304122225,106.471325454021
2024-02-08 01:00:00,-0.0280530259365994,1.04813083573487,0.00356541786743516,1.13840259365994,88.2837175792507
2024-02-08 02:00:00,-0.410516287114442,1.62896540789853,0.00314615162871144,1.7999365811473,74.4730657249928
2024-02-08 03:00:00,-0.267000288267512,1.66588440472759,-0.0488947823580283,1.83611847794754,81.8261049293745
2024-02-08 04:00:00,-0.577928200692042,2.03610870818916,-0.017709630911188,2.26477797001153,73.8001735870819
2024-02-08 05:00:00,-0.365676275583742,2.66367742865379,-0.0246630152781781,2.87325626981839,80.7244961083886
2024-02-08 06:00:00,-0.235886134332661,2.61235716344768,-0.0439339867396944,2.81983568751802,83.6385082156241
2024-02-08 07:00:00,-0.335575958489478,3.18422657826463,0.0200106658979533,3.4588869991352,84.6875699048717
2024-02-08 08:00:00,-0.819317094263477,2.95872297492073,0.0150709138080138,3.30344191409628,74.8376984721822
2024-02-08 09:00:00,-1.1942611703661,3.4604658402998,0.0434978379936581,3.93916258287691,69.9126526376477
2024-02-08 10:00:00,-1.03061325648415,3.4356855907781,0.00317118155619596,3.86450806916427,72.7123677233429
2024-02-08 11:00:00,-0.680408186797348,2.82406197751513,-0.00732084174113578,3.12759008359758,75.5961522052465
2024-02-08 12:00:00,-0.759613610149942,2.65883246828143,0.0913621683967705,2.99183564013841,73.582151384083
2024-02-08 13:00:00,-0.948414359861592,2.36401585928489,0.115221741637832,2.72980334486736,67.7324821222607
2024-02-08 14:00:00,-1.33268596946125,2.24630337078652,0.0879720541630654,2.75609564966868,59.9222290406223
2024-02-08 15:00:00,-1.44262424416931,1.95631183414915,0.0822277569824359,2.56068154333429,54.5245499568097
2024-02-08 16:00:00,-1.60439383462979,2.04161538461538,0.106384903486027,2.70892163641602,52.1919991356958
2024-02-08 17:00:00,-1.7642,2.25259827089337,0.151974351585014,3.01412334293948,53.5936925072046
2024-02-08 18:00:00,-2.04666340057637,2.38731268011527,0.127965417867435,3.26858357348703,50.5362858789625
2024-02-08 19:00:00,-1.92529616825122,2.06147997695189,0.156831748775569,2.9334039181792,48.6009305675598
2024-02-08 20:00:00,-1.93567597926267,2.02427448156682,0.0933441820276498,3.09692281105991,66.8268116359447
2024-02-08 21:00:00,-2.01998243087558,1.95290034562212,0.144285426267281,2.92086434331797,45.9249838709677
2024-02-08 22:00:00,-1.86068308844713,1.83446441947566,0.0953635839815615,2.71221031403054,47.0024333045232
2024-02-08 23:00:00,-1.72442528073711,1.78009329110279,0.0494586812553988,2.59444831557731,48.5712582781457
2024-02-09,-1.50446643618554,1.44620599250936,0.124138288677615,2.17779515989628,44.9425877268799
2024-02-09 01:00:00,-0.963326230924273,1.04139447163835,0.0503967751223726,1.51904866109991,59.4690823495537
2024-02-09 02:00:00,-0.327589048991354,0.361836023054755,0.00195129682997118,0.556368587896254,77.6157570605187
2024-02-09 03:00:00,0.147144297235023,0.146936059907834,-0.00514458525345622,0.530720046082949,111.426412442396
2024-02-09 04:00:00,0.541524906420962,0.0354385257702275,0.0231569248488339,0.696719262885114,168.089746904693
2024-02-09 05:00:00,0.319879827089337,0.0749752161383285,0.0127902017291066,0.556378962536023,159.428607204611
2024-02-09 06:00:00,0.313539037741285,0.0965992509363296,0.0469043503313166,0.508048977239988,157.299641601844
2024-02-09 07:00:00,0.976762892538173,-0.0852561221549986,-0.0203578219533276,1.13882080092192,174.120631806396
2024-02-09 08:00:00,2.42638847262248,-0.71845734870317,-0.226265417867435,2.6970469740634,195.392324783862
2024-02-09 09:00:00,2.8570164312482,-0.836005188815221,-0.295420582300375,3.17179936581147,194.855458057077
2024-02-09 10:00:00,3.27418242074928,-0.907183573487032,-0.332332853025937,3.6076878962536,193.910768299712
2024-02-09 11:00:00,3.1042482718894,-1.53748329493088,-0.366569700460829,3.68160426267281,206.171532546083
2024-02-09 12:00:00,2.52114648212226,-1.09542041522491,-0.177745098039216,2.97637370242215,202.570423875433
2024-02-09 13:00:00,3.13303458213256,-1.52271786743516,-0.347363688760807,3.68173141210375,205.383508933718
2024-02-09 14:00:00,2.80449437554081,-0.916167003172772,-0.342610902797808,3.14518084799538,196.295521199885
2024-02-09 15:00:00,2.45966954768078,-0.654813886488044,-0.303422644770959,2.7028055315471,192.472891385768
2024-02-09 16:00:00,2.13112074927954,-0.408495100864553,-0.216682132564842,2.29190201729107,187.951881556196
2024-02-09 17:00:00,1.73253344867359,-0.273484429065744,-0.158594290657439,1.85857266435986,185.317157727797
2024-02-09 18:00:00,1.57865100864553,-0.21761469740634,-0.144321902017291,1.7019553314121,184.418704034582
2024-02-09 19:00:00,1.5919362745098,-0.41251585928489,-0.146695501730104,1.75783794694348,193.722003171857
2024-02-09 20:00:00,1.72356170703576,-0.533418685121107,-0.208867647058824,1.92176441753172,195.243854959631
2024-02-09 21:00:00,1.95421930835735,-0.910324495677233,-0.254065417867435,2.30095821325648,207.516282420749
2024-02-09 22:00:00,1.1400775439608,-0.869672816373595,-0.130268088786394,1.56842202363794,222.785660132603
2024-02-09 23:00:00,0.198937752161383,-0.757962536023055,0.0709066282420749,0.923262536023055,255.997224783862
2024-02-10,-0.0338615916955017,-0.598790080738178,-0.014770184544406,0.642397347174164,272.74999567474
2024-02-10 01:00:00,0.410753602305476,-0.289103170028818,0.0849599423631124,0.61490288184438,218.402962536023
2024-02-10 02:00:00,0.243317291066282,-0.107363688760807,0.01234265129683,0.662627665706052,177.477989048991
2024-02-10 03:00:00,0.791625828769098,-0.589019313923321,-0.0382141827616028,1.10992072643413,223.048060824445
2024-02-10 04:00:00,0.605766215047564,-0.0971167483424618,-0.00374632458921879,0.725083597578553,175.937362063995
2024-02-10 05:00:00,1.05115076390891,-0.118173825309888,-0.126469299509945,1.17435341597002,178.621055059095
2024-02-10 06:00:00,0.433305963699222,0.107243445692884,-0.0326695476807836,0.715338807260156,153.898322961683
2024-02-10 07:00:00,0.380206340057637,0.0789815561959654,-0.0159976945244957,0.689679827089337,149.369306628242
2024-02-10 08:00:00,0.268507927356587,0.0920841741135774,-0.00519313923320842,0.472957336408187,153.011106082445
2024-02-10 09:00:00,0.384445790080738,0.127924740484429,-0.0127029988465975,0.603329873125721,148.499866205306
2024-02-10 10:00:00,0.525760806916426,0.0847703170028818,0.091835734870317,0.800459365994236,160.500563976945
2024-02-10 11:00:00,1.11147333525512,-0.216261746901124,-0.0383462092822139,1.49198933410205,179.095358893053
2024-02-10 12:00:00,0.554453890489914,0.466287319884726,0.118127089337176,1.16157925072046,146.077239481268
2024-02-10 13:00:00,0.378587200922456,0.678374747765927,0.149545113865667,1.02698875756702,128.412622946094
2024-02-10 14:00:00,0.242187608069164,1.06070172910663,0.0900933717579251,1.24824034582133,112.327775216138
2024-02-10 15:00:00,0.211585998271392,0.953216076058773,0.094940074906367,1.14390780754826,111.201098242581
2024-02-10 16:00:00,0.21913577399827,0.937393773421735,0.0599311040645719,1.11569155376189,108.810572211012
2024-02-10 17:00:00,0.0624047275872009,0.946855001441338,0.0271233784952436,1.03867281637359,94.8332859613722
2024-02-10 18:00:00,-0.275956170703576,0.794607843137255,0.00212716262975779,0.904705305651672,70.0164186851211
2024-02-10 19:00:00,-0.249442490631306,0.585707696742577,0.0313548573075814,0.704193427500721,70.6265946958778
2024-02-10 20:00:00,-0.16277082732776,0.589435572211012,0.0171974632458922,0.658734505621216,73.7592836552321
2024-02-10 21:00:00,-0.086061977515134,0.4861741135774,0.0190882098587489,0.580059671375036,78.8548973767656
2024-02-10 22:00:00,-0.493680415344678,0.647273435246611,0.00733717911739256,0.868477069512547,54.4897427170464
2024-02-10 23:00:00,-0.369776463801558,0.347513989039515,-0.000890106720507644,0.618919526968561,60.2801098932795
2024-02-11,-0.431147678107874,0.249856936832997,0.0105785982117104,0.5757467551197,84.1394199596193
2024-02-11 01:00:00,-0.547930775886934,0.103274300548024,-0.000567926160946062,0.623178540524949,137.987551773868
2024-02-11 02:00:00,-0.828908251586844,0.192576457010964,-0.0165802077322562,0.907886612810156,127.464370744374
2024-02-11 03:00:00,-0.786779445727483,0.224545034642032,-0.0296570438799076,0.871274826789838,101.9616073903
2024-02-11 04:00:00,-0.62357935819601,0.0850702515177797,-0.0201899392888118,0.756949407343163,163.048389418907
