"datetime","NH3","qc_flag_NH3"
"2021-08-01 00:00:00",NA,"5b"
"2021-08-01 01:00:00",NA,"5b"
"2021-08-01 02:00:00",NA,"5b"
"2021-08-01 03:00:00",NA,"5b"
"2021-08-01 04:00:00",NA,"5b"
"2021-08-01 05:00:00",NA,"5b"
"2021-08-01 06:00:00",NA,"5b"
"2021-08-01 07:00:00",NA,"5b"
"2021-08-01 08:00:00",NA,"5b"
"2021-08-01 09:00:00",NA,"5b"
"2021-08-01 10:00:00",NA,"5b"
"2021-08-01 11:00:00",NA,"5b"
"2021-08-01 12:00:00",NA,"5b"
"2021-08-01 13:00:00",NA,"5b"
"2021-08-01 14:00:00",NA,"5b"
"2021-08-01 15:00:00",NA,"5b"
"2021-08-01 16:00:00",NA,"5b"
"2021-08-01 17:00:00",NA,"5b"
"2021-08-01 18:00:00",NA,"5b"
"2021-08-01 19:00:00",NA,"5b"
"2021-08-01 20:00:00",2.67849761551485,"1b"
"2021-08-01 21:00:00",2.6044807970025,"1b"
"2021-08-01 22:00:00",2.54796602264151,"1b"
"2021-08-01 23:00:00",2.51266712928115,"1b"
"2021-08-02 00:00:00",2.45597576452956,"1b"
"2021-08-02 01:00:00",2.41701138140954,"1b"
"2021-08-02 02:00:00",2.33792775106023,"1b"
"2021-08-02 03:00:00",2.27322165964474,"1b"
"2021-08-02 04:00:00",2.17609159547725,"1b"
"2021-08-02 05:00:00",2.14178972892034,"1b"
"2021-08-02 06:00:00",2.09054380999722,"1b"
"2021-08-02 07:00:00",2.15064904150943,"1b"
"2021-08-02 08:00:00",2.21834520069406,"1b"
"2021-08-02 09:00:00",2.29937109483764,"1b"
"2021-08-02 10:00:00",2.46345198507214,"1b"
"2021-08-02 11:00:00",2.52280079783514,"1b"
"2021-08-02 12:00:00",2.58830399608659,"1b"
"2021-08-02 13:00:00",2.5975185204495,"1b"
"2021-08-02 14:00:00",2.58747677332778,"1b"
"2021-08-02 15:00:00",2.54853007599223,"1b"
"2021-08-02 16:00:00",2.59112775937847,"1b"
"2021-08-02 17:00:00",2.61721875861782,"1b"
"2021-08-02 18:00:00",2.55504335564807,"1b"
"2021-08-02 19:00:00",2.54235559708657,"1b"
"2021-08-02 20:00:00",2.44630841557036,"1b"
"2021-08-02 21:00:00",2.36777995424764,"1b"
"2021-08-02 22:00:00",2.28183981879511,"1b"
"2021-08-02 23:00:00",2.21044269350541,"1b"
"2021-08-03 00:00:00",2.09102640996669,"1b"
"2021-08-03 01:00:00",1.99005718945616,"1b"
"2021-08-03 02:00:00",1.94474322317046,"1b"
"2021-08-03 03:00:00",1.89482598957801,"1b"
"2021-08-03 04:00:00",1.90295770886792,"1b"
"2021-08-03 05:00:00",2.00704816300305,"1b"
"2021-08-03 06:00:00",1.95572548243131,"1b"
"2021-08-03 07:00:00",1.94845710539423,"1b"
"2021-08-03 08:00:00",2.04637209073591,"1b"
"2021-08-03 09:00:00",2.54592950541216,"1b"
"2021-08-03 10:00:00",3.06618443188124,"1b"
"2021-08-03 11:00:00",3.34758541937275,"1b"
"2021-08-03 12:00:00",3.36928928254233,"1b"
"2021-08-03 13:00:00",3.32892687597114,"1b"
"2021-08-03 14:00:00",3.41629426228143,"1b"
"2021-08-03 15:00:00",3.32026235664724,"1b"
"2021-08-03 16:00:00",3.30450923917869,"1b"
"2021-08-03 17:00:00",3.30447296891479,"1b"
"2021-08-03 18:00:00",3.3450110871496,"1b"
"2021-08-03 19:00:00",3.28068114321399,"1b"
"2021-08-03 20:00:00",3.18126913346282,"1b"
"2021-08-03 21:00:00",3.007012585068,"1b"
"2021-08-03 22:00:00",2.8540347427144,"1b"
"2021-08-03 23:00:00",2.68786759622642,"1b"
"2021-08-04 00:00:00",2.64836112361921,"1b"
"2021-08-04 01:00:00",2.55503564046628,"1b"
"2021-08-04 02:00:00",2.50615141600999,"1b"
"2021-08-04 03:00:00",2.49079092869831,"1b"
"2021-08-04 04:00:00",2.41735087749098,"1b"
"2021-08-04 05:00:00",2.37278178071587,"1b"
"2021-08-04 06:00:00",2.36972471712462,"1b"
"2021-08-04 07:00:00",2.44115645004163,"1b"
"2021-08-04 08:00:00",2.48457239245283,"1b"
"2021-08-04 09:00:00",2.74547763427699,"1b"
"2021-08-04 10:00:00",3.11130890813211,"1b"
"2021-08-04 11:00:00",3.53734795560488,"1b"
"2021-08-04 12:00:00",3.85859177962809,"1b"
"2021-08-04 13:00:00",3.93803746947836,"1b"
"2021-08-04 14:00:00",3.9844136722176,"1b"
"2021-08-04 15:00:00",3.97627500721621,"1b"
"2021-08-04 16:00:00",3.89381087621427,"1b"
"2021-08-04 17:00:00",3.79376966981132,"1b"
"2021-08-04 18:00:00",3.7369754029975,"1b"
"2021-08-04 19:00:00",3.74576987399389,"1b"
"2021-08-04 20:00:00",3.60994195061043,"1b"
"2021-08-04 21:00:00",3.50274587565917,"1b"
"2021-08-04 22:00:00",3.32688992200944,"1b"
"2021-08-04 23:00:00",3.2666482536071,"1b"
"2021-08-05 00:00:00",3.1333619605884,"1b"
"2021-08-05 01:00:00",3.07877068442964,"1b"
"2021-08-05 02:00:00",2.96741791981132,"1b"
"2021-08-05 03:00:00",2.82700535761865,"1b"
"2021-08-05 04:00:00",2.73318944671107,"1b"
"2021-08-05 05:00:00",2.69457301920089,"1b"
"2021-08-05 06:00:00",2.67593013319456,"1b"
"2021-08-05 07:00:00",2.64456468515126,"1b"
"2021-08-05 08:00:00",2.70414722053274,"1b"
"2021-08-05 09:00:00",2.78620819211768,"1b"
"2021-08-05 10:00:00",2.8487873832917,"1b"
"2021-08-05 11:00:00",2.85460549814095,"1b"
"2021-08-05 12:00:00",2.854381486539,"1b"
"2021-08-05 13:00:00",2.84341937740772,"1b"
"2021-08-05 14:00:00",2.77164738784684,"1b"
"2021-08-05 15:00:00",2.7029479065501,"1b"
"2021-08-05 16:00:00",2.57175759625312,"1b"
"2021-08-05 17:00:00",2.41692495649279,"1b"
"2021-08-05 18:00:00",2.26410584190952,"1b"
"2021-08-05 19:00:00",2.152324223598,"1b"
"2021-08-05 20:00:00",2.059967190899,"1b"
"2021-08-05 21:00:00",1.97650144293644,"1b"
"2021-08-05 22:00:00",1.91829334315848,"1b"
"2021-08-05 23:00:00",1.86125650682575,"1b"
"2021-08-06 00:00:00",1.78705695509298,"1b"
"2021-08-06 01:00:00",1.72617981079101,"1b"
"2021-08-06 02:00:00",1.67960066061043,"1b"
"2021-08-06 03:00:00",1.66040124847415,"1b"
"2021-08-06 04:00:00",1.63196967487507,"1b"
"2021-08-06 05:00:00",1.62572944727651,"1b"
"2021-08-06 06:00:00",1.58286269833657,"1b"
"2021-08-06 07:00:00",1.58141288132694,"1b"
"2021-08-06 08:00:00",1.54853849397336,"1b"
"2021-08-06 09:00:00",1.56607393254171,"1b"
"2021-08-06 10:00:00",1.63837010305301,"1b"
"2021-08-06 11:00:00",1.71883584651305,"1b"
"2021-08-06 12:00:00",1.90172998678879,"1b"
"2021-08-06 13:00:00",1.99487766999722,"1b"
"2021-08-06 14:00:00",2.0843739422586,"1b"
"2021-08-06 15:00:00",2.17118239147932,"1b"
"2021-08-06 16:00:00",2.24265493461005,"1b"
"2021-08-06 17:00:00",2.34811418279689,"1b"
"2021-08-06 18:00:00",2.31966597130169,"1b"
"2021-08-06 19:00:00",2.27491611054969,"1b"
"2021-08-06 20:00:00",2.1646067481687,"1b"
"2021-08-06 21:00:00",2.18158599048016,"1b"
"2021-08-06 22:00:00",2.10751209289481,"1b"
"2021-08-06 23:00:00",1.9859290267758,"1b"
"2021-08-07 00:00:00",1.84711907743547,"1b"
"2021-08-07 01:00:00",1.74787903940866,"1b"
"2021-08-07 02:00:00",1.70815863237791,"1b"
"2021-08-07 03:00:00",1.66351724351014,"1b"
"2021-08-07 04:00:00",1.62214282311753,"1b"
"2021-08-07 05:00:00",1.61573863896753,"1b"
"2021-08-07 06:00:00",1.54997643904471,"1b"
"2021-08-07 07:00:00",1.52870828091194,"1b"
