"datetime","NH3","qc_flag_NH3"
"2021-01-01 00:00:00",NA,"5b"
"2021-01-01 01:00:00",NA,"5b"
"2021-01-01 02:00:00",NA,"5b"
"2021-01-01 03:00:00",NA,"5b"
"2021-01-01 04:00:00",NA,"5b"
"2021-01-01 05:00:00",NA,"5b"
"2021-01-01 06:00:00",NA,"5b"
"2021-01-01 07:00:00",NA,"5b"
"2021-01-01 08:00:00",NA,"5b"
"2021-01-01 09:00:00",NA,"5b"
"2021-01-01 10:00:00",NA,"5b"
"2021-01-01 11:00:00",2.59453998351831,"1b"
"2021-01-01 12:00:00",2.42638479392173,"1b"
"2021-01-01 13:00:00",2.2370700023869,"1b"
"2021-01-01 14:00:00",2.06870796884295,"1b"
"2021-01-01 15:00:00",1.94331937712382,"1b"
"2021-01-01 16:00:00",1.89391730077713,"1b"
"2021-01-01 17:00:00",1.82183277376458,"1b"
"2021-01-01 18:00:00",1.78381082317513,"1b"
"2021-01-01 19:00:00",1.75965911808002,"1b"
"2021-01-01 20:00:00",1.73907384330558,"1b"
"2021-01-01 21:00:00",1.68952612906718,"1b"
"2021-01-01 22:00:00",1.6617488640461,"1b"
"2021-01-01 23:00:00",1.62341670369897,"1b"
"2021-01-02 00:00:00",1.61637899902168,"1b"
"2021-01-02 01:00:00",1.56555415553085,"1b"
"2021-01-02 02:00:00",1.55455711048107,"1b"
"2021-01-02 03:00:00",1.53442277365176,"1b"
"2021-01-02 04:00:00",1.5097838989355,"1b"
"2021-01-02 05:00:00",1.4870905097,"1b"
"2021-01-02 06:00:00",1.47896920645278,"1b"
"2021-01-02 07:00:00",1.41274161834826,"1b"
"2021-01-02 08:00:00",1.42944151598999,"1b"
"2021-01-02 09:00:00",1.47981027625869,"1b"
"2021-01-02 10:00:00",1.38405478583542,"1b"
"2021-01-02 11:00:00",1.44766673330887,"1b"
"2021-01-02 12:00:00",1.57021527990275,"1b"
"2021-01-02 13:00:00",1.63067840269295,"1b"
"2021-01-02 14:00:00",1.6039719101343,"1b"
"2021-01-02 15:00:00",1.617850702804,"1b"
"2021-01-02 16:00:00",1.53051541175785,"1b"
"2021-01-02 17:00:00",1.65754983026082,"1b"
"2021-01-02 18:00:00",1.754805356401,"1b"
"2021-01-02 19:00:00",1.89670634991396,"1b"
"2021-01-02 20:00:00",2.05384086259711,"1b"
"2021-01-02 21:00:00",2.12046033752429,"1b"
"2021-01-02 22:00:00",2.15734428823203,"1b"
"2021-01-02 23:00:00",2.1944583604606,"1b"
"2021-01-03 00:00:00",2.15168612989176,"1b"
"2021-01-03 01:00:00",2.05537774204829,"1b"
"2021-01-03 02:00:00",1.95540741367925,"1b"
"2021-01-03 03:00:00",1.87963296154914,"1b"
"2021-01-03 04:00:00",1.86334836541771,"1b"
"2021-01-03 05:00:00",1.85145378245419,"1b"
"2021-01-03 06:00:00",1.80682697451416,"1b"
"2021-01-03 07:00:00",1.77401874291505,"1b"
"2021-01-03 08:00:00",1.76483364401721,"1b"
"2021-01-03 09:00:00",1.7807609426589,"1b"
"2021-01-03 10:00:00",1.73551830813437,"1b"
"2021-01-03 11:00:00",1.60761376992496,"1b"
"2021-01-03 12:00:00",1.5779349128357,"1b"
"2021-01-03 13:00:00",1.52623624377237,"1b"
"2021-01-03 14:00:00",1.50331892831069,"1b"
"2021-01-03 15:00:00",1.54934013456897,"1b"
"2021-01-03 16:00:00",1.56374654540405,"1b"
"2021-01-03 17:00:00",1.57848752182374,"1b"
"2021-01-03 18:00:00",1.58361055141029,"1b"
