"datetime","NH3","qc_flag_NH3"
"2022-11-01 00:00:00",NA,"5b"
"2022-11-01 01:00:00",NA,"5b"
"2022-11-01 02:00:00",NA,"5b"
"2022-11-01 03:00:00",NA,"5b"
"2022-11-01 04:00:00",NA,"5b"
"2022-11-01 05:00:00",NA,"5b"
"2022-11-01 06:00:00",NA,"5b"
"2022-11-01 07:00:00",NA,"5b"
"2022-11-01 08:00:00",NA,"5b"
"2022-11-01 09:00:00",NA,"5b"
"2022-11-01 10:00:00",0.723591599172588,"1b"
"2022-11-01 11:00:00",0.709823333755944,"1b"
"2022-11-01 12:00:00",0.736298475612311,"1b"
"2022-11-01 13:00:00",0.718387419847059,"1b"
"2022-11-01 14:00:00",0.698387612898076,"1b"
"2022-11-01 15:00:00",0.726673982876901,"1b"
"2022-11-01 16:00:00",0.742371653876293,"1b"
"2022-11-01 17:00:00",0.764470001215349,"1b"
"2022-11-01 18:00:00",0.780755374831964,"1b"
"2022-11-01 19:00:00",0.781157387713243,"1b"
"2022-11-01 20:00:00",0.751979052671137,"1b"
"2022-11-01 21:00:00",0.766121776702053,"1b"
"2022-11-01 22:00:00",0.769703190790786,"1b"
"2022-11-01 23:00:00",0.776787858254673,"1b"
"2022-11-02 00:00:00",0.762697031364886,"1b"
"2022-11-02 01:00:00",0.803746397625413,"1b"
"2022-11-02 02:00:00",0.763585743912576,"1b"
"2022-11-02 03:00:00",0.761355222167609,"1b"
"2022-11-02 04:00:00",0.769442399435011,"1b"
"2022-11-02 05:00:00",0.764740869765334,"1b"
"2022-11-02 06:00:00",0.745734739548415,"1b"
"2022-11-02 07:00:00",0.736459985227414,"1b"
"2022-11-02 08:00:00",0.729025731594982,"1b"
"2022-11-02 09:00:00",0.723334788931287,"1b"
"2022-11-02 10:00:00",0.720053947007957,"1b"
"2022-11-02 11:00:00",0.745549832565382,"1b"
"2022-11-02 12:00:00",0.733478957040124,"1b"
"2022-11-02 13:00:00",0.760783502393488,"1b"
"2022-11-02 14:00:00",0.812638661154162,"1b"
"2022-11-02 15:00:00",0.84319224174104,"1b"
"2022-11-02 16:00:00",0.799548284947503,"1b"
"2022-11-02 17:00:00",0.749289805707632,"1b"
"2022-11-02 18:00:00",0.733411098190972,"1b"
"2022-11-02 19:00:00",0.699339911717311,"1b"
"2022-11-02 20:00:00",0.736693173385371,"1b"
"2022-11-02 21:00:00",0.753205940149981,"1b"
"2022-11-02 22:00:00",0.754252616764381,"1b"
"2022-11-02 23:00:00",0.757760838569557,"1b"
"2022-11-03 00:00:00",0.779962846724396,"1b"
"2022-11-03 01:00:00",0.722714889527037,"1b"
"2022-11-03 02:00:00",0.674755587036833,"1b"
"2022-11-03 03:00:00",0.683111978935023,"1b"
"2022-11-03 04:00:00",0.664200381936348,"1b"
"2022-11-03 05:00:00",0.683630940212441,"1b"
"2022-11-03 06:00:00",0.66081076136184,"1b"
"2022-11-03 07:00:00",0.683749976356899,"1b"
"2022-11-03 08:00:00",0.677512507836481,"1b"
"2022-11-03 09:00:00",0.687216140715232,"1b"
"2022-11-03 10:00:00",0.6813612246896,"1b"
"2022-11-03 11:00:00",0.71100482160049,"1b"
"2022-11-03 12:00:00",0.710386995214623,"1b"
"2022-11-03 13:00:00",0.714417912626148,"1b"
"2022-11-03 14:00:00",0.713816100491553,"1b"
"2022-11-03 15:00:00",0.7475502607088,"1b"
"2022-11-03 16:00:00",0.734820954795553,"1b"
"2022-11-03 17:00:00",0.753427962644003,"1b"
"2022-11-03 18:00:00",0.757625065618849,"1b"
"2022-11-03 19:00:00",0.771189417476886,"1b"
"2022-11-03 20:00:00",0.761395238656615,"1b"
"2022-11-03 21:00:00",0.771688963813314,"1b"
"2022-11-03 22:00:00",0.753504489985256,"1b"
"2022-11-03 23:00:00",0.777838647258594,"1b"
"2022-11-04 00:00:00",0.834352310774881,"1b"
"2022-11-04 01:00:00",0.934679283639325,"1b"
"2022-11-04 02:00:00",1.01210742462512,"1b"
"2022-11-04 03:00:00",1.07237818455819,"1b"
"2022-11-04 04:00:00",1.12039950848509,"1b"
"2022-11-04 05:00:00",1.17937375265738,"1b"
"2022-11-04 06:00:00",1.22202167126957,"1b"
"2022-11-04 07:00:00",1.27341998835186,"1b"
"2022-11-04 08:00:00",1.31879380700348,"1b"
"2022-11-04 09:00:00",1.24877719400414,"1b"
"2022-11-04 10:00:00",1.11273284765676,"1b"
"2022-11-04 11:00:00",1.03518686876409,"1b"
"2022-11-04 12:00:00",0.968803349069672,"1b"
"2022-11-04 13:00:00",1.03778603412403,"1b"
"2022-11-04 14:00:00",1.21199421677682,"1b"
"2022-11-04 15:00:00",1.24477050879623,"1b"
"2022-11-04 16:00:00",1.20664441680828,"1b"
"2022-11-04 17:00:00",1.17507921688344,"1b"
"2022-11-04 18:00:00",1.14987722350527,"1b"
"2022-11-04 19:00:00",1.12061578488514,"1b"
"2022-11-04 20:00:00",1.0591838320925,"1b"
"2022-11-04 21:00:00",1.06174579043122,"1b"
"2022-11-04 22:00:00",1.01932993153641,"1b"
"2022-11-04 23:00:00",1.04485016788831,"1b"
"2022-11-05 00:00:00",1.05775088938675,"1b"
"2022-11-05 01:00:00",1.09359862885168,"1b"
"2022-11-05 02:00:00",1.08088091388121,"1b"
"2022-11-05 03:00:00",1.11483486321159,"1b"
"2022-11-05 04:00:00",1.16883329722563,"1b"
"2022-11-05 05:00:00",1.22855920324806,"1b"
"2022-11-05 06:00:00",1.31182551421075,"1b"
"2022-11-05 07:00:00",1.28145708188992,"1b"
"2022-11-05 08:00:00",1.24932693707851,"1b"
"2022-11-05 09:00:00",1.2139809516281,"1b"
"2022-11-05 10:00:00",1.15671038217418,"1b"
"2022-11-05 11:00:00",1.10093444522953,"1b"
