"datetime","NH3","qc_flag_NH3"
"2021-02-01 00:00:00",NA,"5b"
"2021-02-01 01:00:00",NA,"5b"
"2021-02-01 02:00:00",NA,"5b"
"2021-02-01 03:00:00",NA,"5b"
"2021-02-01 04:00:00",NA,"5b"
"2021-02-01 05:00:00",NA,"5b"
"2021-02-01 06:00:00",NA,"5b"
"2021-02-01 07:00:00",NA,"5b"
"2021-02-01 08:00:00",NA,"5b"
"2021-02-01 09:00:00",NA,"5b"
"2021-02-01 10:00:00",NA,"5b"
"2021-02-01 11:00:00",2.32946375062448,"1b"
"2021-02-01 12:00:00",2.27944006295782,"1b"
"2021-02-01 13:00:00",2.29594781282265,"1b"
"2021-02-01 14:00:00",2.41066500815987,"1b"
"2021-02-01 15:00:00",2.43611742791343,"1b"
"2021-02-01 16:00:00",2.49128413333333,"1b"
"2021-02-01 17:00:00",2.54196585398279,"1b"
"2021-02-01 18:00:00",2.53304085288568,"1b"
"2021-02-01 19:00:00",2.60358783827366,"1b"
"2021-02-01 20:00:00",2.64496287876769,"1b"
"2021-02-01 21:00:00",2.73731392644284,"1b"
"2021-02-01 22:00:00",2.75829107615876,"1b"
"2021-02-01 23:00:00",2.8606345378851,"1b"
"2021-02-02 00:00:00",2.84418928246393,"1b"
"2021-02-02 01:00:00",2.59183180460727,"1b"
"2021-02-02 02:00:00",2.38441233630308,"1b"
"2021-02-02 03:00:00",2.2275319222808,"1b"
"2021-02-02 04:00:00",2.14705670013877,"1b"
"2021-02-02 05:00:00",2.04297268123786,"1b"
"2021-02-02 06:00:00",1.92955642744173,"1b"
"2021-02-02 07:00:00",1.82257955841755,"1b"
"2021-02-02 08:00:00",1.76518166877602,"1b"
"2021-02-02 09:00:00",1.82462440205384,"1b"
"2021-02-02 10:00:00",2.03081305488232,"1b"
"2021-02-02 11:00:00",1.89767160691091,"1b"
"2021-02-02 12:00:00",1.85651856975583,"1b"
"2021-02-02 13:00:00",1.76449767284842,"1b"
"2021-02-02 14:00:00",1.79612441800666,"1b"
"2021-02-02 15:00:00",1.83940803748613,"1b"
"2021-02-02 16:00:00",1.93563877534703,"1b"
"2021-02-02 17:00:00",1.94089893491535,"1b"
"2021-02-02 18:00:00",1.98020307210877,"1b"
"2021-02-02 19:00:00",1.88758167028032,"1b"
"2021-02-02 20:00:00",1.88943794859839,"1b"
"2021-02-02 21:00:00",1.73219200971143,"1b"
"2021-02-02 22:00:00",1.65388422218273,"1b"
"2021-02-02 23:00:00",1.60206330150472,"1b"
"2021-02-03 00:00:00",1.53135113614123,"1b"
"2021-02-03 01:00:00",1.44621111700945,"1b"
"2021-02-03 02:00:00",1.38634847846453,"1b"
"2021-02-03 03:00:00",1.32796137912273,"1b"
"2021-02-03 04:00:00",1.27307756673919,"1b"
"2021-02-03 05:00:00",1.23251172666238,"1b"
"2021-02-03 06:00:00",1.19991614434433,"1b"
"2021-02-03 07:00:00",1.17077664484544,"1b"
