"datetime","SO2","qc_flag_SO2"
"2025-09-14 03:00:00",NA,"5b"
"2025-09-14 04:00:00",NA,"5b"
"2025-09-14 05:00:00",NA,"5b"
"2025-09-14 06:00:00",NA,"5b"
"2025-09-14 07:00:00",NA,"5b"
"2025-09-14 08:00:00",NA,"5b"
"2025-09-14 09:00:00",NA,"5b"
"2025-09-14 10:00:00",NA,"5b"
"2025-09-14 11:00:00",NA,"5b"
"2025-09-14 12:00:00",NA,"5b"
"2025-09-14 13:00:00",NA,"5b"
"2025-09-14 14:00:00",NA,"5b"
"2025-09-14 15:00:00",NA,"5b"
"2025-09-14 16:00:00",NA,"5b"
"2025-09-14 17:00:00",NA,"5b"
"2025-09-14 18:00:00",NA,"5b"
"2025-09-14 19:00:00",NA,"5b"
"2025-09-14 20:00:00",NA,"5b"
"2025-09-14 21:00:00",NA,"5b"
"2025-09-14 22:00:00",NA,"5b"
"2025-09-14 23:00:00",NA,"5b"
"2025-09-15 00:00:00",NA,"5b"
"2025-09-15 01:00:00",NA,"5b"
"2025-09-15 02:00:00",NA,"5b"
"2025-09-15 03:00:00",NA,"5b"
"2025-09-15 04:00:00",NA,"5b"
"2025-09-15 05:00:00",NA,"5b"
"2025-09-15 06:00:00",NA,"5b"
"2025-09-15 07:00:00",NA,"5b"
"2025-09-15 08:00:00",NA,"5b"
"2025-09-15 09:00:00",NA,"5b"
"2025-09-15 10:00:00",NA,"5b"
"2025-09-15 11:00:00",NA,"5b"
"2025-09-15 12:00:00",NA,"5b"
"2025-09-15 13:00:00",NA,"5b"
"2025-09-15 14:00:00",NA,"5b"
"2025-09-15 15:00:00",NA,"5b"
"2025-09-15 16:00:00",0.776283333333333,"1b"
"2025-09-15 17:00:00",0.55855,"1b"
"2025-09-15 18:00:00",0.490516666666667,"1b"
"2025-09-15 19:00:00",0.545016666666667,"1b"
"2025-09-15 20:00:00",0.499566666666667,"1b"
"2025-09-15 21:00:00",0.364933333333333,"1b"
"2025-09-15 22:00:00",0.3793,"1b"
"2025-09-15 23:00:00",0.291644444444444,"1b"
"2025-09-16 00:00:00",0.2579,"1b"
"2025-09-16 01:00:00",0.342931034482759,"1b"
"2025-09-16 02:00:00",0.407,"1b"
"2025-09-16 03:00:00",0.407516666666667,"1b"
"2025-09-16 04:00:00",0.2198,"1b"
"2025-09-16 05:00:00",0.271966666666667,"1b"
"2025-09-16 06:00:00",0.353216666666667,"1b"
"2025-09-16 07:00:00",0.211616666666667,"1b"
"2025-09-16 08:00:00",0.31465,"1b"
"2025-09-16 09:00:00",0.5591,"1b"
