"datetime","SO2","qc_flag_SO2"
"2025-05-02 23:00:00",2.5784,"1b"
"2025-05-03 00:00:00",2.41703333333333,"1b"
"2025-05-03 01:00:00",2.60786206896552,"1b"
"2025-05-03 02:00:00",2.69458333333333,"1b"
"2025-05-03 03:00:00",2.49581666666667,"1b"
"2025-05-03 04:00:00",2.32663333333333,"1b"
"2025-05-03 05:00:00",2.7338,"1b"
"2025-05-03 06:00:00",2.62691666666667,"1b"
"2025-05-03 07:00:00",2.38228333333333,"1b"
"2025-05-03 08:00:00",2.42871666666667,"1b"
"2025-05-03 09:00:00",2.52273333333333,"1b"
"2025-05-03 10:00:00",2.43563333333333,"1b"
"2025-05-03 11:00:00",2.34243333333333,"1b"
"2025-05-03 12:00:00",2.25213333333333,"1b"
"2025-05-03 13:00:00",2.3451,"1b"
"2025-05-03 14:00:00",2.36105,"1b"
"2025-05-03 15:00:00",2.47293333333333,"1b"
"2025-05-03 16:00:00",2.45923333333333,"1b"
"2025-05-03 17:00:00",2.08683333333333,"1b"
"2025-05-03 18:00:00",2.17021666666667,"1b"
"2025-05-03 19:00:00",2.19815,"1b"
"2025-05-03 20:00:00",2.08235,"1b"
"2025-05-03 21:00:00",2.22758333333333,"1b"
"2025-05-03 22:00:00",1.9783,"1b"
"2025-05-03 23:00:00",2.08638333333333,"1b"
"2025-05-04 00:00:00",2.0669,"1b"
"2025-05-04 01:00:00",2.16234482758621,"1b"
"2025-05-04 02:00:00",2.1873,"1b"
"2025-05-04 03:00:00",2.28643333333333,"1b"
"2025-05-04 04:00:00",2.16613333333333,"1b"
"2025-05-04 05:00:00",2.10723333333333,"1b"
"2025-05-04 06:00:00",2.1113,"1b"
"2025-05-04 07:00:00",2.13291666666667,"1b"
"2025-05-04 08:00:00",1.86505,"1b"
"2025-05-04 09:00:00",2.08876666666667,"1b"
"2025-05-04 10:00:00",2.16105,"1b"
"2025-05-04 11:00:00",2.028,"1b"
"2025-05-04 12:00:00",2.09263333333333,"1b"
"2025-05-04 13:00:00",1.95945,"1b"
"2025-05-04 14:00:00",1.92028333333333,"1b"
"2025-05-04 15:00:00",2.12321666666667,"1b"
"2025-05-04 16:00:00",2.25316666666667,"1b"
"2025-05-04 17:00:00",2.12998333333333,"1b"
"2025-05-04 18:00:00",2.06751666666667,"1b"
"2025-05-04 19:00:00",1.90776666666667,"1b"
"2025-05-04 20:00:00",2.01998333333333,"1b"
"2025-05-04 21:00:00",2.05235,"1b"
"2025-05-04 22:00:00",2.14278333333333,"1b"
"2025-05-04 23:00:00",2.0335,"1b"
"2025-05-05 00:00:00",2.15573333333333,"1b"
"2025-05-05 01:00:00",2.20903448275862,"1b"
"2025-05-05 02:00:00",2.19411666666667,"1b"
"2025-05-05 03:00:00",2.30338333333333,"1b"
"2025-05-05 04:00:00",2.16355,"1b"
"2025-05-05 05:00:00",2.18508333333333,"1b"
"2025-05-05 06:00:00",2.15951666666667,"1b"
"2025-05-05 07:00:00",2.2197,"1b"
"2025-05-05 08:00:00",2.17266666666667,"1b"
"2025-05-05 09:00:00",2.10898333333333,"1b"
"2025-05-05 10:00:00",2.08531666666667,"1b"
"2025-05-05 11:00:00",2.10543333333333,"1b"
"2025-05-05 12:00:00",2.02331666666667,"1b"
"2025-05-05 13:00:00",2.10728333333333,"1b"
"2025-05-05 14:00:00",1.97491666666667,"1b"
"2025-05-05 15:00:00",1.93193333333333,"1b"
"2025-05-05 16:00:00",2.09218333333333,"1b"
"2025-05-05 17:00:00",2.08005,"1b"
"2025-05-05 18:00:00",2.02551666666667,"1b"
"2025-05-05 19:00:00",1.91258333333333,"1b"
"2025-05-05 20:00:00",1.92953333333333,"1b"
"2025-05-05 21:00:00",2.08811666666667,"1b"
"2025-05-05 22:00:00",2.15346666666667,"1b"
"2025-05-05 23:00:00",2.00543333333333,"1b"
"2025-05-06 00:00:00",1.79326666666667,"1b"
"2025-05-06 01:00:00",1.95375862068966,"1b"
"2025-05-06 02:00:00",1.94413333333333,"1b"
"2025-05-06 03:00:00",1.7896,"1b"
"2025-05-06 04:00:00",1.84303333333333,"1b"
"2025-05-06 05:00:00",1.7187,"1b"
"2025-05-06 06:00:00",1.88635,"1b"
"2025-05-06 07:00:00",2.10208333333333,"1b"
"2025-05-06 08:00:00",2.13561666666667,"1b"
"2025-05-06 09:00:00",2.01425,"1b"
"2025-05-06 10:00:00",1.84538333333333,"1b"
"2025-05-06 11:00:00",2.0877,"1b"
"2025-05-06 12:00:00",2.24871666666667,"1b"
"2025-05-06 13:00:00",1.75586666666667,"1b"
"2025-05-06 14:00:00",2.32443333333333,"1b"
"2025-05-06 15:00:00",2.13886666666667,"1b"
"2025-05-06 16:00:00",2.06976666666667,"1b"
"2025-05-06 17:00:00",2.1063,"1b"
"2025-05-06 18:00:00",1.81828333333333,"1b"
"2025-05-06 19:00:00",2.02051666666667,"1b"
"2025-05-06 20:00:00",1.96173333333333,"1b"
"2025-05-06 21:00:00",1.93013333333333,"1b"
"2025-05-06 22:00:00",2.02068333333333,"1b"
"2025-05-06 23:00:00",1.86613333333333,"1b"
"2025-05-07 00:00:00",2.1345,"1b"
"2025-05-07 01:00:00",1.80713793103448,"1b"
"2025-05-07 02:00:00",1.84068333333333,"1b"
"2025-05-07 03:00:00",1.81343333333333,"1b"
"2025-05-07 04:00:00",1.83063333333333,"1b"
"2025-05-07 05:00:00",1.94626666666667,"1b"
"2025-05-07 06:00:00",2.222,"1b"
"2025-05-07 07:00:00",2.6229,"1b"
"2025-05-07 08:00:00",2.31606666666667,"1b"
"2025-05-07 09:00:00",2.4188,"1b"
"2025-05-07 10:00:00",2.4801,"1b"
"2025-05-07 11:00:00",2.3123,"1b"
"2025-05-07 12:00:00",2.36395,"1b"
"2025-05-07 13:00:00",2.127,"1b"
"2025-05-07 14:00:00",2.00621666666667,"1b"
"2025-05-07 15:00:00",2.07683333333333,"1b"
"2025-05-07 16:00:00",2.01248333333333,"1b"
"2025-05-07 17:00:00",1.84508333333333,"1b"
"2025-05-07 18:00:00",1.92898333333333,"1b"
"2025-05-07 19:00:00",2.34745,"1b"
"2025-05-07 20:00:00",2.08951666666667,"1b"
"2025-05-07 21:00:00",1.86953333333333,"1b"
"2025-05-07 22:00:00",1.82071666666667,"1b"
"2025-05-07 23:00:00",2.09795,"1b"
"2025-05-08 00:00:00",1.97786666666667,"1b"
"2025-05-08 01:00:00",1.99013793103448,"1b"
"2025-05-08 02:00:00",1.90876666666667,"1b"
"2025-05-08 03:00:00",2.11941666666667,"1b"
"2025-05-08 04:00:00",2.01473333333333,"1b"
"2025-05-08 05:00:00",1.96743333333333,"1b"
"2025-05-08 06:00:00",1.85481666666667,"1b"
"2025-05-08 07:00:00",1.8634,"1b"
"2025-05-08 08:00:00",2.01776666666667,"1b"
"2025-05-08 09:00:00",1.85188333333333,"1b"
"2025-05-08 10:00:00",1.826,"1b"
"2025-05-08 11:00:00",1.92798333333333,"1b"
"2025-05-08 12:00:00",2.03913333333333,"1b"
"2025-05-08 13:00:00",2.1744,"1b"
"2025-05-08 14:00:00",1.97103333333333,"1b"
"2025-05-08 15:00:00",1.97086666666667,"1b"
"2025-05-08 16:00:00",2.12906666666667,"1b"
"2025-05-08 17:00:00",2.37556666666667,"1b"
"2025-05-08 18:00:00",2.1338,"1b"
"2025-05-08 19:00:00",2.11231666666667,"1b"
"2025-05-08 20:00:00",1.98465,"1b"
"2025-05-08 21:00:00",2.03671666666667,"1b"
"2025-05-08 22:00:00",2.21625,"1b"
"2025-05-08 23:00:00",2.0304,"1b"
"2025-05-09 00:00:00",1.91306666666667,"1b"
"2025-05-09 01:00:00",1.80665517241379,"1b"
"2025-05-09 02:00:00",1.91416666666667,"1b"
"2025-05-09 03:00:00",2.10015,"1b"
"2025-05-09 04:00:00",1.94381666666667,"1b"
"2025-05-09 05:00:00",1.89835,"1b"
"2025-05-09 06:00:00",2.08166666666667,"1b"
"2025-05-09 07:00:00",2.08443333333333,"1b"
"2025-05-09 08:00:00",2.10951666666667,"1b"
"2025-05-09 09:00:00",2.27591666666667,"1b"
"2025-05-09 10:00:00",2.18135,"1b"
"2025-05-09 11:00:00",2.25095,"1b"
"2025-05-09 12:00:00",2.15306666666667,"1b"
"2025-05-09 13:00:00",2.27845,"1b"
"2025-05-09 14:00:00",2.40351666666667,"1b"
"2025-05-09 15:00:00",2.47003333333333,"1b"
"2025-05-09 16:00:00",2.3188,"1b"
"2025-05-09 17:00:00",2.54785,"1b"
"2025-05-09 18:00:00",2.51506666666667,"1b"
"2025-05-09 19:00:00",2.2901,"1b"
"2025-05-09 20:00:00",2.24658333333333,"1b"
"2025-05-09 21:00:00",2.15536666666667,"1b"
"2025-05-09 22:00:00",2.09691666666667,"1b"
"2025-05-09 23:00:00",2.21906666666667,"1b"
"2025-05-10 00:00:00",2.2127,"1b"
"2025-05-10 01:00:00",1.93831034482759,"1b"
"2025-05-10 02:00:00",1.94638983050847,"1b"
"2025-05-10 03:00:00",2.08625,"1b"
"2025-05-10 04:00:00",1.98626666666667,"1b"
"2025-05-10 05:00:00",2.07863333333333,"1b"
"2025-05-10 06:00:00",2.42488333333333,"1b"
"2025-05-10 07:00:00",2.6548,"1b"
"2025-05-10 08:00:00",2.80873333333333,"1b"
"2025-05-10 09:00:00",2.81916666666667,"1b"
"2025-05-10 10:00:00",2.46691666666667,"1b"
"2025-05-10 11:00:00",2.60965,"1b"
"2025-05-10 12:00:00",2.7328,"1b"
"2025-05-10 13:00:00",2.58803333333333,"1b"
"2025-05-10 14:00:00",2.53063333333333,"1b"
"2025-05-10 15:00:00",2.47421666666667,"1b"
"2025-05-10 16:00:00",2.55975,"1b"
"2025-05-10 17:00:00",2.57516666666667,"1b"
"2025-05-10 18:00:00",2.4676,"1b"
"2025-05-10 19:00:00",2.48506666666667,"1b"
"2025-05-10 20:00:00",2.61928333333333,"1b"
"2025-05-10 21:00:00",2.6423,"1b"
"2025-05-10 22:00:00",2.65951666666667,"1b"
"2025-05-10 23:00:00",2.70331666666667,"1b"
"2025-05-11 00:00:00",2.5533,"1b"
"2025-05-11 01:00:00",2.9998275862069,"1b"
"2025-05-11 02:00:00",2.72413333333333,"1b"
"2025-05-11 03:00:00",2.61465,"1b"
"2025-05-11 04:00:00",2.54545,"1b"
"2025-05-11 05:00:00",2.59435,"1b"
"2025-05-11 06:00:00",2.84841666666667,"1b"
"2025-05-11 07:00:00",2.93391666666667,"1b"
"2025-05-11 08:00:00",3.20093333333333,"1b"
"2025-05-11 09:00:00",3.3388,"1b"
"2025-05-11 10:00:00",3.10475,"1b"
"2025-05-11 11:00:00",3.3577,"1b"
"2025-05-11 12:00:00",3.07108333333333,"1b"
"2025-05-11 13:00:00",3.10985,"1b"
"2025-05-11 14:00:00",3.0515,"1b"
"2025-05-11 15:00:00",2.99945,"1b"
"2025-05-11 16:00:00",3.08153333333333,"1b"
"2025-05-11 17:00:00",3.14056666666667,"1b"
"2025-05-11 18:00:00",2.75938333333333,"1b"
"2025-05-11 19:00:00",2.6511,"1b"
"2025-05-11 20:00:00",2.85641666666667,"1b"
"2025-05-11 21:00:00",2.9805,"1b"
"2025-05-11 22:00:00",2.8574,"1b"
"2025-05-11 23:00:00",2.86938333333333,"1b"
"2025-05-12 00:00:00",2.84946666666667,"1b"
"2025-05-12 01:00:00",2.88055172413793,"1b"
"2025-05-12 02:00:00",2.86571666666667,"1b"
"2025-05-12 03:00:00",2.78568333333333,"1b"
"2025-05-12 04:00:00",2.87326666666667,"1b"
"2025-05-12 05:00:00",2.91535,"1b"
"2025-05-12 06:00:00",3.20406666666667,"1b"
"2025-05-12 07:00:00",2.97376666666667,"1b"
"2025-05-12 08:00:00",2.94775,"1b"
"2025-05-12 09:00:00",3.27891666666667,"1b"
"2025-05-12 10:00:00",3.25651666666667,"1b"
"2025-05-12 11:00:00",3.24236666666667,"1b"
"2025-05-12 12:00:00",3.286,"1b"
"2025-05-12 13:00:00",3.16411666666667,"1b"
"2025-05-12 14:00:00",3.10016666666667,"1b"
"2025-05-12 15:00:00",2.42163829787234,"1b"
"2025-05-12 16:00:00",2.45241860465116,"1b"
"2025-05-12 17:00:00",2.29108333333333,"1b"
"2025-05-12 18:00:00",2.62805,"1b"
"2025-05-12 19:00:00",2.63493333333333,"1b"
"2025-05-12 20:00:00",2.81191666666667,"1b"
"2025-05-12 21:00:00",2.65415,"1b"
"2025-05-12 22:00:00",2.65596666666667,"1b"
"2025-05-12 23:00:00",2.63698333333333,"1b"
"2025-05-13 00:00:00",2.78633333333333,"1b"
"2025-05-13 01:00:00",2.52913793103448,"1b"
"2025-05-13 02:00:00",2.71753333333333,"1b"
"2025-05-13 03:00:00",2.69166666666667,"1b"
"2025-05-13 04:00:00",2.69018333333333,"1b"
"2025-05-13 05:00:00",2.61873333333333,"1b"
"2025-05-13 06:00:00",2.72256666666667,"1b"
"2025-05-13 07:00:00",2.89325806451613,"1b"
"2025-05-13 08:00:00",2.8955,"1b"
"2025-05-13 09:00:00",3.11963333333333,"1b"
"2025-05-13 10:00:00",3.26491666666667,"1b"
"2025-05-13 11:00:00",2.99395,"1b"
"2025-05-13 12:00:00",3.15973333333333,"1b"
"2025-05-13 13:00:00",2.84311666666667,"1b"
"2025-05-13 14:00:00",2.8929,"1b"
"2025-05-13 15:00:00",2.75081666666667,"1b"
"2025-05-13 16:00:00",2.81645,"1b"
"2025-05-13 17:00:00",2.83745,"1b"
"2025-05-13 18:00:00",2.8967,"1b"
"2025-05-13 19:00:00",2.7571,"1b"
"2025-05-13 20:00:00",2.60846666666667,"1b"
"2025-05-13 21:00:00",2.44315,"1b"
"2025-05-13 22:00:00",2.48096666666667,"1b"
"2025-05-13 23:00:00",2.55376666666667,"1b"
"2025-05-14 00:00:00",2.5283,"1b"
"2025-05-14 01:00:00",2.54924137931034,"1b"
"2025-05-14 02:00:00",2.54113333333333,"1b"
"2025-05-14 03:00:00",2.63438333333333,"1b"
"2025-05-14 04:00:00",2.3473,"1b"
"2025-05-14 05:00:00",2.24756666666667,"1b"
"2025-05-14 06:00:00",2.34393333333333,"1b"
"2025-05-14 07:00:00",2.32271666666667,"1b"
"2025-05-14 08:00:00",2.1446,"1b"
"2025-05-14 09:00:00",2.25875,"1b"
"2025-05-14 10:00:00",2.3327,"1b"
"2025-05-14 11:00:00",2.58423333333333,"1b"
"2025-05-14 12:00:00",2.64941666666667,"1b"
"2025-05-14 13:00:00",2.56556666666667,"1b"
"2025-05-14 14:00:00",2.65915,"1b"
"2025-05-14 15:00:00",2.66596666666667,"1b"
"2025-05-14 16:00:00",2.76183333333333,"1b"
"2025-05-14 17:00:00",2.55906666666667,"1b"
"2025-05-14 18:00:00",2.46385,"1b"
"2025-05-14 19:00:00",2.41528333333333,"1b"
"2025-05-14 20:00:00",2.47215,"1b"
"2025-05-14 21:00:00",2.48285,"1b"
"2025-05-14 22:00:00",2.33423333333333,"1b"
"2025-05-14 23:00:00",2.4076,"1b"
"2025-05-15 00:00:00",2.6228,"1b"
"2025-05-15 01:00:00",2.25786206896552,"1b"
"2025-05-15 02:00:00",2.27668333333333,"1b"
"2025-05-15 03:00:00",2.2874,"1b"
"2025-05-15 04:00:00",2.22555,"1b"
"2025-05-15 05:00:00",2.17921666666667,"1b"
"2025-05-15 06:00:00",2.2399,"1b"
"2025-05-15 07:00:00",2.15733333333333,"1b"
"2025-05-15 08:00:00",1.98971666666667,"1b"
"2025-05-15 09:00:00",2.32486666666667,"1b"
"2025-05-15 10:00:00",2.27706666666667,"1b"
"2025-05-15 11:00:00",2.41231666666667,"1b"
"2025-05-15 12:00:00",2.51536666666667,"1b"
"2025-05-15 13:00:00",2.426,"1b"
"2025-05-15 14:00:00",2.43455,"1b"
"2025-05-15 15:00:00",2.5212,"1b"
"2025-05-15 16:00:00",2.33631666666667,"1b"
"2025-05-15 17:00:00",2.46516666666667,"1b"
"2025-05-15 18:00:00",2.23146666666667,"1b"
"2025-05-15 19:00:00",2.29133333333333,"1b"
"2025-05-15 20:00:00",2.6301,"1b"
"2025-05-15 21:00:00",2.35963333333333,"1b"
"2025-05-15 22:00:00",2.26881666666667,"1b"
"2025-05-15 23:00:00",2.31431666666667,"1b"
"2025-05-16 00:00:00",2.34316666666667,"1b"
"2025-05-16 01:00:00",2.30934482758621,"1b"
"2025-05-16 02:00:00",2.09206666666667,"1b"
"2025-05-16 03:00:00",2.2009,"1b"
"2025-05-16 04:00:00",2.24551666666667,"1b"
"2025-05-16 05:00:00",2.18486666666667,"1b"
"2025-05-16 06:00:00",2.20695,"1b"
"2025-05-16 07:00:00",2.46341666666667,"1b"
"2025-05-16 08:00:00",2.46165,"1b"
"2025-05-16 09:00:00",2.47988333333333,"1b"
"2025-05-16 10:00:00",2.71613333333333,"1b"
"2025-05-16 11:00:00",2.48955172413793,"1b"
"2025-05-16 12:00:00",2.45282222222222,"1b"
"2025-05-16 13:00:00",2.58458333333333,"1b"
"2025-05-16 14:00:00",2.43896666666667,"1b"
"2025-05-16 15:00:00",2.45376666666667,"1b"
"2025-05-16 16:00:00",2.57905,"1b"
"2025-05-16 17:00:00",2.6564,"1b"
"2025-05-16 18:00:00",2.43636666666667,"1b"
"2025-05-16 19:00:00",2.5064,"1b"
"2025-05-16 20:00:00",2.29416666666667,"1b"
"2025-05-16 21:00:00",2.17785,"1b"
"2025-05-16 22:00:00",2.15586666666667,"1b"
"2025-05-16 23:00:00",2.16028333333333,"1b"
"2025-05-17 00:00:00",2.12836666666667,"1b"
"2025-05-17 01:00:00",2.05375862068965,"1b"
"2025-05-17 02:00:00",2.00285,"1b"
"2025-05-17 03:00:00",1.93968333333333,"1b"
"2025-05-17 04:00:00",2.0524,"1b"
"2025-05-17 05:00:00",1.9635,"1b"
"2025-05-17 06:00:00",2.0363,"1b"
"2025-05-17 07:00:00",1.92966666666667,"1b"
"2025-05-17 08:00:00",2.04076666666667,"1b"
"2025-05-17 09:00:00",1.94438333333333,"1b"
"2025-05-17 10:00:00",2.00795,"1b"
"2025-05-17 11:00:00",2.06501666666667,"1b"
"2025-05-17 12:00:00",2.07498333333333,"1b"
"2025-05-17 13:00:00",2.18108333333333,"1b"
"2025-05-17 14:00:00",2.26111666666667,"1b"
"2025-05-17 15:00:00",2.44298333333333,"1b"
"2025-05-17 16:00:00",2.35945,"1b"
"2025-05-17 17:00:00",2.39643333333333,"1b"
"2025-05-17 18:00:00",2.53818333333333,"1b"
"2025-05-17 19:00:00",2.11811666666667,"1b"
"2025-05-17 20:00:00",2.0698,"1b"
"2025-05-17 21:00:00",2.11873333333333,"1b"
"2025-05-17 22:00:00",2.18921666666667,"1b"
"2025-05-17 23:00:00",2.04288333333333,"1b"
"2025-05-18 00:00:00",2.07006666666667,"1b"
"2025-05-18 01:00:00",2.01234482758621,"1b"
"2025-05-18 02:00:00",2.00706666666667,"1b"
"2025-05-18 03:00:00",1.98085,"1b"
"2025-05-18 04:00:00",1.86978333333333,"1b"
"2025-05-18 05:00:00",1.93485,"1b"
"2025-05-18 06:00:00",1.9093,"1b"
"2025-05-18 07:00:00",1.95755,"1b"
"2025-05-18 08:00:00",2.07533333333333,"1b"
"2025-05-18 09:00:00",2.16703333333333,"1b"
"2025-05-18 10:00:00",2.18618333333333,"1b"
"2025-05-18 11:00:00",2.33231666666667,"1b"
"2025-05-18 12:00:00",2.37406666666667,"1b"
"2025-05-18 13:00:00",2.49668333333333,"1b"
"2025-05-18 14:00:00",2.45051666666667,"1b"
"2025-05-18 15:00:00",2.4615,"1b"
"2025-05-18 16:00:00",2.38275,"1b"
"2025-05-18 17:00:00",2.20095,"1b"
"2025-05-18 18:00:00",2.247,"1b"
"2025-05-18 19:00:00",2.30808333333333,"1b"
"2025-05-18 20:00:00",2.24366666666667,"1b"
"2025-05-18 21:00:00",2.12975,"1b"
"2025-05-18 22:00:00",2.03258333333333,"1b"
"2025-05-18 23:00:00",1.8576,"1b"
"2025-05-19 00:00:00",1.87066666666667,"1b"
"2025-05-19 01:00:00",1.84213793103448,"1b"
"2025-05-19 02:00:00",1.89486666666667,"1b"
"2025-05-19 03:00:00",1.88581666666667,"1b"
"2025-05-19 04:00:00",1.9927,"1b"
"2025-05-19 05:00:00",2.0407,"1b"
"2025-05-19 06:00:00",2.01421666666667,"1b"
"2025-05-19 07:00:00",2.10811666666667,"1b"
"2025-05-19 08:00:00",2.03535,"1b"
"2025-05-19 09:00:00",2.15533333333333,"1b"
"2025-05-19 10:00:00",2.2606,"1b"
"2025-05-19 11:00:00",2.34363333333333,"1b"
"2025-05-19 12:00:00",2.3083,"1b"
"2025-05-19 13:00:00",2.28491666666667,"1b"
"2025-05-19 14:00:00",2.30578333333333,"1b"
"2025-05-19 15:00:00",2.23778333333333,"1b"
"2025-05-19 16:00:00",2.21341666666667,"1b"
"2025-05-19 17:00:00",2.23106666666667,"1b"
"2025-05-19 18:00:00",2.26938333333333,"1b"
"2025-05-19 19:00:00",2.2013,"1b"
"2025-05-19 20:00:00",2.1652,"1b"
"2025-05-19 21:00:00",2.13413333333333,"1b"
"2025-05-19 22:00:00",2.13818333333333,"1b"
"2025-05-19 23:00:00",2.18046666666667,"1b"
"2025-05-20 00:00:00",2.06503333333333,"1b"
"2025-05-20 01:00:00",2.03520689655172,"1b"
"2025-05-20 02:00:00",2.06388333333333,"1b"
"2025-05-20 03:00:00",1.91331666666667,"1b"
"2025-05-20 04:00:00",2.05315,"1b"
"2025-05-20 05:00:00",2.06288333333333,"1b"
"2025-05-20 06:00:00",1.98971666666667,"1b"
"2025-05-20 07:00:00",2.03125,"1b"
"2025-05-20 08:00:00",2.91344230769231,"1b"
"2025-05-20 09:00:00",NA,"5b"
"2025-05-20 10:00:00",NA,"5b"
"2025-05-20 11:00:00",NA,"5b"
"2025-05-20 12:00:00",NA,"5b"
"2025-05-20 13:00:00",NA,"5b"
"2025-05-20 14:00:00",NA,"5b"
"2025-05-20 15:00:00",NA,"5b"
"2025-05-20 16:00:00",NA,"5b"
"2025-05-20 17:00:00",NA,"5b"
"2025-05-20 18:00:00",NA,"5b"
"2025-05-20 19:00:00",NA,"5b"
"2025-05-20 20:00:00",NA,"5b"
"2025-05-20 21:00:00",NA,"5b"
"2025-05-20 22:00:00",NA,"5b"
"2025-05-20 23:00:00",NA,"5b"
"2025-05-21 00:00:00",NA,"5b"
"2025-05-21 01:00:00",NA,"5b"
"2025-05-21 02:00:00",NA,"5b"
"2025-05-21 03:00:00",NA,"5b"
"2025-05-21 04:00:00",NA,"5b"
"2025-05-21 05:00:00",NA,"5b"
"2025-05-21 06:00:00",NA,"5b"
"2025-05-21 07:00:00",NA,"5b"
"2025-05-21 08:00:00",NA,"5b"
"2025-05-21 09:00:00",NA,"5b"
"2025-05-21 10:00:00",NA,"5b"
"2025-05-21 11:00:00",NA,"5b"
"2025-05-21 12:00:00",NA,"5b"
"2025-05-21 13:00:00",NA,"5b"
"2025-05-21 14:00:00",NA,"5b"
"2025-05-21 15:00:00",NA,"5b"
"2025-05-21 16:00:00",NA,"5b"
"2025-05-21 17:00:00",NA,"5b"
"2025-05-21 18:00:00",NA,"5b"
"2025-05-21 19:00:00",NA,"5b"
"2025-05-21 20:00:00",NA,"5b"
"2025-05-21 21:00:00",NA,"5b"
"2025-05-21 22:00:00",NA,"5b"
"2025-05-21 23:00:00",NA,"5b"
"2025-05-22 00:00:00",NA,"5b"
"2025-05-22 01:00:00",NA,"5b"
"2025-05-22 02:00:00",NA,"5b"
"2025-05-22 03:00:00",NA,"5b"
"2025-05-22 04:00:00",NA,"5b"
"2025-05-22 05:00:00",NA,"5b"
"2025-05-22 06:00:00",NA,"5b"
"2025-05-22 07:00:00",NA,"5b"
"2025-05-22 08:00:00",NA,"5b"
"2025-05-22 09:00:00",NA,"5b"
"2025-05-22 10:00:00",2.64869696969697,"1b"
"2025-05-22 11:00:00",2.49096153846154,"1b"
"2025-05-22 12:00:00",2.49235,"1b"
"2025-05-22 13:00:00",2.82118333333333,"1b"
"2025-05-22 14:00:00",2.51755,"1b"
"2025-05-22 15:00:00",2.57377777777778,"1b"
"2025-05-22 16:00:00",2.27125,"1b"
"2025-05-22 17:00:00",3.02386666666667,"1b"
"2025-05-22 18:00:00",2.65923333333333,"1b"
"2025-05-22 19:00:00",2.84413333333333,"1b"
"2025-05-22 20:00:00",2.60833333333333,"1b"
"2025-05-22 21:00:00",2.6264,"1b"
"2025-05-22 22:00:00",2.61206666666667,"1b"
"2025-05-22 23:00:00",2.80796666666667,"1b"
"2025-05-23 00:00:00",2.47013333333333,"1b"
"2025-05-23 01:00:00",2.28827586206897,"1b"
"2025-05-23 02:00:00",2.45678333333333,"1b"
"2025-05-23 03:00:00",2.46251666666667,"1b"
"2025-05-23 04:00:00",2.6776,"1b"
"2025-05-23 05:00:00",2.60823333333333,"1b"
"2025-05-23 06:00:00",2.73796666666667,"1b"
"2025-05-23 07:00:00",2.6789,"1b"
"2025-05-23 08:00:00",2.73783333333333,"1b"
"2025-05-23 09:00:00",2.76838333333333,"1b"
"2025-05-23 10:00:00",2.93655,"1b"
"2025-05-23 11:00:00",2.9275,"1b"
"2025-05-23 12:00:00",2.93748333333333,"1b"
"2025-05-23 13:00:00",2.92311666666667,"1b"
"2025-05-23 14:00:00",3.00326666666667,"1b"
"2025-05-23 15:00:00",2.99656666666667,"1b"
"2025-05-23 16:00:00",2.94671666666667,"1b"
