"datetime","O3","qc_flag_O3"
"2020-04-01 00:00:00",10.74405,"1b"
"2020-04-01 01:00:00",9.90209090909091,"1b"
"2020-04-01 02:00:00",14.5169666666667,"1b"
"2020-04-01 03:00:00",13.6809,"1b"
"2020-04-01 04:00:00",15.60545,"1b"
"2020-04-01 05:00:00",16.7205666666667,"1b"
"2020-04-01 06:00:00",14.4654666666667,"1b"
"2020-04-01 07:00:00",11.8745666666667,"1b"
"2020-04-01 08:00:00",17.3090666666667,"1b"
"2020-04-01 09:00:00",21.7650166666667,"1b"
"2020-04-01 10:00:00",28.6343166666667,"1b"
"2020-04-01 11:00:00",29.23305,"1b"
"2020-04-01 12:00:00",28.4449333333333,"1b"
"2020-04-01 13:00:00",31.6292833333333,"1b"
"2020-04-01 14:00:00",30.9342166666667,"1b"
"2020-04-01 15:00:00",30.8601333333333,"1b"
"2020-04-01 16:00:00",30.9588166666667,"1b"
"2020-04-01 17:00:00",30.6594666666667,"1b"
"2020-04-01 18:00:00",29.0473666666667,"1b"
"2020-04-01 19:00:00",28.3825666666667,"1b"
"2020-04-01 20:00:00",28.2629333333333,"1b"
"2020-04-01 21:00:00",27.4159,"1b"
"2020-04-01 22:00:00",28.1579666666667,"1b"
"2020-04-01 23:00:00",27.6865,"1b"
"2020-04-02 00:00:00",27.291525,"1b"
"2020-04-02 01:00:00",25.2880227272727,"1b"
"2020-04-02 02:00:00",24.8551,"1b"
"2020-04-02 03:00:00",25.53525,"1b"
"2020-04-02 04:00:00",24.47435,"1b"
"2020-04-02 05:00:00",17.80325,"1b"
"2020-04-02 06:00:00",18.9248333333333,"1b"
"2020-04-02 07:00:00",20.1401166666667,"1b"
"2020-04-02 08:00:00",25.5487166666667,"1b"
"2020-04-02 09:00:00",28.3307,"1b"
"2020-04-02 10:00:00",28.07975,"1b"
"2020-04-02 11:00:00",27.7110166666667,"1b"
"2020-04-02 12:00:00",26.6205166666667,"1b"
"2020-04-02 13:00:00",28.2804333333333,"1b"
"2020-04-02 14:00:00",28.3065,"1b"
"2020-04-02 15:00:00",28.98735,"1b"
"2020-04-02 16:00:00",28.2066333333333,"1b"
"2020-04-02 17:00:00",27.29115,"1b"
"2020-04-02 18:00:00",26.28015,"1b"
"2020-04-02 19:00:00",24.8972666666667,"1b"
"2020-04-02 20:00:00",26.9386,"1b"
"2020-04-02 21:00:00",25.9451833333333,"1b"
"2020-04-02 22:00:00",26.1335,"1b"
"2020-04-02 23:00:00",26.12445,"1b"
"2020-04-03 00:00:00",26.81075,"1b"
"2020-04-03 01:00:00",21.9442727272727,"1b"
"2020-04-03 02:00:00",21.1266,"1b"
"2020-04-03 03:00:00",21.4077333333333,"1b"
"2020-04-03 04:00:00",22.51115,"1b"
"2020-04-03 05:00:00",20.2035833333333,"1b"
"2020-04-03 06:00:00",15.3251833333333,"1b"
"2020-04-03 07:00:00",19.7595,"1b"
"2020-04-03 08:00:00",25.5723833333333,"1b"
"2020-04-03 09:00:00",28.55715,"1b"
"2020-04-03 10:00:00",29.0773333333333,"1b"
"2020-04-03 11:00:00",30.3125833333333,"1b"
"2020-04-03 12:00:00",30.29395,"1b"
"2020-04-03 13:00:00",30.2002166666667,"1b"
"2020-04-03 14:00:00",30.0911666666667,"1b"
"2020-04-03 15:00:00",29.1530166666667,"1b"
"2020-04-03 16:00:00",28.9792666666667,"1b"
"2020-04-03 17:00:00",28.7336833333333,"1b"
"2020-04-03 18:00:00",22.8629333333333,"1b"
"2020-04-03 19:00:00",14.94235,"1b"
"2020-04-03 20:00:00",11.5988833333333,"1b"
"2020-04-03 21:00:00",5.21346666666667,"1b"
"2020-04-03 22:00:00",9.24816666666667,"1b"
