"datetime","O3","qc_flag_O3"
"2025-05-01 00:00:00",20.5205666666667,"1b"
"2025-05-01 01:00:00",26.4057045454545,"1b"
"2025-05-01 02:00:00",25.8728833333333,"1b"
"2025-05-01 03:00:00",22.3112333333333,"1b"
"2025-05-01 04:00:00",21.7769166666667,"1b"
"2025-05-01 05:00:00",17.6562333333333,"1b"
"2025-05-01 06:00:00",20.2702833333333,"1b"
"2025-05-01 07:00:00",29.1716833333333,"1b"
"2025-05-01 08:00:00",44.45405,"1b"
"2025-05-01 09:00:00",49.1876333333333,"1b"
"2025-05-01 10:00:00",51.3588,"1b"
"2025-05-01 11:00:00",51.7541666666667,"1b"
"2025-05-01 12:00:00",50.5874666666667,"1b"
"2025-05-01 13:00:00",51.0212666666667,"1b"
"2025-05-01 14:00:00",49.7787833333333,"1b"
"2025-05-01 15:00:00",50.1110833333333,"1b"
"2025-05-01 16:00:00",48.72025,"1b"
"2025-05-01 17:00:00",46.1223,"1b"
"2025-05-01 18:00:00",38.4477333333333,"1b"
"2025-05-01 19:00:00",42.7791666666667,"1b"
"2025-05-01 20:00:00",38.7887,"1b"
"2025-05-01 21:00:00",37.9082,"1b"
"2025-05-01 22:00:00",33.7272,"1b"
"2025-05-01 23:00:00",28.1614,"1b"
"2025-05-02 00:00:00",27.865,"1b"
"2025-05-02 01:00:00",27.5406136363636,"1b"
"2025-05-02 02:00:00",27.5592333333333,"1b"
"2025-05-02 03:00:00",26.0113166666667,"1b"
"2025-05-02 04:00:00",23.5836,"1b"
"2025-05-02 05:00:00",22.00405,"1b"
"2025-05-02 06:00:00",20.7287333333333,"1b"
"2025-05-02 07:00:00",20.9879166666667,"1b"
"2025-05-02 08:00:00",22.97865,"1b"
"2025-05-02 09:00:00",25.9798,"1b"
"2025-05-02 10:00:00",26.1354333333333,"1b"
"2025-05-02 11:00:00",27.6157666666667,"1b"
"2025-05-02 12:00:00",29.3983833333333,"1b"
"2025-05-02 13:00:00",32.08295,"1b"
"2025-05-02 14:00:00",32.67175,"1b"
"2025-05-02 15:00:00",34.1374333333333,"1b"
"2025-05-02 16:00:00",35.20535,"1b"
"2025-05-02 17:00:00",32.2954333333333,"1b"
"2025-05-02 18:00:00",29.6201,"1b"
"2025-05-02 19:00:00",26.9789333333333,"1b"
"2025-05-02 20:00:00",25.2683833333333,"1b"
"2025-05-02 21:00:00",23.6993666666667,"1b"
"2025-05-02 22:00:00",23.1283333333333,"1b"
"2025-05-02 23:00:00",22.64825,"1b"
"2025-05-03 00:00:00",23.1853333333333,"1b"
"2025-05-03 01:00:00",23.0177045454545,"1b"
"2025-05-03 02:00:00",23.7053833333333,"1b"
"2025-05-03 03:00:00",23.3385333333333,"1b"
