"datetime","O3","qc_flag_O3"
"2021-02-01 00:00:00",13.020775,"1b"
"2021-02-01 01:00:00",11.4858863636364,"1b"
"2021-02-01 02:00:00",11.0507666666667,"1b"
"2021-02-01 03:00:00",10.4059833333333,"1b"
"2021-02-01 04:00:00",8.3548,"1b"
"2021-02-01 05:00:00",8.43823333333333,"1b"
"2021-02-01 06:00:00",8.58188333333333,"1b"
"2021-02-01 07:00:00",5.56456666666667,"1b"
"2021-02-01 08:00:00",2.86275,"1b"
"2021-02-01 09:00:00",2.37326666666667,"1b"
"2021-02-01 10:00:00",8.04916666666667,"1b"
"2021-02-01 11:00:00",13.1340666666667,"1b"
"2021-02-01 12:00:00",12.4391,"1b"
"2021-02-01 13:00:00",12.7648,"1b"
"2021-02-01 14:00:00",12.2783166666667,"1b"
"2021-02-01 15:00:00",13.2842833333333,"1b"
"2021-02-01 16:00:00",8.86286666666667,"1b"
"2021-02-01 17:00:00",6.63825,"1b"
"2021-02-01 18:00:00",5.69258333333333,"1b"
"2021-02-01 19:00:00",6.85911666666667,"1b"
"2021-02-01 20:00:00",10.2955166666667,"1b"
"2021-02-01 21:00:00",13.03275,"1b"
"2021-02-01 22:00:00",12.3438666666667,"1b"
"2021-02-01 23:00:00",12.0082666666667,"1b"
"2021-02-02 00:00:00",11.26975,"1b"
"2021-02-02 01:00:00",7.49870454545455,"1b"
"2021-02-02 02:00:00",6.77341666666667,"1b"
"2021-02-02 03:00:00",6.6642,"1b"
"2021-02-02 04:00:00",6.15165,"1b"
"2021-02-02 05:00:00",5.8962,"1b"
"2021-02-02 06:00:00",4.34198333333333,"1b"
"2021-02-02 07:00:00",0.9217,"1b"
"2021-02-02 08:00:00",1.0678,"1b"
"2021-02-02 09:00:00",1.32586666666667,"1b"
"2021-02-02 10:00:00",9.09205,"1b"
"2021-02-02 11:00:00",19.5876666666667,"1b"
"2021-02-02 12:00:00",23.91975,"1b"
"2021-02-02 13:00:00",24.7385666666667,"1b"
"2021-02-02 14:00:00",24.5163166666667,"1b"
"2021-02-02 15:00:00",24.21095,"1b"
"2021-02-02 16:00:00",22.4357666666667,"1b"
"2021-02-02 17:00:00",24.3121333333333,"1b"
"2021-02-02 18:00:00",25.6331,"1b"
"2021-02-02 19:00:00",24.8608666666667,"1b"
"2021-02-02 20:00:00",23.8073833333333,"1b"
"2021-02-02 21:00:00",23.8599666666667,"1b"
"2021-02-02 22:00:00",26.34455,"1b"
"2021-02-02 23:00:00",27.04865,"1b"
"2021-02-03 00:00:00",26.946075,"1b"
"2021-02-03 01:00:00",27.4556363636364,"1b"
"2021-02-03 02:00:00",27.4299333333333,"1b"
"2021-02-03 03:00:00",26.0799,"1b"
"2021-02-03 04:00:00",25.2474,"1b"
"2021-02-03 05:00:00",21.3822666666667,"1b"
"2021-02-03 06:00:00",21.0919,"1b"
"2021-02-03 07:00:00",13.5440166666667,"1b"
"2021-02-03 08:00:00",13.3423,"1b"
"2021-02-03 09:00:00",10.1321833333333,"1b"
"2021-02-03 10:00:00",16.6642833333333,"1b"
