"datetime","O3","qc_flag_O3"
"2020-07-01 00:00:00",14.40115,"1b"
"2020-07-01 01:00:00",10.8004318181818,"1b"
"2020-07-01 02:00:00",11.1855333333333,"1b"
"2020-07-01 03:00:00",12.83955,"1b"
"2020-07-01 04:00:00",13.1199666666667,"1b"
"2020-07-01 05:00:00",12.72455,"1b"
"2020-07-01 06:00:00",11.1110666666667,"1b"
"2020-07-01 07:00:00",10.8768166666667,"1b"
"2020-07-01 08:00:00",12.53025,"1b"
"2020-07-01 09:00:00",12.8833666666667,"1b"
"2020-07-01 10:00:00",14.6147333333333,"1b"
"2020-07-01 11:00:00",15.1369333333333,"1b"
"2020-07-01 12:00:00",15.0035833333333,"1b"
"2020-07-01 13:00:00",15.9942666666667,"1b"
"2020-07-01 14:00:00",16.3807666666667,"1b"
"2020-07-01 15:00:00",15.7166,"1b"
"2020-07-01 16:00:00",15.6309,"1b"
"2020-07-01 17:00:00",12.1848166666667,"1b"
"2020-07-01 18:00:00",12.1201833333333,"1b"
"2020-07-01 19:00:00",14.82645,"1b"
"2020-07-01 20:00:00",11.87855,"1b"
"2020-07-01 21:00:00",9.22475,"1b"
"2020-07-01 22:00:00",11.6012333333333,"1b"
"2020-07-01 23:00:00",16.0180833333333,"1b"
"2020-07-02 00:00:00",18.0753,"1b"
"2020-07-02 01:00:00",17.4801363636364,"1b"
"2020-07-02 02:00:00",17.4337333333333,"1b"
"2020-07-02 03:00:00",16.746,"1b"
"2020-07-02 04:00:00",15.8541666666667,"1b"
"2020-07-02 05:00:00",14.5259333333333,"1b"
"2020-07-02 06:00:00",11.40935,"1b"
"2020-07-02 07:00:00",10.8701666666667,"1b"
"2020-07-02 08:00:00",13.6674,"1b"
"2020-07-02 09:00:00",16.6294833333333,"1b"
"2020-07-02 10:00:00",19.9618666666667,"1b"
"2020-07-02 11:00:00",19.6396333333333,"1b"
"2020-07-02 12:00:00",19.6425333333333,"1b"
"2020-07-02 13:00:00",22.68255,"1b"
"2020-07-02 14:00:00",21.4249666666667,"1b"
"2020-07-02 15:00:00",20.5503666666667,"1b"
"2020-07-02 16:00:00",18.9486166666667,"1b"
"2020-07-02 17:00:00",19.0018,"1b"
"2020-07-02 18:00:00",19.6412833333333,"1b"
"2020-07-02 19:00:00",17.5903833333333,"1b"
"2020-07-02 20:00:00",16.5693166666667,"1b"
