"datetime","O3","qc_flag_O3"
"2022-11-01 00:00:00",20.2735333333333,"1b"
"2022-11-01 01:00:00",26.6282272727273,"1b"
"2022-11-01 02:00:00",24.8232333333333,"1b"
"2022-11-01 03:00:00",23.8762333333333,"1b"
"2022-11-01 04:00:00",27.1583833333333,"1b"
"2022-11-01 05:00:00",24.3987666666667,"1b"
"2022-11-01 06:00:00",21.26535,"1b"
"2022-11-01 07:00:00",20.3146,"1b"
"2022-11-01 08:00:00",20.6036333333333,"1b"
"2022-11-01 09:00:00",23.50895,"1b"
"2022-11-01 10:00:00",24.5652333333333,"1b"
"2022-11-01 11:00:00",22.8463833333333,"1b"
"2022-11-01 12:00:00",23.5958166666667,"1b"
"2022-11-01 13:00:00",23.6439166666667,"1b"
"2022-11-01 14:00:00",21.919,"1b"
"2022-11-01 15:00:00",23.5687666666667,"1b"
"2022-11-01 16:00:00",24.5329333333333,"1b"
"2022-11-01 17:00:00",21.1327833333333,"1b"
"2022-11-01 18:00:00",23.8106666666667,"1b"
"2022-11-01 19:00:00",24.03505,"1b"
"2022-11-01 20:00:00",23.7571166666667,"1b"
"2022-11-01 21:00:00",22.17835,"1b"
"2022-11-01 22:00:00",24.2707166666667,"1b"
"2022-11-01 23:00:00",23.6842166666667,"1b"
"2022-11-02 00:00:00",22.5941333333333,"1b"
"2022-11-02 01:00:00",22.07825,"1b"
"2022-11-02 02:00:00",20.672406779661,"1b"
"2022-11-02 03:00:00",20.6708666666667,"1b"
"2022-11-02 04:00:00",21.3821166666667,"1b"
"2022-11-02 05:00:00",20.13385,"1b"
"2022-11-02 06:00:00",17.8685666666667,"1b"
"2022-11-02 07:00:00",17.0305166666667,"1b"
"2022-11-02 08:00:00",17.9575166666667,"1b"
"2022-11-02 09:00:00",19.31535,"1b"
"2022-11-02 10:00:00",20.8672,"1b"
"2022-11-02 11:00:00",22.8567,"1b"
"2022-11-02 12:00:00",23.7812,"1b"
"2022-11-02 13:00:00",24.43975,"1b"
"2022-11-02 14:00:00",24.5729,"1b"
"2022-11-02 15:00:00",24.74865,"1b"
"2022-11-02 16:00:00",23.5823166666667,"1b"
"2022-11-02 17:00:00",24.6638833333333,"1b"
"2022-11-02 18:00:00",25.2090166666667,"1b"
"2022-11-02 19:00:00",26.0964666666667,"1b"
"2022-11-02 20:00:00",27.1495166666667,"1b"
"2022-11-02 21:00:00",26.3326333333333,"1b"
"2022-11-02 22:00:00",24.1459,"1b"
"2022-11-02 23:00:00",24.5983333333333,"1b"
"2022-11-03 00:00:00",24.7376666666667,"1b"
"2022-11-03 01:00:00",21.1158181818182,"1b"
"2022-11-03 02:00:00",21.0430833333333,"1b"
"2022-11-03 03:00:00",20.86295,"1b"
"2022-11-03 04:00:00",21.20945,"1b"
"2022-11-03 05:00:00",20.6546,"1b"
"2022-11-03 06:00:00",19.8978833333333,"1b"
"2022-11-03 07:00:00",14.8016166666667,"1b"
"2022-11-03 08:00:00",15.6626,"1b"
"2022-11-03 09:00:00",16.038,"1b"
"2022-11-03 10:00:00",17.8011666666667,"1b"
"2022-11-03 11:00:00",21.1475833333333,"1b"
"2022-11-03 12:00:00",22.1904166666667,"1b"
"2022-11-03 13:00:00",21.26265,"1b"
"2022-11-03 14:00:00",21.8856,"1b"
"2022-11-03 15:00:00",18.9776666666667,"1b"
"2022-11-03 16:00:00",13.8953333333333,"1b"
"2022-11-03 17:00:00",3.7196,"1b"
"2022-11-03 18:00:00",13.0084166666667,"1b"
"2022-11-03 19:00:00",6.16821666666667,"1b"
"2022-11-03 20:00:00",2.20105,"1b"
"2022-11-03 21:00:00",1.45556666666667,"1b"
"2022-11-03 22:00:00",1.62785,"1b"
"2022-11-03 23:00:00",1.83911666666667,"1b"
"2022-11-04 00:00:00",1.89886666666667,"1b"
"2022-11-04 01:00:00",4.34672727272727,"1b"
"2022-11-04 02:00:00",5.93653333333333,"1b"
"2022-11-04 03:00:00",4.58486666666667,"1b"
"2022-11-04 04:00:00",3.98028333333333,"1b"
"2022-11-04 05:00:00",1.7327,"1b"
"2022-11-04 06:00:00",1.42018333333333,"1b"
"2022-11-04 07:00:00",2.40541666666667,"1b"
"2022-11-04 08:00:00",6.40588333333333,"1b"
"2022-11-04 09:00:00",11.5071333333333,"1b"
"2022-11-04 10:00:00",17.8144333333333,"1b"
"2022-11-04 11:00:00",21.10385,"1b"
"2022-11-04 12:00:00",22.449,"1b"
"2022-11-04 13:00:00",22.3717833333333,"1b"
"2022-11-04 14:00:00",20.3638,"1b"
"2022-11-04 15:00:00",20.1271666666667,"1b"
"2022-11-04 16:00:00",12.9257666666667,"1b"
"2022-11-04 17:00:00",9.71006666666667,"1b"
"2022-11-04 18:00:00",12.4653833333333,"1b"
"2022-11-04 19:00:00",10.7041166666667,"1b"
"2022-11-04 20:00:00",15.5283333333333,"1b"
"2022-11-04 21:00:00",16.7711166666667,"1b"
"2022-11-04 22:00:00",16.9532833333333,"1b"
"2022-11-04 23:00:00",18.0248833333333,"1b"
"2022-11-05 00:00:00",17.4085666666667,"1b"
"2022-11-05 01:00:00",20.2435227272727,"1b"
"2022-11-05 02:00:00",17.8587833333333,"1b"
"2022-11-05 03:00:00",17.4523666666667,"1b"
"2022-11-05 04:00:00",16.4597666666667,"1b"
"2022-11-05 05:00:00",17.15295,"1b"
"2022-11-05 06:00:00",17.0568,"1b"
"2022-11-05 07:00:00",16.6914833333333,"1b"
"2022-11-05 08:00:00",17.4953166666667,"1b"
"2022-11-05 09:00:00",19.2473833333333,"1b"
"2022-11-05 10:00:00",19.3823666666667,"1b"
"2022-11-05 11:00:00",20.3542,"1b"
"2022-11-05 12:00:00",21.6746666666667,"1b"
"2022-11-05 13:00:00",21.6358166666667,"1b"
"2022-11-05 14:00:00",21.79475,"1b"
"2022-11-05 15:00:00",20.9709166666667,"1b"
"2022-11-05 16:00:00",20.08645,"1b"
"2022-11-05 17:00:00",18.3894833333333,"1b"
"2022-11-05 18:00:00",15.4312,"1b"
"2022-11-05 19:00:00",6.07106666666667,"1b"
"2022-11-05 20:00:00",4.72128333333333,"1b"
"2022-11-05 21:00:00",6.53305,"1b"
"2022-11-05 22:00:00",11.83015,"1b"
"2022-11-05 23:00:00",14.8678666666667,"1b"
"2022-11-06 00:00:00",9.85173333333333,"1b"
"2022-11-06 01:00:00",15.3245227272727,"1b"
"2022-11-06 02:00:00",17.2448333333333,"1b"
"2022-11-06 03:00:00",17.1119,"1b"
"2022-11-06 04:00:00",17.6505166666667,"1b"
"2022-11-06 05:00:00",18.3268,"1b"
"2022-11-06 06:00:00",18.45105,"1b"
"2022-11-06 07:00:00",18.38305,"1b"
"2022-11-06 08:00:00",19.0027333333333,"1b"
"2022-11-06 09:00:00",18.7131833333333,"1b"
"2022-11-06 10:00:00",17.64925,"1b"
"2022-11-06 11:00:00",19.2311666666667,"1b"
"2022-11-06 12:00:00",18.1719833333333,"1b"
"2022-11-06 13:00:00",18.8999833333333,"1b"
"2022-11-06 14:00:00",20.7012,"1b"
"2022-11-06 15:00:00",21.1453,"1b"
"2022-11-06 16:00:00",21.4147333333333,"1b"
"2022-11-06 17:00:00",21.5710333333333,"1b"
"2022-11-06 18:00:00",22.6650333333333,"1b"
"2022-11-06 19:00:00",21.7793833333333,"1b"
"2022-11-06 20:00:00",21.2575166666667,"1b"
"2022-11-06 21:00:00",21.5356833333333,"1b"
"2022-11-06 22:00:00",19.6270666666667,"1b"
"2022-11-06 23:00:00",20.0133,"1b"
"2022-11-07 00:00:00",21.2778333333333,"1b"
"2022-11-07 01:00:00",21.6859545454545,"1b"
"2022-11-07 02:00:00",20.95525,"1b"
"2022-11-07 03:00:00",22.54825,"1b"
"2022-11-07 04:00:00",22.42815,"1b"
"2022-11-07 05:00:00",22.9641166666667,"1b"
"2022-11-07 06:00:00",23.2487666666667,"1b"
"2022-11-07 07:00:00",23.3028166666667,"1b"
"2022-11-07 08:00:00",22.4864333333333,"1b"
"2022-11-07 09:00:00",22.6828305084746,"1b"
"2022-11-07 10:00:00",23.1615818181818,"1b"
"2022-11-07 11:00:00",24.0130517241379,"1b"
"2022-11-07 12:00:00",23.7026779661017,"1b"
"2022-11-07 13:00:00",23.55905,"1b"
"2022-11-07 14:00:00",23.5514833333333,"1b"
"2022-11-07 15:00:00",23.6266166666667,"1b"
"2022-11-07 16:00:00",23.9558833333333,"1b"
"2022-11-07 17:00:00",25.88325,"1b"
"2022-11-07 18:00:00",26.4532333333333,"1b"
"2022-11-07 19:00:00",27.46175,"1b"
"2022-11-07 20:00:00",27.3827,"1b"
"2022-11-07 21:00:00",28.3591,"1b"
"2022-11-07 22:00:00",29.243,"1b"
"2022-11-07 23:00:00",29.90395,"1b"
"2022-11-08 00:00:00",29.4153666666667,"1b"
"2022-11-08 01:00:00",32.8004545454545,"1b"
"2022-11-08 02:00:00",32.4687666666667,"1b"
"2022-11-08 03:00:00",31.8691333333333,"1b"
"2022-11-08 04:00:00",30.6745333333333,"1b"
"2022-11-08 05:00:00",28.8299333333333,"1b"
"2022-11-08 06:00:00",25.406,"1b"
"2022-11-08 07:00:00",24.2060666666667,"1b"
"2022-11-08 08:00:00",23.5227833333333,"1b"
"2022-11-08 09:00:00",23.96615,"1b"
"2022-11-08 10:00:00",24.1262166666667,"1b"
"2022-11-08 11:00:00",24.7027,"1b"
"2022-11-08 12:00:00",27.7667,"1b"
"2022-11-08 13:00:00",26.50445,"1b"
"2022-11-08 14:00:00",25.62285,"1b"
"2022-11-08 15:00:00",26.6214333333333,"1b"
"2022-11-08 16:00:00",25.17315,"1b"
"2022-11-08 17:00:00",24.5245666666667,"1b"
"2022-11-08 18:00:00",24.5350166666667,"1b"
"2022-11-08 19:00:00",20.4207333333333,"1b"
"2022-11-08 20:00:00",21.7574166666667,"1b"
"2022-11-08 21:00:00",22.2142333333333,"1b"
"2022-11-08 22:00:00",21.8026666666667,"1b"
"2022-11-08 23:00:00",21.3153666666667,"1b"
"2022-11-09 00:00:00",21.2538666666667,"1b"
"2022-11-09 01:00:00",20.9457727272727,"1b"
"2022-11-09 02:00:00",21.0196271186441,"1b"
"2022-11-09 03:00:00",21.0275833333333,"1b"
"2022-11-09 04:00:00",23.1610666666667,"1b"
"2022-11-09 05:00:00",25.04155,"1b"
"2022-11-09 06:00:00",23.1075166666667,"1b"
"2022-11-09 07:00:00",18.0610833333333,"1b"
"2022-11-09 08:00:00",17.5400666666667,"1b"
"2022-11-09 09:00:00",18.6658666666667,"1b"
"2022-11-09 10:00:00",19.91165,"1b"
"2022-11-09 11:00:00",19.91745,"1b"
"2022-11-09 12:00:00",22.67745,"1b"
"2022-11-09 13:00:00",21.9973833333333,"1b"
"2022-11-09 14:00:00",19.6809333333333,"1b"
"2022-11-09 15:00:00",17.4835666666667,"1b"
"2022-11-09 16:00:00",14.774,"1b"
"2022-11-09 17:00:00",11.5848166666667,"1b"
"2022-11-09 18:00:00",18.1806,"1b"
"2022-11-09 19:00:00",18.3332833333333,"1b"
"2022-11-09 20:00:00",19.38175,"1b"
"2022-11-09 21:00:00",19.1960833333333,"1b"
"2022-11-09 22:00:00",18.5604,"1b"
"2022-11-09 23:00:00",18.8793833333333,"1b"
"2022-11-10 00:00:00",19.3349,"1b"
"2022-11-10 01:00:00",21.4953636363636,"1b"
"2022-11-10 02:00:00",21.5962,"1b"
"2022-11-10 03:00:00",21.8699833333333,"1b"
"2022-11-10 04:00:00",21.3341,"1b"
"2022-11-10 05:00:00",22.5176,"1b"
"2022-11-10 06:00:00",21.6382333333333,"1b"
"2022-11-10 07:00:00",20.9144166666667,"1b"
"2022-11-10 08:00:00",19.8431666666667,"1b"
"2022-11-10 09:00:00",20.3672666666667,"1b"
"2022-11-10 10:00:00",21.3037833333333,"1b"
"2022-11-10 11:00:00",21.14225,"1b"
"2022-11-10 12:00:00",21.8851666666667,"1b"
"2022-11-10 13:00:00",22.9261333333333,"1b"
"2022-11-10 14:00:00",22.4126666666667,"1b"
"2022-11-10 15:00:00",22.3645333333333,"1b"
"2022-11-10 16:00:00",22.7884666666667,"1b"
"2022-11-10 17:00:00",22.7944,"1b"
"2022-11-10 18:00:00",23.09265,"1b"
"2022-11-10 19:00:00",23.4706166666667,"1b"
"2022-11-10 20:00:00",23.4713166666667,"1b"
"2022-11-10 21:00:00",23.6191833333333,"1b"
"2022-11-10 22:00:00",23.2283166666667,"1b"
"2022-11-10 23:00:00",22.81685,"1b"
"2022-11-11 00:00:00",23.1564333333333,"1b"
"2022-11-11 01:00:00",23.8885,"1b"
"2022-11-11 02:00:00",23.2820833333333,"1b"
"2022-11-11 03:00:00",23.6825833333333,"1b"
"2022-11-11 04:00:00",24.2265833333333,"1b"
"2022-11-11 05:00:00",23.9383,"1b"
"2022-11-11 06:00:00",22.7776833333333,"1b"
"2022-11-11 07:00:00",22.7484333333333,"1b"
"2022-11-11 08:00:00",21.8537333333333,"1b"
"2022-11-11 09:00:00",20.5479666666667,"1b"
"2022-11-11 10:00:00",21.44955,"1b"
"2022-11-11 11:00:00",21.3340333333333,"1b"
"2022-11-11 12:00:00",20.4487833333333,"1b"
"2022-11-11 13:00:00",19.6175166666667,"1b"
"2022-11-11 14:00:00",20.7667333333333,"1b"
"2022-11-11 15:00:00",20.7255666666667,"1b"
"2022-11-11 16:00:00",21.4673666666667,"1b"
"2022-11-11 17:00:00",21.4335333333333,"1b"
"2022-11-11 18:00:00",20.42865,"1b"
"2022-11-11 19:00:00",20.8337666666667,"1b"
"2022-11-11 20:00:00",21.08335,"1b"
"2022-11-11 21:00:00",21.0083166666667,"1b"
"2022-11-11 22:00:00",20.2178166666667,"1b"
"2022-11-11 23:00:00",19.5895666666667,"1b"
"2022-11-12 00:00:00",21.8271333333333,"1b"
"2022-11-12 01:00:00",22.4657954545455,"1b"
