"datetime","O3","qc_flag_O3"
"2022-01-01 00:00:00",19.272175,"1b"
"2022-01-01 01:00:00",18.8647727272727,"1b"
"2022-01-01 02:00:00",19.8767666666667,"1b"
"2022-01-01 03:00:00",19.7339666666667,"1b"
"2022-01-01 04:00:00",18.9246666666667,"1b"
"2022-01-01 05:00:00",19.681,"1b"
"2022-01-01 06:00:00",18.9396333333333,"1b"
"2022-01-01 07:00:00",18.6034,"1b"
"2022-01-01 08:00:00",19.2474833333333,"1b"
"2022-01-01 09:00:00",19.2754333333333,"1b"
"2022-01-01 10:00:00",19.1396166666667,"1b"
"2022-01-01 11:00:00",18.94175,"1b"
"2022-01-01 12:00:00",18.7790333333333,"1b"
"2022-01-01 13:00:00",19.7429666666667,"1b"
"2022-01-01 14:00:00",19.2891666666667,"1b"
"2022-01-01 15:00:00",21.4086833333333,"1b"
"2022-01-01 16:00:00",24.27825,"1b"
"2022-01-01 17:00:00",23.9005333333333,"1b"
"2022-01-01 18:00:00",19.6858166666667,"1b"
"2022-01-01 19:00:00",21.1737,"1b"
"2022-01-01 20:00:00",21.6572666666667,"1b"
"2022-01-01 21:00:00",21.80925,"1b"
"2022-01-01 22:00:00",22.6917,"1b"
"2022-01-01 23:00:00",22.9438333333333,"1b"
"2022-01-02 00:00:00",23.220975,"1b"
"2022-01-02 01:00:00",23.7920454545455,"1b"
"2022-01-02 02:00:00",23.90005,"1b"
"2022-01-02 03:00:00",25.03455,"1b"
"2022-01-02 04:00:00",27.914,"1b"
"2022-01-02 05:00:00",27.1435666666667,"1b"
"2022-01-02 06:00:00",26.4442666666667,"1b"
"2022-01-02 07:00:00",27.4229666666667,"1b"
"2022-01-02 08:00:00",28.08015,"1b"
"2022-01-02 09:00:00",26.313,"1b"
"2022-01-02 10:00:00",25.8377833333333,"1b"
"2022-01-02 11:00:00",25.8198,"1b"
"2022-01-02 12:00:00",25.5351166666667,"1b"
"2022-01-02 13:00:00",25.01945,"1b"
"2022-01-02 14:00:00",24.8836666666667,"1b"
"2022-01-02 15:00:00",25.7688166666667,"1b"
"2022-01-02 16:00:00",26.7849,"1b"
"2022-01-02 17:00:00",25.94155,"1b"
"2022-01-02 18:00:00",26.5595,"1b"
"2022-01-02 19:00:00",27.8756,"1b"
"2022-01-02 20:00:00",28.1534333333333,"1b"
"2022-01-02 21:00:00",28.14075,"1b"
"2022-01-02 22:00:00",28.1859666666667,"1b"
"2022-01-02 23:00:00",28.02805,"1b"
"2022-01-03 00:00:00",28.69935,"1b"
"2022-01-03 01:00:00",28.3469545454545,"1b"
"2022-01-03 02:00:00",28.1266166666667,"1b"
"2022-01-03 03:00:00",28.5999166666667,"1b"
"2022-01-03 04:00:00",28.8264,"1b"
"2022-01-03 05:00:00",28.5805,"1b"
"2022-01-03 06:00:00",27.6627166666667,"1b"
"2022-01-03 07:00:00",25.1941666666667,"1b"
"2022-01-03 08:00:00",23.1945333333333,"1b"
"2022-01-03 09:00:00",24.6109333333333,"1b"
"2022-01-03 10:00:00",25.4328333333333,"1b"
"2022-01-03 11:00:00",24.67575,"1b"
"2022-01-03 12:00:00",24.2711166666667,"1b"
"2022-01-03 13:00:00",24.7356833333333,"1b"
"2022-01-03 14:00:00",26.4684833333333,"1b"
"2022-01-03 15:00:00",24.6891333333333,"1b"
"2022-01-03 16:00:00",24.5100833333333,"1b"
"2022-01-03 17:00:00",20.82885,"1b"
"2022-01-03 18:00:00",23.008,"1b"
"2022-01-03 19:00:00",21.8644833333333,"1b"
"2022-01-03 20:00:00",22.1404166666667,"1b"
"2022-01-03 21:00:00",22.0823,"1b"
"2022-01-03 22:00:00",21.0598333333333,"1b"
"2022-01-03 23:00:00",20.7474333333333,"1b"
"2022-01-04 00:00:00",17.465375,"1b"
"2022-01-04 01:00:00",14.1168181818182,"1b"
"2022-01-04 02:00:00",16.9817166666667,"1b"
"2022-01-04 03:00:00",21.4813833333333,"1b"
"2022-01-04 04:00:00",21.1224,"1b"
"2022-01-04 05:00:00",18.8585,"1b"
"2022-01-04 06:00:00",20.37165,"1b"
"2022-01-04 07:00:00",20.0993166666667,"1b"
"2022-01-04 08:00:00",15.3578166666667,"1b"
"2022-01-04 09:00:00",14.8293833333333,"1b"
"2022-01-04 10:00:00",17.8379833333333,"1b"
"2022-01-04 11:00:00",18.2723333333333,"1b"
"2022-01-04 12:00:00",19.4818666666667,"1b"
"2022-01-04 13:00:00",20.47905,"1b"
"2022-01-04 14:00:00",21.91895,"1b"
"2022-01-04 15:00:00",19.6839,"1b"
"2022-01-04 16:00:00",16.9235833333333,"1b"
"2022-01-04 17:00:00",14.91755,"1b"
"2022-01-04 18:00:00",16.8435833333333,"1b"
"2022-01-04 19:00:00",20.3609666666667,"1b"
"2022-01-04 20:00:00",22.5266833333333,"1b"
"2022-01-04 21:00:00",22.0692666666667,"1b"
"2022-01-04 22:00:00",21.631,"1b"
"2022-01-04 23:00:00",23.2859333333333,"1b"
"2022-01-05 00:00:00",23.54095,"1b"
"2022-01-05 01:00:00",23.3260909090909,"1b"
"2022-01-05 02:00:00",24.8265333333333,"1b"
"2022-01-05 03:00:00",25.8209,"1b"
"2022-01-05 04:00:00",25.8208166666667,"1b"
"2022-01-05 05:00:00",25.45395,"1b"
"2022-01-05 06:00:00",23.5082,"1b"
"2022-01-05 07:00:00",19.7949666666667,"1b"
"2022-01-05 08:00:00",12.8085666666667,"1b"
"2022-01-05 09:00:00",11.0951333333333,"1b"
"2022-01-05 10:00:00",18.6501833333333,"1b"
"2022-01-05 11:00:00",20.7496333333333,"1b"
"2022-01-05 12:00:00",21.1979833333333,"1b"
"2022-01-05 13:00:00",20.1356833333333,"1b"
"2022-01-05 14:00:00",17.95765,"1b"
"2022-01-05 15:00:00",14.63515,"1b"
"2022-01-05 16:00:00",11.3562,"1b"
"2022-01-05 17:00:00",7.29218333333333,"1b"
"2022-01-05 18:00:00",5.2794,"1b"
"2022-01-05 19:00:00",4.7642,"1b"
"2022-01-05 20:00:00",1.74606666666667,"1b"
"2022-01-05 21:00:00",1.53215,"1b"
"2022-01-05 22:00:00",1.24081666666667,"1b"
"2022-01-05 23:00:00",3.37123333333333,"1b"
"2022-01-06 00:00:00",2.716425,"1b"
"2022-01-06 01:00:00",1.56779545454545,"1b"
"2022-01-06 02:00:00",6.59541666666667,"1b"
"2022-01-06 03:00:00",7.47408333333333,"1b"
"2022-01-06 04:00:00",9.19455,"1b"
"2022-01-06 05:00:00",9.86961666666667,"1b"
"2022-01-06 06:00:00",6.66286666666667,"1b"
"2022-01-06 07:00:00",9.55396666666667,"1b"
"2022-01-06 08:00:00",9.97753333333333,"1b"
"2022-01-06 09:00:00",13.2626666666667,"1b"
"2022-01-06 10:00:00",16.3676333333333,"1b"
"2022-01-06 11:00:00",20.5655833333333,"1b"
"2022-01-06 12:00:00",18.8688,"1b"
"2022-01-06 13:00:00",20.1298,"1b"
"2022-01-06 14:00:00",19.7938666666667,"1b"
"2022-01-06 15:00:00",20.9675166666667,"1b"
"2022-01-06 16:00:00",20.5167833333333,"1b"
"2022-01-06 17:00:00",20.6301833333333,"1b"
"2022-01-06 18:00:00",22.1973,"1b"
"2022-01-06 19:00:00",21.4809333333333,"1b"
"2022-01-06 20:00:00",22.6760166666667,"1b"
"2022-01-06 21:00:00",24.3032,"1b"
"2022-01-06 22:00:00",24.8699833333333,"1b"
"2022-01-06 23:00:00",27.7441666666667,"1b"
"2022-01-07 00:00:00",27.085725,"1b"
"2022-01-07 01:00:00",27.3102727272727,"1b"
"2022-01-07 02:00:00",27.0628333333333,"1b"
"2022-01-07 03:00:00",26.2317166666667,"1b"
"2022-01-07 04:00:00",26.6992666666667,"1b"
"2022-01-07 05:00:00",27.0434666666667,"1b"
"2022-01-07 06:00:00",23.4729166666667,"1b"
"2022-01-07 07:00:00",19.8735166666667,"1b"
"2022-01-07 08:00:00",17.8984666666667,"1b"
"2022-01-07 09:00:00",20.1860166666667,"1b"
"2022-01-07 10:00:00",22.4664,"1b"
"2022-01-07 11:00:00",24.2863833333333,"1b"
"2022-01-07 12:00:00",23.8123166666667,"1b"
"2022-01-07 13:00:00",21.0724166666667,"1b"
"2022-01-07 14:00:00",25.6367333333333,"1b"
"2022-01-07 15:00:00",23.5279666666667,"1b"
"2022-01-07 16:00:00",21.0423666666667,"1b"
"2022-01-07 17:00:00",22.7634666666667,"1b"
"2022-01-07 18:00:00",20.4525,"1b"
"2022-01-07 19:00:00",18.0745166666667,"1b"
"2022-01-07 20:00:00",16.1828,"1b"
"2022-01-07 21:00:00",15.1453666666667,"1b"
"2022-01-07 22:00:00",18.7631166666667,"1b"
"2022-01-07 23:00:00",19.8477833333333,"1b"
"2022-01-08 00:00:00",20.236075,"1b"
"2022-01-08 01:00:00",19.0814545454545,"1b"
"2022-01-08 02:00:00",18.488,"1b"
"2022-01-08 03:00:00",18.2247666666667,"1b"
"2022-01-08 04:00:00",18.3440666666667,"1b"
"2022-01-08 05:00:00",18.9992833333333,"1b"
"2022-01-08 06:00:00",21.0774333333333,"1b"
"2022-01-08 07:00:00",22.9270166666667,"1b"
"2022-01-08 08:00:00",25.2421333333333,"1b"
"2022-01-08 09:00:00",25.5456,"1b"
"2022-01-08 10:00:00",25.3913166666667,"1b"
"2022-01-08 11:00:00",24.8522666666667,"1b"
"2022-01-08 12:00:00",24.44635,"1b"
"2022-01-08 13:00:00",26.9939833333333,"1b"
"2022-01-08 14:00:00",21.7112333333333,"1b"
"2022-01-08 15:00:00",14.6564833333333,"1b"
"2022-01-08 16:00:00",17.9954333333333,"1b"
"2022-01-08 17:00:00",24.9636,"1b"
"2022-01-08 18:00:00",23.88875,"1b"
"2022-01-08 19:00:00",25.0657166666667,"1b"
"2022-01-08 20:00:00",22.6416,"1b"
"2022-01-08 21:00:00",24.00565,"1b"
"2022-01-08 22:00:00",24.4851666666667,"1b"
"2022-01-08 23:00:00",24.58475,"1b"
"2022-01-09 00:00:00",23.7727,"1b"
"2022-01-09 01:00:00",25.5711363636364,"1b"
"2022-01-09 02:00:00",25.9638,"1b"
"2022-01-09 03:00:00",25.3581333333333,"1b"
"2022-01-09 04:00:00",24.0487833333333,"1b"
"2022-01-09 05:00:00",23.8915,"1b"
"2022-01-09 06:00:00",22.45555,"1b"
"2022-01-09 07:00:00",21.74795,"1b"
"2022-01-09 08:00:00",21.496,"1b"
"2022-01-09 09:00:00",23.5877,"1b"
"2022-01-09 10:00:00",23.9432333333333,"1b"
"2022-01-09 11:00:00",23.9009333333333,"1b"
"2022-01-09 12:00:00",23.45575,"1b"
"2022-01-09 13:00:00",26.0233333333333,"1b"
"2022-01-09 14:00:00",27.1051,"1b"
"2022-01-09 15:00:00",24.3180166666667,"1b"
"2022-01-09 16:00:00",16.5902333333333,"1b"
"2022-01-09 17:00:00",17.0596833333333,"1b"
"2022-01-09 18:00:00",14.43365,"1b"
"2022-01-09 19:00:00",8.41786666666667,"1b"
"2022-01-09 20:00:00",11.4646166666667,"1b"
"2022-01-09 21:00:00",11.2229166666667,"1b"
"2022-01-09 22:00:00",6.44988333333333,"1b"
"2022-01-09 23:00:00",7.90126666666667,"1b"
"2022-01-10 00:00:00",10.760675,"1b"
"2022-01-10 01:00:00",3.59927272727273,"1b"
"2022-01-10 02:00:00",11.4092,"1b"
"2022-01-10 03:00:00",11.5037166666667,"1b"
"2022-01-10 04:00:00",10.6048666666667,"1b"
"2022-01-10 05:00:00",12.1527833333333,"1b"
"2022-01-10 06:00:00",7.90031666666667,"1b"
"2022-01-10 07:00:00",2.50055,"1b"
"2022-01-10 08:00:00",2.38836666666667,"1b"
"2022-01-10 09:00:00",6.12331666666667,"1b"
"2022-01-10 10:00:00",9.71983333333333,"4b"
"2022-01-10 11:00:00",15.43855,"4b"
"2022-01-10 12:00:00",13.0025666666667,"4b"
"2022-01-10 13:00:00",12.6124166666667,"4b"
"2022-01-10 14:00:00",11.75555,"4b"
"2022-01-10 15:00:00",10.91525,"4b"
"2022-01-10 16:00:00",12.6076166666667,"1b"
"2022-01-10 17:00:00",10.7394333333333,"1b"
"2022-01-10 18:00:00",14.2274,"1b"
"2022-01-10 19:00:00",15.36225,"1b"
"2022-01-10 20:00:00",15.52925,"1b"
"2022-01-10 21:00:00",14.6121166666667,"1b"
"2022-01-10 22:00:00",16.15655,"1b"
"2022-01-10 23:00:00",16.6585166666667,"1b"
"2022-01-11 00:00:00",17.3533,"1b"
"2022-01-11 01:00:00",19.459,"1b"
"2022-01-11 02:00:00",18.4945166666667,"1b"
"2022-01-11 03:00:00",18.2747666666667,"1b"
"2022-01-11 04:00:00",16.2358166666667,"1b"
"2022-01-11 05:00:00",15.6172,"1b"
"2022-01-11 06:00:00",17.1839333333333,"1b"
