"datetime","O3","qc_flag_O3"
"2020-05-01 00:00:00",21.8997,"1b"
"2020-05-01 01:00:00",21.0815909090909,"1b"
"2020-05-01 02:00:00",19.6935166666667,"1b"
"2020-05-01 03:00:00",19.3167166666667,"1b"
"2020-05-01 04:00:00",15.04575,"1b"
"2020-05-01 05:00:00",11.86475,"1b"
"2020-05-01 06:00:00",17.3401833333333,"1b"
"2020-05-01 07:00:00",18.8416833333333,"1b"
"2020-05-01 08:00:00",18.13255,"1b"
"2020-05-01 09:00:00",22.01175,"1b"
"2020-05-01 10:00:00",23.69805,"1b"
"2020-05-01 11:00:00",24.7665166666667,"1b"
"2020-05-01 12:00:00",26.9010666666667,"1b"
"2020-05-01 13:00:00",28.7272,"1b"
"2020-05-01 14:00:00",28.8004666666667,"1b"
"2020-05-01 15:00:00",27.8112833333333,"1b"
"2020-05-01 16:00:00",29.06395,"1b"
"2020-05-01 17:00:00",29.5415833333333,"1b"
"2020-05-01 18:00:00",30.3750166666667,"1b"
"2020-05-01 19:00:00",27.2514166666667,"1b"
"2020-05-01 20:00:00",25.4736166666667,"1b"
"2020-05-01 21:00:00",21.7416,"1b"
"2020-05-01 22:00:00",25.5099333333333,"1b"
"2020-05-01 23:00:00",25.4842166666667,"1b"
"2020-05-02 00:00:00",26.50335,"1b"
"2020-05-02 01:00:00",24.0359772727273,"1b"
"2020-05-02 02:00:00",22.2693,"1b"
"2020-05-02 03:00:00",22.1541,"1b"
"2020-05-02 04:00:00",22.1526333333333,"1b"
"2020-05-02 05:00:00",17.4432,"1b"
"2020-05-02 06:00:00",24.5797,"1b"
"2020-05-02 07:00:00",26.54695,"1b"
"2020-05-02 08:00:00",29.0261833333333,"1b"
"2020-05-02 09:00:00",30.3034333333333,"1b"
"2020-05-02 10:00:00",29.4874333333333,"1b"
"2020-05-02 11:00:00",30.4845166666667,"1b"
"2020-05-02 12:00:00",30.0784,"1b"
"2020-05-02 13:00:00",29.1744666666667,"1b"
"2020-05-02 14:00:00",28.51585,"1b"
"2020-05-02 15:00:00",29.44975,"1b"
"2020-05-02 16:00:00",29.0983333333333,"1b"
"2020-05-02 17:00:00",28.0681333333333,"1b"
"2020-05-02 18:00:00",27.6052,"1b"
"2020-05-02 19:00:00",26.4620666666667,"1b"
"2020-05-02 20:00:00",18.52435,"1b"
"2020-05-02 21:00:00",14.1614,"1b"
"2020-05-02 22:00:00",12.37945,"1b"
"2020-05-02 23:00:00",12.0155,"1b"
"2020-05-03 00:00:00",10.778575,"1b"
"2020-05-03 01:00:00",8.61911363636364,"1b"
"2020-05-03 02:00:00",9.58373333333333,"1b"
"2020-05-03 03:00:00",12.3189666666667,"1b"
"2020-05-03 04:00:00",13.7231333333333,"1b"
"2020-05-03 05:00:00",13.57825,"1b"
"2020-05-03 06:00:00",14.74795,"1b"
"2020-05-03 07:00:00",16.3441833333333,"1b"
"2020-05-03 08:00:00",15.6423833333333,"1b"
"2020-05-03 09:00:00",25.2546166666667,"1b"
"2020-05-03 10:00:00",30.8398833333333,"1b"
"2020-05-03 11:00:00",31.1793,"1b"
"2020-05-03 12:00:00",31.05855,"1b"
"2020-05-03 13:00:00",31.5552166666667,"1b"
"2020-05-03 14:00:00",33.59325,"1b"
"2020-05-03 15:00:00",35.2023333333333,"1b"
"2020-05-03 16:00:00",34.2448,"1b"
"2020-05-03 17:00:00",28.52395,"1b"
"2020-05-03 18:00:00",27.63465,"1b"
"2020-05-03 19:00:00",26.5193,"1b"
"2020-05-03 20:00:00",20.58895,"1b"
"2020-05-03 21:00:00",12.6635833333333,"1b"
"2020-05-03 22:00:00",8.5395,"1b"
"2020-05-03 23:00:00",13.5868166666667,"1b"
"2020-05-04 00:00:00",13.80055,"1b"
"2020-05-04 01:00:00",11.91,"1b"
"2020-05-04 02:00:00",12.3391833333333,"1b"
"2020-05-04 03:00:00",13.0437,"1b"
"2020-05-04 04:00:00",8.29268333333333,"1b"
"2020-05-04 05:00:00",8.2292,"1b"
"2020-05-04 06:00:00",11.0648666666667,"1b"
"2020-05-04 07:00:00",12.2843333333333,"1b"
"2020-05-04 08:00:00",17.56615,"1b"
"2020-05-04 09:00:00",20.5025666666667,"1b"
"2020-05-04 10:00:00",24.0411333333333,"1b"
"2020-05-04 11:00:00",25.9907666666667,"1b"
"2020-05-04 12:00:00",27.7172666666667,"1b"
"2020-05-04 13:00:00",31.25595,"1b"
"2020-05-04 14:00:00",32.9988,"1b"
"2020-05-04 15:00:00",32.8998833333333,"1b"
"2020-05-04 16:00:00",35.5875333333333,"1b"
"2020-05-04 17:00:00",35.1712166666667,"1b"
"2020-05-04 18:00:00",33.9917833333333,"1b"
"2020-05-04 19:00:00",31.4051833333333,"1b"
"2020-05-04 20:00:00",30.65125,"1b"
"2020-05-04 21:00:00",29.4940333333333,"1b"
"2020-05-04 22:00:00",27.99485,"1b"
"2020-05-04 23:00:00",27.5703166666667,"1b"
"2020-05-05 00:00:00",28.964025,"1b"
"2020-05-05 01:00:00",28.5256590909091,"1b"
"2020-05-05 02:00:00",28.1939333333333,"1b"
"2020-05-05 03:00:00",25.79725,"1b"
"2020-05-05 04:00:00",25.8493166666667,"1b"
"2020-05-05 05:00:00",25.9929333333333,"1b"
"2020-05-05 06:00:00",26.9554666666667,"1b"
"2020-05-05 07:00:00",29.39975,"1b"
"2020-05-05 08:00:00",29.7327833333333,"1b"
"2020-05-05 09:00:00",29.18255,"1b"
"2020-05-05 10:00:00",29.6337166666667,"1b"
"2020-05-05 11:00:00",30.2189666666667,"1b"
"2020-05-05 12:00:00",31.58215,"1b"
"2020-05-05 13:00:00",33.6376166666667,"1b"
"2020-05-05 14:00:00",35.4517333333333,"1b"
"2020-05-05 15:00:00",35.0538666666667,"1b"
"2020-05-05 16:00:00",34.8418,"1b"
"2020-05-05 17:00:00",36.0459666666667,"1b"
"2020-05-05 18:00:00",35.7596,"1b"
"2020-05-05 19:00:00",33.29825,"1b"
"2020-05-05 20:00:00",30.25705,"1b"
"2020-05-05 21:00:00",27.959,"1b"
"2020-05-05 22:00:00",26.8332833333333,"1b"
"2020-05-05 23:00:00",25.4110333333333,"1b"
"2020-05-06 00:00:00",23.380125,"1b"
"2020-05-06 01:00:00",21.3112727272727,"1b"
"2020-05-06 02:00:00",21.10255,"1b"
"2020-05-06 03:00:00",20.3226,"1b"
"2020-05-06 04:00:00",15.11185,"1b"
"2020-05-06 05:00:00",16.9008333333333,"1b"
"2020-05-06 06:00:00",21.5878,"1b"
"2020-05-06 07:00:00",25.9397833333333,"1b"
"2020-05-06 08:00:00",29.2024666666667,"1b"
"2020-05-06 09:00:00",31.3915333333333,"1b"
"2020-05-06 10:00:00",32.9542666666667,"1b"
"2020-05-06 11:00:00",33.08075,"1b"
"2020-05-06 12:00:00",33.8244333333333,"1b"
"2020-05-06 13:00:00",36.69125,"1b"
"2020-05-06 14:00:00",39.87045,"1b"
"2020-05-06 15:00:00",39.8752,"1b"
"2020-05-06 16:00:00",40.8427333333333,"1b"
"2020-05-06 17:00:00",41.18205,"1b"
"2020-05-06 18:00:00",40.39095,"1b"
"2020-05-06 19:00:00",36.34335,"1b"
"2020-05-06 20:00:00",28.8864666666667,"1b"
"2020-05-06 21:00:00",22.6507833333333,"1b"
"2020-05-06 22:00:00",21.0069333333333,"1b"
"2020-05-06 23:00:00",22.5502,"1b"
