"datetime","O3","qc_flag_O3"
"2021-11-01 00:00:00",27.841525,"1b"
"2021-11-01 01:00:00",27.3407727272727,"1b"
"2021-11-01 02:00:00",26.3883833333333,"1b"
"2021-11-01 03:00:00",26.0332833333333,"1b"
"2021-11-01 04:00:00",26.3217833333333,"1b"
"2021-11-01 05:00:00",25.3723833333333,"1b"
"2021-11-01 06:00:00",24.3845,"1b"
"2021-11-01 07:00:00",23.12775,"1b"
"2021-11-01 08:00:00",20.8985666666667,"1b"
"2021-11-01 09:00:00",22.6688,"1b"
"2021-11-01 10:00:00",22.6091833333333,"1b"
"2021-11-01 11:00:00",23.2240166666667,"1b"
"2021-11-01 12:00:00",25.5854333333333,"1b"
"2021-11-01 13:00:00",25.0410666666667,"1b"
"2021-11-01 14:00:00",23.8644666666667,"1b"
"2021-11-01 15:00:00",18.4606833333333,"1b"
"2021-11-01 16:00:00",12.0931,"1b"
"2021-11-01 17:00:00",10.1873333333333,"1b"
"2021-11-01 18:00:00",8.33898333333333,"1b"
"2021-11-01 19:00:00",8.07586666666667,"1b"
"2021-11-01 20:00:00",12.7074666666667,"1b"
"2021-11-01 21:00:00",11.08085,"1b"
"2021-11-01 22:00:00",11.4252,"1b"
"2021-11-01 23:00:00",13.0217,"1b"
"2021-11-02 00:00:00",12.64715,"1b"
"2021-11-02 01:00:00",13.3463863636364,"1b"
"2021-11-02 02:00:00",10.7440166666667,"1b"
"2021-11-02 03:00:00",7.20926666666667,"1b"
"2021-11-02 04:00:00",11.7829666666667,"1b"
"2021-11-02 05:00:00",5.87893333333333,"1b"
"2021-11-02 06:00:00",3.56313333333333,"1b"
"2021-11-02 07:00:00",3.39265,"1b"
"2021-11-02 08:00:00",4.02868333333333,"1b"
"2021-11-02 09:00:00",11.7166833333333,"1b"
"2021-11-02 10:00:00",18.8048,"1b"
"2021-11-02 11:00:00",21.3905166666667,"1b"
"2021-11-02 12:00:00",23.797,"1b"
"2021-11-02 13:00:00",23.2657666666667,"1b"
"2021-11-02 14:00:00",23.1870333333333,"1b"
"2021-11-02 15:00:00",13.35505,"1b"
"2021-11-02 16:00:00",3.72211666666667,"1b"
"2021-11-02 17:00:00",6.92368333333333,"1b"
"2021-11-02 18:00:00",8.15635,"1b"
"2021-11-02 19:00:00",2.00291666666667,"1b"
"2021-11-02 20:00:00",1.2201,"1b"
"2021-11-02 21:00:00",3.76561666666667,"1b"
"2021-11-02 22:00:00",3.03118333333333,"1b"
"2021-11-02 23:00:00",4.95383333333333,"1b"
"2021-11-03 00:00:00",4.95565,"1b"
"2021-11-03 01:00:00",3.39077272727273,"1b"
"2021-11-03 02:00:00",5.75918333333333,"1b"
"2021-11-03 03:00:00",9.80975,"1b"
"2021-11-03 04:00:00",8.5143,"1b"
"2021-11-03 05:00:00",7.20093333333333,"1b"
"2021-11-03 06:00:00",8.47101666666667,"1b"
"2021-11-03 07:00:00",3.78491666666667,"1b"
"2021-11-03 08:00:00",3.26911666666667,"1b"
"2021-11-03 09:00:00",4.4198,"1b"
"2021-11-03 10:00:00",8.70645,"1b"
"2021-11-03 11:00:00",7.01948333333333,"1b"
"2021-11-03 12:00:00",7.80768333333333,"1b"
"2021-11-03 13:00:00",12.5048333333333,"1b"
"2021-11-03 14:00:00",11.4866833333333,"1b"
"2021-11-03 15:00:00",9.0994,"1b"
"2021-11-03 16:00:00",10.9205,"1b"
"2021-11-03 17:00:00",7.7826,"1b"
"2021-11-03 18:00:00",7.3866,"1b"
"2021-11-03 19:00:00",11.3456,"1b"
"2021-11-03 20:00:00",16.852,"1b"
"2021-11-03 21:00:00",12.8959166666667,"1b"
"2021-11-03 22:00:00",12.21385,"1b"
"2021-11-03 23:00:00",11.2080166666667,"1b"
"2021-11-04 00:00:00",13.3733,"1b"
"2021-11-04 01:00:00",15.6663636363636,"1b"
"2021-11-04 02:00:00",15.3435166666667,"1b"
"2021-11-04 03:00:00",15.7221833333333,"1b"
"2021-11-04 04:00:00",16.9315,"1b"
"2021-11-04 05:00:00",17.2208166666667,"1b"
"2021-11-04 06:00:00",15.7135,"1b"
"2021-11-04 07:00:00",13.6051,"1b"
"2021-11-04 08:00:00",13.2651666666667,"1b"
"2021-11-04 09:00:00",16.1649,"1b"
"2021-11-04 10:00:00",18.4066166666667,"1b"
"2021-11-04 11:00:00",18.9390666666667,"1b"
"2021-11-04 12:00:00",18.4865333333333,"1b"
"2021-11-04 13:00:00",17.52885,"1b"
"2021-11-04 14:00:00",17.9503166666667,"1b"
"2021-11-04 15:00:00",17.6331666666667,"1b"
"2021-11-04 16:00:00",14.1697,"1b"
"2021-11-04 17:00:00",6.40578333333333,"1b"
"2021-11-04 18:00:00",1.93431666666667,"1b"
"2021-11-04 19:00:00",5.20608333333333,"1b"
"2021-11-04 20:00:00",4.59296666666667,"1b"
"2021-11-04 21:00:00",3.78295,"1b"
"2021-11-04 22:00:00",3.98091666666667,"1b"
"2021-11-04 23:00:00",2.09028333333333,"1b"
"2021-11-05 00:00:00",6.8828,"1b"
"2021-11-05 01:00:00",7.01406818181818,"1b"
"2021-11-05 02:00:00",7.53445,"1b"
"2021-11-05 03:00:00",7.36391666666667,"1b"
"2021-11-05 04:00:00",7.79875,"1b"
"2021-11-05 05:00:00",3.53608333333333,"1b"
"2021-11-05 06:00:00",3.15871666666667,"1b"
"2021-11-05 07:00:00",1.58086666666667,"1b"
"2021-11-05 08:00:00",2.34355,"1b"
"2021-11-05 09:00:00",5.5318,"1b"
"2021-11-05 10:00:00",13.029,"1b"
"2021-11-05 11:00:00",15.0791,"1b"
"2021-11-05 12:00:00",16.50555,"1b"
"2021-11-05 13:00:00",17.14975,"1b"
"2021-11-05 14:00:00",18.5050166666667,"1b"
"2021-11-05 15:00:00",15.16125,"1b"
"2021-11-05 16:00:00",13.5417666666667,"1b"
"2021-11-05 17:00:00",10.3768166666667,"1b"
"2021-11-05 18:00:00",13.6395666666667,"1b"
"2021-11-05 19:00:00",12.5817833333333,"1b"
"2021-11-05 20:00:00",13.6291833333333,"1b"
"2021-11-05 21:00:00",16.32225,"1b"
"2021-11-05 22:00:00",18.6070333333333,"1b"
"2021-11-05 23:00:00",18.55745,"1b"
"2021-11-06 00:00:00",17.1898,"1b"
"2021-11-06 01:00:00",18.8420227272727,"1b"
"2021-11-06 02:00:00",18.1547666666667,"1b"
"2021-11-06 03:00:00",18.7700666666667,"1b"
"2021-11-06 04:00:00",19.4699,"1b"
"2021-11-06 05:00:00",20.9913833333333,"1b"
"2021-11-06 06:00:00",19.3221333333333,"1b"
"2021-11-06 07:00:00",18.30485,"1b"
"2021-11-06 08:00:00",17.3017333333333,"1b"
"2021-11-06 09:00:00",20.7795666666667,"1b"
