"datetime","O3","qc_flag_O3"
"2024-09-01 00:00:00",NA,"3b"
"2024-09-01 01:00:00",NA,"3b"
"2024-09-01 02:00:00",NA,"3b"
"2024-09-01 03:00:00",NA,"3b"
"2024-09-01 04:00:00",NA,"3b"
"2024-09-01 05:00:00",NA,"3b"
"2024-09-01 06:00:00",NA,"3b"
"2024-09-01 07:00:00",NA,"3b"
"2024-09-01 08:00:00",NA,"3b"
"2024-09-01 09:00:00",NA,"3b"
"2024-09-01 10:00:00",NA,"3b"
"2024-09-01 11:00:00",NA,"3b"
"2024-09-01 12:00:00",NA,"3b"
"2024-09-01 13:00:00",NA,"3b"
"2024-09-01 14:00:00",NA,"3b"
"2024-09-01 15:00:00",NA,"3b"
"2024-09-01 16:00:00",NA,"3b"
"2024-09-01 17:00:00",NA,"3b"
"2024-09-01 18:00:00",NA,"3b"
"2024-09-01 19:00:00",NA,"3b"
"2024-09-01 20:00:00",NA,"3b"
"2024-09-01 21:00:00",NA,"3b"
"2024-09-01 22:00:00",NA,"3b"
"2024-09-01 23:00:00",NA,"3b"
"2024-09-02 00:00:00",NA,"3b"
"2024-09-02 01:00:00",NA,"3b"
"2024-09-02 02:00:00",NA,"3b"
"2024-09-02 03:00:00",NA,"3b"
"2024-09-02 04:00:00",NA,"3b"
"2024-09-02 05:00:00",NA,"3b"
"2024-09-02 06:00:00",NA,"3b"
"2024-09-02 07:00:00",NA,"3b"
"2024-09-02 08:00:00",NA,"3b"
"2024-09-02 09:00:00",NA,"3b"
"2024-09-02 10:00:00",NA,"3b"
"2024-09-02 11:00:00",NA,"3b"
"2024-09-02 12:00:00",NA,"3b"
"2024-09-02 13:00:00",NA,"3b"
"2024-09-02 14:00:00",NA,"3b"
"2024-09-02 15:00:00",NA,"3b"
"2024-09-02 16:00:00",NA,"3b"
"2024-09-02 17:00:00",NA,"3b"
"2024-09-02 18:00:00",NA,"3b"
"2024-09-02 19:00:00",NA,"3b"
"2024-09-02 20:00:00",NA,"3b"
"2024-09-02 21:00:00",NA,"3b"
"2024-09-02 22:00:00",NA,"3b"
"2024-09-02 23:00:00",NA,"3b"
"2024-09-03 00:00:00",NA,"3b"
"2024-09-03 01:00:00",NA,"3b"
"2024-09-03 02:00:00",NA,"3b"
"2024-09-03 03:00:00",NA,"3b"
"2024-09-03 04:00:00",NA,"3b"
"2024-09-03 05:00:00",NA,"3b"
"2024-09-03 06:00:00",NA,"3b"
"2024-09-03 07:00:00",NA,"3b"
"2024-09-03 08:00:00",NA,"3b"
"2024-09-03 09:00:00",NA,"3b"
"2024-09-03 10:00:00",NA,"3b"
"2024-09-03 11:00:00",NA,"3b"
"2024-09-03 12:00:00",2.87572727272727,"3b"
"2024-09-03 13:00:00",3.27326666666667,"3b"
"2024-09-03 14:00:00",3.26276666666667,"3b"
"2024-09-03 15:00:00",3.7909,"3b"
"2024-09-03 16:00:00",3.46171666666667,"3b"
"2024-09-03 17:00:00",2.71248333333333,"3b"
"2024-09-03 18:00:00",1.87256666666667,"3b"
"2024-09-03 19:00:00",2.34105,"3b"
"2024-09-03 20:00:00",2.77998333333333,"3b"
"2024-09-03 21:00:00",2.41273333333333,"3b"
"2024-09-03 22:00:00",2.60026666666667,"3b"
"2024-09-03 23:00:00",2.51671666666667,"3b"
"2024-09-04 00:00:00",2.41406666666667,"3b"
"2024-09-04 01:00:00",1.74340909090909,"3b"
"2024-09-04 02:00:00",2.05011666666667,"3b"
"2024-09-04 03:00:00",3.86478333333333,"3b"
"2024-09-04 04:00:00",3.86965,"3b"
"2024-09-04 05:00:00",3.01458333333333,"3b"
"2024-09-04 06:00:00",1.97073333333333,"3b"
"2024-09-04 07:00:00",2.41346666666667,"3b"
"2024-09-04 08:00:00",2.70258333333333,"3b"
"2024-09-04 09:00:00",4.20896666666667,"3b"
"2024-09-04 10:00:00",5.02171666666667,"3b"
"2024-09-04 11:00:00",5.23565,"3b"
"2024-09-04 12:00:00",5.32923333333333,"3b"
"2024-09-04 13:00:00",5.93001666666667,"3b"
"2024-09-04 14:00:00",6.08525,"3b"
"2024-09-04 15:00:00",6.01268333333333,"3b"
"2024-09-04 16:00:00",5.29411666666667,"3b"
"2024-09-04 17:00:00",5.487,"3b"
"2024-09-04 18:00:00",5.37005,"3b"
"2024-09-04 19:00:00",4.7131,"3b"
"2024-09-04 20:00:00",4.00406666666667,"3b"
"2024-09-04 21:00:00",4.88251666666667,"3b"
"2024-09-04 22:00:00",5.20241666666667,"3b"
"2024-09-04 23:00:00",5.64313333333333,"3b"
"2024-09-05 00:00:00",5.9457,"3b"
"2024-09-05 01:00:00",4.60709090909091,"3b"
"2024-09-05 02:00:00",4.72721666666667,"3b"
"2024-09-05 03:00:00",5.58933333333333,"3b"
"2024-09-05 04:00:00",5.2449,"3b"
"2024-09-05 05:00:00",5.07165,"3b"
"2024-09-05 06:00:00",3.81748333333333,"3b"
"2024-09-05 07:00:00",4.74968333333333,"3b"
"2024-09-05 08:00:00",5.32051666666667,"3b"
"2024-09-05 09:00:00",6.57501666666667,"3b"
"2024-09-05 10:00:00",6.74243333333333,"3b"
"2024-09-05 11:00:00",6.86573333333333,"3b"
"2024-09-05 12:00:00",7.88391666666667,"3b"
"2024-09-05 13:00:00",7.82613333333333,"3b"
"2024-09-05 14:00:00",8.37161666666667,"3b"
"2024-09-05 15:00:00",8.85946666666667,"3b"
"2024-09-05 16:00:00",10.45245,"3b"
"2024-09-05 17:00:00",11.19225,"3b"
"2024-09-05 18:00:00",15.2135333333333,"3b"
"2024-09-05 19:00:00",15.49395,"3b"
"2024-09-05 20:00:00",14.1625166666667,"3b"
"2024-09-05 21:00:00",12.97455,"3b"
"2024-09-05 22:00:00",12.2486,"3b"
"2024-09-05 23:00:00",11.8516833333333,"3b"
"2024-09-06 00:00:00",11.2301,"3b"
"2024-09-06 01:00:00",10.8101136363636,"3b"
"2024-09-06 02:00:00",10.4249,"3b"
"2024-09-06 03:00:00",10.3678166666667,"3b"
"2024-09-06 04:00:00",9.73721666666667,"3b"
"2024-09-06 05:00:00",9.95126666666667,"3b"
"2024-09-06 06:00:00",9.18998333333333,"3b"
"2024-09-06 07:00:00",8.33576666666667,"3b"
"2024-09-06 08:00:00",8.84453333333333,"3b"
"2024-09-06 09:00:00",14.5969666666667,"3b"
"2024-09-06 10:00:00",17.6797833333333,"3b"
"2024-09-06 11:00:00",17.05835,"3b"
"2024-09-06 12:00:00",11.5632666666667,"3b"
"2024-09-06 13:00:00",13.32635,"3b"
"2024-09-06 14:00:00",15.2070166666667,"3b"
"2024-09-06 15:00:00",14.4518166666667,"3b"
"2024-09-06 16:00:00",14.5433166666667,"3b"
"2024-09-06 17:00:00",12.4949166666667,"3b"
"2024-09-06 18:00:00",12.0983166666667,"3b"
"2024-09-06 19:00:00",12.7051,"3b"
"2024-09-06 20:00:00",12.58525,"3b"
"2024-09-06 21:00:00",10.7278166666667,"3b"
"2024-09-06 22:00:00",11.4307333333333,"3b"
"2024-09-06 23:00:00",12.9704,"3b"
"2024-09-07 00:00:00",12.7306333333333,"3b"
"2024-09-07 01:00:00",11.1635,"3b"
"2024-09-07 02:00:00",11.0704666666667,"3b"
"2024-09-07 03:00:00",9.4926,"3b"
"2024-09-07 04:00:00",8.8323,"3b"
"2024-09-07 05:00:00",8.13648333333333,"3b"
"2024-09-07 06:00:00",7.5759,"3b"
"2024-09-07 07:00:00",8.01846666666667,"3b"
"2024-09-07 08:00:00",6.99493333333333,"3b"
"2024-09-07 09:00:00",5.72961666666667,"3b"
