"datetime","O3","qc_flag_O3"
"2020-10-01 00:00:00",13.489125,"1b"
"2020-10-01 01:00:00",12.3018181818182,"1b"
"2020-10-01 02:00:00",10.4574166666667,"1b"
"2020-10-01 03:00:00",11.7711833333333,"1b"
"2020-10-01 04:00:00",8.05288333333333,"1b"
"2020-10-01 05:00:00",9.36398333333333,"1b"
"2020-10-01 06:00:00",4.24046666666667,"1b"
"2020-10-01 07:00:00",5.3326,"1b"
"2020-10-01 08:00:00",10.1470333333333,"1b"
"2020-10-01 09:00:00",15.9827833333333,"1b"
"2020-10-01 10:00:00",18.6298333333333,"1b"
"2020-10-01 11:00:00",19.1588166666667,"1b"
"2020-10-01 12:00:00",20.7869,"1b"
"2020-10-01 13:00:00",21.9876333333333,"1b"
"2020-10-01 14:00:00",22.7757666666667,"1b"
"2020-10-01 15:00:00",22.6927,"1b"
"2020-10-01 16:00:00",19.6527,"1b"
"2020-10-01 17:00:00",14.4944833333333,"1b"
"2020-10-01 18:00:00",4.04858333333333,"1b"
"2020-10-01 19:00:00",1.62038333333333,"1b"
"2020-10-01 20:00:00",2.86616666666667,"1b"
"2020-10-01 21:00:00",6.64691666666667,"1b"
"2020-10-01 22:00:00",5.17516666666667,"1b"
"2020-10-01 23:00:00",7.3784,"1b"
"2020-10-02 00:00:00",8.862525,"1b"
"2020-10-02 01:00:00",12.4936363636364,"1b"
"2020-10-02 02:00:00",14.8535333333333,"1b"
"2020-10-02 03:00:00",16.1056666666667,"1b"
"2020-10-02 04:00:00",13.1847333333333,"1b"
"2020-10-02 05:00:00",12.7715166666667,"1b"
"2020-10-02 06:00:00",12.4538666666667,"1b"
"2020-10-02 07:00:00",12.2796666666667,"1b"
"2020-10-02 08:00:00",14.2164333333333,"1b"
"2020-10-02 09:00:00",15.4276949152542,"1b"
"2020-10-02 10:00:00",16.5949,"1b"
"2020-10-02 11:00:00",17.3306166666667,"1b"
"2020-10-02 12:00:00",21.5681166666667,"1b"
"2020-10-02 13:00:00",20.3726666666667,"1b"
"2020-10-02 14:00:00",20.02445,"1b"
"2020-10-02 15:00:00",19.3090333333333,"1b"
"2020-10-02 16:00:00",19.1637166666667,"1b"
"2020-10-02 17:00:00",18.88205,"1b"
"2020-10-02 18:00:00",18.5221666666667,"1b"
"2020-10-02 19:00:00",18.4629,"1b"
"2020-10-02 20:00:00",19.7869833333333,"1b"
"2020-10-02 21:00:00",19.8384,"1b"
"2020-10-02 22:00:00",19.7759666666667,"1b"
"2020-10-02 23:00:00",20.6336166666667,"1b"
"2020-10-03 00:00:00",21.2723,"1b"
"2020-10-03 01:00:00",21.2648863636364,"1b"
"2020-10-03 02:00:00",20.8577166666667,"1b"
"2020-10-03 03:00:00",20.0423050847458,"1b"
"2020-10-03 04:00:00",19.6367333333333,"1b"
"2020-10-03 05:00:00",19.3994833333333,"1b"
"2020-10-03 06:00:00",17.6468166666667,"1b"
"2020-10-03 07:00:00",16.0745166666667,"1b"
"2020-10-03 08:00:00",14.1313666666667,"1b"
