"datetime","O3","qc_flag_O3"
"2021-08-01 00:00:00",10.967925,"1b"
"2021-08-01 01:00:00",12.6507727272727,"1b"
"2021-08-01 02:00:00",14.1154666666667,"1b"
"2021-08-01 03:00:00",13.2261833333333,"1b"
"2021-08-01 04:00:00",12.8711333333333,"1b"
"2021-08-01 05:00:00",16.9733166666667,"1b"
"2021-08-01 06:00:00",19.3497666666667,"1b"
"2021-08-01 07:00:00",20.5186833333333,"1b"
"2021-08-01 08:00:00",19.1912166666667,"1b"
"2021-08-01 09:00:00",18.8015833333333,"1b"
"2021-08-01 10:00:00",18.99335,"1b"
"2021-08-01 11:00:00",23.7506333333333,"1b"
"2021-08-01 12:00:00",25.2164,"1b"
"2021-08-01 13:00:00",25.4531166666667,"1b"
"2021-08-01 14:00:00",26.3589833333333,"1b"
"2021-08-01 15:00:00",27.8435833333333,"1b"
"2021-08-01 16:00:00",28.3411333333333,"1b"
"2021-08-01 17:00:00",26.2849666666667,"1b"
"2021-08-01 18:00:00",23.1348,"1b"
"2021-08-01 19:00:00",21.51605,"1b"
"2021-08-01 20:00:00",20.7999166666667,"1b"
"2021-08-01 21:00:00",19.5014833333333,"1b"
"2021-08-01 22:00:00",20.0875,"1b"
"2021-08-01 23:00:00",19.738,"1b"
"2021-08-02 00:00:00",16.733725,"1b"
"2021-08-02 01:00:00",13.7787954545455,"1b"
"2021-08-02 02:00:00",14.5833666666667,"1b"
"2021-08-02 03:00:00",13.92875,"1b"
"2021-08-02 04:00:00",12.14855,"1b"
"2021-08-02 05:00:00",7.65926666666667,"1b"
"2021-08-02 06:00:00",12.7656666666667,"1b"
"2021-08-02 07:00:00",16.5614666666667,"1b"
"2021-08-02 08:00:00",20.5508333333333,"1b"
"2021-08-02 09:00:00",22.4025,"1b"
"2021-08-02 10:00:00",23.6857,"1b"
"2021-08-02 11:00:00",24.41,"1b"
"2021-08-02 12:00:00",21.6278333333333,"1b"
"2021-08-02 13:00:00",14.83985,"1b"
"2021-08-02 14:00:00",17.2781333333333,"1b"
"2021-08-02 15:00:00",21.5762666666667,"1b"
"2021-08-02 16:00:00",22.3271,"1b"
"2021-08-02 17:00:00",22.4339,"1b"
"2021-08-02 18:00:00",23.4348,"1b"
"2021-08-02 19:00:00",20.99745,"1b"
"2021-08-02 20:00:00",17.77775,"1b"
"2021-08-02 21:00:00",15.5507666666667,"1b"
"2021-08-02 22:00:00",14.3055,"1b"
"2021-08-02 23:00:00",11.7911666666667,"1b"
"2021-08-03 00:00:00",8.92385,"1b"
"2021-08-03 01:00:00",7.08968181818182,"1b"
"2021-08-03 02:00:00",3.34351666666667,"1b"
"2021-08-03 03:00:00",4.52965,"1b"
"2021-08-03 04:00:00",7.61865,"1b"
"2021-08-03 05:00:00",6.29836666666667,"1b"
"2021-08-03 06:00:00",8.58535,"1b"
"2021-08-03 07:00:00",9.62223333333333,"1b"
"2021-08-03 08:00:00",11.1082,"1b"
"2021-08-03 09:00:00",18.3213666666667,"1b"
"2021-08-03 10:00:00",23.21295,"1b"
"2021-08-03 11:00:00",25.8090833333333,"1b"
"2021-08-03 12:00:00",32.3963,"1b"
"2021-08-03 13:00:00",34.6737,"1b"
"2021-08-03 14:00:00",32.4397833333333,"1b"
"2021-08-03 15:00:00",30.3649,"1b"
"2021-08-03 16:00:00",31.1782833333333,"1b"
"2021-08-03 17:00:00",29.1994666666667,"1b"
"2021-08-03 18:00:00",27.2500833333333,"1b"
"2021-08-03 19:00:00",21.6678833333333,"1b"
"2021-08-03 20:00:00",18.01675,"1b"
