"datetime","O3","qc_flag_O3"
"2020-01-01 00:00:00",12.327625,"1b"
"2020-01-01 01:00:00",12.7785,"1b"
"2020-01-01 02:00:00",12.3074833333333,"1b"
"2020-01-01 03:00:00",12.0960833333333,"1b"
"2020-01-01 04:00:00",10.9253666666667,"1b"
"2020-01-01 05:00:00",8.80136666666667,"1b"
"2020-01-01 06:00:00",7.7211,"1b"
"2020-01-01 07:00:00",8.05963333333333,"1b"
"2020-01-01 08:00:00",9.60955,"1b"
"2020-01-01 09:00:00",10.5871,"1b"
"2020-01-01 10:00:00",11.7878,"1b"
"2020-01-01 11:00:00",12.3904333333333,"1b"
"2020-01-01 12:00:00",13.13635,"1b"
"2020-01-01 13:00:00",13.5650166666667,"1b"
"2020-01-01 14:00:00",12.5681,"1b"
"2020-01-01 15:00:00",12.65605,"1b"
"2020-01-01 16:00:00",13.59825,"1b"
"2020-01-01 17:00:00",13.03225,"1b"
"2020-01-01 18:00:00",10.5906833333333,"1b"
"2020-01-01 19:00:00",9.86118333333333,"1b"
"2020-01-01 20:00:00",8.91368333333333,"1b"
"2020-01-01 21:00:00",10.3582833333333,"1b"
"2020-01-01 22:00:00",11.0954666666667,"1b"
"2020-01-01 23:00:00",11.2496666666667,"1b"
"2020-01-02 00:00:00",12.22295,"1b"
"2020-01-02 01:00:00",13.6123181818182,"1b"
"2020-01-02 02:00:00",14.5543833333333,"1b"
"2020-01-02 03:00:00",15.4182833333333,"1b"
"2020-01-02 04:00:00",16.7664666666667,"1b"
"2020-01-02 05:00:00",16.8380166666667,"1b"
"2020-01-02 06:00:00",15.679,"1b"
"2020-01-02 07:00:00",16.4985833333333,"1b"
"2020-01-02 08:00:00",17.2691166666667,"1b"
"2020-01-02 09:00:00",18.3917333333333,"1b"
"2020-01-02 10:00:00",19.46385,"1b"
"2020-01-02 11:00:00",21.3937333333333,"1b"
"2020-01-02 12:00:00",21.8782833333333,"1b"
"2020-01-02 13:00:00",20.8502666666667,"1b"
"2020-01-02 14:00:00",20.6740666666667,"1b"
"2020-01-02 15:00:00",20.4022666666667,"1b"
"2020-01-02 16:00:00",20.7855333333333,"1b"
"2020-01-02 17:00:00",20.7671833333333,"1b"
"2020-01-02 18:00:00",21.3075833333333,"1b"
"2020-01-02 19:00:00",21.98035,"1b"
"2020-01-02 20:00:00",23.0666333333333,"1b"
"2020-01-02 21:00:00",22.3184,"1b"
"2020-01-02 22:00:00",21.9340833333333,"1b"
"2020-01-02 23:00:00",21.1050833333333,"1b"
"2020-01-03 00:00:00",21.4399,"1b"
"2020-01-03 01:00:00",21.1002272727273,"1b"
"2020-01-03 02:00:00",20.9239,"1b"
"2020-01-03 03:00:00",20.8388166666667,"1b"
"2020-01-03 04:00:00",20.71755,"1b"
"2020-01-03 05:00:00",22.8276833333333,"1b"
"2020-01-03 06:00:00",26.1207166666667,"1b"
"2020-01-03 07:00:00",24.2892,"1b"
"2020-01-03 08:00:00",23.0160666666667,"1b"
"2020-01-03 09:00:00",20.9272833333333,"1b"
"2020-01-03 10:00:00",22.2349833333333,"1b"
"2020-01-03 11:00:00",24.8748333333333,"1b"
"2020-01-03 12:00:00",25.43525,"1b"
"2020-01-03 13:00:00",25.0925833333333,"1b"
"2020-01-03 14:00:00",24.0253333333333,"1b"
"2020-01-03 15:00:00",23.1598833333333,"1b"
"2020-01-03 16:00:00",15.6003666666667,"1b"
